vl,universe,window,bar_idx,equity
50,OldGuardNoBNB,1,85,0.557613
50,OldGuardNoBNB,1,90,0.557613
50,OldGuardNoBNB,1,95,0.557613
50,OldGuardNoBNB,1,100,0.557613
50,OldGuardNoBNB,1,105,0.557613
50,OldGuardNoBNB,1,110,0.411272
50,OldGuardNoBNB,1,115,0.407916
50,OldGuardNoBNB,1,120,0.407916
50,OldGuardNoBNB,1,125,0.407916
50,OldGuardNoBNB,1,126,0.407916
50,OldGuardNoBNB,2,0,1.000000
50,OldGuardNoBNB,2,5,1.000000
50,OldGuardNoBNB,2,10,1.000000
50,OldGuardNoBNB,2,15,1.000000
50,OldGuardNoBNB,2,20,1.000000
50,OldGuardNoBNB,2,25,0.972612
50,OldGuardNoBNB,2,30,1.061016
50,OldGuardNoBNB,2,35,1.226123
50,OldGuardNoBNB,2,40,1.226123
50,OldGuardNoBNB,2,45,1.226123
50,OldGuardNoBNB,2,50,1.226123
50,OldGuardNoBNB,2,55,1.226123
50,OldGuardNoBNB,2,60,1.226123
50,OldGuardNoBNB,2,65,1.098894
50,OldGuardNoBNB,2,70,1.026497
50,OldGuardNoBNB,2,75,2.147502
50,OldGuardNoBNB,2,80,2.147502
50,OldGuardNoBNB,2,85,2.147502
50,OldGuardNoBNB,2,90,2.147502
50,OldGuardNoBNB,2,95,2.147502
50,OldGuardNoBNB,2,100,2.147502
50,OldGuardNoBNB,2,105,2.147502
50,OldGuardNoBNB,2,110,2.908369
50,OldGuardNoBNB,2,112,2.545420
50,OldGuardNoBNB,3,0,1.000000
50,OldGuardNoBNB,3,5,0.992395
50,OldGuardNoBNB,3,10,3.618634
50,OldGuardNoBNB,3,15,3.618634
50,OldGuardNoBNB,3,20,4.280760
50,OldGuardNoBNB,3,25,4.280760
50,OldGuardNoBNB,3,30,3.867748
50,OldGuardNoBNB,3,35,4.771161
50,OldGuardNoBNB,3,40,5.684755
50,OldGuardNoBNB,3,45,5.684755
50,OldGuardNoBNB,3,50,5.684755
50,OldGuardNoBNB,3,55,5.684755
50,OldGuardNoBNB,3,60,4.985004
50,OldGuardNoBNB,3,65,4.985004
50,OldGuardNoBNB,3,70,4.985004
50,OldGuardNoBNB,3,75,4.985004
50,OldGuardNoBNB,3,80,4.985004
50,OldGuardNoBNB,3,85,4.985004
50,OldGuardNoBNB,3,88,4.666783
50,OldGuardNoBNB,4,0,1.000000
50,OldGuardNoBNB,4,5,1.106238
50,OldGuardNoBNB,4,10,1.106238
50,OldGuardNoBNB,4,15,1.106238
50,OldGuardNoBNB,4,20,1.106238
50,OldGuardNoBNB,4,25,1.106238
50,OldGuardNoBNB,4,30,0.999289
50,OldGuardNoBNB,4,35,0.902281
50,OldGuardNoBNB,4,40,0.902281
50,OldGuardNoBNB,4,45,0.902281
50,OldGuardNoBNB,4,50,0.902281
50,OldGuardNoBNB,4,55,0.902281
50,OldGuardNoBNB,4,60,0.902281
50,OldGuardNoBNB,4,65,0.895424
50,OldGuardNoBNB,4,70,0.895424
50,OldGuardNoBNB,4,75,0.895424
50,OldGuardNoBNB,4,80,0.895424
50,OldGuardNoBNB,4,85,0.895424
50,OldGuardNoBNB,4,90,0.854306
50,OldGuardNoBNB,4,95,0.854306
50,OldGuardNoBNB,4,100,0.854306
50,OldGuardNoBNB,4,105,0.854306
50,OldGuardNoBNB,4,110,0.854306
50,OldGuardNoBNB,4,115,0.854306
50,OldGuardNoBNB,4,120,0.854306
50,OldGuardNoBNB,4,122,1.010467
50,OldGuardNoBNB,5,0,1.000000
50,OldGuardNoBNB,5,5,1.000000
50,OldGuardNoBNB,5,10,1.000000
50,OldGuardNoBNB,5,15,1.000000
50,OldGuardNoBNB,5,20,1.000000
50,OldGuardNoBNB,5,25,0.918501
50,OldGuardNoBNB,5,30,0.910782
50,OldGuardNoBNB,5,35,0.910782
50,OldGuardNoBNB,5,40,0.910782
50,OldGuardNoBNB,5,45,1.036315
50,OldGuardNoBNB,5,50,1.036315
50,OldGuardNoBNB,5,55,1.209046
50,OldGuardNoBNB,5,60,1.209046
50,OldGuardNoBNB,5,65,1.282760
50,OldGuardNoBNB,5,70,1.282760
50,OldGuardNoBNB,5,75,1.282760
50,OldGuardNoBNB,5,80,1.282760
50,OldGuardNoBNB,5,85,1.097298
50,OldGuardNoBNB,5,90,1.097298
50,OldGuardNoBNB,5,95,1.097298
50,OldGuardNoBNB,5,100,1.097298
50,OldGuardNoBNB,5,105,1.026300
50,OldGuardNoBNB,5,110,1.026300
50,OldGuardNoBNB,5,115,0.973690
50,OldGuardNoBNB,5,120,0.973690
50,OldGuardNoBNB,5,125,0.973690
50,OldGuardNoBNB,5,130,0.973690
50,OldGuardNoBNB,5,135,0.973690
50,OldGuardNoBNB,5,138,0.949956
50,LargeCaps5,0,0,1.000000
50,LargeCaps5,0,5,1.240081
50,LargeCaps5,0,10,0.746117
50,LargeCaps5,0,15,0.746117
50,LargeCaps5,0,20,0.746117
50,LargeCaps5,0,25,0.746117
50,LargeCaps5,0,30,0.746117
50,LargeCaps5,0,35,0.656735
50,LargeCaps5,0,40,0.588750
50,LargeCaps5,0,45,0.588750
50,LargeCaps5,0,50,0.588750
50,LargeCaps5,0,55,0.588750
50,LargeCaps5,0,60,0.746444
50,LargeCaps5,0,65,2.712578
50,LargeCaps5,0,70,3.327457
50,LargeCaps5,0,75,3.327457
50,LargeCaps5,0,80,3.854288
50,LargeCaps5,0,85,3.432477
50,LargeCaps5,0,90,3.432477
50,LargeCaps5,0,95,4.822486
50,LargeCaps5,1,0,1.000000
50,LargeCaps5,1,5,1.000000
50,LargeCaps5,1,10,1.000000
50,LargeCaps5,1,15,1.000000
50,LargeCaps5,1,20,1.000000
50,LargeCaps5,1,25,1.000000
50,LargeCaps5,1,30,1.000000
50,LargeCaps5,1,35,0.994667
50,LargeCaps5,1,40,0.862424
50,LargeCaps5,1,45,0.862424
50,LargeCaps5,1,50,0.862424
50,LargeCaps5,1,55,0.862424
50,LargeCaps5,1,60,0.862424
50,LargeCaps5,1,65,0.831743
50,LargeCaps5,1,70,0.831743
50,LargeCaps5,1,75,0.831743
50,LargeCaps5,1,80,0.890935
50,LargeCaps5,1,85,0.818361
50,LargeCaps5,1,90,0.818361
50,LargeCaps5,1,95,0.818361
50,LargeCaps5,1,100,0.818361
50,LargeCaps5,1,105,0.818361
50,LargeCaps5,1,110,0.818361
50,LargeCaps5,1,115,0.818361
50,LargeCaps5,1,120,0.818361
50,LargeCaps5,1,125,0.818361
50,LargeCaps5,1,130,0.818361
50,LargeCaps5,1,135,0.783238
50,LargeCaps5,1,140,0.738323
50,LargeCaps5,1,145,0.738323
50,LargeCaps5,1,147,0.738323
50,LargeCaps5,2,0,1.000000
50,LargeCaps5,2,5,1.000000
50,LargeCaps5,2,10,0.859657
50,LargeCaps5,2,15,0.859657
50,LargeCaps5,2,20,0.859657
50,LargeCaps5,2,25,0.978345
50,LargeCaps5,2,30,0.978345
50,LargeCaps5,2,35,0.978345
50,LargeCaps5,2,40,1.098633
50,LargeCaps5,2,45,1.098633
50,LargeCaps5,2,50,1.098633
50,LargeCaps5,2,55,1.098633
50,LargeCaps5,2,60,1.098633
50,LargeCaps5,2,65,1.098633
50,LargeCaps5,2,70,1.033036
50,LargeCaps5,2,75,1.273949
50,LargeCaps5,2,80,0.768933
50,LargeCaps5,2,85,0.768933
50,LargeCaps5,2,90,0.768933
50,LargeCaps5,2,95,0.768933
50,LargeCaps5,2,100,0.768933
50,LargeCaps5,2,105,1.041369
50,LargeCaps5,2,109,0.911411
50,LargeCaps5,3,0,1.000000
50,LargeCaps5,3,5,0.992395
50,LargeCaps5,3,10,1.496097
50,LargeCaps5,3,15,1.782871
50,LargeCaps5,3,20,2.109094
50,LargeCaps5,3,25,2.109094
50,LargeCaps5,3,30,1.905607
50,LargeCaps5,3,35,2.350711
50,LargeCaps5,3,40,4.057023
50,LargeCaps5,3,45,4.057023
50,LargeCaps5,3,50,4.057023
50,LargeCaps5,3,55,4.057023
50,LargeCaps5,3,60,4.057023
50,LargeCaps5,3,65,4.057023
50,LargeCaps5,3,70,3.557633
50,LargeCaps5,3,75,3.557633
50,LargeCaps5,3,80,3.557633
50,LargeCaps5,3,85,3.557633
50,LargeCaps5,3,90,3.557633
50,LargeCaps5,3,95,3.557633
50,LargeCaps5,3,100,3.557633
50,LargeCaps5,3,103,3.557633
50,LargeCaps5,4,0,1.000000
50,LargeCaps5,4,5,1.106238
50,LargeCaps5,4,10,1.364031
50,LargeCaps5,4,15,1.325165
50,LargeCaps5,4,20,1.428281
50,LargeCaps5,4,25,1.291982
50,LargeCaps5,4,30,1.291982
50,LargeCaps5,4,35,1.291982
50,LargeCaps5,4,40,1.291982
50,LargeCaps5,4,45,1.291982
50,LargeCaps5,4,50,1.291982
50,LargeCaps5,4,55,1.291982
50,LargeCaps5,4,60,1.291982
50,LargeCaps5,4,65,1.291982
50,LargeCaps5,4,70,1.291982
50,LargeCaps5,4,75,1.495860
50,LargeCaps5,4,80,1.495860
50,LargeCaps5,4,85,1.427171
50,LargeCaps5,4,90,1.427171
50,LargeCaps5,4,95,1.427171
50,LargeCaps5,4,100,1.427171
50,LargeCaps5,4,105,1.427171
50,LargeCaps5,4,110,1.427171
50,LargeCaps5,4,114,1.688047
50,LargeCaps5,5,0,1.000000
50,LargeCaps5,5,5,1.000000
50,LargeCaps5,5,10,1.000000
50,LargeCaps5,5,15,1.000000
50,LargeCaps5,5,20,1.037412
50,LargeCaps5,5,25,1.318547
50,LargeCaps5,5,30,1.158591
50,LargeCaps5,5,35,1.158591
50,LargeCaps5,5,40,1.158591
50,LargeCaps5,5,45,1.158591
50,LargeCaps5,5,50,1.158591
50,LargeCaps5,5,55,1.158591
50,LargeCaps5,5,60,1.033498
50,LargeCaps5,5,65,1.309730
50,LargeCaps5,5,70,1.389582
50,LargeCaps5,5,75,1.389582
50,LargeCaps5,5,80,1.389582
50,LargeCaps5,5,85,1.389582
50,LargeCaps5,5,90,1.389582
50,LargeCaps5,5,95,1.188676
50,LargeCaps5,5,100,1.188676
50,LargeCaps5,5,105,1.188676
50,LargeCaps5,5,110,1.111766
50,LargeCaps5,5,115,1.111766
50,LargeCaps5,5,120,1.214138
50,LargeCaps5,5,125,1.119036
50,LargeCaps5,5,130,1.119036
50,LargeCaps5,5,132,1.091759
50,Legacy3,0,0,1.000000
50,Legacy3,0,5,1.394578
50,Legacy3,0,10,1.139433
50,Legacy3,0,15,1.139433
50,Legacy3,0,20,1.099008
50,Legacy3,0,25,1.345597
50,Legacy3,0,30,1.345597
50,Legacy3,0,35,1.345597
50,Legacy3,0,40,1.238502
50,Legacy3,0,45,1.461237
50,Legacy3,0,50,1.461237
50,Legacy3,0,55,1.461237
50,Legacy3,0,60,1.832321
50,Legacy3,0,65,2.209990
50,Legacy3,0,68,2.916214
50,Legacy3,1,0,1.000000
50,Legacy3,1,5,0.813849
50,Legacy3,1,10,0.851247
50,Legacy3,1,15,0.851247
50,Legacy3,1,20,0.846707
50,Legacy3,1,25,0.750674
50,Legacy3,1,30,0.750674
50,Legacy3,1,35,0.750674
50,Legacy3,1,40,0.750674
50,Legacy3,1,45,0.750674
50,Legacy3,1,50,0.685969
50,Legacy3,1,55,0.969599
50,Legacy3,1,60,1.223056
50,Legacy3,1,65,1.119834
50,Legacy3,1,70,1.169158
50,Legacy3,1,75,1.169158
50,Legacy3,1,80,1.169158
50,Legacy3,1,85,1.189406
50,Legacy3,1,90,1.331423
50,Legacy3,1,95,1.331423
50,Legacy3,1,100,1.316383
50,Legacy3,1,105,1.316383
50,Legacy3,1,110,1.316383
50,Legacy3,1,111,1.316383
50,Legacy3,2,0,1.000000
50,Legacy3,2,5,0.970329
50,Legacy3,2,10,0.970329
50,Legacy3,2,15,0.943754
50,Legacy3,2,20,1.035325
50,Legacy3,2,25,1.035325
50,Legacy3,2,30,1.035325
50,Legacy3,2,35,0.905029
50,Legacy3,2,40,0.905029
50,Legacy3,2,45,0.905029
50,Legacy3,2,50,0.905029
50,Legacy3,2,55,0.905029
50,Legacy3,2,60,0.905029
50,Legacy3,2,65,0.905029
50,Legacy3,2,70,0.767165
50,Legacy3,2,75,0.785741
50,Legacy3,2,80,1.726574
50,Legacy3,2,85,1.726574
50,Legacy3,2,90,1.726574
50,Legacy3,2,95,1.409025
50,Legacy3,2,100,1.609155
50,Legacy3,2,105,1.592580
50,Legacy3,2,106,1.670108
50,Legacy3,3,0,1.000000
50,Legacy3,3,5,0.992395
50,Legacy3,3,10,1.086961
50,Legacy3,3,15,1.262964
50,Legacy3,3,20,1.262964
50,Legacy3,3,25,1.141112
50,Legacy3,3,30,1.141112
50,Legacy3,3,35,1.015996
50,Legacy3,3,40,1.015996
50,Legacy3,3,45,0.583631
50,Legacy3,3,50,0.583631
50,Legacy3,3,55,0.583631
50,Legacy3,3,60,0.583631
50,Legacy3,3,65,0.511790
50,Legacy3,3,70,0.511790
50,Legacy3,3,75,0.511790
50,Legacy3,3,80,0.511790
50,Legacy3,3,85,0.511790
50,Legacy3,3,90,0.511790
50,Legacy3,3,93,0.479120
50,Legacy3,4,0,1.000000
50,Legacy3,4,5,1.106238
50,Legacy3,4,10,0.902824
50,Legacy3,4,15,0.902824
50,Legacy3,4,20,0.771772
50,Legacy3,4,25,0.815541
50,Legacy3,4,30,0.788783
50,Legacy3,4,35,0.789270
50,Legacy3,4,40,0.789270
50,Legacy3,4,45,0.789270
50,Legacy3,4,50,0.789270
50,Legacy3,4,55,0.789270
50,Legacy3,4,60,0.789270
50,Legacy3,4,65,0.789270
50,Legacy3,4,70,0.783271
50,Legacy3,4,75,0.783271
50,Legacy3,4,80,0.783271
50,Legacy3,4,85,0.783271
50,Legacy3,4,90,0.783271
50,Legacy3,4,95,0.619113
50,Legacy3,4,100,0.619113
50,Legacy3,4,105,0.619113
50,Legacy3,4,110,0.619113
50,Legacy3,4,115,0.619113
50,Legacy3,4,120,0.655551
50,Legacy3,5,0,1.000000
50,Legacy3,5,5,0.859497
50,Legacy3,5,10,0.859497
50,Legacy3,5,15,0.789449
50,Legacy3,5,20,0.782814
50,Legacy3,5,25,0.782814
50,Legacy3,5,30,0.782814
50,Legacy3,5,35,0.716200
50,Legacy3,5,40,0.716200
50,Legacy3,5,45,0.879519
50,Legacy3,5,50,0.742796
50,Legacy3,5,55,0.742796
50,Legacy3,5,60,0.742796
50,Legacy3,5,65,0.620551
50,Legacy3,5,70,0.620551
50,Legacy3,5,75,0.580400
50,Legacy3,5,80,0.580400
50,Legacy3,5,85,0.580400
50,Legacy3,5,90,0.456950
50,Legacy3,5,95,0.456950
50,Legacy3,5,100,0.456950
50,Legacy3,5,103,0.517543
50,LowVolume5,0,0,1.000000
50,LowVolume5,0,5,1.394578
50,LowVolume5,0,10,1.139433
50,LowVolume5,0,15,1.139433
50,LowVolume5,0,20,1.099008
50,LowVolume5,0,25,1.398229
50,LowVolume5,0,30,1.383358
50,LowVolume5,0,35,1.397326
50,LowVolume5,0,40,2.319186
50,LowVolume5,0,45,1.921317
50,LowVolume5,0,50,1.614084
50,LowVolume5,0,55,1.969593
50,LowVolume5,0,60,1.969593
50,LowVolume5,0,65,2.011513
50,LowVolume5,0,68,2.668905
50,LowVolume5,1,0,1.000000
50,LowVolume5,1,5,0.929906
50,LowVolume5,1,10,0.929906
50,LowVolume5,1,15,0.929906
50,LowVolume5,1,20,0.846746
50,LowVolume5,1,25,0.846746
50,LowVolume5,1,30,0.846746
50,LowVolume5,1,35,0.846746
50,LowVolume5,1,40,0.846746
50,LowVolume5,1,45,0.773760
50,LowVolume5,1,50,1.093689
50,LowVolume5,1,55,1.093689
50,LowVolume5,1,60,1.350636
50,LowVolume5,1,65,1.350636
50,LowVolume5,1,70,1.350636
50,LowVolume5,1,75,1.350636
50,LowVolume5,1,80,1.374027
50,LowVolume5,1,85,1.170150
50,LowVolume5,1,90,1.170150
50,LowVolume5,1,95,1.074347
50,LowVolume5,1,98,0.937598
50,LowVolume5,2,0,1.000000
50,LowVolume5,2,5,0.970329
50,LowVolume5,2,10,0.947741
50,LowVolume5,2,15,0.957697
50,LowVolume5,2,20,1.606270
50,LowVolume5,2,25,1.606270
50,LowVolume5,2,30,1.606270
50,LowVolume5,2,35,1.606270
50,LowVolume5,2,40,1.606270
50,LowVolume5,2,45,1.606270
50,LowVolume5,2,50,1.606270
50,LowVolume5,2,55,1.440588
50,LowVolume5,2,60,1.361585
50,LowVolume5,2,65,1.456496
50,LowVolume5,2,70,2.777812
50,LowVolume5,2,75,3.036974
50,LowVolume5,2,80,3.036974
50,LowVolume5,2,85,3.036974
50,LowVolume5,2,90,7.198037
50,LowVolume5,3,0,1.000000
50,LowVolume5,3,5,1.000000
50,LowVolume5,3,10,1.962264
50,LowVolume5,3,15,2.679960
50,LowVolume5,3,20,2.421550
50,LowVolume5,3,25,1.822489
50,LowVolume5,3,30,1.238487
50,LowVolume5,3,35,1.238487
50,LowVolume5,3,40,1.238487
50,LowVolume5,3,45,1.238487
50,LowVolume5,3,50,1.238487
50,LowVolume5,3,55,1.525539
50,LowVolume5,3,60,1.525539
50,LowVolume5,3,65,1.982964
50,LowVolume5,3,70,3.616668
50,LowVolume5,3,75,3.616668
50,LowVolume5,3,80,3.616668
50,LowVolume5,3,84,3.385796
50,LowVolume5,4,0,1.000000
50,LowVolume5,4,5,0.888733
50,LowVolume5,4,10,0.567433
50,LowVolume5,4,15,0.567433
50,LowVolume5,4,20,0.567433
50,LowVolume5,4,25,0.485065
50,LowVolume5,4,30,0.485065
50,LowVolume5,4,35,0.513966
50,LowVolume5,4,40,0.513966
50,LowVolume5,4,45,0.513966
50,LowVolume5,4,50,0.375703
50,LowVolume5,4,55,0.375703
50,LowVolume5,4,60,0.375703
50,LowVolume5,4,65,0.375703
50,LowVolume5,4,70,0.375703
50,LowVolume5,4,75,0.375703
50,LowVolume5,4,80,0.372847
50,LowVolume5,4,85,0.462551
50,LowVolume5,4,90,0.462551
50,LowVolume5,4,95,0.462551
50,LowVolume5,4,100,0.462551
50,LowVolume5,4,105,0.383207
50,LowVolume5,4,110,0.383207
50,LowVolume5,4,115,0.383207
50,LowVolume5,4,120,0.383207
50,LowVolume5,4,125,0.383207
50,LowVolume5,4,130,0.383207
50,LowVolume5,4,133,0.299217
50,LowVolume5,5,0,1.000000
50,LowVolume5,5,5,0.763764
50,LowVolume5,5,10,0.763764
50,LowVolume5,5,15,0.763764
50,LowVolume5,5,20,0.763764
50,LowVolume5,5,25,0.577303
50,LowVolume5,5,30,0.438288
50,LowVolume5,5,35,0.509822
50,LowVolume5,5,40,0.468409
50,LowVolume5,5,45,0.462557
50,LowVolume5,5,50,0.312497
50,LowVolume5,5,55,0.234866
50,LowVolume5,5,60,0.234866
50,LowVolume5,5,65,0.216030
50,LowVolume5,5,70,0.216030
50,LowVolume5,5,75,0.216030
50,LowVolume5,5,80,0.216030
50,LowVolume5,5,85,0.216030
50,LowVolume5,5,90,0.216030
50,LowVolume5,5,95,0.309009
50,LowVolume5,5,100,0.309009
50,LowVolume5,5,102,0.296977
50,OldGuard4,0,0,1.000000
50,OldGuard4,0,5,1.000000
50,OldGuard4,0,10,1.000000
50,OldGuard4,0,15,1.000000
50,OldGuard4,0,20,0.817045
50,OldGuard4,0,25,0.817045
50,OldGuard4,0,30,0.817045
50,OldGuard4,0,35,0.923352
50,OldGuard4,0,40,0.976578
50,OldGuard4,0,45,0.877045
50,OldGuard4,0,50,0.877045
50,OldGuard4,0,55,1.034774
50,OldGuard4,0,60,0.894257
50,OldGuard4,0,65,1.811256
50,OldGuard4,0,70,1.811256
50,OldGuard4,0,75,1.948843
50,OldGuard4,0,80,3.040035
50,OldGuard4,0,81,3.535651
50,OldGuard4,1,0,1.000000
50,OldGuard4,1,5,0.889053
50,OldGuard4,1,10,0.889053
50,OldGuard4,1,15,0.649536
50,OldGuard4,1,20,0.575865
50,OldGuard4,1,25,0.575865
50,OldGuard4,1,30,0.575865
50,OldGuard4,1,35,0.575865
50,OldGuard4,1,40,0.575865
50,OldGuard4,1,45,0.575865
50,OldGuard4,1,50,0.575865
50,OldGuard4,1,55,0.575865
50,OldGuard4,1,60,0.793861
50,OldGuard4,1,65,0.766193
50,OldGuard4,1,70,0.766193
50,OldGuard4,1,75,0.673807
50,OldGuard4,1,80,0.673807
50,OldGuard4,1,85,0.673807
50,OldGuard4,1,90,0.673807
50,OldGuard4,1,95,0.673807
50,OldGuard4,1,100,0.585411
50,OldGuard4,1,105,0.498548
50,OldGuard4,1,110,0.492916
50,OldGuard4,1,115,0.492916
50,OldGuard4,1,120,0.492916
50,OldGuard4,2,0,1.000000
50,OldGuard4,2,5,1.000000
50,OldGuard4,2,10,1.000000
50,OldGuard4,2,15,1.000000
50,OldGuard4,2,20,1.000000
50,OldGuard4,2,25,0.972612
50,OldGuard4,2,30,1.066983
50,OldGuard4,2,35,1.066983
50,OldGuard4,2,40,1.066983
50,OldGuard4,2,45,0.932703
50,OldGuard4,2,50,0.932703
50,OldGuard4,2,55,0.932703
50,OldGuard4,2,60,0.932703
50,OldGuard4,2,65,0.932703
50,OldGuard4,2,70,0.932703
50,OldGuard4,2,75,0.932703
50,OldGuard4,2,80,0.790623
50,OldGuard4,2,85,0.809767
50,OldGuard4,2,90,1.779369
50,OldGuard4,2,95,1.779369
50,OldGuard4,2,100,1.779369
50,OldGuard4,2,105,1.452110
50,OldGuard4,2,110,1.658360
50,OldGuard4,2,115,1.641277
50,OldGuard4,2,116,1.721176
50,OldGuard4,3,0,1.000000
50,OldGuard4,3,5,0.992395
50,OldGuard4,3,10,1.086961
50,OldGuard4,3,15,1.262964
50,OldGuard4,3,20,1.262964
50,OldGuard4,3,25,1.141112
50,OldGuard4,3,30,1.141112
50,OldGuard4,3,35,1.015996
50,OldGuard4,3,40,1.015996
50,OldGuard4,3,45,0.583631
50,OldGuard4,3,50,0.583631
50,OldGuard4,3,55,0.583631
50,OldGuard4,3,60,0.583631
50,OldGuard4,3,65,0.511790
50,OldGuard4,3,70,0.511790
50,OldGuard4,3,75,0.511790
50,OldGuard4,3,80,0.511790
50,OldGuard4,3,85,0.511790
50,OldGuard4,3,90,0.511790
50,OldGuard4,3,93,0.479120
50,OldGuard4,4,0,1.000000
50,OldGuard4,4,5,1.106238
50,OldGuard4,4,10,0.902824
50,OldGuard4,4,15,0.902824
50,OldGuard4,4,20,0.771772
50,OldGuard4,4,25,0.815541
50,OldGuard4,4,30,0.788783
50,OldGuard4,4,35,0.789270
50,OldGuard4,4,40,0.789270
50,OldGuard4,4,45,0.789270
50,OldGuard4,4,50,0.789270
50,OldGuard4,4,55,0.789270
50,OldGuard4,4,60,0.789270
50,OldGuard4,4,65,0.789270
50,OldGuard4,4,70,0.783271
50,OldGuard4,4,75,0.783271
50,OldGuard4,4,80,0.783271
50,OldGuard4,4,85,0.783271
50,OldGuard4,4,90,0.783271
50,OldGuard4,4,95,0.619113
50,OldGuard4,4,100,0.619113
50,OldGuard4,4,105,0.619113
50,OldGuard4,4,110,0.619113
50,OldGuard4,4,115,0.619113
50,OldGuard4,4,120,0.655551
50,OldGuard4,5,0,1.000000
50,OldGuard4,5,5,0.859497
50,OldGuard4,5,10,0.859497
50,OldGuard4,5,15,0.789449
50,OldGuard4,5,20,0.649665
50,OldGuard4,5,25,0.649665
50,OldGuard4,5,30,1.128330
50,OldGuard4,5,35,1.128330
50,OldGuard4,5,40,1.014595
50,OldGuard4,5,45,0.856874
50,OldGuard4,5,50,0.856874
50,OldGuard4,5,55,0.856874
50,OldGuard4,5,60,0.715855
50,OldGuard4,5,65,0.715855
50,OldGuard4,5,70,0.669538
50,OldGuard4,5,75,0.669538
50,OldGuard4,5,80,0.669538
50,OldGuard4,5,85,0.527128
50,OldGuard4,5,90,0.527128
50,OldGuard4,5,95,0.527128
50,OldGuard4,5,98,0.597027
