universe,window,bar,equity
Base5,5,73,1.6709673355555106
Base5,5,74,1.6709673355555106
Base5,5,75,1.6709673355555106
Base5,5,76,1.6709673355555106
Base5,5,77,1.6709673355555106
Base5,5,78,1.6709673355555106
Base5,5,79,1.6709673355555106
Base5,5,80,1.7728439082509626
Base5,5,81,1.7728439082509626
Base5,5,82,1.7728439082509626
Base5,5,83,1.7728439082509626
Base5,5,84,1.7728439082509626
Base5,5,85,1.7728439082509626
Base5,5,86,1.7728439082509626
Base5,5,87,1.7728439082509626
Base5,5,88,1.7728439082509626
Base5,5,89,1.7728439082509626
Base5,5,90,1.7728439082509626
Base5,5,91,1.7728439082509626
Base5,5,92,1.7728439082509626
Base5,5,93,1.7728439082509626
Base5,5,94,1.7728439082509626
Base5,5,95,1.7728439082509626
Base5,5,96,1.7728439082509626
Base5,5,97,1.7728439082509626
Base5,5,98,1.7728439082509626
Base5,5,99,1.7728439082509626
Base5,5,100,1.7728439082509626
Base5,5,101,1.7728439082509626
Base5,5,102,1.3658869976615713
Base5,5,103,1.3658869976615713
Base5,5,104,1.3658869976615713
Base5,5,105,1.3658869976615713
Base5,5,106,1.3658869976615713
Base5,5,107,1.3658869976615713
Base5,5,108,1.3658869976615713
Base5,5,109,1.3658869976615713
Base5,5,110,1.3658869976615713
Base5,5,111,1.3658869976615713
Base5,5,112,1.3658869976615713
Base5,5,113,1.3658869976615713
Base5,5,114,1.3103443305816729
Base5,5,115,1.3103443305816729
Base5,5,116,1.3103443305816729
Base5,5,117,1.3103443305816729
Base5,5,118,1.3103443305816729
Base5,5,119,1.3103443305816729
Base5,5,120,1.3103443305816729
Base5,5,121,1.3103443305816729
Base5,5,122,1.4048019156096594
Base5,5,123,1.4048019156096594
Base5,5,124,1.4048019156096594
Base5,5,125,1.4048019156096594
Base5,5,126,1.4048019156096594
Base5,5,127,1.4048019156096594
Base5,5,128,1.4048019156096594
Base5,5,129,1.479315413634939
Base5,5,130,1.479315413634939
Base5,5,131,1.479315413634939
Base5,5,132,1.479315413634939
Base5,5,133,1.479315413634939
Base5,5,134,1.479315413634939
Base5,5,135,1.479315413634939
Base5,5,136,1.479315413634939
Base5,5,137,1.479315413634939
Base5,5,138,1.479315413634939
