atr_entry_mult,universe,window_idx,bar_step,equity
0.00,Legacy4,1,35,0.95068480
0.00,Legacy4,1,36,0.95068480
0.00,Legacy4,1,37,0.95068480
0.00,Legacy4,1,38,0.95068480
0.00,Legacy4,1,39,0.95068480
0.00,Legacy4,1,40,0.95068480
0.00,Legacy4,1,41,0.95068480
0.00,Legacy4,1,42,0.95068480
0.00,Legacy4,1,43,0.95068480
0.00,Legacy4,1,44,0.95068480
0.00,Legacy4,1,45,0.95068480
0.00,Legacy4,1,46,0.95068480
0.00,Legacy4,1,47,0.95068480
0.00,Legacy4,1,48,0.95068480
0.00,Legacy4,1,49,0.95068480
0.00,Legacy4,1,50,0.95068480
0.00,Legacy4,1,51,0.95068480
0.00,Legacy4,1,52,0.79927516
0.00,Legacy4,1,53,0.79927516
0.00,Legacy4,1,54,0.79927516
0.00,Legacy4,1,55,0.79927516
0.00,Legacy4,1,56,0.79927516
0.00,Legacy4,1,57,0.79927516
0.00,Legacy4,1,58,0.79927516
0.00,Legacy4,1,59,0.79927516
0.00,Legacy4,1,60,0.79927516
0.00,Legacy4,1,61,0.79927516
0.00,Legacy4,1,62,0.79927516
0.00,Legacy4,1,63,0.79927516
0.00,Legacy4,1,64,0.79927516
0.00,Legacy4,1,65,0.79927516
0.00,Legacy4,1,66,0.84398584
0.00,Legacy4,1,67,0.84398584
0.00,Legacy4,1,68,0.84398584
0.00,Legacy4,1,69,0.84398584
0.00,Legacy4,1,70,0.90585849
0.00,Legacy4,1,71,0.90585849
0.00,Legacy4,1,72,1.10931836
0.00,Legacy4,1,73,1.10931836
0.00,Legacy4,1,74,1.10931836
0.00,Legacy4,1,75,1.10931836
0.00,Legacy4,1,76,1.10931836
0.00,Legacy4,1,77,1.10931836
0.00,Legacy4,1,78,1.10931836
0.00,Legacy4,1,79,1.10931836
0.00,Legacy4,1,80,1.10931836
0.00,Legacy4,1,81,1.10931836
0.00,Legacy4,1,82,1.10931836
0.00,Legacy4,1,83,1.10931836
0.00,Legacy4,1,84,1.10931836
0.00,Legacy4,1,85,1.10931836
0.00,Legacy4,1,86,1.10931836
0.00,Legacy4,1,87,1.10931836
0.00,Legacy4,1,88,1.10931836
0.00,Legacy4,1,89,1.10931836
0.00,Legacy4,1,90,1.10931836
0.00,Legacy4,1,91,1.10931836
0.00,Legacy4,1,92,1.10931836
0.00,Legacy4,1,93,1.10931836
0.00,Legacy4,1,94,1.10931836
0.00,Legacy4,1,95,1.10931836
0.00,Legacy4,1,96,1.10931836
0.00,Legacy4,1,97,1.10931836
0.00,Legacy4,1,98,1.10931836
0.00,Legacy4,1,99,1.10931836
0.00,Legacy4,1,100,1.10931836
0.00,Legacy4,1,101,1.10931836
0.00,Legacy4,1,102,1.10931836
0.00,Legacy4,1,103,1.10931836
0.00,Legacy4,1,104,1.10931836
0.00,Legacy4,1,105,1.10931836
0.00,Legacy4,1,106,1.10931836
0.00,Legacy4,1,107,1.10931836
0.00,Legacy4,1,108,1.10931836
0.00,Legacy4,1,109,1.10931836
0.00,Legacy4,1,110,1.10931836
0.00,Legacy4,1,111,1.10931836
0.00,Legacy4,1,112,1.10931836
0.00,Legacy4,1,113,1.10931836
0.00,Legacy4,1,114,1.10931836
0.00,Legacy4,1,115,1.10931836
0.00,Legacy4,1,116,1.10931836
0.00,Legacy4,1,117,1.10931836
0.00,Legacy4,1,118,1.10931836
0.00,Legacy4,1,119,1.10931836
0.00,Legacy4,1,120,1.10931836
0.00,Legacy4,1,121,1.10539894
0.00,Legacy4,1,122,1.03437436
0.00,Legacy4,1,123,1.03437436
0.00,Legacy4,1,124,1.03437436
0.00,Legacy4,1,125,1.08707617
0.00,Legacy4,1,126,1.02678927
0.00,Legacy4,1,127,1.02678927
0.00,Legacy4,1,128,1.02678927
0.00,Legacy4,2,0,1.00000000
0.00,Legacy4,2,1,1.00000000
0.00,Legacy4,2,2,1.00000000
0.00,Legacy4,2,3,1.00000000
0.00,Legacy4,2,4,1.00000000
0.00,Legacy4,2,5,1.00000000
0.00,Legacy4,2,6,1.00000000
0.00,Legacy4,2,7,1.00000000
0.00,Legacy4,2,8,1.00000000
0.00,Legacy4,2,9,1.00000000
0.00,Legacy4,2,10,1.00000000
0.00,Legacy4,2,11,1.00000000
0.00,Legacy4,2,12,1.00000000
0.00,Legacy4,2,13,1.00000000
0.00,Legacy4,2,14,1.00000000
0.00,Legacy4,2,15,1.00000000
0.00,Legacy4,2,16,1.00000000
0.00,Legacy4,2,17,1.00000000
0.00,Legacy4,2,18,1.00000000
0.00,Legacy4,2,19,1.00000000
0.00,Legacy4,2,20,1.00000000
0.00,Legacy4,2,21,1.00000000
0.00,Legacy4,2,22,1.00000000
0.00,Legacy4,2,23,1.00000000
0.00,Legacy4,2,24,1.00000000
0.00,Legacy4,2,25,1.00000000
0.00,Legacy4,2,26,1.00000000
0.00,Legacy4,2,27,1.00000000
0.00,Legacy4,2,28,1.00000000
0.00,Legacy4,2,29,1.00000000
0.00,Legacy4,2,30,1.00000000
0.00,Legacy4,2,31,1.00000000
0.00,Legacy4,2,32,1.00000000
0.00,Legacy4,2,33,1.00000000
0.00,Legacy4,2,34,1.00000000
0.00,Legacy4,2,35,1.00000000
0.00,Legacy4,2,36,0.96561903
0.00,Legacy4,2,37,0.96561903
0.00,Legacy4,2,38,0.96561903
0.00,Legacy4,2,39,1.09247890
0.00,Legacy4,2,40,1.13441101
0.00,Legacy4,2,41,1.13441101
0.00,Legacy4,2,42,1.13441101
0.00,Legacy4,2,43,1.13441101
0.00,Legacy4,2,44,0.99363024
0.00,Legacy4,2,45,1.11803143
0.00,Legacy4,2,46,1.11803143
0.00,Legacy4,2,47,1.11803143
0.00,Legacy4,2,48,1.11803143
0.00,Legacy4,2,49,1.11803143
0.00,Legacy4,2,50,1.11803143
0.00,Legacy4,2,51,1.11803143
0.00,Legacy4,2,52,1.11803143
0.00,Legacy4,2,53,1.11803143
0.00,Legacy4,2,54,1.11803143
0.00,Legacy4,2,55,1.11803143
0.00,Legacy4,2,56,1.11803143
0.00,Legacy4,2,57,1.11803143
0.00,Legacy4,2,58,1.11803143
0.00,Legacy4,2,59,1.11803143
0.00,Legacy4,2,60,1.11803143
0.00,Legacy4,2,61,1.11803143
0.00,Legacy4,2,62,1.11803143
0.00,Legacy4,2,63,1.11803143
0.00,Legacy4,2,64,1.11803143
0.00,Legacy4,2,65,1.11803143
0.00,Legacy4,2,66,1.11803143
0.00,Legacy4,2,67,1.11803143
0.00,Legacy4,2,68,1.11803143
0.00,Legacy4,2,69,1.11803143
0.00,Legacy4,2,70,1.11803143
0.00,Legacy4,2,71,1.11803143
0.00,Legacy4,2,72,1.11803143
0.00,Legacy4,2,73,1.05338073
0.00,Legacy4,2,74,1.05338073
0.00,Legacy4,2,75,1.05338073
0.00,Legacy4,2,76,1.05338073
0.00,Legacy4,2,77,1.05338073
0.00,Legacy4,2,78,1.23862233
0.00,Legacy4,2,79,1.30424409
0.00,Legacy4,2,80,2.86388667
0.00,Legacy4,2,81,2.86388667
0.00,Legacy4,2,82,2.86388667
0.00,Legacy4,2,83,2.86388667
0.00,Legacy4,2,84,2.86388667
0.00,Legacy4,2,85,2.86388667
0.00,Legacy4,2,86,2.86388667
0.00,Legacy4,2,87,2.86388667
0.00,Legacy4,2,88,2.86388667
0.00,Legacy4,2,89,2.86388667
0.00,Legacy4,2,90,2.86388667
0.00,Legacy4,2,91,2.86388667
0.00,Legacy4,2,92,2.86388667
0.00,Legacy4,2,93,2.86388667
0.00,Legacy4,2,94,2.86388667
0.00,Legacy4,2,95,2.86388667
0.00,Legacy4,2,96,2.86388667
0.00,Legacy4,2,97,2.86388667
0.00,Legacy4,2,98,2.86388667
0.00,Legacy4,2,99,2.86388667
0.00,Legacy4,2,100,2.86388667
0.00,Legacy4,2,101,2.86388667
0.00,Legacy4,2,102,2.86388667
0.00,Legacy4,2,103,2.86388667
0.00,Legacy4,2,104,2.86388667
0.00,Legacy4,2,105,2.86388667
0.00,Legacy4,2,106,2.86388667
0.00,Legacy4,2,107,2.86388667
0.00,Legacy4,2,108,2.86388667
0.00,Legacy4,2,109,2.86388667
0.00,Legacy4,2,110,2.86388667
0.00,Legacy4,2,111,2.86388667
0.00,Legacy4,2,112,2.86388667
0.00,Legacy4,2,113,2.86388667
0.00,Legacy4,2,114,2.86388667
0.00,Legacy4,2,115,2.86388667
0.00,Legacy4,2,116,2.86388667
0.00,Legacy4,2,117,2.86388667
0.00,Legacy4,2,118,2.86388667
0.00,Legacy4,2,119,3.27720596
0.00,Legacy4,2,120,3.89411669
0.00,Legacy4,3,0,1.00000000
0.00,Legacy4,3,1,1.00000000
0.00,Legacy4,3,2,1.00000000
0.00,Legacy4,3,3,1.00000000
0.00,Legacy4,3,4,1.00000000
0.00,Legacy4,3,5,1.22160908
0.00,Legacy4,3,6,1.22160908
0.00,Legacy4,3,7,1.22160908
0.00,Legacy4,3,8,1.22160908
0.00,Legacy4,3,9,1.22160908
0.00,Legacy4,3,10,1.22160908
0.00,Legacy4,3,11,1.11869081
0.00,Legacy4,3,12,1.11869081
0.00,Legacy4,3,13,1.11869081
0.00,Legacy4,3,14,1.11869081
0.00,Legacy4,3,15,1.11869081
0.00,Legacy4,3,16,1.43588476
0.00,Legacy4,3,17,1.69325514
0.00,Legacy4,3,18,1.21704215
0.00,Legacy4,3,19,1.21704215
0.00,Legacy4,3,20,1.21704215
0.00,Legacy4,3,21,1.46511595
0.00,Legacy4,3,22,1.46511595
0.00,Legacy4,3,23,1.81370237
0.00,Legacy4,3,24,1.81370237
0.00,Legacy4,3,25,1.81370237
0.00,Legacy4,3,26,1.81370237
0.00,Legacy4,3,27,1.81370237
0.00,Legacy4,3,28,1.81370237
0.00,Legacy4,3,29,1.81370237
0.00,Legacy4,3,30,1.81370237
0.00,Legacy4,3,31,1.81370237
0.00,Legacy4,3,32,1.81370237
0.00,Legacy4,3,33,1.81370237
0.00,Legacy4,3,34,1.81370237
0.00,Legacy4,3,35,1.81370237
0.00,Legacy4,3,36,1.81370237
0.00,Legacy4,3,37,1.81370237
0.00,Legacy4,3,38,1.81370237
0.00,Legacy4,3,39,1.81370237
0.00,Legacy4,3,40,1.81370237
0.00,Legacy4,3,41,1.64199525
0.00,Legacy4,3,42,1.64199525
0.00,Legacy4,3,43,1.64199525
0.00,Legacy4,3,44,1.64199525
0.00,Legacy4,3,45,1.64199525
0.00,Legacy4,3,46,1.64199525
0.00,Legacy4,3,47,1.64199525
0.00,Legacy4,3,48,1.64199525
0.00,Legacy4,3,49,2.02958138
0.00,Legacy4,3,50,2.21865075
0.00,Legacy4,3,51,3.07662121
0.00,Legacy4,3,52,3.45659382
0.00,Legacy4,3,53,3.45659382
0.00,Legacy4,3,54,3.45659382
0.00,Legacy4,3,55,3.45659382
0.00,Legacy4,3,56,3.45659382
0.00,Legacy4,3,57,3.45659382
0.00,Legacy4,3,58,3.45659382
0.00,Legacy4,3,59,3.45659382
0.00,Legacy4,3,60,3.45659382
0.00,Legacy4,3,61,3.45659382
0.00,Legacy4,3,62,2.93597568
0.00,Legacy4,3,63,2.93597568
0.00,Legacy4,3,64,2.93597568
0.00,Legacy4,3,65,2.93597568
0.00,Legacy4,3,66,2.93597568
0.00,Legacy4,3,67,2.93597568
0.00,Legacy4,3,68,2.93597568
0.00,Legacy4,3,69,2.93597568
0.00,Legacy4,3,70,2.93597568
0.00,Legacy4,3,71,2.93597568
0.00,Legacy4,3,72,2.93597568
0.00,Legacy4,3,73,2.93597568
0.00,Legacy4,3,74,2.93597568
0.00,Legacy4,3,75,2.93597568
0.00,Legacy4,3,76,2.93597568
0.00,Legacy4,3,77,2.93597568
0.00,Legacy4,3,78,2.93597568
0.00,Legacy4,3,79,2.93597568
0.00,Legacy4,3,80,2.93597568
0.00,Legacy4,3,81,2.93597568
0.00,Legacy4,3,82,2.93597568
0.00,Legacy4,3,83,2.93597568
0.00,Legacy4,3,84,2.93597568
0.00,Legacy4,3,85,2.93597568
0.00,Legacy4,3,86,2.93597568
0.00,Legacy4,3,87,2.75405854
0.00,Legacy4,4,0,1.00000000
0.00,Legacy4,4,1,1.00000000
0.00,Legacy4,4,2,1.00000000
0.00,Legacy4,4,3,1.00000000
0.00,Legacy4,4,4,1.00000000
0.00,Legacy4,4,5,1.00000000
0.00,Legacy4,4,6,1.00000000
0.00,Legacy4,4,7,1.00000000
0.00,Legacy4,4,8,1.00000000
0.00,Legacy4,4,9,1.25978674
0.00,Legacy4,4,10,1.25978674
0.00,Legacy4,4,11,1.29067036
0.00,Legacy4,4,12,1.34982063
0.00,Legacy4,4,13,1.14956704
0.00,Legacy4,4,14,1.14956704
0.00,Legacy4,4,15,1.14956704
0.00,Legacy4,4,16,1.14956704
0.00,Legacy4,4,17,1.14956704
0.00,Legacy4,4,18,1.14956704
0.00,Legacy4,4,19,1.14956704
0.00,Legacy4,4,20,1.14956704
0.00,Legacy4,4,21,1.14956704
0.00,Legacy4,4,22,1.14956704
0.00,Legacy4,4,23,1.14956704
0.00,Legacy4,4,24,1.14956704
0.00,Legacy4,4,25,1.14956704
0.00,Legacy4,4,26,1.14956704
0.00,Legacy4,4,27,1.14956704
0.00,Legacy4,4,28,1.14956704
0.00,Legacy4,4,29,1.14956704
0.00,Legacy4,4,30,1.14956704
0.00,Legacy4,4,31,1.14956704
0.00,Legacy4,4,32,1.14956704
0.00,Legacy4,4,33,1.14956704
0.00,Legacy4,4,34,1.14956704
0.00,Legacy4,4,35,1.14956704
0.00,Legacy4,4,36,1.14956704
0.00,Legacy4,4,37,1.43689236
0.00,Legacy4,4,38,1.35355656
0.00,Legacy4,4,39,1.46180268
0.00,Legacy4,4,40,1.46180268
0.00,Legacy4,4,41,1.46180268
0.00,Legacy4,4,42,1.46180268
0.00,Legacy4,4,43,1.46180268
0.00,Legacy4,4,44,1.46180268
0.00,Legacy4,4,45,1.46180268
0.00,Legacy4,4,46,1.46180268
0.00,Legacy4,4,47,1.46180268
0.00,Legacy4,4,48,1.46180268
0.00,Legacy4,4,49,1.46180268
0.00,Legacy4,4,50,1.46180268
0.00,Legacy4,4,51,1.46180268
0.00,Legacy4,4,52,1.46180268
0.00,Legacy4,4,53,1.46180268
0.00,Legacy4,4,54,1.46180268
0.00,Legacy4,4,55,1.46180268
0.00,Legacy4,4,56,1.46180268
0.00,Legacy4,4,57,1.46180268
0.00,Legacy4,4,58,1.46180268
0.00,Legacy4,4,59,1.46180268
0.00,Legacy4,4,60,1.46180268
0.00,Legacy4,4,61,1.46180268
0.00,Legacy4,4,62,1.46180268
0.00,Legacy4,4,63,1.46180268
0.00,Legacy4,4,64,1.46180268
0.00,Legacy4,4,65,1.46180268
0.00,Legacy4,4,66,1.46180268
0.00,Legacy4,4,67,1.46180268
0.00,Legacy4,4,68,1.46180268
0.00,Legacy4,4,69,1.46180268
0.00,Legacy4,4,70,1.46180268
0.00,Legacy4,4,71,1.46180268
0.00,Legacy4,4,72,1.46180268
0.00,Legacy4,4,73,1.46180268
0.00,Legacy4,4,74,1.46180268
0.00,Legacy4,4,75,1.46180268
0.00,Legacy4,4,76,1.46180268
0.00,Legacy4,4,77,1.46180268
0.00,Legacy4,4,78,1.45359632
0.00,Legacy4,4,79,1.45359632
0.00,Legacy4,4,80,1.45359632
0.00,Legacy4,4,81,1.45359632
0.00,Legacy4,4,82,1.45359632
0.00,Legacy4,4,83,1.45359632
0.00,Legacy4,4,84,1.45359632
0.00,Legacy4,4,85,1.45359632
0.00,Legacy4,4,86,1.45359632
0.00,Legacy4,4,87,1.45359632
0.00,Legacy4,4,88,1.45359632
0.00,Legacy4,4,89,1.45359632
0.00,Legacy4,4,90,1.45359632
0.00,Legacy4,4,91,1.45359632
0.00,Legacy4,4,92,1.45359632
0.00,Legacy4,4,93,1.45359632
0.00,Legacy4,4,94,1.45359632
0.00,Legacy4,4,95,1.45359632
0.00,Legacy4,4,96,1.45359632
0.00,Legacy4,4,97,1.45359632
0.00,Legacy4,4,98,1.45359632
0.00,Legacy4,4,99,1.45359632
0.00,Legacy4,4,100,1.45359632
0.00,Legacy4,4,101,1.45359632
0.00,Legacy4,4,102,1.45359632
0.00,Legacy4,4,103,1.45359632
0.00,Legacy4,4,104,1.45359632
0.00,Legacy4,4,105,1.45359632
0.00,Legacy4,4,106,1.45359632
0.00,Legacy4,4,107,1.45359632
0.00,Legacy4,4,108,1.45359632
0.00,Legacy4,4,109,1.45359632
0.00,Legacy4,4,110,1.45359632
0.00,Legacy4,4,111,1.45359632
0.00,Legacy4,4,112,1.45359632
0.00,Legacy4,4,113,1.45359632
0.00,Legacy4,4,114,1.45359632
0.00,Legacy4,4,115,1.45359632
0.00,Legacy4,4,116,1.34337331
0.00,Legacy4,4,117,1.34337331
0.00,Legacy4,4,118,1.34337331
0.00,Legacy4,4,119,1.34337331
0.00,Legacy4,4,120,1.34337331
0.00,Legacy4,4,121,1.34337331
0.00,Legacy4,4,122,1.34337331
0.00,Legacy4,4,123,1.34337331
0.00,Legacy4,4,124,1.34337331
0.00,Legacy4,4,125,1.34337331
0.00,Legacy4,4,126,1.34337331
0.00,Legacy4,4,127,1.34337331
0.00,Legacy4,4,128,1.34337331
0.00,Legacy4,4,129,1.34337331
0.00,Legacy4,4,130,1.34337331
0.00,Legacy4,4,131,1.34337331
0.00,Legacy4,4,132,1.34337331
0.00,Legacy4,4,133,1.34337331
0.00,Legacy4,4,134,1.34337331
0.00,Legacy4,4,135,1.34337331
0.00,Legacy4,4,136,1.34337331
0.00,Legacy4,4,137,1.34337331
0.00,Legacy4,4,138,1.34337331
0.00,Legacy4,4,139,1.34337331
0.00,Legacy4,4,140,1.34337331
0.00,Legacy4,4,141,1.34337331
0.00,Legacy4,4,142,1.34337331
0.00,Legacy4,4,143,1.34337331
0.00,Legacy4,4,144,1.34337331
0.00,Legacy4,4,145,1.34337331
0.00,Legacy4,4,146,1.34337331
0.00,Legacy4,4,147,1.34337331
0.00,Legacy4,4,148,1.34337331
0.00,Legacy4,4,149,1.34337331
0.00,Legacy4,4,150,1.50752946
0.00,Legacy4,5,0,1.00000000
0.00,Legacy4,5,1,0.96987729
0.00,Legacy4,5,2,0.96987729
0.00,Legacy4,5,3,0.96987729
0.00,Legacy4,5,4,0.96987729
0.00,Legacy4,5,5,0.96987729
0.00,Legacy4,5,6,0.96987729
0.00,Legacy4,5,7,0.96987729
0.00,Legacy4,5,8,0.96987729
0.00,Legacy4,5,9,0.96987729
0.00,Legacy4,5,10,0.96987729
0.00,Legacy4,5,11,0.96987729
0.00,Legacy4,5,12,0.96987729
0.00,Legacy4,5,13,0.96987729
0.00,Legacy4,5,14,0.96987729
0.00,Legacy4,5,15,0.87442410
0.00,Legacy4,5,16,0.87442410
0.00,Legacy4,5,17,0.87442410
0.00,Legacy4,5,18,0.86881132
0.00,Legacy4,5,19,0.86881132
0.00,Legacy4,5,20,0.86881132
0.00,Legacy4,5,21,0.86881132
0.00,Legacy4,5,22,0.86881132
0.00,Legacy4,5,23,0.86881132
0.00,Legacy4,5,24,0.86881132
0.00,Legacy4,5,25,0.86881132
0.00,Legacy4,5,26,0.86881132
0.00,Legacy4,5,27,0.86881132
0.00,Legacy4,5,28,0.86881132
0.00,Legacy4,5,29,0.86881132
0.00,Legacy4,5,30,0.86881132
0.00,Legacy4,5,31,0.86881132
0.00,Legacy4,5,32,0.86881132
0.00,Legacy4,5,33,0.86881132
0.00,Legacy4,5,34,0.86881132
0.00,Legacy4,5,35,0.86881132
0.00,Legacy4,5,36,0.86881132
0.00,Legacy4,5,37,0.86881132
0.00,Legacy4,5,38,0.86881132
0.00,Legacy4,5,39,0.86881132
0.00,Legacy4,5,40,0.86881132
0.00,Legacy4,5,41,0.86881132
0.00,Legacy4,5,42,0.86881132
0.00,Legacy4,5,43,0.86881132
0.00,Legacy4,5,44,0.86881132
0.00,Legacy4,5,45,0.86881132
0.00,Legacy4,5,46,0.86881132
0.00,Legacy4,5,47,0.86881132
0.00,Legacy4,5,48,0.86881132
0.00,Legacy4,5,49,0.86881132
0.00,Legacy4,5,50,0.86881132
0.00,Legacy4,5,51,0.86881132
0.00,Legacy4,5,52,0.86881132
0.00,Legacy4,5,53,0.86881132
0.00,Legacy4,5,54,0.86881132
0.00,Legacy4,5,55,1.18731108
0.00,Legacy4,5,56,1.18731108
0.00,Legacy4,5,57,1.18731108
0.00,Legacy4,5,58,1.18731108
0.00,Legacy4,5,59,1.18731108
0.00,Legacy4,5,60,1.18731108
0.00,Legacy4,5,61,1.18731108
0.00,Legacy4,5,62,1.18731108
0.00,Legacy4,5,63,1.18731108
0.00,Legacy4,5,64,1.18731108
0.00,Legacy4,5,65,1.18731108
0.00,Legacy4,5,66,1.18731108
0.00,Legacy4,5,67,1.09305091
0.00,Legacy4,5,68,0.99298260
0.00,Legacy4,5,69,1.03366736
0.00,Legacy4,5,70,1.00074879
0.00,Legacy4,5,71,1.00074879
0.00,Legacy4,5,72,1.00074879
0.00,Legacy4,5,73,1.00074879
0.00,Legacy4,5,74,1.00074879
0.00,Legacy4,5,75,1.00074879
0.00,Legacy4,5,76,1.00074879
0.00,Legacy4,5,77,1.00074879
0.00,Legacy4,5,78,1.00074879
0.00,Legacy4,5,79,1.00074879
0.00,Legacy4,5,80,1.00074879
0.00,Legacy4,5,81,1.00074879
0.00,Legacy4,5,82,1.00074879
0.00,Legacy4,5,83,1.00074879
0.00,Legacy4,5,84,1.00074879
0.00,Legacy4,5,85,1.00074879
0.00,Legacy4,5,86,1.00074879
0.00,Legacy4,5,87,1.00074879
0.00,Legacy4,5,88,1.00074879
0.00,Legacy4,5,89,1.00074879
0.00,Legacy4,5,90,1.00074879
0.00,Legacy4,5,91,1.00074879
0.00,Legacy4,5,92,1.00074879
0.00,Legacy4,5,93,1.00074879
0.00,Legacy4,5,94,0.90331928
0.00,Legacy4,5,95,0.90331928
0.00,Legacy4,5,96,0.90331928
0.00,Legacy4,5,97,0.90331928
0.00,Legacy4,5,98,0.90331928
0.00,Legacy4,5,99,0.90331928
0.00,Legacy4,5,100,0.90331928
0.00,Legacy4,5,101,0.90331928
0.00,Legacy4,5,102,0.90331928
0.00,Legacy4,5,103,0.90331928
0.00,Legacy4,5,104,0.90331928
0.00,Legacy4,5,105,0.90331928
0.00,Legacy4,5,106,0.90331928
0.00,Legacy4,5,107,0.90331928
0.00,Legacy4,5,108,0.90331928
0.00,Legacy4,5,109,0.90331928
0.00,Legacy4,5,110,0.90331928
0.00,Legacy4,5,111,0.90331928
0.00,Legacy4,5,112,0.90331928
0.00,Legacy4,5,113,0.90331928
0.00,Legacy4,5,114,0.90331928
0.00,Legacy4,5,115,0.90331928
0.00,Legacy4,5,116,0.90331928
0.00,Legacy4,5,117,0.90331928
0.00,Legacy4,5,118,0.90331928
0.00,Legacy4,5,119,0.90331928
0.00,Legacy4,5,120,0.90331928
0.00,Legacy4,5,121,0.90331928
0.00,Legacy4,5,122,0.98812662
0.00,Legacy4,5,123,0.98812662
0.00,Legacy4,5,124,0.98812662
0.00,Legacy4,5,125,0.88069689
0.00,Legacy4,5,126,0.88069689
0.00,Legacy4,5,127,0.88069689
0.00,Legacy4,5,128,0.88069689
0.00,Legacy4,5,129,0.88069689
0.00,Legacy4,5,130,0.88069689
0.00,Legacy4,5,131,0.88069689
0.00,Legacy4,5,132,0.88069689
0.00,Legacy4,5,133,0.88069689
0.00,Legacy4,5,134,0.88069689
0.00,Legacy4,5,135,0.88069689
0.00,Legacy4,5,136,0.88069689
0.00,Legacy4,5,137,0.88069689
0.00,Legacy4,5,138,0.88069689
0.00,Legacy4,5,139,0.88069689
0.00,Legacy4,5,140,0.89028180
0.00,NoDOGE,0,0,1.00000000
0.00,NoDOGE,0,1,1.00000000
0.00,NoDOGE,0,2,1.30972494
0.00,NoDOGE,0,3,1.00419035
0.00,NoDOGE,0,4,1.00419035
0.00,NoDOGE,0,5,1.00419035
0.00,NoDOGE,0,6,1.00419035
0.00,NoDOGE,0,7,1.00419035
0.00,NoDOGE,0,8,0.95460408
0.00,NoDOGE,0,9,0.95460408
0.00,NoDOGE,0,10,0.95460408
0.00,NoDOGE,0,11,0.95460408
0.00,NoDOGE,0,12,0.95460408
0.00,NoDOGE,0,13,0.95460408
0.00,NoDOGE,0,14,0.95460408
0.00,NoDOGE,0,15,0.95460408
0.00,NoDOGE,0,16,0.95460408
0.00,NoDOGE,0,17,0.95460408
0.00,NoDOGE,0,18,0.95460408
0.00,NoDOGE,0,19,0.95460408
0.00,NoDOGE,0,20,0.95460408
0.00,NoDOGE,0,21,0.95460408
0.00,NoDOGE,0,22,0.95460408
0.00,NoDOGE,0,23,0.95460408
0.00,NoDOGE,0,24,0.95460408
0.00,NoDOGE,0,25,0.95460408
0.00,NoDOGE,0,26,0.95460408
0.00,NoDOGE,0,27,0.95460408
0.00,NoDOGE,0,28,0.95460408
0.00,NoDOGE,0,29,0.95460408
0.00,NoDOGE,0,30,0.95460408
0.00,NoDOGE,0,31,0.95460408
0.00,NoDOGE,0,32,0.95460408
0.00,NoDOGE,0,33,0.95460408
0.00,NoDOGE,0,34,0.95460408
0.00,NoDOGE,0,35,0.95460408
0.00,NoDOGE,0,36,0.95460408
0.00,NoDOGE,0,37,0.95460408
0.00,NoDOGE,0,38,0.95460408
0.00,NoDOGE,0,39,0.95460408
0.00,NoDOGE,0,40,0.95460408
0.00,NoDOGE,0,41,0.95460408
0.00,NoDOGE,0,42,0.95460408
0.00,NoDOGE,0,43,0.95460408
0.00,NoDOGE,0,44,0.95460408
0.00,NoDOGE,0,45,0.95460408
0.00,NoDOGE,0,46,0.95460408
0.00,NoDOGE,0,47,0.95460408
0.00,NoDOGE,0,48,0.84192780
0.00,NoDOGE,0,49,0.84192780
0.00,NoDOGE,0,50,0.84192780
0.00,NoDOGE,0,51,0.84192780
0.00,NoDOGE,0,52,0.84192780
0.00,NoDOGE,0,53,0.75628238
0.00,NoDOGE,0,54,0.75628238
0.00,NoDOGE,0,55,0.75628238
0.00,NoDOGE,0,56,0.75628238
0.00,NoDOGE,0,57,0.75628238
0.00,NoDOGE,0,58,0.75628238
0.00,NoDOGE,0,59,0.75628238
0.00,NoDOGE,0,60,0.75628238
0.00,NoDOGE,0,61,0.75628238
0.00,NoDOGE,0,62,0.72229216
0.00,NoDOGE,0,63,1.34404281
0.00,NoDOGE,0,64,1.34404281
0.00,NoDOGE,0,65,1.32746209
0.00,NoDOGE,0,66,1.64382520
0.00,NoDOGE,0,67,1.64382520
0.00,NoDOGE,0,68,1.64382520
0.00,NoDOGE,0,69,1.64382520
0.00,NoDOGE,0,70,1.64382520
0.00,NoDOGE,0,71,1.64382520
0.00,NoDOGE,0,72,1.64382520
0.00,NoDOGE,0,73,1.64382520
0.00,NoDOGE,0,74,1.64382520
0.00,NoDOGE,0,75,1.69664582
0.00,NoDOGE,0,76,1.75520927
0.00,NoDOGE,0,77,2.20927991
0.00,NoDOGE,0,78,2.20927991
0.00,NoDOGE,0,79,1.87161331
0.00,NoDOGE,0,80,2.06950096
0.00,NoDOGE,0,81,1.81678102
0.00,NoDOGE,0,82,1.81678102
0.00,NoDOGE,0,83,1.81678102
0.00,NoDOGE,0,84,1.81678102
0.00,NoDOGE,0,85,1.81678102
0.00,NoDOGE,0,86,1.81678102
0.00,NoDOGE,0,87,1.81678102
0.00,NoDOGE,0,88,1.81678102
0.00,NoDOGE,0,89,1.81678102
0.00,NoDOGE,0,90,1.81678102
0.00,NoDOGE,0,91,1.81678102
0.00,NoDOGE,0,92,2.55761113
0.00,NoDOGE,1,0,1.00000000
0.00,NoDOGE,1,1,1.03878746
0.00,NoDOGE,1,2,1.03878746
0.00,NoDOGE,1,3,1.03878746
0.00,NoDOGE,1,4,1.03878746
