bar,pct_0,pct_10,pct_16,pct_17,pct_20,pct_25,pct_30,pct_40,pct_49,pct_50,pct_60,pct_70,pct_75,pct_80,pct_90,pct_100
617,32.715163,32.715163,34.590405,40.479048,42.854778,42.854778,49.323704,62.885537,64.348254,64.348254,67.347259,86.956166,88.837731,89.319898,88.531186,77.003594
618,32.715163,32.715163,34.590405,40.479048,42.854778,42.854778,49.323704,62.885537,64.348254,64.348254,67.347259,86.956166,88.837731,89.319898,88.531186,77.003594
619,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
620,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
621,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
622,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
623,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
624,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
625,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
626,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
627,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
628,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
629,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
630,37.734252,37.734252,39.897189,46.689254,49.429464,49.429464,56.890839,72.533298,74.220423,74.220423,77.679528,100.296790,102.467022,103.023161,107.934416,93.880341
631,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
632,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
633,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
634,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
635,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
636,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
637,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
638,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
639,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
640,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
641,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
642,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
643,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
644,36.191670,36.191670,38.266187,44.780592,47.408781,47.408781,54.565134,69.568128,71.186282,71.186282,74.503979,96.196645,98.278157,98.811561,103.522043,88.397712
645,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
646,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
647,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
648,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
649,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
650,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
651,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
652,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
653,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
654,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
655,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
656,50.165931,50.165931,53.041456,62.071191,65.714172,65.714172,75.633722,96.429645,98.672598,98.672598,103.271318,133.339915,136.225137,136.964499,143.493784,137.157656
657,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
658,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
659,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
660,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
661,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
662,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
663,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
664,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
665,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
666,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
667,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
668,70.970668,70.970668,75.038726,87.813259,92.967051,92.967051,107.000422,136.420796,139.593944,139.593944,146.099838,188.638437,192.720213,193.766202,203.003302,218.417383
669,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
670,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
671,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
672,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
673,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
674,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
675,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
676,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
677,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
678,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
679,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
680,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
681,58.980948,58.980948,62.361752,72.978166,77.261282,77.261282,88.923868,113.373991,116.011070,116.011070,121.417864,156.770031,160.162236,161.031516,168.708108,165.704192
682,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
683,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
684,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
685,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
686,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
687,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
688,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
689,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
690,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
691,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
692,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
693,52.833388,52.833388,55.861812,65.371682,69.208370,69.208370,79.655369,101.557066,103.919283,103.919283,108.762530,140.429954,143.468591,144.247267,151.123731,141.030934
694,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
695,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
696,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
697,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
698,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
699,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
700,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
701,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
702,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
703,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
704,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
705,65.543609,65.543609,69.300587,81.098263,85.857950,85.857950,98.818202,125.988828,128.919328,128.919328,134.927723,174.213436,177.983083,178.949085,187.479833,189.499591
706,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
707,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
708,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
709,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
710,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
711,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
712,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
713,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
714,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
715,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
716,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
717,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
718,59.283057,59.283057,62.681178,73.351971,77.657026,77.657026,89.379349,113.954709,116.605295,116.605295,122.039784,157.573030,160.982610,161.856343,169.572256,163.641735
