cp,universe,window,bar,equity
90,Legacy5BNB,2,49,1.116997
90,Legacy5BNB,2,50,1.116997
90,Legacy5BNB,2,51,1.116997
90,Legacy5BNB,2,52,1.116997
90,Legacy5BNB,2,53,1.116997
90,Legacy5BNB,2,54,1.116997
90,Legacy5BNB,2,55,1.116997
90,Legacy5BNB,2,56,1.116997
90,Legacy5BNB,2,57,1.116997
90,Legacy5BNB,2,58,1.116997
90,Legacy5BNB,2,59,1.116997
90,Legacy5BNB,2,60,1.116997
90,Legacy5BNB,2,61,1.116997
90,Legacy5BNB,2,62,1.116997
90,Legacy5BNB,2,63,1.116997
90,Legacy5BNB,2,64,1.116997
90,Legacy5BNB,2,65,1.116997
90,Legacy5BNB,2,66,1.104352
90,Legacy5BNB,2,67,1.104352
90,Legacy5BNB,2,68,1.091515
90,Legacy5BNB,2,69,1.091515
90,Legacy5BNB,2,70,1.107523
90,Legacy5BNB,2,71,1.107523
90,Legacy5BNB,2,72,1.107523
90,Legacy5BNB,2,73,1.107523
90,Legacy5BNB,2,74,1.127478
90,Legacy5BNB,2,75,1.127478
90,Legacy5BNB,2,76,1.127478
90,Legacy5BNB,2,77,1.127478
90,Legacy5BNB,2,78,1.127478
90,Legacy5BNB,2,79,1.157411
90,Legacy5BNB,2,80,1.157256
90,Legacy5BNB,2,81,1.157256
90,Legacy5BNB,2,82,1.153651
90,Legacy5BNB,2,83,1.255498
90,Legacy5BNB,3,0,1.000000
90,Legacy5BNB,3,0,1.000000
90,Legacy5BNB,3,1,0.993526
90,Legacy5BNB,3,2,0.993526
90,Legacy5BNB,3,3,0.993526
90,Legacy5BNB,3,4,0.993526
90,Legacy5BNB,3,5,0.993526
90,Legacy5BNB,3,6,0.993526
90,Legacy5BNB,3,7,0.993526
90,Legacy5BNB,3,8,0.993526
90,Legacy5BNB,3,9,0.993526
90,Legacy5BNB,3,10,0.993526
90,Legacy5BNB,3,11,0.993526
90,Legacy5BNB,3,12,0.993526
90,Legacy5BNB,3,13,0.993526
90,Legacy5BNB,3,14,0.993526
90,Legacy5BNB,3,15,0.993526
90,Legacy5BNB,3,16,0.988946
90,Legacy5BNB,3,17,0.988946
90,Legacy5BNB,3,18,0.988946
90,Legacy5BNB,3,19,0.988946
90,Legacy5BNB,3,20,0.988946
90,Legacy5BNB,3,21,0.988946
90,Legacy5BNB,3,22,0.976839
90,Legacy5BNB,3,23,0.976839
90,Legacy5BNB,3,24,0.989113
90,Legacy5BNB,3,25,0.989587
90,Legacy5BNB,3,26,0.989587
90,Legacy5BNB,3,27,0.989587
90,Legacy5BNB,3,28,0.989587
90,Legacy5BNB,3,29,0.989587
90,Legacy5BNB,3,30,0.989587
90,Legacy5BNB,3,31,0.989587
90,Legacy5BNB,3,32,0.989587
90,Legacy5BNB,3,33,0.989587
90,Legacy5BNB,3,34,0.989587
90,Legacy5BNB,3,35,0.989587
90,Legacy5BNB,3,36,0.989587
90,Legacy5BNB,3,37,0.989587
90,Legacy5BNB,3,38,0.989587
90,Legacy5BNB,3,39,0.989587
90,Legacy5BNB,3,40,0.989587
90,Legacy5BNB,3,41,0.989587
90,Legacy5BNB,3,42,0.989587
90,Legacy5BNB,3,43,0.989587
90,Legacy5BNB,3,44,0.989587
90,Legacy5BNB,3,45,0.989587
90,Legacy5BNB,3,46,0.989587
90,Legacy5BNB,3,47,0.989587
90,Legacy5BNB,3,48,0.989587
90,Legacy5BNB,3,49,0.989587
90,Legacy5BNB,3,50,0.989587
90,Legacy5BNB,3,51,0.989587
90,Legacy5BNB,3,52,0.989587
90,Legacy5BNB,3,53,0.989587
90,Legacy5BNB,3,54,0.989587
90,Legacy5BNB,3,55,0.989587
90,Legacy5BNB,3,56,0.989587
90,Legacy5BNB,3,57,0.989587
90,Legacy5BNB,3,58,0.989587
90,Legacy5BNB,3,59,0.989587
90,Legacy5BNB,3,60,0.989587
90,Legacy5BNB,3,61,0.989587
90,Legacy5BNB,3,62,0.989587
90,Legacy5BNB,3,63,0.989587
90,Legacy5BNB,3,64,0.989587
90,Legacy5BNB,3,65,0.989587
90,Legacy5BNB,3,66,0.989587
90,Legacy5BNB,3,67,0.989587
90,Legacy5BNB,3,68,0.989587
90,Legacy5BNB,3,69,0.989587
90,Legacy5BNB,3,70,0.989587
90,Legacy5BNB,3,71,0.989587
90,Legacy5BNB,3,72,0.989587
90,Legacy5BNB,3,73,0.989587
90,Legacy5BNB,3,74,0.989587
90,Legacy5BNB,3,75,0.989587
90,Legacy5BNB,3,76,0.989587
90,Legacy5BNB,3,77,0.989587
90,Legacy5BNB,3,78,0.989587
90,Legacy5BNB,3,79,0.989587
90,Legacy5BNB,3,80,0.989587
90,Legacy5BNB,3,81,0.989587
90,Legacy5BNB,3,82,0.989587
90,Legacy5BNB,3,83,0.989587
90,Legacy5BNB,3,84,0.989587
90,Legacy5BNB,3,85,0.989587
90,Legacy5BNB,3,86,0.989587
90,Legacy5BNB,3,87,0.989587
90,Legacy5BNB,3,88,0.989587
90,Legacy5BNB,3,89,0.989587
90,Legacy5BNB,3,90,0.989587
90,Legacy5BNB,3,91,0.989587
90,Legacy5BNB,3,92,0.989587
90,Legacy5BNB,3,93,0.989587
90,Legacy5BNB,3,94,0.989587
90,Legacy5BNB,3,95,0.989587
90,Legacy5BNB,3,96,0.989587
90,Legacy5BNB,3,97,0.989587
90,Legacy5BNB,3,98,0.989587
90,Legacy5BNB,3,99,0.989587
90,Legacy5BNB,3,100,1.039433
90,Legacy5BNB,3,101,1.039433
90,Legacy5BNB,3,102,1.022366
90,Legacy5BNB,3,103,0.982906
90,Legacy5BNB,3,104,0.982906
90,Legacy5BNB,3,105,0.982906
90,Legacy5BNB,3,106,0.982906
90,Legacy5BNB,3,107,0.982906
90,Legacy5BNB,3,108,0.982906
90,Legacy5BNB,3,109,0.982906
90,Legacy5BNB,3,110,0.982906
90,Legacy5BNB,3,111,0.982906
90,Legacy5BNB,3,112,0.982906
90,Legacy5BNB,3,113,0.982906
90,Legacy5BNB,3,114,0.982906
90,Legacy5BNB,3,115,0.982906
90,Legacy5BNB,3,116,0.982906
90,Legacy5BNB,3,117,0.982906
90,Legacy5BNB,3,118,0.982906
90,Legacy5BNB,3,119,0.982906
90,Legacy5BNB,3,120,0.982906
90,Legacy5BNB,3,121,0.982906
90,Legacy5BNB,3,122,0.982906
90,Legacy5BNB,3,123,0.982906
90,Legacy5BNB,3,124,0.982906
90,Legacy5BNB,3,125,0.982906
90,Legacy5BNB,3,126,0.982906
90,Legacy5BNB,3,127,0.982906
90,Legacy5BNB,3,128,0.982906
90,Legacy5BNB,3,129,0.982906
90,Legacy5BNB,3,130,0.982906
90,Legacy5BNB,3,131,0.982906
90,Legacy5BNB,3,132,1.025721
90,Legacy5BNB,3,133,1.039896
90,Legacy5BNB,4,0,1.000000
90,Legacy5BNB,4,0,1.000000
90,Legacy5BNB,4,1,1.000000
90,Legacy5BNB,4,2,1.000000
90,Legacy5BNB,4,3,0.991078
90,Legacy5BNB,4,4,0.997669
90,Legacy5BNB,4,5,0.997669
90,Legacy5BNB,4,6,0.997669
90,Legacy5BNB,4,7,0.997669
90,Legacy5BNB,4,8,0.997669
90,Legacy5BNB,4,9,0.997669
90,Legacy5BNB,4,10,0.997669
90,Legacy5BNB,4,11,0.997669
90,Legacy5BNB,4,12,0.997669
90,Legacy5BNB,4,13,0.997669
90,Legacy5BNB,4,14,0.997669
90,Legacy5BNB,4,15,0.997669
90,Legacy5BNB,4,16,0.997669
90,Legacy5BNB,4,17,0.997669
90,Legacy5BNB,4,18,0.997669
90,Legacy5BNB,4,19,0.997669
90,Legacy5BNB,4,20,0.997669
90,Legacy5BNB,4,21,0.997669
90,Legacy5BNB,4,22,0.997669
90,Legacy5BNB,4,23,0.997669
90,Legacy5BNB,4,24,0.997669
90,Legacy5BNB,4,25,0.997669
90,Legacy5BNB,4,26,0.997669
90,Legacy5BNB,4,27,0.997669
90,Legacy5BNB,4,28,0.997669
90,Legacy5BNB,4,29,0.997669
90,Legacy5BNB,4,30,0.997669
90,Legacy5BNB,4,31,0.997669
90,Legacy5BNB,4,32,0.997669
90,Legacy5BNB,4,33,0.997669
90,Legacy5BNB,4,34,0.997669
90,Legacy5BNB,4,35,0.997669
90,Legacy5BNB,4,36,0.997669
90,Legacy5BNB,4,37,0.997669
90,Legacy5BNB,4,38,0.997669
90,Legacy5BNB,4,39,0.997669
90,Legacy5BNB,4,40,0.997669
90,Legacy5BNB,4,41,0.997669
90,Legacy5BNB,4,42,0.997669
90,Legacy5BNB,4,43,0.997669
90,Legacy5BNB,4,44,0.997669
90,Legacy5BNB,4,45,0.997669
90,Legacy5BNB,4,46,0.997669
90,Legacy5BNB,4,47,0.997669
90,Legacy5BNB,4,48,0.997669
90,Legacy5BNB,4,49,0.997669
90,Legacy5BNB,4,50,0.997669
90,Legacy5BNB,4,51,0.997669
90,Legacy5BNB,4,52,0.997669
90,Legacy5BNB,4,53,0.997669
90,Legacy5BNB,4,54,0.997669
90,Legacy5BNB,4,55,0.997669
90,Legacy5BNB,4,56,0.997669
90,Legacy5BNB,4,57,0.997669
90,Legacy5BNB,4,58,0.997669
90,Legacy5BNB,4,59,0.997669
90,Legacy5BNB,4,60,0.997669
90,Legacy5BNB,4,61,0.997669
90,Legacy5BNB,4,62,0.997669
90,Legacy5BNB,4,63,0.997669
90,Legacy5BNB,4,64,0.997669
90,Legacy5BNB,4,65,0.997669
90,Legacy5BNB,4,66,0.997669
90,Legacy5BNB,4,67,0.997669
90,Legacy5BNB,4,68,0.997669
90,Legacy5BNB,4,69,0.997669
90,Legacy5BNB,4,70,0.997669
90,Legacy5BNB,4,71,0.997669
90,Legacy5BNB,4,72,0.997669
90,Legacy5BNB,4,73,0.997669
90,Legacy5BNB,4,74,0.997669
90,Legacy5BNB,4,75,0.997669
90,Legacy5BNB,4,76,0.997669
90,Legacy5BNB,4,77,0.997669
90,Legacy5BNB,4,78,0.997669
90,Legacy5BNB,4,79,0.997669
90,Legacy5BNB,4,80,0.997669
90,Legacy5BNB,4,81,0.997669
90,Legacy5BNB,4,82,0.997669
90,Legacy5BNB,4,83,0.997669
90,Legacy5BNB,4,84,0.998716
90,Legacy5BNB,4,85,0.998716
90,Legacy5BNB,4,86,0.998716
90,Legacy5BNB,4,87,0.998716
90,Legacy5BNB,4,88,0.998716
90,Legacy5BNB,4,89,0.998716
90,Legacy5BNB,4,90,0.998716
90,Legacy5BNB,4,91,0.998716
90,Legacy5BNB,4,92,0.998716
90,Legacy5BNB,4,93,0.998716
90,Legacy5BNB,4,94,0.998716
90,Legacy5BNB,4,95,0.998716
90,Legacy5BNB,4,96,0.998716
90,Legacy5BNB,4,97,0.998716
90,Legacy5BNB,4,98,0.998716
90,Legacy5BNB,4,99,0.998716
90,Legacy5BNB,4,100,0.998716
90,Legacy5BNB,4,101,0.998716
90,Legacy5BNB,4,102,0.998716
90,Legacy5BNB,4,103,0.998716
90,Legacy5BNB,4,104,0.998716
90,Legacy5BNB,4,105,0.998716
90,Legacy5BNB,4,106,0.998716
90,Legacy5BNB,4,107,0.998716
90,Legacy5BNB,4,108,0.998716
90,Legacy5BNB,4,109,0.998716
90,Legacy5BNB,4,110,0.998716
90,Legacy5BNB,4,111,0.998716
90,Legacy5BNB,4,112,0.998716
90,Legacy5BNB,4,113,0.998716
90,Legacy5BNB,4,114,0.998716
90,Legacy5BNB,4,115,1.021264
90,Legacy5BNB,4,116,1.021264
90,Legacy5BNB,4,117,1.021264
90,Legacy5BNB,4,118,1.021264
90,Legacy5BNB,4,119,1.021264
90,Legacy5BNB,4,120,1.021264
90,Legacy5BNB,4,121,1.021264
90,Legacy5BNB,4,122,1.021264
90,Legacy5BNB,4,123,1.021264
90,Legacy5BNB,4,124,1.021264
90,Legacy5BNB,4,125,1.021264
90,Legacy5BNB,4,126,1.021264
90,Legacy5BNB,4,127,1.021264
90,Legacy5BNB,4,128,1.021264
90,Legacy5BNB,4,129,1.021264
90,Legacy5BNB,4,130,1.021264
90,Legacy5BNB,4,131,1.021264
90,Legacy5BNB,4,132,1.021264
90,Legacy5BNB,4,133,1.021264
90,Legacy5BNB,4,134,1.021264
90,Legacy5BNB,4,135,1.021264
90,Legacy5BNB,4,136,1.021264
90,Legacy5BNB,4,137,1.021264
90,Legacy5BNB,4,138,1.021264
90,Legacy5BNB,4,139,1.021264
90,Legacy5BNB,4,140,1.021264
90,Legacy5BNB,4,141,1.021264
90,Legacy5BNB,4,142,1.021264
90,Legacy5BNB,4,143,1.021264
90,Legacy5BNB,4,144,1.021264
90,Legacy5BNB,4,145,1.021264
90,Legacy5BNB,4,146,1.021264
90,Legacy5BNB,4,147,1.021264
90,Legacy5BNB,4,148,1.021264
90,Legacy5BNB,4,149,1.021264
90,Legacy5BNB,4,150,1.021264
90,Legacy5BNB,4,151,1.021264
90,Legacy5BNB,4,152,1.021264
90,Legacy5BNB,4,153,1.021264
90,Legacy5BNB,4,154,1.021264
90,Legacy5BNB,4,155,1.021264
90,Legacy5BNB,4,156,1.021264
90,Legacy5BNB,4,157,1.021264
90,Legacy5BNB,4,158,1.021264
90,Legacy5BNB,4,159,1.021264
90,Legacy5BNB,4,160,1.021264
90,Legacy5BNB,4,161,1.021264
90,Legacy5BNB,4,162,1.021264
90,Legacy5BNB,4,163,1.021264
90,Legacy5BNB,4,164,1.021264
90,Legacy5BNB,4,165,1.021264
90,Legacy5BNB,4,166,1.021264
90,Legacy5BNB,4,167,1.021264
90,Legacy5BNB,4,168,1.021264
90,Legacy5BNB,4,169,1.021264
90,Legacy5BNB,4,170,1.021264
90,Legacy5BNB,4,171,1.021264
90,Legacy5BNB,4,172,1.021264
90,Legacy5BNB,4,173,1.021264
90,Legacy5BNB,4,174,1.021264
90,Legacy5BNB,4,175,1.021264
90,Legacy5BNB,4,176,1.021264
90,Legacy5BNB,4,177,1.021264
90,Legacy5BNB,4,178,1.021264
90,Legacy5BNB,4,179,1.021264
90,Legacy5BNB,4,180,1.021264
90,Legacy5BNB,4,181,1.021264
90,Legacy5BNB,4,182,1.021264
90,Legacy5BNB,4,183,1.021264
90,Legacy5BNB,4,184,1.021264
90,Legacy5BNB,4,185,1.021264
90,Legacy5BNB,4,186,1.021264
90,Legacy5BNB,4,187,1.021264
90,Legacy5BNB,4,188,1.021264
90,Legacy5BNB,4,189,1.021264
90,Legacy5BNB,4,190,1.021264
90,Legacy5BNB,4,191,1.021264
90,Legacy5BNB,4,192,1.021264
90,Legacy5BNB,4,193,1.021264
90,Legacy5BNB,4,194,1.021264
90,Legacy5BNB,4,195,1.021264
90,Legacy5BNB,4,196,1.021264
90,Legacy5BNB,4,197,1.021264
90,Legacy5BNB,4,198,1.021264
90,Legacy5BNB,5,0,1.000000
90,Legacy5BNB,5,0,1.000000
90,Legacy5BNB,5,1,1.000000
90,Legacy5BNB,5,2,1.000000
90,Legacy5BNB,5,3,1.000000
90,Legacy5BNB,5,4,1.000000
90,Legacy5BNB,5,5,1.000000
90,Legacy5BNB,5,6,1.000000
90,Legacy5BNB,5,7,1.000000
90,Legacy5BNB,5,8,1.000000
90,Legacy5BNB,5,9,1.000000
90,Legacy5BNB,5,10,1.000000
90,Legacy5BNB,5,11,1.000000
90,Legacy5BNB,5,12,1.000000
90,Legacy5BNB,5,13,1.000000
90,Legacy5BNB,5,14,1.000000
90,Legacy5BNB,5,15,1.000000
90,Legacy5BNB,5,16,1.000000
90,Legacy5BNB,5,17,0.985342
90,Legacy5BNB,5,18,0.985342
90,Legacy5BNB,5,19,0.985342
90,Legacy5BNB,5,20,0.985342
90,Legacy5BNB,5,21,0.985342
90,Legacy5BNB,5,22,1.030641
90,Legacy5BNB,5,23,1.030641
90,Legacy5BNB,5,24,1.030641
90,Legacy5BNB,5,25,1.030641
90,Legacy5BNB,5,26,1.030641
90,Legacy5BNB,5,27,1.030641
90,Legacy5BNB,5,28,1.030641
90,Legacy5BNB,5,29,1.030641
90,Legacy5BNB,5,30,1.030641
90,Legacy5BNB,5,31,1.030641
90,Legacy5BNB,5,32,1.030641
90,Legacy5BNB,5,33,1.030641
90,Legacy5BNB,5,34,1.030641
90,Legacy5BNB,5,35,1.030641
90,Legacy5BNB,5,36,1.030641
90,Legacy5BNB,5,37,1.030641
90,Legacy5BNB,5,38,1.030641
90,Legacy5BNB,5,39,1.030641
90,Legacy5BNB,5,40,1.030641
90,Legacy5BNB,5,41,1.030641
90,Legacy5BNB,5,42,1.030641
90,Legacy5BNB,5,43,1.030641
90,Legacy5BNB,5,44,1.030641
90,Legacy5BNB,5,45,1.030641
90,Legacy5BNB,5,46,1.062039
90,Legacy5BNB,5,47,1.062039
90,Legacy5BNB,5,48,1.062039
90,Legacy5BNB,5,49,1.062039
90,Legacy5BNB,5,50,1.062039
90,Legacy5BNB,5,51,1.062039
90,Legacy5BNB,5,52,1.062039
90,Legacy5BNB,5,53,1.062039
90,Legacy5BNB,5,54,1.062039
90,Legacy5BNB,5,55,1.062039
90,Legacy5BNB,5,56,1.062039
90,Legacy5BNB,5,57,1.062039
90,Legacy5BNB,5,58,1.050559
90,Legacy5BNB,5,59,1.050559
90,Legacy5BNB,5,60,1.050559
90,Legacy5BNB,5,61,1.050559
90,Legacy5BNB,5,62,1.050559
90,Legacy5BNB,5,63,1.050559
90,Legacy5BNB,5,64,1.050559
90,Legacy5BNB,5,65,1.050559
90,Legacy5BNB,5,66,1.124853
90,Legacy5BNB,5,67,1.124853
90,Legacy5BNB,5,68,1.124853
90,Legacy5BNB,5,69,1.081244
90,Legacy5BNB,5,70,1.081244
90,Legacy5BNB,5,71,1.081244
90,Legacy5BNB,5,72,1.081244
90,Legacy5BNB,5,73,1.081244
90,Legacy5BNB,5,74,1.081244
90,Legacy5BNB,5,75,1.081244
90,Legacy5BNB,5,76,1.081244
90,Legacy5BNB,5,77,1.081244
90,Legacy5BNB,5,78,1.081244
90,Legacy5BNB,5,79,1.081244
90,Legacy5BNB,5,80,1.081244
90,Legacy5BNB,5,81,1.081244
90,Legacy5BNB,5,82,1.081244
90,Legacy5BNB,5,83,1.081244
90,Legacy5BNB,5,84,1.081244
90,Legacy5BNB,5,85,1.081244
90,Legacy5BNB,5,86,1.081244
90,Legacy5BNB,5,87,1.081244
90,Legacy5BNB,5,88,1.081244
90,Legacy5BNB,5,89,1.080811
90,Legacy5BNB,5,90,1.080811
90,Legacy5BNB,5,91,1.080811
90,Legacy5BNB,5,92,1.080811
90,Legacy5BNB,5,93,1.080811
90,Legacy5BNB,5,94,1.080811
90,Legacy5BNB,5,95,1.080811
90,Legacy5BNB,5,96,1.080811
90,Legacy5BNB,5,97,1.080811
90,Legacy5BNB,5,98,1.080811
90,Legacy5BNB,5,99,1.080811
90,Legacy5BNB,5,100,1.080811
90,Legacy5BNB,5,101,1.080811
90,Legacy5BNB,5,102,1.080811
90,Legacy5BNB,5,103,1.080811
90,Legacy5BNB,5,104,1.109736
90,Legacy5BNB,5,105,1.109736
90,Legacy5BNB,5,106,1.107863
90,Legacy5BNB,5,107,1.107863
90,Legacy5BNB,5,108,1.107863
90,Legacy5BNB,5,109,1.107863
90,Legacy5BNB,5,110,1.107863
90,Legacy5BNB,5,111,1.107863
90,Legacy5BNB,5,112,1.107863
90,Legacy5BNB,5,113,1.107863
90,Legacy5BNB,5,114,1.092317
90,Legacy5BNB,5,115,1.092317
90,Legacy5BNB,5,116,1.092317
90,Legacy5BNB,5,117,1.092317
90,Legacy5BNB,5,118,1.092317
90,Legacy5BNB,5,119,1.092317
90,Legacy5BNB,5,120,1.092317
90,Legacy5BNB,6,0,1.000000
90,Legacy5BNB,6,0,1.000000
90,Legacy5BNB,6,1,1.000000
90,Legacy5BNB,6,2,1.000000
90,Legacy5BNB,6,3,1.000000
90,Legacy5BNB,6,4,1.000000
90,Legacy5BNB,6,5,1.000000
90,Legacy5BNB,6,6,0.992975
90,Legacy5BNB,6,7,0.992975
90,Legacy5BNB,6,8,0.987706
90,Legacy5BNB,6,9,1.006374
90,Legacy5BNB,6,10,1.006374
90,Legacy5BNB,6,11,1.006374
90,Legacy5BNB,6,12,1.006374
90,Legacy5BNB,6,13,1.006374
90,Legacy5BNB,6,14,0.957575
90,Legacy5BNB,6,15,0.957575
90,Legacy5BNB,6,16,0.957575
90,Legacy5BNB,6,17,0.957575
90,Legacy5BNB,6,18,0.957575
90,Legacy5BNB,6,19,0.957575
90,Legacy5BNB,6,20,0.957575
90,Legacy5BNB,6,21,0.957575
90,Legacy5BNB,6,22,0.957575
90,Legacy5BNB,6,23,0.957575
90,Legacy5BNB,6,24,0.957575
90,Legacy5BNB,6,25,0.957575
90,Legacy5BNB,6,26,0.957575
90,Legacy5BNB,6,27,0.957575
90,Legacy5BNB,6,28,0.957575
90,Legacy5BNB,6,29,0.957575
90,Legacy5BNB,6,30,0.957575
90,Legacy5BNB,6,31,0.957575
90,Legacy5BNB,6,32,0.957575
90,Legacy5BNB,6,33,0.957575
90,Legacy5BNB,6,34,0.957575
90,Legacy5BNB,6,35,0.957575
90,Legacy5BNB,6,36,0.957575
90,Legacy5BNB,6,37,0.957575
90,Legacy5BNB,6,38,0.957575
90,Legacy5BNB,6,39,0.957575
90,Legacy5BNB,6,40,0.957575
90,Legacy5BNB,6,41,0.957575
90,Legacy5BNB,6,42,0.957575
90,Legacy5BNB,6,43,0.957575
90,Legacy5BNB,6,44,0.957575
90,Legacy5BNB,6,45,0.957575
90,Legacy5BNB,6,46,0.957575
90,Legacy5BNB,6,47,0.957575
90,Legacy5BNB,6,48,0.957575
90,Legacy5BNB,6,49,0.957575
90,Legacy5BNB,6,50,0.957575
90,Legacy5BNB,6,51,0.957575
90,Legacy5BNB,6,52,0.979576
90,Legacy5BNB,6,53,0.979576
90,Legacy5BNB,6,54,0.979576
90,Legacy5BNB,6,55,0.979576
90,Legacy5BNB,6,56,0.979576
90,Legacy5BNB,6,57,0.979576
90,Legacy5BNB,6,58,0.979576
90,Legacy5BNB,6,59,0.979576
90,Legacy5BNB,6,60,0.979576
90,Legacy5BNB,6,61,0.979576
90,Legacy5BNB,6,62,0.964593
90,Legacy5BNB,6,63,0.964593
90,Legacy5BNB,6,64,0.964593
90,Legacy5BNB,6,65,0.964593
90,Legacy5BNB,6,66,0.964593
90,Legacy5BNB,6,67,0.964593
90,Legacy5BNB,6,68,0.964593
90,Legacy5BNB,6,69,0.964593
90,Legacy5BNB,6,70,0.964593
90,Legacy5BNB,6,71,0.964593
90,Legacy5BNB,6,72,0.964593
90,Legacy5BNB,6,73,0.964593
90,Legacy5BNB,6,74,0.964593
90,Legacy5BNB,6,75,0.964593
90,Legacy5BNB,6,76,0.964593
90,Legacy5BNB,6,77,0.982534
90,Legacy5BNB,6,78,0.965397
90,Legacy5BNB,6,79,0.965397
90,Legacy5BNB,6,80,0.965397
90,Legacy5BNB,6,81,0.965397
90,Legacy5BNB,6,82,0.965397
90,Legacy5BNB,6,83,0.965397
90,Legacy5BNB,6,84,0.965397
90,Legacy5BNB,6,85,0.965397
90,Legacy5BNB,6,86,0.965397
90,Legacy5BNB,6,87,0.965397
90,Legacy5BNB,6,88,0.965397
90,Legacy5BNB,6,89,0.965397
90,Legacy5BNB,6,90,0.965397
90,Legacy5BNB,6,91,0.965397
90,Legacy5BNB,6,92,0.965397
90,Legacy5BNB,6,93,0.965397
90,Legacy5BNB,6,94,0.965397
90,Legacy5BNB,6,95,0.965397
90,Legacy5BNB,6,96,1.006758
90,Legacy5BNB,6,97,1.006758
90,Legacy5BNB,6,98,1.006758
90,Legacy5BNB,6,99,1.006758
90,Legacy5BNB,6,100,1.006758
90,Legacy5BNB,6,101,1.006758
90,Legacy5BNB,6,102,1.006758
90,Legacy5BNB,6,103,1.006758
90,Legacy5BNB,6,104,1.006758
90,Legacy5BNB,6,105,1.004475
90,Legacy5BNB,6,106,1.004920
90,Legacy5BNB,6,107,1.004920
90,OldGuardNoBNB,0,0,1.000000
90,OldGuardNoBNB,0,0,1.000000
90,OldGuardNoBNB,0,1,1.000000
90,OldGuardNoBNB,0,2,1.000000
90,OldGuardNoBNB,0,3,1.000000
90,OldGuardNoBNB,0,4,1.000000
90,OldGuardNoBNB,0,5,1.000000
90,OldGuardNoBNB,0,6,1.000000
90,OldGuardNoBNB,0,7,1.000000
90,OldGuardNoBNB,0,8,1.000000
90,OldGuardNoBNB,0,9,1.000000
90,OldGuardNoBNB,0,10,1.000000
90,OldGuardNoBNB,0,11,1.000000
90,OldGuardNoBNB,0,12,1.000000
90,OldGuardNoBNB,0,13,1.000000
90,OldGuardNoBNB,0,14,1.000000
90,OldGuardNoBNB,0,15,1.000000
90,OldGuardNoBNB,0,16,1.000000
90,OldGuardNoBNB,0,17,1.000000
90,OldGuardNoBNB,0,18,1.000000
90,OldGuardNoBNB,0,19,1.000000
90,OldGuardNoBNB,0,20,1.000000
90,OldGuardNoBNB,0,21,1.000000
90,OldGuardNoBNB,0,22,1.000000
90,OldGuardNoBNB,0,23,1.000000
90,OldGuardNoBNB,0,24,1.000000
90,OldGuardNoBNB,0,25,0.984711
90,OldGuardNoBNB,0,26,0.984711
90,OldGuardNoBNB,0,27,0.984711
90,OldGuardNoBNB,0,28,0.984711
90,OldGuardNoBNB,0,29,0.984711
90,OldGuardNoBNB,0,30,0.984711
90,OldGuardNoBNB,0,31,0.984711
90,OldGuardNoBNB,0,32,0.984711
90,OldGuardNoBNB,0,33,0.984711
90,OldGuardNoBNB,0,34,0.984711
90,OldGuardNoBNB,0,35,0.984711
90,OldGuardNoBNB,0,36,0.984711
90,OldGuardNoBNB,0,37,0.984711
90,OldGuardNoBNB,0,38,0.984711
90,OldGuardNoBNB,0,39,0.984711
90,OldGuardNoBNB,0,40,0.984711
90,OldGuardNoBNB,0,41,0.984711
90,OldGuardNoBNB,0,42,0.984711
90,OldGuardNoBNB,0,43,1.078753
90,OldGuardNoBNB,0,44,1.078753
90,OldGuardNoBNB,0,45,1.078753
90,OldGuardNoBNB,0,46,1.078753
90,OldGuardNoBNB,0,47,1.075806
90,OldGuardNoBNB,0,48,1.075806
90,OldGuardNoBNB,0,49,1.075806
90,OldGuardNoBNB,0,50,1.075806
90,OldGuardNoBNB,0,51,1.075806
90,OldGuardNoBNB,0,52,1.075806
90,OldGuardNoBNB,0,53,1.075806
90,OldGuardNoBNB,0,54,1.075806
90,OldGuardNoBNB,0,55,1.075806
90,OldGuardNoBNB,0,56,1.075806
90,OldGuardNoBNB,0,57,1.085863
90,OldGuardNoBNB,0,58,1.122614
90,OldGuardNoBNB,0,59,1.122614
90,OldGuardNoBNB,0,60,1.122614
90,OldGuardNoBNB,0,61,1.122614
90,OldGuardNoBNB,0,62,1.122614
90,OldGuardNoBNB,0,63,1.122614
90,OldGuardNoBNB,0,64,1.122614
90,OldGuardNoBNB,0,65,1.129098
90,OldGuardNoBNB,0,66,1.129098
90,OldGuardNoBNB,0,67,1.129098
90,OldGuardNoBNB,0,68,1.129098
90,OldGuardNoBNB,0,69,1.129098
90,OldGuardNoBNB,0,70,1.129098
90,OldGuardNoBNB,0,71,1.129098
90,OldGuardNoBNB,0,72,1.135596
90,OldGuardNoBNB,0,73,1.102822
90,OldGuardNoBNB,0,74,1.102822
90,OldGuardNoBNB,0,75,1.102822
90,OldGuardNoBNB,0,76,1.102822
90,OldGuardNoBNB,0,77,1.102822
90,OldGuardNoBNB,0,78,1.102822
90,OldGuardNoBNB,0,79,1.102822
90,OldGuardNoBNB,0,80,1.102822
90,OldGuardNoBNB,0,81,1.102822
90,OldGuardNoBNB,0,82,1.102822
90,OldGuardNoBNB,0,83,1.102822
90,OldGuardNoBNB,0,84,1.102822
90,OldGuardNoBNB,0,85,1.102822
90,OldGuardNoBNB,0,86,1.102822
90,OldGuardNoBNB,0,87,1.102822
