ad_period,universe,window,step,equity
1,Base5,2,51,0.993919225120121
1,Base5,2,52,0.993919225120121
1,Base5,2,53,0.993919225120121
1,Base5,2,54,0.993919225120121
1,Base5,2,55,2.6670530960575487
1,Base5,2,56,2.6670530960575487
1,Base5,2,57,2.6670530960575487
1,Base5,2,58,2.6670530960575487
1,Base5,2,59,2.6670530960575487
1,Base5,2,60,2.6670530960575487
1,Base5,2,61,2.6670530960575487
1,Base5,2,62,2.6670530960575487
1,Base5,2,63,2.6670530960575487
1,Base5,2,64,2.6670530960575487
1,Base5,2,65,2.6670530960575487
1,Base5,2,66,2.6670530960575487
1,Base5,2,67,2.6670530960575487
1,Base5,2,68,2.068458602024064
1,Base5,2,69,2.068458602024064
1,Base5,2,70,2.068458602024064
1,Base5,2,71,2.068458602024064
1,Base5,2,72,2.068458602024064
1,Base5,2,73,2.068458602024064
1,Base5,2,74,2.068458602024064
1,Base5,2,75,2.068458602024064
1,Base5,2,76,2.068458602024064
1,Base5,2,77,2.068458602024064
1,Base5,2,78,2.068458602024064
1,Base5,2,79,2.068458602024064
1,Base5,2,80,2.068458602024064
1,Base5,2,81,2.068458602024064
1,Base5,2,82,2.068458602024064
1,Base5,2,83,2.068458602024064
1,Base5,2,84,2.068458602024064
1,Base5,2,85,2.068458602024064
1,Base5,2,86,2.068458602024064
1,Base5,2,87,2.068458602024064
1,Base5,2,88,2.068458602024064
1,Base5,2,89,2.068458602024064
1,Base5,2,90,2.068458602024064
1,Base5,2,91,2.068458602024064
1,Base5,2,92,12.89562543886268
1,Base5,3,0,1
1,Base5,3,1,1
1,Base5,3,2,1
1,Base5,3,3,1
1,Base5,3,4,1
1,Base5,3,5,1
1,Base5,3,6,2.1746019155644567
1,Base5,3,7,2.524501374838785
1,Base5,3,8,2.524501374838785
1,Base5,3,9,2.524501374838785
1,Base5,3,10,2.524501374838785
1,Base5,3,11,2.524501374838785
1,Base5,3,12,2.524501374838785
1,Base5,3,13,2.524501374838785
1,Base5,3,14,2.524501374838785
1,Base5,3,15,2.524501374838785
1,Base5,3,16,2.524501374838785
1,Base5,3,17,2.524501374838785
1,Base5,3,18,2.524501374838785
1,Base5,3,19,2.524501374838785
1,Base5,3,20,2.524501374838785
1,Base5,3,21,2.524501374838785
1,Base5,3,22,2.524501374838785
1,Base5,3,23,2.524501374838785
1,Base5,3,24,2.524501374838785
1,Base5,3,25,2.524501374838785
1,Base5,3,26,2.524501374838785
1,Base5,3,27,2.524501374838785
1,Base5,3,28,2.524501374838785
1,Base5,3,29,2.524501374838785
1,Base5,3,30,2.524501374838785
1,Base5,3,31,2.524501374838785
1,Base5,3,32,2.524501374838785
1,Base5,3,33,2.524501374838785
1,Base5,3,34,2.524501374838785
1,Base5,3,35,2.0613914416003114
1,Base5,3,36,2.0613914416003114
1,Base5,3,37,2.0613914416003114
1,Base5,3,38,2.0613914416003114
1,Base5,3,39,2.0613914416003114
1,Base5,3,40,2.0613914416003114
1,Base5,3,41,2.0613914416003114
1,Base5,3,42,2.0613914416003114
1,Base5,3,43,2.0613914416003114
1,Base5,3,44,1.931948604188618
1,Base5,3,45,1.931948604188618
1,Base5,3,46,1.931948604188618
1,Base5,3,47,1.931948604188618
1,Base5,3,48,1.931948604188618
1,Base5,3,49,1.931948604188618
1,Base5,3,50,1.931948604188618
1,Base5,3,51,1.931948604188618
1,Base5,3,52,1.931948604188618
1,Base5,3,53,1.931948604188618
1,Base5,3,54,1.931948604188618
1,Base5,3,55,1.931948604188618
1,Base5,3,56,1.931948604188618
1,Base5,3,57,1.931948604188618
1,Base5,3,58,1.931948604188618
1,Base5,3,59,1.931948604188618
1,Base5,3,60,1.931948604188618
1,Base5,3,61,1.931948604188618
1,Base5,3,62,3.222296492840721
1,Base5,3,63,3.222296492840721
1,Base5,3,64,5.475032115821346
1,Base5,3,65,3.849142921560582
1,Base5,4,0,1
1,Base5,4,1,1
1,Base5,4,2,1
1,Base5,4,3,1
1,Base5,4,4,1
1,Base5,4,5,1
1,Base5,4,6,1
1,Base5,4,7,1
1,Base5,4,8,1
1,Base5,4,9,1
1,Base5,4,10,1
1,Base5,4,11,1
1,Base5,4,12,1
1,Base5,4,13,1
1,Base5,4,14,1
1,Base5,4,15,1
1,Base5,4,16,1
1,Base5,4,17,1
1,Base5,4,18,1
1,Base5,4,19,1
1,Base5,4,20,1
1,Base5,4,21,1.5211393765675385
1,Base5,4,22,1.5211393765675385
1,Base5,4,23,1.5211393765675385
1,Base5,4,24,1.5211393765675385
1,Base5,4,25,1.5211393765675385
1,Base5,4,26,1.5211393765675385
1,Base5,4,27,1.5211393765675385
1,Base5,4,28,1.5211393765675385
1,Base5,4,29,1.5211393765675385
1,Base5,4,30,1.5211393765675385
1,Base5,4,31,1.5211393765675385
1,Base5,4,32,1.5211393765675385
1,Base5,4,33,1.5211393765675385
1,Base5,4,34,1.5211393765675385
1,Base5,4,35,1.5211393765675385
1,Base5,4,36,1.5211393765675385
1,Base5,4,37,1.5211393765675385
1,Base5,4,38,1.5211393765675385
1,Base5,4,39,1.5211393765675385
1,Base5,4,40,1.5211393765675385
1,Base5,4,41,1.5211393765675385
1,Base5,4,42,1.5211393765675385
1,Base5,4,43,1.5211393765675385
1,Base5,4,44,1.5211393765675385
1,Base5,4,45,1.5211393765675385
1,Base5,4,46,1.5211393765675385
1,Base5,4,47,1.5211393765675385
1,Base5,4,48,1.5211393765675385
1,Base5,4,49,1.5211393765675385
1,Base5,4,50,1.5211393765675385
1,Base5,4,51,1.5211393765675385
1,Base5,4,52,1.5211393765675385
1,Base5,4,53,1.5211393765675385
1,Base5,4,54,1.5211393765675385
1,Base5,4,55,1.5211393765675385
1,Base5,4,56,1.5211393765675385
1,Base5,4,57,1.5211393765675385
1,Base5,4,58,1.5211393765675385
1,Base5,4,59,1.6853712554132299
1,Base5,4,60,1.6853712554132299
1,Base5,4,61,1.6853712554132299
1,Base5,4,62,1.6853712554132299
1,Base5,4,63,1.6853712554132299
1,Base5,4,64,1.6853712554132299
1,Base5,4,65,1.6853712554132299
1,Base5,4,66,1.6853712554132299
1,Base5,4,67,1.6853712554132299
1,Base5,4,68,1.6853712554132299
1,Base5,4,69,1.6853712554132299
1,Base5,4,70,1.6853712554132299
1,Base5,4,71,1.6853712554132299
1,Base5,4,72,1.6853712554132299
1,Base5,4,73,1.6853712554132299
1,Base5,4,74,1.6853712554132299
1,Base5,4,75,1.6853712554132299
1,Base5,4,76,1.6853712554132299
1,Base5,4,77,1.6853712554132299
1,Base5,4,78,1.6853712554132299
1,Base5,4,79,1.6853712554132299
1,Base5,4,80,1.6853712554132299
1,Base5,4,81,1.6853712554132299
1,Base5,4,82,1.6853712554132299
1,Base5,4,83,1.6853712554132299
1,Base5,4,84,1.5527053462429183
1,Base5,4,85,1.2892499264832897
1,Base5,4,86,1.2892499264832897
1,Base5,4,87,1.2892499264832897
1,Base5,4,88,1.2892499264832897
1,Base5,4,89,1.2892499264832897
1,Base5,4,90,1.2892499264832897
1,Base5,4,91,1.2892499264832897
1,Base5,4,92,1.2892499264832897
1,Base5,4,93,1.2892499264832897
1,Base5,4,94,1.2892499264832897
1,Base5,4,95,1.2892499264832897
1,Base5,4,96,1.2892499264832897
1,Base5,4,97,1.2892499264832897
1,Base5,4,98,1.2892499264832897
1,Base5,4,99,1.2297489003391446
1,Base5,4,100,1.2297489003391446
1,Base5,4,101,1.2297489003391446
1,Base5,4,102,1.2297489003391446
1,Base5,4,103,1.2297489003391446
1,Base5,4,104,1.2297489003391446
1,Base5,4,105,1.2297489003391446
1,Base5,5,0,1
1,Base5,5,1,1
1,Base5,5,2,1
1,Base5,5,3,1
1,Base5,5,4,1
1,Base5,5,5,1
1,Base5,5,6,1
1,Base5,5,7,1
1,Base5,5,8,1
1,Base5,5,9,1
1,Base5,5,10,1
1,Base5,5,11,1
1,Base5,5,12,1
1,Base5,5,13,1
1,Base5,5,14,1
1,Base5,5,15,1
1,Base5,5,16,1
1,Base5,5,17,1
1,Base5,5,18,1
1,Base5,5,19,1
1,Base5,5,20,1
1,Base5,5,21,1
1,Base5,5,22,1
1,Base5,5,23,1
1,Base5,5,24,1
1,Base5,5,25,0.9154119901450861
1,Base5,5,26,0.9154119901450861
1,Base5,5,27,0.9154119901450861
1,Base5,5,28,0.9200284255744741
1,Base5,5,29,0.9200284255744741
1,Base5,5,30,0.9200284255744741
1,Base5,5,31,0.9200284255744741
1,Base5,5,32,0.7402338485759223
1,Base5,5,33,0.7402338485759223
1,Base5,5,34,0.7402338485759223
1,Base5,5,35,0.7402338485759223
1,Base5,5,36,0.7402338485759223
1,Base5,5,37,0.6767636765678199
1,Base5,5,38,0.6767636765678199
1,Base5,5,39,0.6518478604210408
1,Base5,5,40,0.6518478604210408
1,Base5,5,41,0.6518478604210408
1,Base5,5,42,0.6518478604210408
1,Base5,5,43,0.6518478604210408
1,Base5,5,44,0.6518478604210408
1,Base5,5,45,0.6518478604210408
1,Base5,5,46,0.5818245867776399
1,Base5,5,47,0.5818245867776399
1,Base5,5,48,0.3827128156706791
1,Base5,5,49,0.3827128156706791
1,Base5,5,50,0.3827128156706791
1,Base5,5,51,0.3827128156706791
1,Base5,5,52,0.3827128156706791
1,Base5,5,53,0.3827128156706791
1,Base5,5,54,0.3827128156706791
1,Base5,5,55,0.3827128156706791
1,Base5,5,56,0.3827128156706791
1,Base5,5,57,0.3827128156706791
1,Base5,5,58,0.3827128156706791
1,Base5,5,59,0.3827128156706791
1,Base5,5,60,0.3827128156706791
1,Base5,5,61,0.3827128156706791
1,Base5,5,62,0.3827128156706791
1,Base5,5,63,0.3827128156706791
1,Base5,5,64,0.3827128156706791
1,Base5,5,65,0.3827128156706791
1,Base5,5,66,0.3827128156706791
1,Base5,5,67,0.3827128156706791
1,Base5,5,68,0.3827128156706791
1,Base5,5,69,0.3827128156706791
1,Base5,5,70,0.3827128156706791
1,Base5,5,71,0.3827128156706791
1,Base5,5,72,0.3827128156706791
1,Base5,5,73,0.3827128156706791
1,Base5,5,74,0.3827128156706791
1,Base5,5,75,0.3827128156706791
1,Base5,5,76,0.3827128156706791
1,Base5,5,77,0.3827128156706791
1,Base5,5,78,0.3827128156706791
1,Base5,5,79,0.3827128156706791
1,Base5,5,80,0.3827128156706791
1,Base5,5,81,0.546027818733845
1,Base5,5,82,0.5997136312546838
1,Base5,5,83,0.5997136312546838
1,Base5,5,84,0.5997136312546838
1,Base5,5,85,0.5997136312546838
1,Base5,5,86,0.5997136312546838
1,Base5,5,87,0.5997136312546838
1,Base5,5,88,0.4696548563886268
1,Base5,5,89,0.4696548563886268
1,Base5,5,90,0.4696548563886268
1,Base5,5,91,0.4696548563886268
1,Base5,5,92,0.4696548563886268
1,Base5,5,93,0.4696548563886268
1,Base5,5,94,0.4172182158472955
1,Base5,6,0,1
1,Base5,6,1,1
1,Base5,6,2,1
1,Base5,6,3,1
1,Base5,6,4,1
1,Base5,6,5,1
1,Base5,6,6,1
1,Base5,6,7,1
1,Base5,6,8,1
1,Base5,6,9,1
1,Base5,6,10,1
1,Base5,6,11,1
1,Base5,6,12,1
1,Base5,6,13,1
1,Base5,6,14,1
1,Base5,6,15,1
1,Base5,6,16,1
1,Base5,6,17,1.2223080359509044
1,Base5,6,18,1.2223080359509044
1,Base5,6,19,1.2223080359509044
1,Base5,6,20,1.2223080359509044
1,Base5,6,21,1.2223080359509044
1,Base5,6,22,1.2223080359509044
1,Base5,6,23,1.086950795901809
1,Base5,6,24,1.086950795901809
1,Base5,6,25,0.973773235888148
1,Base5,6,26,0.973773235888148
1,Base5,6,27,0.973773235888148
1,Base5,6,28,0.973773235888148
1,Base5,6,29,0.973773235888148
1,Base5,6,30,0.973773235888148
1,Base5,6,31,0.973773235888148
1,Base5,6,32,0.973773235888148
1,Base5,6,33,0.973773235888148
1,Base5,6,34,0.9213465886358684
1,Base5,6,35,0.9213465886358684
1,Base5,6,36,0.9213465886358684
1,Base5,6,37,0.9213465886358684
1,Base5,6,38,0.9213465886358684
1,Base5,6,39,0.9213465886358684
1,Base5,6,40,0.9213465886358684
1,Base5,6,41,0.9213465886358684
1,Base5,6,42,0.9213465886358684
1,Base5,6,43,0.9213465886358684
1,Base5,6,44,0.9213465886358684
1,Base5,6,45,0.9213465886358684
1,Base5,6,46,0.9213465886358684
1,Base5,6,47,0.9213465886358684
1,Base5,6,48,0.9213465886358684
1,Base5,6,49,0.9213465886358684
1,Base5,6,50,2.698955052775003
1,Base5,6,51,2.125926779033434
1,Base5,6,52,2.125926779033434
1,Base5,6,53,2.125926779033434
1,Base5,6,54,2.125926779033434
1,Base5,6,55,2.125926779033434
1,Base5,6,56,2.125926779033434
1,Base5,6,57,2.125926779033434
1,Base5,6,58,2.125926779033434
1,Base5,6,59,2.125926779033434
1,Base5,6,60,2.125926779033434
1,Base5,6,61,2.125926779033434
1,Base5,6,62,2.3157153980613323
1,Base5,7,0,1
1,Base5,7,1,1
1,Base5,7,2,1
1,Base5,7,3,1
1,Base5,7,4,1
1,Base5,7,5,1
1,Base5,7,6,1
1,Base5,7,7,1.952820851204223
1,Base5,7,8,1.952820851204223
1,Base5,7,9,1.952820851204223
1,Base5,7,10,1.952820851204223
1,Base5,7,11,1.952820851204223
1,Base5,7,12,1.952820851204223
1,Base5,7,13,1.952820851204223
1,Base5,7,14,1.952820851204223
1,Base5,7,15,1.952820851204223
1,Base5,7,16,1.952820851204223
1,Base5,7,17,1.952820851204223
1,Base5,7,18,1.952820851204223
1,Base5,7,19,1.952820851204223
1,Base5,7,20,1.952820851204223
1,Base5,7,21,1.952820851204223
1,Base5,7,22,1.952820851204223
1,Base5,7,23,1.952820851204223
1,Base5,7,24,1.952820851204223
1,Base5,7,25,2.4556703221261817
1,Base5,7,26,2.4556703221261817
1,Base5,7,27,2.4556703221261817
1,Base5,7,28,2.4556703221261817
1,Base5,7,29,2.4556703221261817
1,Base5,7,30,1.8571125572540534
1,Base5,7,31,1.8571125572540534
1,Base5,7,32,1.8571125572540534
1,Base5,7,33,1.8571125572540534
1,Base5,7,34,1.8571125572540534
1,Base5,7,35,1.8571125572540534
1,Base5,7,36,1.8571125572540534
1,Base5,7,37,1.8571125572540534
1,Base5,7,38,1.8571125572540534
1,Base5,7,39,1.8571125572540534
1,Base5,7,40,1.8571125572540534
1,Base5,7,41,1.8571125572540534
1,Base5,7,42,1.8571125572540534
1,Base5,7,43,1.8571125572540534
1,Base5,7,44,1.8571125572540534
1,Base5,7,45,1.8571125572540534
1,Base5,7,46,1.8571125572540534
1,Base5,7,47,1.8571125572540534
1,Base5,7,48,1.8571125572540534
1,Base5,7,49,1.8571125572540534
1,Base5,7,50,1.8571125572540534
1,Base5,7,51,1.8571125572540534
1,Base5,7,52,1.8571125572540534
1,Base5,7,53,1.8571125572540534
1,Base5,7,54,1.8571125572540534
1,Base5,7,55,1.8571125572540534
1,Base5,7,56,1.8571125572540534
1,Base5,7,57,1.8571125572540534
1,Base5,7,58,1.8571125572540534
1,Base5,7,59,1.8571125572540534
1,Base5,7,60,1.8571125572540534
1,Base5,7,61,1.8571125572540534
1,Base5,7,62,1.8571125572540534
1,Base5,7,63,2.3884362352143476
1,Base5,7,64,2.3884362352143476
1,Base5,7,65,2.090322702163222
1,Base5,7,66,2.090322702163222
1,Base5,7,67,2.090322702163222
1,Base5,7,68,2.090322702163222
1,Base5,7,69,2.090322702163222
1,Base5,7,70,2.090322702163222
1,Base5,7,71,2.090322702163222
1,Base5,7,72,2.090322702163222
1,Base5,7,73,2.090322702163222
1,Base5,7,74,2.090322702163222
1,Base5,7,75,2.090322702163222
1,Base5,7,76,2.090322702163222
1,Base5,7,77,2.090322702163222
1,Base5,7,78,2.090322702163222
1,Base5,7,79,2.0866894645580714
1,Base5,8,0,1
1,Base5,8,1,1
1,Base5,8,2,1
1,Base5,8,3,1
1,Base5,8,4,1
1,Base5,8,5,1
1,Base5,8,6,1
1,Base5,8,7,1
1,Base5,8,8,1
1,Base5,8,9,1
1,Base5,8,10,1
1,Base5,8,11,1
1,Base5,8,12,1
1,Base5,8,13,1
1,Base5,8,14,1
1,Base5,8,15,1
1,Base5,8,16,1
1,Base5,8,17,1
1,Base5,8,18,1
1,Base5,8,19,1
1,Base5,8,20,1
1,Base5,8,21,1
1,Base5,8,22,1
1,Base5,8,23,1
1,Base5,8,24,1
1,Base5,8,25,1
1,Base5,8,26,1
1,Base5,8,27,1
1,Base5,8,28,1
1,Base5,8,29,1
1,Base5,8,30,1
1,Base5,8,31,1
1,Base5,8,32,1
1,Base5,8,33,1
1,Base5,8,34,1
1,Base5,8,35,1
1,Base5,8,36,1
1,Base5,8,37,0.9342205157054765
1,Base5,8,38,0.8193074350020495
1,Base5,8,39,0.8193074350020495
1,Base5,8,40,0.8193074350020495
1,Base5,8,41,0.8193074350020495
1,Base5,8,42,0.8193074350020495
1,Base5,8,43,0.8193074350020495
1,Base5,8,44,0.8193074350020495
1,Base5,8,45,0.8193074350020495
1,Base5,8,46,0.8193074350020495
1,Base5,8,47,0.8193074350020495
1,Base5,8,48,0.8193074350020495
1,Base5,8,49,0.7184758772314933
1,Base5,8,50,0.7184758772314933
1,Base5,8,51,0.7184758772314933
1,Base5,8,52,0.7184758772314933
1,Base5,8,53,0.7184758772314933
1,Base5,8,54,0.7184758772314933
1,Base5,8,55,0.7184758772314933
1,Base5,8,56,0.6074692491148116
1,Base5,8,57,0.6074692491148116
1,Base5,8,58,0.6074692491148116
1,Base5,8,59,1.2174365838240522
1,Base5,8,60,1.2174365838240522
1,Base5,8,61,1.2174365838240522
1,Base5,8,62,1.2174365838240522
1,Base5,8,63,1.2174365838240522
1,Base5,8,64,2.3015116300776426
1,Base5,8,65,2.3015116300776426
1,Base5,8,66,2.3015116300776426
1,Base5,8,67,2.3015116300776426
1,Base5,8,68,2.6423414735680897
1,Base5,8,69,2.6423414735680897
1,Base5,8,70,2.6423414735680897
1,Base5,8,71,2.6423414735680897
1,Base5,8,72,2.4652026355910936
1,Base5,8,73,2.4652026355910936
1,Base5,8,74,2.4652026355910936
1,Base5,8,75,2.2282804208883302
1,Base5,8,76,2.2282804208883302
1,Base5,8,77,2.2282804208883302
1,Base5,8,78,2.6296444034922253
1,Base5,9,0,1
1,Base5,9,1,1
1,Base5,9,2,1
1,Base5,9,3,1
1,Base5,9,4,1
1,Base5,9,5,1
1,Base5,9,6,1
1,Base5,9,7,1
1,Base5,9,8,1
1,Base5,9,9,1
1,Base5,9,10,1
1,Base5,9,11,1
1,Base5,9,12,1
1,Base5,9,13,1
1,Base5,9,14,1
1,Base5,9,15,1
1,Base5,9,16,1
1,Base5,9,17,1
1,Base5,9,18,1
1,Base5,9,19,1
1,Base5,9,20,1
1,Base5,9,21,1
1,Base5,9,22,1
1,Base5,9,23,1
1,Base5,9,24,1
1,Base5,9,25,1
1,Base5,9,26,1.013686255025069
1,Base5,9,27,1.013686255025069
1,Base5,9,28,1.013686255025069
1,Base5,9,29,1.013686255025069
1,Base5,9,30,1.013686255025069
1,Base5,9,31,1.013686255025069
1,Base5,9,32,1.013686255025069
1,Base5,9,33,1.013686255025069
1,Base5,9,34,1.013686255025069
1,Base5,9,35,1.013686255025069
1,Base5,9,36,1.013686255025069
1,Base5,9,37,1.013686255025069
1,Base5,9,38,1.013686255025069
1,Base5,9,39,1.013686255025069
1,Base5,9,40,1.013686255025069
1,Base5,9,41,1.013686255025069
1,Base5,9,42,1.013686255025069
1,Base5,9,43,1.013686255025069
1,Base5,9,44,1.013686255025069
1,Base5,9,45,1.013686255025069
1,Base5,9,46,1.013686255025069
1,Base5,9,47,1.013686255025069
1,Base5,9,48,1.013686255025069
1,Base5,9,49,1.013686255025069
1,Base5,9,50,1.013686255025069
1,Base5,9,51,1.013686255025069
1,Base5,9,52,1.013686255025069
1,Base5,9,53,1.013686255025069
1,Base5,9,54,1.013686255025069
1,Base5,9,55,1.013686255025069
1,Base5,9,56,1.013686255025069
1,Base5,9,57,1.013686255025069
1,Base5,9,58,1.013686255025069
1,Base5,9,59,1.013686255025069
1,Base5,9,60,1.013686255025069
1,Base5,9,61,1.013686255025069
1,Base5,9,62,1.013686255025069
1,Base5,9,63,1.013686255025069
1,Base5,9,64,1.3942705612624082
1,Base5,9,65,1.3942705612624082
1,Base5,9,66,1.4448026964405083
1,Base5,9,67,1.2377745704943326
1,Base5,9,68,1.2377745704943326
1,Base5,9,69,1.2377745704943326
1,Base5,9,70,1.2377745704943326
1,Base5,9,71,1.030961325647859
1,Base5,9,72,1.030961325647859
1,Base5,9,73,1.1855903288288492
1,Base5,9,74,1.1855903288288492
1,Base5,9,75,1.1855903288288492
1,Base5,9,76,1.1855903288288492
1,Base5,9,77,1.1855903288288492
1,Base5,9,78,1.1855903288288492
1,Base5,9,79,1.1855903288288492
1,Base5,9,80,1.1341025691733997
1,Base5,9,81,1.1341025691733997
1,Base5,9,82,1.1341025691733997
1,Base5,9,83,1.1341025691733997
1,Base5,9,84,1.1341025691733997
1,Base5,9,85,1.1341025691733997
1,Base5,9,86,1.1341025691733997
1,Base5,9,87,1.1341025691733997
1,Base5,9,88,1.1341025691733997
1,Base5,9,89,1.1341025691733997
1,NoDOGE,0,0,1
1,NoDOGE,0,1,1
1,NoDOGE,0,2,1
1,NoDOGE,0,3,0.8994344473007713
1,NoDOGE,0,4,0.8994344473007713
1,NoDOGE,0,5,0.8994344473007713
1,NoDOGE,0,6,0.8994344473007713
1,NoDOGE,0,7,0.8994344473007713
1,NoDOGE,0,8,0.8994344473007713
1,NoDOGE,0,9,0.8994344473007713
1,NoDOGE,0,10,0.8994344473007713
1,NoDOGE,0,11,0.8994344473007713
1,NoDOGE,0,12,0.9030943190966463
1,NoDOGE,0,13,1.1176415882743025
1,NoDOGE,0,14,1.1176415882743025
1,NoDOGE,0,15,1.1176415882743025
1,NoDOGE,0,16,1.1176415882743025
1,NoDOGE,0,17,1.1176415882743025
1,NoDOGE,0,18,1.1176415882743025
1,NoDOGE,0,19,1.1176415882743025
1,NoDOGE,0,20,1.1176415882743025
1,NoDOGE,0,21,1.1176415882743025
1,NoDOGE,0,22,1.1176415882743025
1,NoDOGE,0,23,1.1176415882743025
1,NoDOGE,0,24,1.1176415882743025
1,NoDOGE,0,25,3.5395150185900226
1,NoDOGE,0,26,3.5395150185900226
1,NoDOGE,0,27,3.5395150185900226
1,NoDOGE,0,28,3.5395150185900226
1,NoDOGE,0,29,3.5395150185900226
1,NoDOGE,0,30,3.5395150185900226
1,NoDOGE,0,31,3.5395150185900226
1,NoDOGE,0,32,3.5395150185900226
1,NoDOGE,0,33,3.5395150185900226
1,NoDOGE,0,34,3.5395150185900226
1,NoDOGE,0,35,3.5395150185900226
1,NoDOGE,0,36,3.5395150185900226
1,NoDOGE,0,37,3.5395150185900226
1,NoDOGE,0,38,2.843741194063448
1,NoDOGE,0,39,2.843741194063448
1,NoDOGE,0,40,2.843741194063448
1,NoDOGE,0,41,2.843741194063448
1,NoDOGE,0,42,2.843741194063448
1,NoDOGE,0,43,2.843741194063448
1,NoDOGE,0,44,2.2786619971825326
1,NoDOGE,0,45,2.2786619971825326
1,NoDOGE,0,46,2.2786619971825326
1,NoDOGE,0,47,2.2786619971825326
1,NoDOGE,0,48,2.2786619971825326
1,NoDOGE,0,49,2.2786619971825326
1,NoDOGE,0,50,2.2786619971825326
1,NoDOGE,0,51,2.2786619971825326
1,NoDOGE,0,52,2.2786619971825326
1,NoDOGE,0,53,2.2786619971825326
1,NoDOGE,0,54,2.2786619971825326
1,NoDOGE,0,55,2.2786619971825326
1,NoDOGE,0,56,2.2786619971825326
1,NoDOGE,0,57,2.2786619971825326
1,NoDOGE,0,58,2.2786619971825326
1,NoDOGE,0,59,2.2786619971825326
1,NoDOGE,0,60,2.2786619971825326
1,NoDOGE,0,61,2.2786619971825326
1,NoDOGE,0,62,2.2786619971825326
1,NoDOGE,0,63,2.2786619971825326
1,NoDOGE,0,64,2.2786619971825326
1,NoDOGE,0,65,2.2786619971825326
1,NoDOGE,0,66,2.2786619971825326
1,NoDOGE,0,67,2.2786619971825326
1,NoDOGE,0,68,2.2786619971825326
1,NoDOGE,0,69,2.2786619971825326
1,NoDOGE,0,70,2.2786619971825326
1,NoDOGE,0,71,2.2786619971825326
1,NoDOGE,0,72,2.2786619971825326
1,NoDOGE,0,73,2.2786619971825326
1,NoDOGE,0,74,2.2786619971825326
1,NoDOGE,0,75,2.2786619971825326
1,NoDOGE,0,76,2.2786619971825326
1,NoDOGE,0,77,2.2786619971825326
1,NoDOGE,0,78,2.2786619971825326
1,NoDOGE,0,79,2.2786619971825326
1,NoDOGE,0,80,2.2786619971825326
1,NoDOGE,0,81,2.2062196774653753
1,NoDOGE,1,0,1
1,NoDOGE,1,1,1
1,NoDOGE,1,2,1.0715331673744324
1,NoDOGE,1,3,0.7517689365678949
1,NoDOGE,1,4,0.7517689365678949
1,NoDOGE,1,5,0.7517689365678949
1,NoDOGE,1,6,0.6592614258885341
1,NoDOGE,1,7,0.6592614258885341
1,NoDOGE,1,8,0.6592614258885341
1,NoDOGE,1,9,0.6592614258885341
1,NoDOGE,1,10,0.6592614258885341
1,NoDOGE,1,11,0.6592614258885341
1,NoDOGE,1,12,0.6592614258885341
1,NoDOGE,1,13,0.5734722491803004
1,NoDOGE,1,14,0.5734722491803004
1,NoDOGE,1,15,0.5734722491803004
1,NoDOGE,1,16,0.5734722491803004
1,NoDOGE,1,17,0.5734722491803004
1,NoDOGE,1,18,0.5734722491803004
1,NoDOGE,1,19,0.5734722491803004
1,NoDOGE,1,20,0.5734722491803004
1,NoDOGE,1,21,0.5734722491803004
1,NoDOGE,1,22,0.5734722491803004
1,NoDOGE,1,23,0.5734722491803004
1,NoDOGE,1,24,0.5734722491803004
1,NoDOGE,1,25,0.5734722491803004
1,NoDOGE,1,26,0.5361172864171075
1,NoDOGE,1,27,0.5361172864171075
1,NoDOGE,1,28,0.5361172864171075
1,NoDOGE,1,29,0.5361172864171075
1,NoDOGE,1,30,0.5361172864171075
1,NoDOGE,1,31,0.5361172864171075
1,NoDOGE,1,32,0.5361172864171075
1,NoDOGE,1,33,0.5361172864171075
1,NoDOGE,1,34,0.5361172864171075
1,NoDOGE,1,35,0.6905363667629764
1,NoDOGE,1,36,0.6905363667629764
1,NoDOGE,1,37,0.6905363667629764
1,NoDOGE,1,38,0.695506870807443
1,NoDOGE,1,39,0.695506870807443
1,NoDOGE,1,40,0.695506870807443
1,NoDOGE,1,41,0.695506870807443
1,NoDOGE,1,42,0.695506870807443
1,NoDOGE,1,43,0.695506870807443
1,NoDOGE,1,44,0.695506870807443
1,NoDOGE,1,45,0.695506870807443
1,NoDOGE,1,46,0.695506870807443
1,NoDOGE,1,47,0.695506870807443
1,NoDOGE,1,48,0.695506870807443
1,NoDOGE,1,49,0.695506870807443
1,NoDOGE,1,50,0.695506870807443
1,NoDOGE,1,51,0.695506870807443
1,NoDOGE,1,52,0.695506870807443
1,NoDOGE,1,53,0.695506870807443
1,NoDOGE,1,54,0.695506870807443
1,NoDOGE,1,55,0.695506870807443
1,NoDOGE,1,56,0.695506870807443
1,NoDOGE,1,57,0.695506870807443
1,NoDOGE,1,58,0.695506870807443
1,NoDOGE,1,59,0.695506870807443
1,NoDOGE,1,60,0.695506870807443
1,NoDOGE,1,61,0.695506870807443
1,NoDOGE,1,62,0.695506870807443
1,NoDOGE,1,63,0.695506870807443
1,NoDOGE,1,64,0.695506870807443
1,NoDOGE,1,65,0.695506870807443
1,NoDOGE,1,66,0.695506870807443
1,NoDOGE,1,67,0.695506870807443
1,NoDOGE,1,68,0.6762252835694847
1,NoDOGE,1,69,0.6762252835694847
1,NoDOGE,1,70,1.170916542614438
1,NoDOGE,2,0,1
1,NoDOGE,2,1,1
