hedge_atr_period,universe,window,final_equity,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
10,LargeCaps5,0,1.42127614,42.1276,2.491343,6.0997,54,51.8519,true
10,LargeCaps5,1,1.26524806,26.5248,1.871743,8.6307,83,48.1928,true
10,LargeCaps5,2,1.76156764,76.1568,3.732669,8.1018,74,60.8108,true
10,LargeCaps5,3,1.01901014,1.9010,0.238671,12.9145,40,50.0000,true
10,LargeCaps5,4,0.99120453,-0.8795,0.084889,21.2526,60,50.0000,false
10,LargeCaps5,5,1.06416613,6.4166,0.881168,6.2616,48,47.9167,true
10,Legacy3,0,1.28949970,28.9500,2.259136,6.2433,34,50.0000,true
10,Legacy3,1,1.36612008,36.6120,3.420743,4.7516,56,60.7143,true
10,Legacy3,2,1.26739582,26.7396,1.949154,6.2461,36,52.7778,true
10,Legacy3,3,1.12069461,12.0695,1.215939,5.2711,26,53.8462,true
10,Legacy3,4,0.84747643,-15.2524,-1.334248,26.6075,45,37.7778,false
10,Legacy3,5,0.99493390,-0.5066,-0.046902,9.3180,34,32.3529,false
10,Legacy3,6,1.03481086,3.4811,0.604477,6.4951,48,47.9167,true
10,LowVolume5,0,1.37972179,37.9722,2.259360,9.0304,46,54.3478,true
10,LowVolume5,1,1.25610348,25.6103,2.053645,10.7633,65,52.3077,true
10,LowVolume5,2,1.21077821,21.0778,1.574038,7.6649,48,47.9167,true
10,LowVolume5,3,0.99679999,-0.3200,0.093202,19.3886,45,42.2222,false
10,LowVolume5,4,0.84675417,-15.3246,-1.110027,30.6167,50,40.0000,false
10,LowVolume5,5,1.09489062,9.4891,1.128255,10.6435,48,39.5833,true
10,LowVolume5,6,0.89362268,-10.6377,-1.681120,12.4572,47,36.1702,false
10,OldGuard4,0,1.26113843,26.1138,1.910618,8.2126,38,50.0000,true
10,OldGuard4,1,1.29879194,29.8792,2.823313,5.1868,59,57.6271,true
10,OldGuard4,2,1.28694204,28.6942,2.070298,7.5704,46,50.0000,true
10,OldGuard4,3,1.22090725,22.0907,1.454252,10.3255,40,47.5000,true
10,OldGuard4,4,0.86523118,-13.4769,-0.942142,31.2666,52,36.5385,false
10,OldGuard4,5,1.00595351,0.5954,0.138337,10.5729,43,32.5581,true
10,OldGuard4,6,0.95133944,-4.8661,-0.723139,11.9510,57,40.3509,false
11,Base5,0,1.64406748,64.4067,2.401580,9.6016,56,50.0000,true
11,Base5,1,1.42325422,42.3254,2.912937,8.0444,78,50.0000,true
11,Base5,2,1.73012958,73.0130,3.870914,5.5114,70,62.8571,true
11,Base5,3,1.01166277,1.1663,0.184973,13.1584,38,52.6316,true
11,Base5,4,0.96895512,-3.1045,0.004233,22.6008,66,48.4848,false
11,Base5,5,1.13331019,13.3310,1.441518,7.0809,56,50.0000,true
11,NoDOGE,0,1.38090508,38.0905,2.248904,8.5620,45,51.1111,true
11,NoDOGE,1,1.42187919,42.1879,2.972159,6.2811,72,51.3889,true
11,NoDOGE,2,1.51901416,51.9014,3.184679,6.5137,63,60.3175,true
11,NoDOGE,3,0.96906129,-3.0939,-0.151445,14.4743,33,51.5152,false
11,NoDOGE,4,0.90973854,-9.0261,-0.384275,24.1970,55,47.2727,false
11,NoDOGE,5,1.08015161,8.0152,1.038483,5.8094,43,48.8372,true
11,Legacy4,0,1.45010112,45.0101,2.480324,6.8028,42,52.3810,true
11,Legacy4,1,1.45775913,45.7759,3.595668,5.7687,66,60.6061,true
11,Legacy4,2,1.42175497,42.1755,2.548669,7.1451,46,54.3478,true
11,Legacy4,3,1.10345103,10.3451,0.992401,8.5745,31,54.8387,true
11,Legacy4,4,0.84920181,-15.0798,-0.922528,32.6086,56,41.0714,false
11,Legacy4,5,0.97065297,-2.9347,-0.337994,9.0365,39,35.8974,false
11,Legacy4,6,1.05180812,5.1808,0.734631,8.3397,58,48.2759,true
11,Legacy5BNB,0,1.55130681,55.1307,2.706191,6.8028,49,55.1020,true
11,Legacy5BNB,1,1.35885395,35.8854,2.804118,6.0999,76,53.9474,true
11,Legacy5BNB,2,1.62611208,62.6112,3.023377,7.1014,58,56.8966,true
11,Legacy5BNB,3,1.06001459,6.0015,0.539781,10.5086,38,52.6316,true
11,Legacy5BNB,4,0.91572308,-8.4277,-0.426610,29.8324,59,45.7627,false
11,Legacy5BNB,5,0.96180557,-3.8194,-0.438175,9.4506,44,36.3636,false
11,Legacy5BNB,6,1.08023892,8.0239,1.047410,7.9968,71,49.2958,true
11,OldGuardNoBNB,0,1.40145175,40.1452,2.224607,7.8431,45,53.3333,true
11,OldGuardNoBNB,1,1.38650436,38.6504,3.107687,6.5628,68,57.3529,true
11,OldGuardNoBNB,2,1.39779843,39.7798,2.432972,7.5704,55,50.9091,true
11,OldGuardNoBNB,3,1.16592496,16.5925,1.186313,13.7500,45,48.8889,true
11,OldGuardNoBNB,4,0.87428805,-12.5712,-0.644015,34.8027,62,40.3226,false
11,OldGuardNoBNB,5,0.99306604,-0.6934,-0.025505,9.5980,47,36.1702,false
11,OldGuardNoBNB,6,1.01313206,1.3132,0.225513,11.5248,66,45.4545,true
11,LargeCaps5,0,1.45052727,45.0527,2.468822,6.8702,54,51.8519,true
11,LargeCaps5,1,1.31480416,31.4804,2.213736,6.9019,83,48.1928,true
11,LargeCaps5,2,1.76599434,76.5994,3.834365,7.9044,74,60.8108,true
11,LargeCaps5,3,0.93091500,-6.9085,-0.429279,13.7567,40,50.0000,false
11,LargeCaps5,4,1.00891896,0.8919,0.181775,20.9420,60,50.0000,true
11,LargeCaps5,5,1.06226513,6.2265,0.821912,6.2616,48,47.9167,true
11,Legacy3,0,1.26588962,26.5890,2.104018,6.2433,34,50.0000,true
11,Legacy3,1,1.38680935,38.6809,3.677339,4.7516,56,60.7143,true
11,Legacy3,2,1.26739582,26.7396,1.949154,6.2461,36,52.7778,true
11,Legacy3,3,1.06861379,6.8614,0.785970,5.2711,26,53.8462,true
11,Legacy3,4,0.86262221,-13.7378,-1.209799,25.4569,45,37.7778,false
11,Legacy3,5,0.97541023,-2.4590,-0.304345,9.3180,34,32.3529,false
11,Legacy3,6,1.03481086,3.4811,0.604477,6.4951,48,47.9167,true
11,LowVolume5,0,1.33930780,33.9308,2.112536,9.0304,46,54.3478,true
11,LowVolume5,1,1.30046362,30.0464,2.445684,10.7633,65,52.3077,true
11,LowVolume5,2,1.21077821,21.0778,1.574038,7.6649,48,47.9167,true
11,LowVolume5,3,0.96678560,-3.3214,-0.126140,19.3886,45,42.2222,false
11,LowVolume5,4,0.86188704,-13.8113,-1.005765,29.3683,50,40.0000,false
11,LowVolume5,5,1.07902967,7.9030,0.887303,10.6435,48,39.5833,true
11,LowVolume5,6,0.89362268,-10.6377,-1.681120,12.4572,47,36.1702,false
11,OldGuard4,0,1.20145801,20.1458,1.580141,8.2126,38,50.0000,true
11,OldGuard4,1,1.31846156,31.8462,3.056230,5.1868,59,57.6271,true
11,OldGuard4,2,1.28694204,28.6942,2.070298,7.5704,46,50.0000,true
11,OldGuard4,3,1.12911535,12.9115,1.025992,10.3255,40,47.5000,true
11,OldGuard4,4,0.88069426,-11.9306,-0.835328,30.0298,52,36.5385,false
11,OldGuard4,5,0.98621360,-1.3786,-0.123566,10.5729,43,32.5581,false
11,OldGuard4,6,0.95133944,-4.8661,-0.723139,11.9510,57,40.3509,false
12,Base5,0,1.65665127,65.6651,2.408036,9.6016,56,50.0000,true
12,Base5,1,1.42325422,42.3254,2.912937,8.0444,78,50.0000,true
12,Base5,2,1.73012958,73.0130,3.870914,5.5114,70,62.8571,true
12,Base5,3,1.04616543,4.6165,0.429078,14.3700,38,52.6316,true
12,Base5,4,0.96895512,-3.1045,0.004233,22.6008,66,48.4848,false
12,Base5,5,1.20462987,20.4630,1.861309,7.0809,56,50.0000,true
12,NoDOGE,0,1.39147461,39.1475,2.241003,8.5620,45,51.1111,true
12,NoDOGE,1,1.42187919,42.1879,2.972159,6.2811,72,51.3889,true
12,NoDOGE,2,1.51901416,51.9014,3.184679,6.5137,63,60.3175,true
12,NoDOGE,3,1.00211103,0.2111,0.114445,15.6676,33,51.5152,true
12,NoDOGE,4,0.90973854,-9.0261,-0.384275,24.1970,55,47.2727,false
12,NoDOGE,5,1.14812600,14.8126,1.541897,5.7453,43,48.8372,true
12,Legacy4,0,1.45220719,45.2207,2.422491,6.8028,42,52.3810,true
12,Legacy4,1,1.45775913,45.7759,3.595668,5.7687,66,60.6061,true
12,Legacy4,2,1.42175497,42.1755,2.548669,7.1451,46,54.3478,true
12,Legacy4,3,1.15722970,15.7230,1.355086,8.5745,31,54.8387,true
12,Legacy4,4,0.84920181,-15.0798,-0.922528,32.6086,56,41.0714,false
12,Legacy4,5,0.97065297,-2.9347,-0.337994,9.0365,39,35.8974,false
12,Legacy4,6,1.05180812,5.1808,0.734631,8.3397,58,48.2759,true
12,Legacy5BNB,0,1.50097881,50.0979,2.508825,6.8028,49,55.1020,true
12,Legacy5BNB,1,1.35885395,35.8854,2.804118,6.0999,76,53.9474,true
12,Legacy5BNB,2,1.62611208,62.6112,3.023377,7.1014,58,56.8966,true
12,Legacy5BNB,3,1.15205022,15.2050,1.200179,8.5745,38,52.6316,true
12,Legacy5BNB,4,0.94748053,-5.2519,-0.208672,29.8324,59,45.7627,false
12,Legacy5BNB,5,0.96180557,-3.8194,-0.438175,9.4506,44,36.3636,false
12,Legacy5BNB,6,1.08023892,8.0239,1.047410,7.9968,71,49.2958,true
12,OldGuardNoBNB,0,1.38924701,38.9247,2.134822,7.8431,45,53.3333,true
12,OldGuardNoBNB,1,1.38650436,38.6504,3.107687,6.5628,68,57.3529,true
12,OldGuardNoBNB,2,1.39779843,39.7798,2.432972,7.5704,55,50.9091,true
12,OldGuardNoBNB,3,1.21354053,21.3541,1.415347,13.7500,45,48.8889,true
12,OldGuardNoBNB,4,0.87428805,-12.5712,-0.644015,34.8027,62,40.3226,false
12,OldGuardNoBNB,5,1.00126714,0.1267,0.075434,9.5980,47,36.1702,true
12,OldGuardNoBNB,6,1.01313206,1.3132,0.225513,11.5248,66,45.4545,true
12,LargeCaps5,0,1.43001989,43.0020,2.371898,6.8702,54,51.8519,true
12,LargeCaps5,1,1.31480416,31.4804,2.213736,6.9019,83,48.1928,true
12,LargeCaps5,2,1.76599434,76.5994,3.834365,7.9044,74,60.8108,true
12,LargeCaps5,3,0.99762582,-0.2374,0.083237,14.9600,40,50.0000,false
12,LargeCaps5,4,1.04390846,4.3908,0.369516,20.9420,60,50.0000,true
12,LargeCaps5,5,1.12911392,12.9114,1.357841,6.2616,48,47.9167,true
12,Legacy3,0,1.28499621,28.4996,2.151908,6.2433,34,50.0000,true
12,Legacy3,1,1.38680935,38.6809,3.677339,4.7516,56,60.7143,true
12,Legacy3,2,1.26739582,26.7396,1.949154,6.2461,36,52.7778,true
12,Legacy3,3,1.12069461,12.0695,1.215939,5.2711,26,53.8462,true
12,Legacy3,4,0.86262221,-13.7378,-1.209799,25.4569,45,37.7778,false
12,Legacy3,5,0.97541023,-2.4590,-0.304345,9.3180,34,32.3529,false
12,Legacy3,6,1.03481086,3.4811,0.604477,6.4951,48,47.9167,true
12,LowVolume5,0,1.34641727,34.6417,2.122200,9.0450,46,54.3478,true
12,LowVolume5,1,1.30046362,30.0464,2.445684,10.7633,65,52.3077,true
12,LowVolume5,2,1.21077821,21.0778,1.574038,7.6649,48,47.9167,true
12,LowVolume5,3,0.95950524,-4.0495,-0.175730,19.3886,45,42.2222,false
12,LowVolume5,4,0.86188704,-13.8113,-1.005765,29.3683,50,40.0000,false
12,LowVolume5,5,1.13658795,13.6588,1.293227,10.6435,48,39.5833,true
12,LowVolume5,6,0.89362268,-10.6377,-1.681120,12.4572,47,36.1702,false
12,OldGuard4,0,1.21959211,21.9592,1.640172,8.4533,38,50.0000,true
12,OldGuard4,1,1.31846156,31.8462,3.056230,5.1868,59,57.6271,true
12,OldGuard4,2,1.28694204,28.6942,2.070298,7.5704,46,50.0000,true
12,OldGuard4,3,1.17522764,17.5228,1.281942,10.3255,40,47.5000,true
12,OldGuard4,4,0.88069426,-11.9306,-0.835328,30.0298,52,36.5385,false
12,OldGuard4,5,0.99435811,-0.5642,-0.017994,10.5729,43,32.5581,false
12,OldGuard4,6,0.95133944,-4.8661,-0.723139,11.9510,57,40.3509,false
13,Base5,0,1.65665127,65.6651,2.408036,9.6016,56,50.0000,true
13,Base5,1,1.41732393,41.7324,2.709708,8.4275,78,50.0000,true
13,Base5,2,1.76646746,76.6467,3.969475,5.5114,70,62.8571,true
13,Base5,3,1.01228249,1.2282,0.189523,13.1052,38,52.6316,true
13,Base5,4,0.96793830,-3.2062,-0.004553,22.6008,66,48.4848,false
13,Base5,5,1.21248713,21.2487,1.957551,7.0809,56,50.0000,true
13,NoDOGE,0,1.39147461,39.1475,2.241003,8.5620,45,51.1111,true
13,NoDOGE,1,1.41595462,41.5955,2.756364,6.6716,72,51.3889,true
13,NoDOGE,2,1.53779890,53.7799,3.270254,5.7430,63,60.3175,true
13,NoDOGE,3,0.96965491,-3.0345,-0.150338,14.4219,33,51.5152,false
13,NoDOGE,4,0.89449164,-10.5508,-0.486720,25.4675,55,47.2727,false
13,NoDOGE,5,1.15561471,15.5615,1.646288,5.7453,43,48.8372,true
13,Legacy4,0,1.45220719,45.2207,2.422491,6.8028,42,52.3810,true
13,Legacy4,1,1.45775913,45.7759,3.595668,5.7687,66,60.6061,true
13,Legacy4,2,1.42175497,42.1755,2.548669,7.1451,46,54.3478,true
13,Legacy4,3,1.07130890,7.1309,0.689337,8.5745,31,54.8387,true
13,Legacy4,4,0.84920181,-15.0798,-0.922528,32.6086,56,41.0714,false
13,Legacy4,5,0.97065297,-2.9347,-0.337994,9.0365,39,35.8974,false
13,Legacy4,6,1.05180812,5.1808,0.734631,8.3397,58,48.2759,true
13,Legacy5BNB,0,1.50097881,50.0979,2.508825,6.8028,49,55.1020,true
13,Legacy5BNB,1,1.35885395,35.8854,2.804118,6.0999,76,53.9474,true
13,Legacy5BNB,2,1.62611208,62.6112,3.023377,7.1014,58,56.8966,true
13,Legacy5BNB,3,1.06651397,6.6514,0.600812,8.5846,38,52.6316,true
13,Legacy5BNB,4,0.94748053,-5.2519,-0.208672,29.8324,59,45.7627,false
13,Legacy5BNB,5,0.96180557,-3.8194,-0.438175,9.4506,44,36.3636,false
13,Legacy5BNB,6,1.08023892,8.0239,1.047410,7.9968,71,49.2958,true
13,OldGuardNoBNB,0,1.40141466,40.1415,2.160006,7.8431,45,53.3333,true
13,OldGuardNoBNB,1,1.38650436,38.6504,3.107687,6.5628,68,57.3529,true
13,OldGuardNoBNB,2,1.43798711,43.7987,2.533450,7.5704,55,50.9091,true
13,OldGuardNoBNB,3,1.12343881,12.3439,0.897802,13.7500,45,48.8889,true
13,OldGuardNoBNB,4,0.87428805,-12.5712,-0.644015,34.8027,62,40.3226,false
13,OldGuardNoBNB,5,1.00126714,0.1267,0.075434,9.5980,47,36.1702,true
13,OldGuardNoBNB,6,1.01313206,1.3132,0.225513,11.5248,66,45.4545,true
13,LargeCaps5,0,1.43001989,43.0020,2.371898,6.8702,54,51.8519,true
13,LargeCaps5,1,1.30932574,30.9326,2.068712,7.6609,83,48.1928,true
13,LargeCaps5,2,1.76711013,76.7110,3.838154,7.9191,74,60.8108,true
13,LargeCaps5,3,0.96531497,-3.4685,-0.177828,13.7039,40,50.0000,false
13,LargeCaps5,4,1.02641291,2.6413,0.277156,20.9420,60,50.0000,true
13,LargeCaps5,5,1.13647862,13.6479,1.457054,6.2616,48,47.9167,true
13,Legacy3,0,1.28499621,28.4996,2.151908,6.2433,34,50.0000,true
13,Legacy3,1,1.38680935,38.6809,3.677339,4.7516,56,60.7143,true
13,Legacy3,2,1.26739582,26.7396,1.949154,6.2461,36,52.7778,true
13,Legacy3,3,1.03748643,3.7486,0.444061,6.9739,26,53.8462,true
13,Legacy3,4,0.86262221,-13.7378,-1.209799,25.4569,45,37.7778,false
13,Legacy3,5,0.97541023,-2.4590,-0.304345,9.3180,34,32.3529,false
13,Legacy3,6,1.03481086,3.4811,0.604477,6.4951,48,47.9167,true
13,LowVolume5,0,1.34641727,34.6417,2.122200,9.0450,46,54.3478,true
13,LowVolume5,1,1.30046362,30.0464,2.445684,10.7633,65,52.3077,true
13,LowVolume5,2,1.24558980,24.5590,1.713977,8.0211,48,47.9167,true
13,LowVolume5,3,0.93155607,-6.8444,-0.360120,19.8779,45,42.2222,false
13,LowVolume5,4,0.84744211,-15.2558,-1.159629,30.5520,50,40.0000,false
13,LowVolume5,5,1.14400140,14.4001,1.381665,10.6435,48,39.5833,true
13,LowVolume5,6,0.89362268,-10.6377,-1.681120,12.4572,47,36.1702,false
13,OldGuard4,0,1.21959211,21.9592,1.640172,8.4533,38,50.0000,true
13,OldGuard4,1,1.31846156,31.8462,3.056230,5.1868,59,57.6271,true
13,OldGuard4,2,1.32394344,32.3943,2.186507,7.5704,46,50.0000,true
13,OldGuard4,3,1.08797054,8.7971,0.717598,10.3255,40,47.5000,true
13,OldGuard4,4,0.88069426,-11.9306,-0.835328,30.0298,52,36.5385,false
13,OldGuard4,5,0.99435811,-0.5642,-0.017994,10.5729,43,32.5581,false
13,OldGuard4,6,0.95133944,-4.8661,-0.723139,11.9510,57,40.3509,false
14,Base5,0,1.62822647,62.8226,2.346829,9.6016,56,50.0000,true
14,Base5,1,1.38971010,38.9710,2.522052,8.4275,78,50.0000,true
14,Base5,2,1.76123912,76.1239,3.735313,5.5165,70,62.8571,true
14,Base5,3,1.03783543,3.7835,0.385754,12.7548,38,52.6316,true
14,Base5,4,0.96793830,-3.2062,-0.004553,22.6008,66,48.4848,false
14,Base5,5,1.21248713,21.2487,1.957551,7.0809,56,50.0000,true
14,NoDOGE,0,1.36759970,36.7600,2.162453,8.5620,45,51.1111,true
14,NoDOGE,1,1.38836748,38.8367,2.563018,6.6716,72,51.3889,true
14,NoDOGE,2,1.53324737,53.3247,3.045487,8.7740,63,60.3175,true
14,NoDOGE,3,0.99867489,-0.1325,0.079753,12.7548,33,51.5152,false
14,NoDOGE,4,0.89449164,-10.5508,-0.486720,25.4675,55,47.2727,false
14,NoDOGE,5,1.15561471,15.5615,1.646288,5.7453,43,48.8372,true
14,Legacy4,0,1.45220719,45.2207,2.422491,6.8028,42,52.3810,true
14,Legacy4,1,1.45775913,45.7759,3.595668,5.7687,66,60.6061,true
14,Legacy4,2,1.49150127,49.1501,2.675606,7.1451,46,54.3478,true
14,Legacy4,3,1.10345103,10.3451,0.992401,8.5745,31,54.8387,true
14,Legacy4,4,0.86823792,-13.1762,-0.789691,31.0979,56,41.0714,false
14,Legacy4,5,0.97065297,-2.9347,-0.337994,9.0365,39,35.8974,false
14,Legacy4,6,1.05180812,5.1808,0.734631,8.3397,58,48.2759,true
14,Legacy5BNB,0,1.50097881,50.0979,2.508825,6.8028,49,55.1020,true
14,Legacy5BNB,1,1.35885395,35.8854,2.804118,6.0999,76,53.9474,true
14,Legacy5BNB,2,1.70588342,70.5883,3.100392,7.1014,58,56.8966,true
14,Legacy5BNB,3,1.09851224,9.8512,0.862014,8.5745,38,52.6316,true
14,Legacy5BNB,4,0.96871970,-3.1280,-0.076054,29.8324,59,45.7627,false
14,Legacy5BNB,5,0.97251153,-2.7488,-0.301866,8.6200,44,36.3636,false
14,Legacy5BNB,6,1.08023892,8.0239,1.047410,7.9968,71,49.2958,true
14,OldGuardNoBNB,0,1.40141466,40.1415,2.160006,7.8431,45,53.3333,true
14,OldGuardNoBNB,1,1.38650436,38.6504,3.107687,6.5628,68,57.3529,true
14,OldGuardNoBNB,2,1.50852970,50.8530,2.664267,7.5704,55,50.9091,true
14,OldGuardNoBNB,3,1.20212174,20.2122,1.308085,13.7500,45,48.8889,true
14,OldGuardNoBNB,4,0.89813005,-10.1870,-0.498068,33.3412,62,40.3226,false
14,OldGuardNoBNB,5,0.99306604,-0.6934,-0.025505,9.5980,47,36.1702,false
14,OldGuardNoBNB,6,1.01313206,1.3132,0.225513,11.5248,66,45.4545,true
14,LargeCaps5,0,1.40548363,40.5484,2.301538,6.8702,54,51.8519,true
14,LargeCaps5,1,1.28381606,28.3816,1.897388,7.6609,83,48.1928,true
14,LargeCaps5,2,1.69241147,69.2411,3.382381,11.7794,74,60.8108,true
14,LargeCaps5,3,0.99420506,-0.5795,0.046394,12.0228,40,50.0000,false
14,LargeCaps5,4,1.02641291,2.6413,0.277156,20.9420,60,50.0000,true
14,LargeCaps5,5,1.14912887,14.9129,1.590917,6.2616,48,47.9167,true
14,Legacy3,0,1.28499621,28.4996,2.151908,6.2433,34,50.0000,true
14,Legacy3,1,1.38680935,38.6809,3.677339,4.7516,56,60.7143,true
14,Legacy3,2,1.31278108,31.2781,2.149245,6.2461,36,52.7778,true
14,Legacy3,3,1.06861379,6.8614,0.785970,5.2711,26,53.8462,true
14,Legacy3,4,0.88195915,-11.8041,-1.033495,24.3582,45,37.7778,false
14,Legacy3,5,0.97541023,-2.4590,-0.304345,9.3180,34,32.3529,false
14,Legacy3,6,1.03481086,3.4811,0.604477,6.4951,48,47.9167,true
14,LowVolume5,0,1.34641727,34.6417,2.122200,9.0450,46,54.3478,true
14,LowVolume5,1,1.27512660,27.5127,2.218327,10.7633,65,52.3077,true
14,LowVolume5,2,1.27013222,27.0132,1.789809,6.4931,48,47.9167,true
14,LowVolume5,3,1.02663237,2.6632,0.281122,17.1500,45,42.2222,true
14,LowVolume5,4,0.87055202,-12.9448,-0.975749,27.6177,50,40.0000,false
14,LowVolume5,5,1.13463119,13.4631,1.293678,10.6435,48,39.5833,true
14,LowVolume5,6,0.89362268,-10.6377,-1.681120,12.4572,47,36.1702,false
14,OldGuard4,0,1.21959211,21.9592,1.640172,8.4533,38,50.0000,true
14,OldGuard4,1,1.31846156,31.8462,3.056230,5.1868,59,57.6271,true
14,OldGuard4,2,1.37135367,37.1354,2.373187,7.5704,46,50.0000,true
14,OldGuard4,3,1.16416936,16.4169,1.163054,10.3255,40,47.5000,true
14,OldGuard4,4,0.90471096,-9.5289,-0.653258,27.0734,52,36.5385,false
14,OldGuard4,5,0.98621360,-1.3786,-0.123566,10.5729,43,32.5581,false
14,OldGuard4,6,0.95133944,-4.8661,-0.723139,11.9510,57,40.3509,false
15,Base5,0,1.55775692,55.7757,2.265348,9.6016,56,50.0000,true
15,Base5,1,1.38971010,38.9710,2.522052,8.4275,78,50.0000,true
15,Base5,2,1.76123912,76.1239,3.735313,5.5165,70,62.8571,true
15,Base5,3,1.03800146,3.8001,0.387016,12.7548,38,52.6316,true
15,Base5,4,0.96793830,-3.2062,-0.004553,22.6008,66,48.4848,false
15,Base5,5,1.19170874,19.1709,1.778702,7.0809,56,50.0000,true
15,NoDOGE,0,1.29079129,29.0791,1.891995,8.5620,45,51.1111,true
15,NoDOGE,1,1.38836748,38.8367,2.563018,6.6716,72,51.3889,true
15,NoDOGE,2,1.53324737,53.3247,3.045487,8.7740,63,60.3175,true
15,NoDOGE,3,0.99883466,-0.1165,0.081052,12.7548,33,51.5152,false
15,NoDOGE,4,0.89449164,-10.5508,-0.486720,25.4675,55,47.2727,false
15,NoDOGE,5,1.13581094,13.5811,1.447865,5.7453,43,48.8372,true
15,Legacy4,0,1.37064697,37.0647,2.162830,6.8028,42,52.3810,true
15,Legacy4,1,1.45775913,45.7759,3.595668,5.7687,66,60.6061,true
15,Legacy4,2,1.43993732,43.9937,2.501895,7.1451,46,54.3478,true
15,Legacy4,3,1.10345103,10.3451,0.992401,8.5745,31,54.8387,true
15,Legacy4,4,0.86823792,-13.1762,-0.789691,31.0979,56,41.0714,false
15,Legacy4,5,0.97065297,-2.9347,-0.337994,9.0365,39,35.8974,false
15,Legacy4,6,1.05180812,5.1808,0.734631,8.3397,58,48.2759,true
15,Legacy5BNB,0,1.42716550,42.7166,2.294678,6.8028,49,55.1020,true
15,Legacy5BNB,1,1.35885395,35.8854,2.804118,6.0999,76,53.9474,true
15,Legacy5BNB,2,1.64690788,64.6908,2.979674,7.1014,58,56.8966,true
15,Legacy5BNB,3,1.06001459,6.0015,0.539781,10.5086,38,52.6316,true
15,Legacy5BNB,4,0.96871970,-3.1280,-0.076054,29.8324,59,45.7627,false
15,Legacy5BNB,5,0.97251153,-2.7488,-0.301866,8.6200,44,36.3636,false
15,Legacy5BNB,6,1.08023892,8.0239,1.047410,7.9968,71,49.2958,true
15,OldGuardNoBNB,0,1.32270710,32.2707,1.868336,7.8431,45,53.3333,true
15,OldGuardNoBNB,1,1.38650436,38.6504,3.107687,6.5628,68,57.3529,true
15,OldGuardNoBNB,2,1.45637704,45.6377,2.494183,7.5704,55,50.9091,true
15,OldGuardNoBNB,3,1.20212174,20.2122,1.308085,13.7500,45,48.8889,true
15,OldGuardNoBNB,4,0.89813005,-10.1870,-0.498068,33.3412,62,40.3226,false
15,OldGuardNoBNB,5,0.95587170,-4.4128,-0.533909,9.5980,47,36.1702,false
15,OldGuardNoBNB,6,1.01313206,1.3132,0.225513,11.5248,66,45.4545,true
15,LargeCaps5,0,1.33636647,33.6366,2.101165,6.8702,54,51.8519,true
15,LargeCaps5,1,1.28381606,28.3816,1.897388,7.6609,83,48.1928,true
15,LargeCaps5,2,1.76187989,76.1880,3.591179,9.3510,74,60.8108,true
15,LargeCaps5,3,0.95951636,-4.0484,-0.219841,12.0228,40,50.0000,false
15,LargeCaps5,4,1.02641291,2.6413,0.277156,20.9420,60,50.0000,true
15,LargeCaps5,5,1.12943626,12.9436,1.392219,6.2616,48,47.9167,true
15,Legacy3,0,1.28276628,28.2766,2.173430,6.2433,34,50.0000,true
15,Legacy3,1,1.38680935,38.6809,3.677339,4.7516,56,60.7143,true
15,Legacy3,2,1.26739582,26.7396,1.949154,6.2461,36,52.7778,true
15,Legacy3,3,1.06861379,6.8614,0.785970,5.2711,26,53.8462,true
15,Legacy3,4,0.88195915,-11.8041,-1.033495,24.3582,45,37.7778,false
15,Legacy3,5,0.97541023,-2.4590,-0.304345,9.3180,34,32.3529,false
15,Legacy3,6,1.03481086,3.4811,0.604477,6.4951,48,47.9167,true
15,LowVolume5,0,1.36590595,36.5906,2.229632,9.0450,46,54.3478,true
15,LowVolume5,1,1.27512660,27.5127,2.218327,10.7633,65,52.3077,true
15,LowVolume5,2,1.22622140,22.6221,1.583839,9.4513,48,47.9167,true
15,LowVolume5,3,1.02663237,2.6632,0.281122,17.1500,45,42.2222,true
15,LowVolume5,4,0.87055202,-12.9448,-0.975749,27.6177,50,40.0000,false
15,LowVolume5,5,1.09213467,9.2135,0.943895,10.6435,48,39.5833,true
15,LowVolume5,6,0.89362268,-10.6377,-1.681120,12.4572,47,36.1702,false
15,OldGuard4,0,1.21747568,21.7476,1.641250,8.4533,38,50.0000,true
15,OldGuard4,1,1.31846156,31.8462,3.056230,5.1868,59,57.6271,true
15,OldGuard4,2,1.32394344,32.3943,2.186507,7.5704,46,50.0000,true
15,OldGuard4,3,1.16416936,16.4169,1.163054,10.3255,40,47.5000,true
15,OldGuard4,4,0.90471096,-9.5289,-0.653258,27.0734,52,36.5385,false
15,OldGuard4,5,0.94927591,-5.0724,-0.661119,10.5729,43,32.5581,false
15,OldGuard4,6,0.95133944,-4.8661,-0.723139,11.9510,57,40.3509,false
16,Base5,0,1.67434051,67.4341,2.544329,9.6016,56,50.0000,true
16,Base5,1,1.41732393,41.7324,2.709708,8.4275,78,50.0000,true
16,Base5,2,1.77622370,77.6224,3.631576,6.7110,70,62.8571,true
16,Base5,3,1.12120242,12.1202,1.008305,12.7548,38,52.6316,true
16,Base5,4,0.95501264,-4.4987,-0.072137,22.6008,66,48.4848,false
16,Base5,5,1.18398614,18.3986,1.694437,7.0809,56,50.0000,true
16,NoDOGE,0,1.38739499,38.7395,2.265328,8.5620,45,51.1111,true
