hm,universe,window,step,equity
75,LowVolume5,5,113,0.786626
75,LowVolume5,5,114,0.786626
75,LowVolume5,5,115,0.786626
75,LowVolume5,5,116,0.786626
75,LowVolume5,5,117,0.786626
75,LowVolume5,5,118,0.786626
75,LowVolume5,5,119,0.798020
75,LowVolume5,5,120,0.798020
75,LowVolume5,5,121,0.760332
75,LowVolume5,5,122,0.704035
75,LowVolume5,5,123,0.704035
75,LowVolume5,5,124,0.667880
75,LowVolume5,5,125,0.620591
75,LowVolume5,5,126,0.603863
90,LowVolume5,5,0,1.000000
90,LowVolume5,5,1,1.000000
90,LowVolume5,5,2,0.864544
90,LowVolume5,5,3,0.864544
90,LowVolume5,5,4,0.864544
90,LowVolume5,5,5,0.825217
90,LowVolume5,5,6,0.825217
90,LowVolume5,5,7,0.825217
90,LowVolume5,5,8,0.825217
90,LowVolume5,5,9,0.825217
90,LowVolume5,5,10,0.825217
90,LowVolume5,5,11,0.825217
90,LowVolume5,5,12,0.825217
90,LowVolume5,5,13,0.825217
90,LowVolume5,5,14,0.825217
90,LowVolume5,5,15,0.825217
90,LowVolume5,5,16,0.825217
90,LowVolume5,5,17,0.825217
90,LowVolume5,5,18,0.759479
90,LowVolume5,5,19,0.759479
90,LowVolume5,5,20,0.759479
90,LowVolume5,5,21,0.754401
90,LowVolume5,5,22,0.766768
90,LowVolume5,5,23,1.140577
90,LowVolume5,5,24,1.048360
90,LowVolume5,5,25,1.048360
90,LowVolume5,5,26,1.048360
90,LowVolume5,5,27,1.048360
90,LowVolume5,5,28,0.997128
90,LowVolume5,5,29,0.997128
90,LowVolume5,5,30,0.997128
90,LowVolume5,5,31,0.997128
90,LowVolume5,5,32,0.997128
90,LowVolume5,5,33,1.039273
90,LowVolume5,5,34,1.085797
90,LowVolume5,5,35,1.012153
90,LowVolume5,5,36,1.012153
90,LowVolume5,5,37,1.012153
90,LowVolume5,5,38,1.012153
90,LowVolume5,5,39,0.962110
90,LowVolume5,5,40,1.219639
90,LowVolume5,5,41,1.219639
90,LowVolume5,5,42,1.219639
90,LowVolume5,5,43,1.103892
90,LowVolume5,5,44,1.103892
90,LowVolume5,5,45,1.103892
90,LowVolume5,5,46,1.103892
90,LowVolume5,5,47,1.103892
90,LowVolume5,5,48,1.103892
90,LowVolume5,5,49,1.103892
90,LowVolume5,5,50,1.036511
90,LowVolume5,5,51,1.036511
90,LowVolume5,5,52,1.036511
90,LowVolume5,5,53,1.036511
90,LowVolume5,5,54,1.036511
90,LowVolume5,5,55,1.036511
90,LowVolume5,5,56,1.036511
90,LowVolume5,5,57,1.036511
90,LowVolume5,5,58,1.036511
90,LowVolume5,5,59,1.036511
90,LowVolume5,5,60,1.036511
90,LowVolume5,5,61,0.992114
90,LowVolume5,5,62,0.992114
90,LowVolume5,5,63,0.992114
90,LowVolume5,5,64,0.992114
90,LowVolume5,5,65,0.992114
90,LowVolume5,5,66,0.975974
90,LowVolume5,5,67,0.975974
90,LowVolume5,5,68,0.975974
90,LowVolume5,5,69,0.975974
90,LowVolume5,5,70,0.975974
90,LowVolume5,5,71,0.975974
90,LowVolume5,5,72,0.975974
90,LowVolume5,5,73,0.975974
90,LowVolume5,5,74,0.975974
90,LowVolume5,5,75,0.975974
90,LowVolume5,5,76,0.975974
90,LowVolume5,5,77,0.928093
90,LowVolume5,5,78,0.928093
90,LowVolume5,5,79,0.819346
90,LowVolume5,5,80,0.819346
90,LowVolume5,5,81,0.819346
90,LowVolume5,5,82,0.819346
90,LowVolume5,5,83,0.819346
90,LowVolume5,5,84,0.819346
90,LowVolume5,5,85,0.819346
90,LowVolume5,5,86,0.819346
90,LowVolume5,5,87,0.819346
90,LowVolume5,5,88,0.819346
90,LowVolume5,5,89,0.819346
90,LowVolume5,5,90,0.819346
90,LowVolume5,5,91,0.819346
90,LowVolume5,5,92,0.819346
90,LowVolume5,5,93,0.819346
90,LowVolume5,5,94,0.819346
90,LowVolume5,5,95,0.819346
90,LowVolume5,5,96,0.819346
90,LowVolume5,5,97,0.819346
90,LowVolume5,5,98,0.792137
90,LowVolume5,5,99,0.792137
90,LowVolume5,5,100,0.792137
90,LowVolume5,5,101,0.792137
90,LowVolume5,5,102,0.792137
90,LowVolume5,5,103,0.792137
90,LowVolume5,5,104,0.792137
90,LowVolume5,5,105,0.792137
90,LowVolume5,5,106,0.792137
90,LowVolume5,5,107,0.792137
90,LowVolume5,5,108,0.792137
90,LowVolume5,5,109,0.792137
90,LowVolume5,5,110,0.792137
90,LowVolume5,5,111,0.792137
90,LowVolume5,5,112,0.792137
90,LowVolume5,5,113,0.786626
90,LowVolume5,5,114,0.786626
90,LowVolume5,5,115,0.786626
90,LowVolume5,5,116,0.786626
90,LowVolume5,5,117,0.786626
90,LowVolume5,5,118,0.786626
90,LowVolume5,5,119,0.798020
90,LowVolume5,5,120,0.798020
90,LowVolume5,5,121,0.760332
90,LowVolume5,5,122,0.704035
90,LowVolume5,5,123,0.704035
90,LowVolume5,5,124,0.667880
90,LowVolume5,5,125,0.620591
90,LowVolume5,5,126,0.603863
120,LowVolume5,5,0,1.000000
120,LowVolume5,5,1,1.000000
120,LowVolume5,5,2,0.864544
120,LowVolume5,5,3,0.864544
120,LowVolume5,5,4,0.864544
120,LowVolume5,5,5,0.825217
120,LowVolume5,5,6,0.825217
120,LowVolume5,5,7,0.825217
120,LowVolume5,5,8,0.825217
120,LowVolume5,5,9,0.825217
120,LowVolume5,5,10,0.825217
120,LowVolume5,5,11,0.825217
120,LowVolume5,5,12,0.825217
120,LowVolume5,5,13,0.825217
120,LowVolume5,5,14,0.825217
120,LowVolume5,5,15,0.825217
120,LowVolume5,5,16,0.825217
120,LowVolume5,5,17,0.825217
120,LowVolume5,5,18,0.759479
120,LowVolume5,5,19,0.759479
120,LowVolume5,5,20,0.759479
120,LowVolume5,5,21,0.754401
120,LowVolume5,5,22,0.766768
120,LowVolume5,5,23,1.140577
120,LowVolume5,5,24,1.048360
120,LowVolume5,5,25,1.048360
120,LowVolume5,5,26,1.048360
120,LowVolume5,5,27,1.048360
120,LowVolume5,5,28,0.997128
120,LowVolume5,5,29,0.997128
120,LowVolume5,5,30,0.997128
120,LowVolume5,5,31,0.997128
120,LowVolume5,5,32,0.997128
120,LowVolume5,5,33,1.039273
120,LowVolume5,5,34,1.085797
120,LowVolume5,5,35,1.012153
120,LowVolume5,5,36,1.012153
120,LowVolume5,5,37,1.012153
120,LowVolume5,5,38,1.012153
120,LowVolume5,5,39,0.962110
120,LowVolume5,5,40,1.219639
120,LowVolume5,5,41,1.219639
120,LowVolume5,5,42,1.219639
120,LowVolume5,5,43,1.103892
120,LowVolume5,5,44,1.103892
120,LowVolume5,5,45,1.103892
120,LowVolume5,5,46,1.103892
120,LowVolume5,5,47,1.103892
120,LowVolume5,5,48,1.103892
120,LowVolume5,5,49,1.103892
120,LowVolume5,5,50,1.036511
120,LowVolume5,5,51,1.036511
120,LowVolume5,5,52,1.036511
120,LowVolume5,5,53,1.036511
120,LowVolume5,5,54,1.036511
120,LowVolume5,5,55,1.036511
120,LowVolume5,5,56,1.036511
120,LowVolume5,5,57,1.036511
120,LowVolume5,5,58,1.036511
120,LowVolume5,5,59,1.036511
120,LowVolume5,5,60,1.036511
120,LowVolume5,5,61,0.992114
120,LowVolume5,5,62,0.992114
120,LowVolume5,5,63,0.992114
120,LowVolume5,5,64,0.992114
120,LowVolume5,5,65,0.992114
120,LowVolume5,5,66,0.975974
120,LowVolume5,5,67,0.975974
120,LowVolume5,5,68,0.975974
120,LowVolume5,5,69,0.975974
120,LowVolume5,5,70,0.975974
120,LowVolume5,5,71,0.975974
120,LowVolume5,5,72,0.975974
120,LowVolume5,5,73,0.975974
120,LowVolume5,5,74,0.975974
120,LowVolume5,5,75,0.975974
120,LowVolume5,5,76,0.975974
120,LowVolume5,5,77,0.928093
120,LowVolume5,5,78,0.928093
120,LowVolume5,5,79,0.819346
120,LowVolume5,5,80,0.819346
120,LowVolume5,5,81,0.819346
120,LowVolume5,5,82,0.819346
120,LowVolume5,5,83,0.819346
120,LowVolume5,5,84,0.819346
120,LowVolume5,5,85,0.819346
120,LowVolume5,5,86,0.819346
120,LowVolume5,5,87,0.819346
120,LowVolume5,5,88,0.819346
120,LowVolume5,5,89,0.819346
120,LowVolume5,5,90,0.819346
120,LowVolume5,5,91,0.819346
120,LowVolume5,5,92,0.819346
120,LowVolume5,5,93,0.819346
120,LowVolume5,5,94,0.819346
120,LowVolume5,5,95,0.819346
120,LowVolume5,5,96,0.819346
120,LowVolume5,5,97,0.819346
120,LowVolume5,5,98,0.792137
120,LowVolume5,5,99,0.792137
120,LowVolume5,5,100,0.792137
120,LowVolume5,5,101,0.792137
120,LowVolume5,5,102,0.792137
120,LowVolume5,5,103,0.792137
120,LowVolume5,5,104,0.792137
120,LowVolume5,5,105,0.792137
120,LowVolume5,5,106,0.792137
120,LowVolume5,5,107,0.792137
120,LowVolume5,5,108,0.792137
120,LowVolume5,5,109,0.792137
120,LowVolume5,5,110,0.792137
120,LowVolume5,5,111,0.792137
120,LowVolume5,5,112,0.792137
120,LowVolume5,5,113,0.786626
120,LowVolume5,5,114,0.786626
120,LowVolume5,5,115,0.786626
120,LowVolume5,5,116,0.786626
120,LowVolume5,5,117,0.786626
120,LowVolume5,5,118,0.786626
120,LowVolume5,5,119,0.798020
120,LowVolume5,5,120,0.798020
120,LowVolume5,5,121,0.760332
120,LowVolume5,5,122,0.704035
120,LowVolume5,5,123,0.704035
120,LowVolume5,5,124,0.667880
120,LowVolume5,5,125,0.620591
120,LowVolume5,5,126,0.603863
180,LowVolume5,5,0,1.000000
180,LowVolume5,5,1,1.000000
180,LowVolume5,5,2,0.864544
180,LowVolume5,5,3,0.864544
180,LowVolume5,5,4,0.864544
180,LowVolume5,5,5,0.825217
180,LowVolume5,5,6,0.825217
180,LowVolume5,5,7,0.825217
180,LowVolume5,5,8,0.825217
180,LowVolume5,5,9,0.825217
180,LowVolume5,5,10,0.825217
180,LowVolume5,5,11,0.825217
180,LowVolume5,5,12,0.825217
180,LowVolume5,5,13,0.825217
180,LowVolume5,5,14,0.825217
180,LowVolume5,5,15,0.825217
180,LowVolume5,5,16,0.825217
180,LowVolume5,5,17,0.825217
180,LowVolume5,5,18,0.759479
180,LowVolume5,5,19,0.759479
180,LowVolume5,5,20,0.759479
180,LowVolume5,5,21,0.754401
180,LowVolume5,5,22,0.766768
180,LowVolume5,5,23,1.140577
180,LowVolume5,5,24,1.048360
180,LowVolume5,5,25,1.048360
180,LowVolume5,5,26,1.048360
180,LowVolume5,5,27,1.048360
180,LowVolume5,5,28,0.997128
180,LowVolume5,5,29,0.997128
180,LowVolume5,5,30,0.997128
180,LowVolume5,5,31,0.997128
180,LowVolume5,5,32,0.997128
180,LowVolume5,5,33,1.039273
180,LowVolume5,5,34,1.085797
180,LowVolume5,5,35,1.012153
180,LowVolume5,5,36,1.012153
180,LowVolume5,5,37,1.012153
180,LowVolume5,5,38,1.012153
180,LowVolume5,5,39,0.962110
180,LowVolume5,5,40,1.219639
180,LowVolume5,5,41,1.219639
180,LowVolume5,5,42,1.219639
180,LowVolume5,5,43,1.103892
180,LowVolume5,5,44,1.103892
180,LowVolume5,5,45,1.103892
180,LowVolume5,5,46,1.103892
180,LowVolume5,5,47,1.103892
180,LowVolume5,5,48,1.103892
180,LowVolume5,5,49,1.103892
180,LowVolume5,5,50,1.036511
180,LowVolume5,5,51,1.036511
180,LowVolume5,5,52,1.036511
180,LowVolume5,5,53,1.036511
180,LowVolume5,5,54,1.036511
180,LowVolume5,5,55,1.036511
180,LowVolume5,5,56,1.036511
180,LowVolume5,5,57,1.036511
180,LowVolume5,5,58,1.036511
180,LowVolume5,5,59,1.036511
180,LowVolume5,5,60,1.036511
180,LowVolume5,5,61,0.992114
180,LowVolume5,5,62,0.992114
180,LowVolume5,5,63,0.992114
180,LowVolume5,5,64,0.992114
180,LowVolume5,5,65,0.992114
180,LowVolume5,5,66,0.975974
180,LowVolume5,5,67,0.975974
180,LowVolume5,5,68,0.975974
180,LowVolume5,5,69,0.975974
180,LowVolume5,5,70,0.975974
180,LowVolume5,5,71,0.975974
180,LowVolume5,5,72,0.975974
180,LowVolume5,5,73,0.975974
180,LowVolume5,5,74,0.975974
180,LowVolume5,5,75,0.975974
180,LowVolume5,5,76,0.975974
180,LowVolume5,5,77,0.928093
180,LowVolume5,5,78,0.928093
180,LowVolume5,5,79,0.819346
180,LowVolume5,5,80,0.819346
180,LowVolume5,5,81,0.819346
180,LowVolume5,5,82,0.819346
180,LowVolume5,5,83,0.819346
180,LowVolume5,5,84,0.819346
180,LowVolume5,5,85,0.819346
180,LowVolume5,5,86,0.819346
180,LowVolume5,5,87,0.819346
180,LowVolume5,5,88,0.819346
180,LowVolume5,5,89,0.819346
180,LowVolume5,5,90,0.819346
180,LowVolume5,5,91,0.819346
180,LowVolume5,5,92,0.819346
180,LowVolume5,5,93,0.819346
180,LowVolume5,5,94,0.819346
180,LowVolume5,5,95,0.819346
180,LowVolume5,5,96,0.819346
180,LowVolume5,5,97,0.819346
180,LowVolume5,5,98,0.792137
180,LowVolume5,5,99,0.792137
180,LowVolume5,5,100,0.792137
180,LowVolume5,5,101,0.792137
180,LowVolume5,5,102,0.792137
180,LowVolume5,5,103,0.792137
180,LowVolume5,5,104,0.792137
180,LowVolume5,5,105,0.792137
180,LowVolume5,5,106,0.792137
180,LowVolume5,5,107,0.792137
180,LowVolume5,5,108,0.792137
180,LowVolume5,5,109,0.792137
180,LowVolume5,5,110,0.792137
180,LowVolume5,5,111,0.792137
180,LowVolume5,5,112,0.792137
180,LowVolume5,5,113,0.786626
180,LowVolume5,5,114,0.786626
180,LowVolume5,5,115,0.786626
180,LowVolume5,5,116,0.786626
180,LowVolume5,5,117,0.786626
180,LowVolume5,5,118,0.786626
180,LowVolume5,5,119,0.798020
180,LowVolume5,5,120,0.798020
180,LowVolume5,5,121,0.760332
180,LowVolume5,5,122,0.704035
180,LowVolume5,5,123,0.704035
180,LowVolume5,5,124,0.667880
180,LowVolume5,5,125,0.620591
180,LowVolume5,5,126,0.603863
5,OldGuard4,0,0,1.000000
5,OldGuard4,0,1,1.000000
5,OldGuard4,0,2,1.000000
5,OldGuard4,0,3,1.000000
5,OldGuard4,0,4,1.000000
5,OldGuard4,0,5,1.000000
5,OldGuard4,0,6,0.966883
5,OldGuard4,0,7,0.966883
5,OldGuard4,0,8,0.966883
5,OldGuard4,0,9,0.966883
5,OldGuard4,0,10,0.966883
5,OldGuard4,0,11,0.981485
5,OldGuard4,0,12,0.981485
5,OldGuard4,0,13,0.981485
5,OldGuard4,0,14,0.981485
5,OldGuard4,0,15,0.981485
5,OldGuard4,0,16,0.981485
5,OldGuard4,0,17,0.981485
5,OldGuard4,0,18,0.981485
5,OldGuard4,0,19,0.981485
5,OldGuard4,0,20,0.981485
5,OldGuard4,0,21,0.981485
5,OldGuard4,0,22,0.981485
5,OldGuard4,0,23,0.981485
5,OldGuard4,0,24,0.981485
5,OldGuard4,0,25,0.981485
5,OldGuard4,0,26,0.981485
5,OldGuard4,0,27,0.981485
5,OldGuard4,0,28,0.981485
5,OldGuard4,0,29,0.982826
5,OldGuard4,0,30,0.882231
5,OldGuard4,0,31,0.882231
5,OldGuard4,0,32,0.882231
5,OldGuard4,0,33,0.882231
5,OldGuard4,0,34,0.882231
5,OldGuard4,0,35,0.882231
5,OldGuard4,0,36,0.882231
5,OldGuard4,0,37,1.041779
5,OldGuard4,0,38,1.104619
5,OldGuard4,0,39,1.038115
5,OldGuard4,0,40,1.038115
5,OldGuard4,0,41,1.038115
5,OldGuard4,0,42,1.038115
5,OldGuard4,0,43,1.038115
5,OldGuard4,0,44,1.038115
5,OldGuard4,0,45,1.038464
5,OldGuard4,0,46,0.940021
5,OldGuard4,0,47,0.940021
5,OldGuard4,0,48,0.940021
5,OldGuard4,0,49,0.940021
5,OldGuard4,0,50,0.940021
5,OldGuard4,0,51,0.940021
5,OldGuard4,0,52,1.048187
5,OldGuard4,0,53,1.048187
5,OldGuard4,0,54,1.048187
5,OldGuard4,0,55,1.048187
5,OldGuard4,0,56,1.048187
5,OldGuard4,0,57,1.075434
5,OldGuard4,0,58,0.982021
5,OldGuard4,0,59,0.767386
5,OldGuard4,0,60,0.767386
5,OldGuard4,0,61,0.767386
5,OldGuard4,0,62,0.754256
5,OldGuard4,0,63,0.754256
5,OldGuard4,0,64,0.754256
5,OldGuard4,0,65,0.724261
5,OldGuard4,0,66,0.724261
5,OldGuard4,0,67,0.724261
5,OldGuard4,0,68,0.724261
5,OldGuard4,0,69,0.724261
5,OldGuard4,0,70,0.724261
5,OldGuard4,0,71,0.724261
5,OldGuard4,0,72,0.850414
5,OldGuard4,0,73,0.828828
5,OldGuard4,0,74,0.828828
5,OldGuard4,0,75,0.828828
5,OldGuard4,0,76,0.812437
5,OldGuard4,0,77,0.812437
5,OldGuard4,0,78,0.812437
5,OldGuard4,0,79,0.812437
5,OldGuard4,0,80,0.976647
5,OldGuard4,0,81,0.976647
5,OldGuard4,0,82,0.979071
5,OldGuard4,0,83,0.979071
5,OldGuard4,0,84,0.979071
5,OldGuard4,0,85,0.979071
5,OldGuard4,0,86,1.361815
5,OldGuard4,0,87,1.326928
5,OldGuard4,0,88,1.326928
5,OldGuard4,0,89,1.326928
5,OldGuard4,0,90,1.326928
5,OldGuard4,0,91,1.326928
5,OldGuard4,0,92,1.326928
5,OldGuard4,0,93,1.326928
5,OldGuard4,0,94,1.326928
5,OldGuard4,0,95,1.427261
5,OldGuard4,0,96,1.560278
5,OldGuard4,0,97,1.473069
5,OldGuard4,0,98,1.296046
5,OldGuard4,0,99,1.296046
5,OldGuard4,0,100,1.296046
5,OldGuard4,0,101,1.296046
5,OldGuard4,0,102,1.296046
5,OldGuard4,0,103,1.296046
5,OldGuard4,0,104,1.285461
5,OldGuard4,0,105,1.285461
5,OldGuard4,0,106,1.285461
5,OldGuard4,0,107,1.285461
5,OldGuard4,0,108,1.285461
5,OldGuard4,0,109,1.285461
5,OldGuard4,0,110,1.285461
5,OldGuard4,0,111,1.285461
5,OldGuard4,0,112,1.223334
5,OldGuard4,0,113,1.223334
5,OldGuard4,0,114,1.292481
8,OldGuard4,0,0,1.000000
8,OldGuard4,0,1,1.000000
8,OldGuard4,0,2,1.000000
8,OldGuard4,0,3,1.000000
8,OldGuard4,0,4,1.000000
8,OldGuard4,0,5,1.000000
8,OldGuard4,0,6,0.966883
8,OldGuard4,0,7,0.966883
8,OldGuard4,0,8,0.966883
8,OldGuard4,0,9,0.966883
8,OldGuard4,0,10,0.966883
8,OldGuard4,0,11,0.981485
8,OldGuard4,0,12,0.981485
8,OldGuard4,0,13,0.981485
8,OldGuard4,0,14,0.981485
8,OldGuard4,0,15,0.981485
8,OldGuard4,0,16,0.981485
8,OldGuard4,0,17,0.981485
8,OldGuard4,0,18,0.981485
8,OldGuard4,0,19,0.981485
8,OldGuard4,0,20,0.981485
8,OldGuard4,0,21,0.981485
8,OldGuard4,0,22,0.981485
8,OldGuard4,0,23,0.981485
8,OldGuard4,0,24,0.981485
8,OldGuard4,0,25,0.981485
8,OldGuard4,0,26,0.981485
8,OldGuard4,0,27,0.981485
8,OldGuard4,0,28,0.981485
8,OldGuard4,0,29,0.982826
8,OldGuard4,0,30,0.882231
8,OldGuard4,0,31,0.882231
8,OldGuard4,0,32,0.882231
8,OldGuard4,0,33,0.882231
8,OldGuard4,0,34,0.882231
8,OldGuard4,0,35,0.882231
8,OldGuard4,0,36,0.882231
8,OldGuard4,0,37,1.080292
8,OldGuard4,0,38,1.080292
8,OldGuard4,0,39,1.073802
8,OldGuard4,0,40,1.096204
8,OldGuard4,0,41,1.096204
8,OldGuard4,0,42,1.096204
8,OldGuard4,0,43,1.096204
8,OldGuard4,0,44,1.096204
8,OldGuard4,0,45,1.071823
8,OldGuard4,0,46,1.071823
8,OldGuard4,0,47,1.071823
8,OldGuard4,0,48,1.071823
8,OldGuard4,0,49,1.071823
8,OldGuard4,0,50,1.071823
8,OldGuard4,0,51,1.071823
8,OldGuard4,0,52,1.071823
8,OldGuard4,0,53,1.071823
8,OldGuard4,0,54,1.071823
8,OldGuard4,0,55,1.195155
8,OldGuard4,0,56,1.195155
8,OldGuard4,0,57,1.195155
8,OldGuard4,0,58,1.195155
8,OldGuard4,0,59,1.195155
8,OldGuard4,0,60,1.226223
8,OldGuard4,0,61,1.119712
8,OldGuard4,0,62,0.874982
8,OldGuard4,0,63,0.874982
8,OldGuard4,0,64,0.874982
8,OldGuard4,0,65,0.930706
8,OldGuard4,0,66,0.891592
8,OldGuard4,0,67,0.891592
8,OldGuard4,0,68,0.891592
8,OldGuard4,0,69,0.891592
8,OldGuard4,0,70,0.891592
8,OldGuard4,0,71,0.891592
8,OldGuard4,0,72,0.891592
8,OldGuard4,0,73,1.120613
8,OldGuard4,0,74,1.120613
8,OldGuard4,0,75,1.120613
8,OldGuard4,0,76,0.929387
8,OldGuard4,0,77,0.929387
8,OldGuard4,0,78,0.911007
8,OldGuard4,0,79,0.911007
8,OldGuard4,0,80,0.911007
8,OldGuard4,0,81,0.911007
8,OldGuard4,0,82,1.095140
8,OldGuard4,0,83,1.095140
8,OldGuard4,0,84,1.097858
8,OldGuard4,0,85,1.097858
8,OldGuard4,0,86,1.097858
8,OldGuard4,0,87,1.097858
8,OldGuard4,0,88,1.501813
8,OldGuard4,0,89,1.501813
8,OldGuard4,0,90,1.501813
8,OldGuard4,0,91,1.501813
8,OldGuard4,0,92,1.501813
8,OldGuard4,0,93,1.501813
8,OldGuard4,0,94,1.501813
8,OldGuard4,0,95,1.501813
8,OldGuard4,0,96,1.501813
8,OldGuard4,0,97,1.812603
8,OldGuard4,0,98,1.711291
8,OldGuard4,0,99,1.505641
8,OldGuard4,0,100,1.505641
8,OldGuard4,0,101,1.505641
8,OldGuard4,0,102,1.505641
8,OldGuard4,0,103,1.505641
8,OldGuard4,0,104,1.505641
8,OldGuard4,0,105,1.418493
8,OldGuard4,0,106,1.418493
8,OldGuard4,0,107,1.418493
8,OldGuard4,0,108,1.418493
8,OldGuard4,0,109,1.418493
8,OldGuard4,0,110,1.418493
8,OldGuard4,0,111,1.349936
8,OldGuard4,0,112,1.349936
8,OldGuard4,0,113,1.426030
10,OldGuard4,0,0,1.000000
10,OldGuard4,0,1,1.000000
10,OldGuard4,0,2,1.000000
10,OldGuard4,0,3,1.000000
10,OldGuard4,0,4,1.000000
10,OldGuard4,0,5,1.000000
10,OldGuard4,0,6,0.966883
10,OldGuard4,0,7,0.966883
10,OldGuard4,0,8,0.966883
10,OldGuard4,0,9,0.966883
10,OldGuard4,0,10,0.966883
10,OldGuard4,0,11,0.981485
10,OldGuard4,0,12,0.981485
10,OldGuard4,0,13,0.981485
10,OldGuard4,0,14,0.981485
10,OldGuard4,0,15,0.981485
10,OldGuard4,0,16,0.981485
10,OldGuard4,0,17,0.981485
10,OldGuard4,0,18,0.981485
10,OldGuard4,0,19,0.981485
10,OldGuard4,0,20,0.981485
10,OldGuard4,0,21,0.981485
10,OldGuard4,0,22,0.981485
10,OldGuard4,0,23,0.981485
10,OldGuard4,0,24,0.981485
10,OldGuard4,0,25,0.981485
10,OldGuard4,0,26,0.981485
10,OldGuard4,0,27,0.981485
10,OldGuard4,0,28,0.981485
10,OldGuard4,0,29,0.982826
10,OldGuard4,0,30,0.882231
10,OldGuard4,0,31,0.882231
10,OldGuard4,0,32,0.882231
10,OldGuard4,0,33,0.882231
10,OldGuard4,0,34,0.882231
10,OldGuard4,0,35,0.882231
10,OldGuard4,0,36,0.882231
10,OldGuard4,0,37,1.080292
10,OldGuard4,0,38,1.080292
10,OldGuard4,0,39,1.073802
10,OldGuard4,0,40,1.096204
10,OldGuard4,0,41,1.096204
10,OldGuard4,0,42,1.096204
10,OldGuard4,0,43,1.096204
10,OldGuard4,0,44,1.096204
10,OldGuard4,0,45,1.052474
10,OldGuard4,0,46,1.052474
10,OldGuard4,0,47,1.052474
10,OldGuard4,0,48,1.052474
10,OldGuard4,0,49,1.052474
10,OldGuard4,0,50,1.052474
10,OldGuard4,0,51,1.052474
10,OldGuard4,0,52,1.052474
10,OldGuard4,0,53,1.173579
10,OldGuard4,0,54,1.173579
10,OldGuard4,0,55,1.173579
10,OldGuard4,0,56,1.173579
10,OldGuard4,0,57,1.173579
10,OldGuard4,0,58,1.204086
10,OldGuard4,0,59,1.099498
10,OldGuard4,0,60,0.859186
10,OldGuard4,0,61,0.859186
10,OldGuard4,0,62,0.859186
10,OldGuard4,0,63,0.930581
10,OldGuard4,0,64,0.930581
10,OldGuard4,0,65,0.916774
10,OldGuard4,0,66,0.916774
10,OldGuard4,0,67,0.916774
10,OldGuard4,0,68,0.916774
10,OldGuard4,0,69,0.916774
10,OldGuard4,0,70,0.916774
10,OldGuard4,0,71,0.916774
10,OldGuard4,0,72,1.110436
10,OldGuard4,0,73,0.920946
10,OldGuard4,0,74,0.920946
10,OldGuard4,0,75,0.902734
10,OldGuard4,0,76,0.902734
10,OldGuard4,0,77,0.902734
10,OldGuard4,0,78,0.902734
10,OldGuard4,0,79,1.085195
10,OldGuard4,0,80,1.085195
10,OldGuard4,0,81,1.087888
10,OldGuard4,0,82,1.087888
10,OldGuard4,0,83,1.087888
10,OldGuard4,0,84,1.087888
10,OldGuard4,0,85,1.434438
10,OldGuard4,0,86,1.434438
10,OldGuard4,0,87,1.434438
10,OldGuard4,0,88,1.434438
10,OldGuard4,0,89,1.434438
10,OldGuard4,0,90,1.434438
10,OldGuard4,0,91,1.434438
10,OldGuard4,0,92,1.731285
10,OldGuard4,0,93,1.634518
10,OldGuard4,0,94,1.438093
10,OldGuard4,0,95,1.438093
10,OldGuard4,0,96,1.438093
10,OldGuard4,0,97,1.438093
10,OldGuard4,0,98,1.438093
10,OldGuard4,0,99,1.438093
10,OldGuard4,0,100,1.354855
10,OldGuard4,0,101,1.354855
10,OldGuard4,0,102,1.354855
10,OldGuard4,0,103,1.354855
10,OldGuard4,0,104,1.354855
10,OldGuard4,0,105,1.354855
10,OldGuard4,0,106,1.289375
10,OldGuard4,0,107,1.289375
10,OldGuard4,0,108,1.380524
12,OldGuard4,0,0,1.000000
12,OldGuard4,0,1,1.000000
12,OldGuard4,0,2,1.000000
12,OldGuard4,0,3,1.000000
12,OldGuard4,0,4,1.000000
12,OldGuard4,0,5,1.000000
12,OldGuard4,0,6,0.966883
12,OldGuard4,0,7,0.966883
12,OldGuard4,0,8,0.966883
12,OldGuard4,0,9,0.966883
12,OldGuard4,0,10,0.966883
12,OldGuard4,0,11,0.981485
12,OldGuard4,0,12,0.981485
12,OldGuard4,0,13,0.981485
12,OldGuard4,0,14,0.981485
12,OldGuard4,0,15,0.981485
12,OldGuard4,0,16,0.981485
12,OldGuard4,0,17,0.981485
12,OldGuard4,0,18,0.981485
12,OldGuard4,0,19,0.981485
12,OldGuard4,0,20,0.981485
12,OldGuard4,0,21,0.981485
12,OldGuard4,0,22,0.981485
12,OldGuard4,0,23,0.981485
12,OldGuard4,0,24,0.981485
12,OldGuard4,0,25,0.981485
12,OldGuard4,0,26,0.981485
12,OldGuard4,0,27,0.981485
12,OldGuard4,0,28,0.981485
12,OldGuard4,0,29,0.982826
12,OldGuard4,0,30,0.882231
12,OldGuard4,0,31,0.882231
12,OldGuard4,0,32,0.882231
12,OldGuard4,0,33,0.882231
12,OldGuard4,0,34,0.882231
12,OldGuard4,0,35,0.882231
12,OldGuard4,0,36,0.882231
12,OldGuard4,0,37,1.080292
12,OldGuard4,0,38,1.080292
12,OldGuard4,0,39,1.073802
12,OldGuard4,0,40,1.096204
12,OldGuard4,0,41,1.096204
12,OldGuard4,0,42,1.096204
12,OldGuard4,0,43,1.096204
