atr_period,bar,equity
22,194,-0.003101
22,195,-0.003101
22,196,-0.003101
22,197,-0.003101
22,198,-0.003101
22,199,-0.003101
22,200,-0.003101
22,201,-0.003101
22,202,-0.003101
22,203,-0.003101
22,204,-0.003101
22,205,-0.003101
22,206,-0.003101
22,207,-0.003101
22,208,-0.003101
22,209,-0.003101
22,210,-0.003101
22,211,-0.003101
22,212,-0.003101
22,213,-0.003101
22,214,-0.003101
22,215,-0.003101
22,216,-0.003101
22,217,-0.003101
22,218,-0.003101
22,219,-0.003101
22,220,-0.003101
22,221,-0.003101
22,222,-0.003101
22,223,-0.003101
22,224,-0.003101
22,225,-0.003101
22,226,-0.003101
22,227,-0.003101
22,228,-0.003101
22,229,-0.003101
22,230,-0.003101
22,231,-0.003101
22,232,-0.003101
22,233,-0.003101
22,234,-0.003101
22,235,-0.003101
22,236,-0.003101
22,237,-0.003101
22,238,-0.003101
22,239,-0.003101
22,240,-0.003101
22,241,-0.003101
22,242,-0.003101
22,243,-0.003101
22,244,-0.003101
22,245,-0.003101
22,246,-0.003101
22,247,-0.003101
22,248,-0.003101
22,249,-0.003101
22,250,-0.003101
22,251,-0.003101
22,252,-0.003101
22,253,-0.003101
24,0,1.000000
24,1,1.000000
24,2,1.000000
24,3,1.000000
24,4,1.000000
24,5,1.000000
24,6,0.841667
24,7,0.841667
24,8,0.841667
24,9,0.683333
24,10,0.683333
24,11,0.683333
24,12,0.683333
24,13,0.675417
24,14,0.667500
24,15,0.667500
24,16,0.667500
24,17,0.509167
24,18,0.528489
24,19,0.528489
24,20,0.509737
24,21,0.540812
24,22,0.382479
24,23,0.382479
24,24,0.382479
24,25,0.215484
24,26,0.217305
24,27,0.217305
24,28,0.217305
24,29,0.225681
24,30,0.225681
24,31,0.225681
24,32,0.215765
24,33,0.214997
24,34,0.228147
24,35,0.061897
24,36,0.053584
24,37,0.051412
24,38,0.051047
24,39,0.051047
24,40,0.051047
24,41,0.020247
24,42,0.020143
24,43,0.020143
24,44,0.020115
24,45,0.020112
24,46,0.020112
24,47,0.012022
24,48,0.012040
24,49,0.011862
24,50,0.011936
24,51,0.011936
24,52,-0.006868
24,53,-0.003186
24,54,-0.007801
24,55,-0.009259
24,56,-0.009473
24,57,-0.009473
24,58,-0.009473
24,59,-0.009473
24,60,-0.009473
24,61,-0.010146
24,62,-0.010146
24,63,-0.012589
24,64,-0.012589
24,65,-0.012589
24,66,-0.012518
24,67,-0.012518
24,68,-0.012534
24,69,-0.013079
24,70,-0.013079
24,71,-0.013080
24,72,-0.013196
24,73,-0.013196
24,74,-0.013196
24,75,-0.013196
24,76,-0.013196
24,77,-0.013196
24,78,-0.013449
24,79,-0.013449
24,80,-0.013449
24,81,-0.013449
24,82,-0.013449
24,83,-0.013449
24,84,-0.013449
24,85,-0.013449
24,86,-0.013449
24,87,-0.013449
24,88,-0.013449
24,89,-0.013449
24,90,-0.013449
24,91,-0.013449
24,92,-0.013449
24,93,-0.013449
24,94,-0.013449
24,95,-0.013449
24,96,-0.013449
24,97,-0.013449
24,98,-0.013449
24,99,-0.013449
24,100,-0.013449
24,101,-0.013449
24,102,-0.013449
24,103,-0.013449
24,104,-0.013449
24,105,-0.013449
24,106,-0.013449
24,107,-0.013449
24,108,-0.013449
24,109,-0.013449
24,110,-0.013449
24,111,-0.013449
24,112,-0.013449
24,113,-0.013449
24,114,-0.013449
24,115,-0.013449
24,116,-0.013449
24,117,-0.013449
24,118,-0.013449
24,119,-0.013449
24,120,-0.013449
24,121,-0.013449
24,122,-0.013449
24,123,-0.013449
24,124,-0.013449
24,125,-0.013449
24,126,-0.013449
24,127,-0.013449
24,128,-0.013449
24,129,-0.013449
24,130,-0.013449
24,131,-0.013449
24,132,-0.013449
24,133,-0.013449
24,134,-0.013449
24,135,-0.013449
24,136,-0.013449
24,137,-0.013449
24,138,-0.013449
24,139,-0.013449
24,140,-0.013449
24,141,-0.013449
24,142,-0.013449
24,143,-0.013449
24,144,-0.013449
24,145,-0.013449
24,146,-0.013449
24,147,-0.013449
24,148,-0.013449
24,149,-0.013449
24,150,-0.013449
24,151,-0.013449
24,152,-0.013449
24,153,-0.013449
24,154,-0.013449
24,155,-0.013449
24,156,-0.013449
24,157,-0.013449
24,158,-0.013449
24,159,-0.013449
24,160,-0.013449
24,161,-0.013449
24,162,-0.013449
24,163,-0.013449
24,164,-0.013449
24,165,-0.013449
24,166,-0.013449
24,167,-0.013449
24,168,-0.013449
24,169,-0.013449
24,170,-0.013449
24,171,-0.013449
24,172,-0.013449
24,173,-0.013449
24,174,-0.013449
24,175,-0.013449
24,176,-0.013449
24,177,-0.013449
24,178,-0.013449
24,179,-0.013449
24,180,-0.013449
24,181,-0.013449
24,182,-0.013449
24,183,-0.013449
24,184,-0.013449
24,185,-0.013449
24,186,-0.013449
24,187,-0.013449
24,188,-0.013449
24,189,-0.013449
24,190,-0.013449
24,191,-0.013449
24,192,-0.013449
24,193,-0.013449
24,194,-0.013449
24,195,-0.013449
24,196,-0.013449
24,197,-0.013449
24,198,-0.013449
24,199,-0.013449
24,200,-0.013449
24,201,-0.013449
24,202,-0.013449
24,203,-0.013449
24,204,-0.013449
24,205,-0.013449
24,206,-0.013449
24,207,-0.013449
24,208,-0.013449
24,209,-0.013449
24,210,-0.013449
24,211,-0.013449
24,212,-0.013449
24,213,-0.013449
24,214,-0.013449
24,215,-0.013449
24,216,-0.013449
24,217,-0.013449
24,218,-0.013449
24,219,-0.013449
24,220,-0.013449
24,221,-0.013449
24,222,-0.013449
24,223,-0.013449
24,224,-0.013449
24,225,-0.013449
24,226,-0.013449
24,227,-0.013449
24,228,-0.013449
24,229,-0.013449
24,230,-0.013449
24,231,-0.013449
24,232,-0.013449
24,233,-0.013449
24,234,-0.013449
24,235,-0.013449
24,236,-0.013449
24,237,-0.013449
24,238,-0.013449
24,239,-0.013449
24,240,-0.013449
24,241,-0.013449
24,242,-0.013449
24,243,-0.013449
24,244,-0.013449
24,245,-0.013449
24,246,-0.013449
24,247,-0.013449
24,248,-0.013449
24,249,-0.013449
24,250,-0.013449
24,251,-0.013449
24,252,-0.013449
24,253,-0.013449
28,0,1.000000
28,1,1.000000
28,2,0.841667
28,3,0.841667
28,4,0.841667
28,5,0.841667
28,6,0.646088
28,7,0.646088
28,8,0.646088
28,9,0.646088
28,10,0.646088
28,11,0.646088
28,12,0.646088
28,13,0.646088
28,14,0.638171
28,15,0.638171
28,16,0.638171
28,17,0.479838
28,18,0.499160
28,19,0.499160
28,20,0.480408
28,21,0.480408
28,22,0.480408
28,23,0.480408
28,24,0.480408
28,25,0.163741
28,26,0.165563
28,27,0.165563
28,28,0.165563
28,29,0.173939
28,30,0.173939
28,31,0.173939
28,32,0.164023
28,33,0.163254
28,34,0.163254
28,35,0.147421
28,36,0.147025
28,37,0.155561
28,38,0.155196
28,39,-0.003138
28,40,-0.003138
28,41,-0.003138
28,42,-0.003208
28,43,-0.003208
28,44,-0.003237
28,45,-0.003240
28,46,-0.003240
28,47,-0.002970
28,48,-0.002952
28,49,-0.002852
28,50,-0.002778
28,51,-0.006922
28,52,-0.025726
28,53,-0.025726
28,54,-0.025645
28,55,-0.027103
28,56,-0.027083
28,57,-0.027083
28,58,-0.027083
28,59,-0.027083
28,60,-0.027083
28,61,-0.027756
28,62,-0.027756
28,63,-0.030199
28,64,-0.030199
28,65,-0.030199
28,66,-0.030199
28,67,-0.030199
28,68,-0.030199
28,69,-0.030744
28,70,-0.030744
28,71,-0.030744
28,72,-0.030860
28,73,-0.034840
28,74,-0.034840
28,75,-0.034840
28,76,-0.034840
28,77,-0.034840
28,78,-0.034921
28,79,-0.034921
28,80,-0.034921
28,81,-0.034921
28,82,-0.035120
28,83,-0.035120
28,84,-0.035120
28,85,-0.035213
28,86,-0.035213
28,87,-0.035213
28,88,-0.035213
28,89,-0.035213
28,90,-0.035213
28,91,-0.035213
28,92,-0.035213
28,93,-0.035213
28,94,-0.035226
28,95,-0.035226
28,96,-0.035226
28,97,-0.035226
28,98,-0.035226
28,99,-0.035226
28,100,-0.035226
28,101,-0.035226
28,102,-0.035226
28,103,-0.035226
28,104,-0.035226
28,105,-0.035226
28,106,-0.035226
28,107,-0.035226
28,108,-0.035226
28,109,-0.035226
28,110,-0.035226
28,111,-0.035226
28,112,-0.035226
28,113,-0.035226
28,114,-0.035226
28,115,-0.035226
28,116,-0.035226
28,117,-0.035226
28,118,-0.035226
28,119,-0.035226
28,120,-0.035226
28,121,-0.035226
28,122,-0.035226
28,123,-0.035226
28,124,-0.035226
28,125,-0.035226
28,126,-0.035226
28,127,-0.035226
28,128,-0.035226
28,129,-0.035226
28,130,-0.035226
28,131,-0.035226
28,132,-0.035226
28,133,-0.035226
28,134,-0.035226
28,135,-0.035226
28,136,-0.035226
28,137,-0.035226
28,138,-0.035226
28,139,-0.035226
28,140,-0.035226
28,141,-0.035226
28,142,-0.035226
28,143,-0.035226
28,144,-0.035226
28,145,-0.035226
28,146,-0.035226
28,147,-0.035226
28,148,-0.035226
28,149,-0.035226
28,150,-0.035226
28,151,-0.035226
28,152,-0.035226
28,153,-0.035226
28,154,-0.035226
28,155,-0.035226
28,156,-0.035226
28,157,-0.035226
28,158,-0.035226
28,159,-0.035226
28,160,-0.035226
28,161,-0.035226
28,162,-0.035226
28,163,-0.035226
28,164,-0.035226
28,165,-0.035226
28,166,-0.035226
28,167,-0.035226
28,168,-0.035226
28,169,-0.035226
28,170,-0.035226
28,171,-0.035226
28,172,-0.035226
28,173,-0.035226
28,174,-0.035226
28,175,-0.035226
28,176,-0.035226
28,177,-0.035226
28,178,-0.035226
28,179,-0.035226
28,180,-0.035226
28,181,-0.035226
28,182,-0.035226
28,183,-0.035226
28,184,-0.035226
28,185,-0.035226
28,186,-0.035226
28,187,-0.035226
28,188,-0.035226
28,189,-0.035226
28,190,-0.035226
28,191,-0.035226
28,192,-0.035226
28,193,-0.035226
28,194,-0.035226
28,195,-0.035226
28,196,-0.035226
28,197,-0.035226
28,198,-0.035226
28,199,-0.035226
28,200,-0.035226
28,201,-0.035226
28,202,-0.035226
28,203,-0.035226
28,204,-0.035226
28,205,-0.035226
28,206,-0.035226
28,207,-0.035226
28,208,-0.035226
28,209,-0.035226
28,210,-0.035226
28,211,-0.035226
28,212,-0.035226
28,213,-0.035226
28,214,-0.035226
28,215,-0.035226
28,216,-0.035226
28,217,-0.035226
28,218,-0.035226
28,219,-0.035226
28,220,-0.035226
28,221,-0.035226
28,222,-0.035226
28,223,-0.035226
28,224,-0.035226
28,225,-0.035226
28,226,-0.035226
28,227,-0.035226
28,228,-0.035226
28,229,-0.035226
28,230,-0.035226
28,231,-0.035226
28,232,-0.035226
28,233,-0.035226
28,234,-0.035226
28,235,-0.035226
28,236,-0.035226
28,237,-0.035226
28,238,-0.035226
28,239,-0.035226
28,240,-0.035226
28,241,-0.035226
28,242,-0.035226
28,243,-0.035226
28,244,-0.035226
28,245,-0.035226
28,246,-0.035226
28,247,-0.035226
28,248,-0.035226
28,249,-0.035226
28,250,-0.035226
28,251,-0.035226
28,252,-0.035226
28,253,-0.035226
32,0,1.000000
32,1,1.000000
32,2,0.841667
32,3,0.841667
32,4,0.841667
32,5,0.841667
32,6,0.683333
32,7,0.683333
32,8,0.683333
32,9,0.683333
32,10,0.683333
32,11,0.683333
32,12,0.683333
32,13,0.683333
32,14,0.740102
32,15,0.740102
32,16,0.740102
32,17,0.581769
32,18,0.601091
32,19,0.601091
32,20,0.601091
32,21,0.601091
32,22,0.442758
32,23,0.442758
32,24,0.442758
32,25,0.048807
32,26,0.050628
32,27,0.050628
32,28,0.045374
32,29,0.053750
32,30,0.053750
32,31,0.053750
32,32,0.053750
32,33,0.025747
32,34,0.038897
32,35,0.023063
32,36,0.022668
32,37,0.018339
32,38,0.017974
32,39,0.017974
32,40,0.017974
32,41,-0.000807
32,42,-0.000911
32,43,-0.000911
32,44,-0.002311
32,45,-0.002421
32,46,-0.002421
32,47,-0.002151
32,48,-0.002134
32,49,-0.002311
32,50,-0.002238
32,51,-0.002238
32,52,-0.002238
32,53,-0.000157
32,54,-0.000096
32,55,-0.000096
32,56,-0.000055
32,57,-0.000055
32,58,-0.000059
32,59,-0.000059
32,60,-0.000059
32,61,-0.003200
32,62,-0.003200
32,63,-0.003201
32,64,-0.003201
32,65,-0.003201
32,66,-0.003201
32,67,-0.003202
32,68,-0.003194
32,69,-0.003738
32,70,-0.003738
32,71,-0.003738
32,72,-0.004145
32,73,-0.004179
32,74,-0.004179
32,75,-0.004179
32,76,-0.004179
32,77,-0.004179
32,78,-0.004260
32,79,-0.004260
32,80,-0.004260
32,81,-0.004260
32,82,-0.004260
32,83,-0.004260
32,84,-0.004260
32,85,-0.004260
32,86,-0.004260
32,87,-0.004260
32,88,-0.004260
32,89,-0.004260
32,90,-0.004260
32,91,-0.004260
32,92,-0.004260
32,93,-0.004260
32,94,-0.004260
32,95,-0.004260
32,96,-0.004260
32,97,-0.004260
32,98,-0.004260
32,99,-0.004260
32,100,-0.004260
32,101,-0.004260
32,102,-0.004260
32,103,-0.004260
32,104,-0.004260
32,105,-0.004260
32,106,-0.004260
32,107,-0.004260
32,108,-0.004260
32,109,-0.004260
32,110,-0.004260
32,111,-0.004260
32,112,-0.004260
32,113,-0.004260
32,114,-0.004260
32,115,-0.004260
32,116,-0.004260
32,117,-0.004260
32,118,-0.004260
32,119,-0.004260
32,120,-0.004260
32,121,-0.004260
32,122,-0.004260
32,123,-0.004260
32,124,-0.004260
32,125,-0.004260
32,126,-0.004260
32,127,-0.004260
32,128,-0.004260
32,129,-0.004260
32,130,-0.004260
32,131,-0.004260
32,132,-0.004260
32,133,-0.004260
32,134,-0.004260
32,135,-0.004260
32,136,-0.004260
32,137,-0.004260
32,138,-0.004260
32,139,-0.004260
32,140,-0.004260
32,141,-0.004260
32,142,-0.004260
32,143,-0.004260
32,144,-0.004260
32,145,-0.004260
32,146,-0.004260
32,147,-0.004260
32,148,-0.004260
32,149,-0.004260
32,150,-0.004260
32,151,-0.004260
32,152,-0.004260
32,153,-0.004260
32,154,-0.004260
32,155,-0.004260
32,156,-0.004260
32,157,-0.004260
32,158,-0.004260
32,159,-0.004260
32,160,-0.004260
32,161,-0.004260
32,162,-0.004260
32,163,-0.004260
32,164,-0.004260
32,165,-0.004260
32,166,-0.004260
32,167,-0.004260
32,168,-0.004260
32,169,-0.004260
32,170,-0.004260
32,171,-0.004260
32,172,-0.004260
32,173,-0.004260
32,174,-0.004260
32,175,-0.004260
32,176,-0.004260
32,177,-0.004260
32,178,-0.004260
32,179,-0.004260
32,180,-0.004260
32,181,-0.004260
32,182,-0.004260
32,183,-0.004260
32,184,-0.004260
32,185,-0.004260
32,186,-0.004260
32,187,-0.004260
32,188,-0.004260
32,189,-0.004260
32,190,-0.004260
32,191,-0.004260
32,192,-0.004260
32,193,-0.004260
32,194,-0.004260
32,195,-0.004260
32,196,-0.004260
32,197,-0.004260
32,198,-0.004260
32,199,-0.004260
32,200,-0.004260
32,201,-0.004260
32,202,-0.004260
32,203,-0.004260
32,204,-0.004260
32,205,-0.004260
32,206,-0.004260
32,207,-0.004260
32,208,-0.004260
32,209,-0.004260
32,210,-0.004260
32,211,-0.004260
32,212,-0.004260
32,213,-0.004260
32,214,-0.004260
32,215,-0.004260
32,216,-0.004260
32,217,-0.004260
32,218,-0.004260
32,219,-0.004260
32,220,-0.004260
32,221,-0.004260
32,222,-0.004260
32,223,-0.004260
32,224,-0.004260
32,225,-0.004260
32,226,-0.004260
32,227,-0.004260
32,228,-0.004260
32,229,-0.004260
32,230,-0.004260
32,231,-0.004260
32,232,-0.004260
32,233,-0.004260
32,234,-0.004260
32,235,-0.004260
32,236,-0.004260
32,237,-0.004260
32,238,-0.004260
32,239,-0.004260
32,240,-0.004260
32,241,-0.004260
32,242,-0.004260
32,243,-0.004260
32,244,-0.004260
32,245,-0.004260
32,246,-0.004260
32,247,-0.004260
32,248,-0.004260
32,249,-0.004260
32,250,-0.004260
32,251,-0.004260
32,252,-0.004260
32,253,-0.004260
36,0,1.000000
36,1,1.000000
36,2,0.841667
36,3,0.841667
36,4,0.841667
36,5,0.841667
36,6,0.683333
36,7,0.683333
36,8,0.683333
36,9,0.683333
36,10,0.683333
36,11,0.683333
36,12,0.683333
36,13,0.683333
36,14,0.740102
36,15,0.740102
36,16,0.740102
36,17,0.581769
36,18,0.601091
36,19,0.601091
36,20,0.601091
36,21,0.601091
36,22,0.442758
36,23,0.442758
36,24,0.442758
36,25,0.276508
36,26,0.278330
36,27,0.278330
36,28,0.278330
36,29,0.217338
36,30,0.191311
36,31,0.191311
36,32,0.191311
36,33,0.163307
36,34,0.176457
36,35,0.010207
36,36,0.001894
36,37,-0.000277
36,38,-0.000642
36,39,-0.000642
36,40,-0.000642
36,41,-0.020346
36,42,-0.020450
36,43,-0.020450
36,44,-0.021851
36,45,-0.021961
36,46,-0.021961
36,47,-0.030051
36,48,-0.030034
36,49,-0.030211
36,50,-0.030137
36,51,-0.030137
36,52,-0.030137
36,53,-0.028057
36,54,-0.027995
36,55,-0.027995
36,56,-0.027954
36,57,-0.027954
36,58,-0.027958
36,59,-0.027958
36,60,-0.027958
36,61,-0.031100
36,62,-0.031100
36,63,-0.031101
36,64,-0.031101
36,65,-0.031101
36,66,-0.031101
36,67,-0.031102
36,68,-0.031093
36,69,-0.031637
36,70,-0.031637
36,71,-0.031637
36,72,-0.032045
36,73,-0.032078
36,74,-0.032079
36,75,-0.032079
36,76,-0.032079
36,77,-0.032079
36,78,-0.032160
36,79,-0.032159
36,80,-0.032159
36,81,-0.032159
36,82,-0.032159
36,83,-0.032159
36,84,-0.032159
36,85,-0.032159
36,86,-0.032159
36,87,-0.032159
36,88,-0.032159
36,89,-0.032160
36,90,-0.032160
36,91,-0.032160
36,92,-0.032160
36,93,-0.032160
36,94,-0.032160
36,95,-0.032160
36,96,-0.032160
36,97,-0.032160
36,98,-0.032160
36,99,-0.032160
36,100,-0.032160
36,101,-0.032160
36,102,-0.032160
36,103,-0.032160
36,104,-0.032160
36,105,-0.032160
36,106,-0.032160
36,107,-0.032160
36,108,-0.032160
36,109,-0.032160
36,110,-0.032160
36,111,-0.032160
36,112,-0.032160
36,113,-0.032160
36,114,-0.032160
36,115,-0.032160
36,116,-0.032160
36,117,-0.032160
36,118,-0.032160
36,119,-0.032160
36,120,-0.032160
36,121,-0.032160
36,122,-0.032160
36,123,-0.032160
36,124,-0.032160
36,125,-0.032160
36,126,-0.032160
36,127,-0.032160
36,128,-0.032160
36,129,-0.032160
36,130,-0.032160
36,131,-0.032160
36,132,-0.032160
36,133,-0.032160
36,134,-0.032160
36,135,-0.032160
36,136,-0.032160
36,137,-0.032160
36,138,-0.032160
36,139,-0.032160
36,140,-0.032160
36,141,-0.032160
36,142,-0.032160
36,143,-0.032160
36,144,-0.032160
36,145,-0.032160
36,146,-0.032160
36,147,-0.032160
36,148,-0.032160
36,149,-0.032160
36,150,-0.032160
36,151,-0.032160
36,152,-0.032160
36,153,-0.032160
36,154,-0.032160
36,155,-0.032160
36,156,-0.032160
36,157,-0.032160
36,158,-0.032160
36,159,-0.032160
36,160,-0.032160
36,161,-0.032160
36,162,-0.032160
36,163,-0.032160
36,164,-0.032160
36,165,-0.032160
36,166,-0.032160
36,167,-0.032160
36,168,-0.032160
36,169,-0.032160
36,170,-0.032160
36,171,-0.032160
36,172,-0.032160
36,173,-0.032160
36,174,-0.032160
36,175,-0.032160
36,176,-0.032160
36,177,-0.032160
36,178,-0.032160
36,179,-0.032160
36,180,-0.032160
36,181,-0.032160
36,182,-0.032160
36,183,-0.032160
36,184,-0.032160
36,185,-0.032160
36,186,-0.032160
36,187,-0.032160
36,188,-0.032160
36,189,-0.032160
36,190,-0.032160
36,191,-0.032160
36,192,-0.032160
36,193,-0.032160
36,194,-0.032160
36,195,-0.032160
36,196,-0.032160
36,197,-0.032160
36,198,-0.032160
36,199,-0.032160
36,200,-0.032160
36,201,-0.032160
36,202,-0.032160
36,203,-0.032160
36,204,-0.032160
36,205,-0.032160
36,206,-0.032160
36,207,-0.032160
36,208,-0.032160
36,209,-0.032160
36,210,-0.032160
36,211,-0.032160
36,212,-0.032160
36,213,-0.032160
36,214,-0.032160
36,215,-0.032160
36,216,-0.032160
36,217,-0.032160
36,218,-0.032160
36,219,-0.032160
36,220,-0.032160
36,221,-0.032160
36,222,-0.032160
36,223,-0.032160
36,224,-0.032160
36,225,-0.032160
36,226,-0.032160
36,227,-0.032160
36,228,-0.032160
36,229,-0.032160
36,230,-0.032160
36,231,-0.032160
36,232,-0.032160
36,233,-0.032160
36,234,-0.032160
36,235,-0.032160
36,236,-0.032160
36,237,-0.032160
36,238,-0.032160
36,239,-0.032160
36,240,-0.032160
36,241,-0.032160
36,242,-0.032160
36,243,-0.032160
36,244,-0.032160
36,245,-0.032160
36,246,-0.032160
36,247,-0.032160
36,248,-0.032160
36,249,-0.032160
36,250,-0.032160
36,251,-0.032160
36,252,-0.032160
36,253,-0.032160
42,0,1.000000
42,1,1.000000
42,2,1.000000
42,3,1.000000
42,4,1.000000
42,5,1.000000
42,6,0.841667
42,7,0.841667
42,8,0.841667
42,9,0.841667
42,10,0.841667
42,11,0.841667
42,12,0.841667
42,13,0.841667
42,14,0.833750
42,15,0.833750
42,16,0.833750
42,17,0.675417
42,18,0.694739
42,19,0.694739
42,20,0.694739
42,21,0.694739
42,22,0.694739
42,23,0.536406
42,24,0.536406
42,25,0.211823
42,26,0.213644
42,27,0.213644
42,28,0.201651
42,29,0.210028
42,30,0.210028
42,31,0.210028
42,32,0.210028
42,33,0.182024
42,34,0.182024
42,35,0.023697
42,36,0.015384
42,37,0.018179
42,38,0.017813
42,39,0.017813
42,40,0.017813
42,41,-0.001642
42,42,-0.001734
42,43,-0.001734
42,44,-0.003134
42,45,-0.003245
42,46,-0.003245
42,47,-0.011334
42,48,-0.011317
42,49,-0.011391
42,50,-0.011317
42,51,-0.011317
42,52,-0.011317
42,53,-0.009347
42,54,-0.009278
42,55,-0.009278
42,56,-0.009238
42,57,-0.009238
42,58,-0.009242
42,59,-0.009242
42,60,-0.009242
42,61,-0.012383
42,62,-0.012383
42,63,-0.012384
42,64,-0.012384
42,65,-0.012384
42,66,-0.012384
42,67,-0.012385
42,68,-0.012376
42,69,-0.012920
42,70,-0.012920
42,71,-0.012920
42,72,-0.013328
42,73,-0.013361
42,74,-0.013361
42,75,-0.013361
42,76,-0.013361
42,77,-0.013361
42,78,-0.013443
42,79,-0.013443
42,80,-0.013443
42,81,-0.013443
42,82,-0.013443
42,83,-0.013443
42,84,-0.013443
42,85,-0.013443
42,86,-0.013443
42,87,-0.013443
42,88,-0.013443
42,89,-0.013443
42,90,-0.013443
42,91,-0.013442
42,92,-0.013442
42,93,-0.013442
42,94,-0.013442
42,95,-0.013442
42,96,-0.013442
42,97,-0.013442
42,98,-0.013442
42,99,-0.013442
42,100,-0.013442
42,101,-0.013442
42,102,-0.013442
42,103,-0.013442
42,104,-0.013442
42,105,-0.013442
42,106,-0.013443
42,107,-0.013443
42,108,-0.013443
42,109,-0.013443
42,110,-0.013443
42,111,-0.013443
42,112,-0.013443
42,113,-0.013443
42,114,-0.013443
42,115,-0.013443
42,116,-0.013443
42,117,-0.013443
42,118,-0.013443
42,119,-0.013443
42,120,-0.013443
42,121,-0.013443
42,122,-0.013443
42,123,-0.013443
42,124,-0.013443
42,125,-0.013443
42,126,-0.013443
42,127,-0.013443
42,128,-0.013443
42,129,-0.013443
42,130,-0.013443
42,131,-0.013443
42,132,-0.013443
42,133,-0.013443
42,134,-0.013443
42,135,-0.013443
42,136,-0.013443
42,137,-0.013443
42,138,-0.013443
42,139,-0.013443
42,140,-0.013443
42,141,-0.013443
42,142,-0.013443
42,143,-0.013443
42,144,-0.013443
42,145,-0.013443
42,146,-0.013443
42,147,-0.013443
42,148,-0.013443
42,149,-0.013443
42,150,-0.013443
42,151,-0.013443
42,152,-0.013443
42,153,-0.013443
42,154,-0.013443
42,155,-0.013443
42,156,-0.013443
42,157,-0.013443
42,158,-0.013443
42,159,-0.013443
42,160,-0.013443
42,161,-0.013443
42,162,-0.013443
42,163,-0.013443
42,164,-0.013443
42,165,-0.013443
42,166,-0.013443
42,167,-0.013443
42,168,-0.013443
42,169,-0.013443
42,170,-0.013443
42,171,-0.013443
42,172,-0.013443
42,173,-0.013443
42,174,-0.013443
42,175,-0.013443
42,176,-0.013443
42,177,-0.013443
42,178,-0.013443
42,179,-0.013443
42,180,-0.013443
42,181,-0.013443
42,182,-0.013443
42,183,-0.013443
42,184,-0.013443
42,185,-0.013443
42,186,-0.013443
42,187,-0.013443
42,188,-0.013443
42,189,-0.013443
42,190,-0.013443
42,191,-0.013443
42,192,-0.013443
42,193,-0.013443
42,194,-0.013443
42,195,-0.013443
42,196,-0.013443
42,197,-0.013443
42,198,-0.013443
42,199,-0.013443
42,200,-0.013443
42,201,-0.013443
42,202,-0.013443
42,203,-0.013443
42,204,-0.013443
42,205,-0.013443
42,206,-0.013443
42,207,-0.013443
42,208,-0.013443
42,209,-0.013443
42,210,-0.013443
42,211,-0.013443
42,212,-0.013443
42,213,-0.013443
42,214,-0.013443
42,215,-0.013443
42,216,-0.013443
42,217,-0.013443
42,218,-0.013443
42,219,-0.013443
42,220,-0.013443
42,221,-0.013443
42,222,-0.013443
42,223,-0.013443
42,224,-0.013443
42,225,-0.013443
42,226,-0.013443
42,227,-0.013443
42,228,-0.013443
42,229,-0.013443
42,230,-0.013443
42,231,-0.013443
42,232,-0.013443
42,233,-0.013443
42,234,-0.013443
42,235,-0.013443
42,236,-0.013443
42,237,-0.013443
42,238,-0.013443
42,239,-0.013443
42,240,-0.013443
42,241,-0.013443
42,242,-0.013443
42,243,-0.013443
42,244,-0.013443
42,245,-0.013443
42,246,-0.013443
42,247,-0.013443
42,248,-0.013443
42,249,-0.013443
42,250,-0.013443
42,251,-0.013443
42,252,-0.013443
42,253,-0.013443
48,0,1.000000
48,1,1.000000
48,2,0.841667
48,3,0.841667
48,4,0.841667
48,5,0.841667
48,6,0.646088
48,7,0.646088
48,8,0.646088
48,9,0.646088
48,10,0.646088
48,11,0.646088
48,12,0.646088
48,13,0.646088
48,14,0.638171
48,15,0.638171
48,16,0.638171
48,17,0.638171
48,18,0.657493
48,19,0.657493
48,20,0.638741
48,21,0.638741
48,22,0.480408
48,23,0.480408
48,24,0.480408
48,25,0.163741
48,26,0.165563
48,27,0.165563
48,28,0.165563
48,29,0.007229
48,30,-0.052178
48,31,-0.052178
48,32,-0.079926
48,33,-0.080694
48,34,-0.080694
48,35,-0.096528
48,36,-0.096923
48,37,-0.080034
48,38,-0.078984
48,39,-0.078984
48,40,-0.078984
48,41,-0.097098
48,42,-0.097098
48,43,-0.097098
48,44,-0.097126
48,45,-0.097129
48,46,-0.097129
48,47,-0.096859
48,48,-0.098438
48,49,-0.098438
48,50,-0.098438
48,51,-0.098438
48,52,-0.098438
48,53,-0.096654
48,54,-0.096654
48,55,-0.098112
48,56,-0.098093
48,57,-0.098093
48,58,-0.098093
48,59,-0.098093
48,60,-0.098033
48,61,-0.098033
48,62,-0.098033
48,63,-0.099864
48,64,-0.099956
48,65,-0.099956
48,66,-0.099956
48,67,-0.099956
48,68,-0.099956
48,69,-0.099956
48,70,-0.099956
48,71,-0.099956
48,72,-0.100192
48,73,-0.100192
48,74,-0.100192
48,75,-0.100192
48,76,-0.100192
48,77,-0.100192
48,78,-0.100192
48,79,-0.100192
48,80,-0.100192
48,81,-0.100192
48,82,-0.100192
48,83,-0.100192
48,84,-0.100192
48,85,-0.100192
48,86,-0.100192
48,87,-0.100192
48,88,-0.100192
48,89,-0.100192
48,90,-0.100192
48,91,-0.100192
