universe,window,threshold,return_pct,sharpe,max_dd_pct,trades,pass
Legacy3,5,6.0,48.8508,5.481926,24.7428,12,1
Legacy3,6,6.0,17.9694,3.436523,16.4371,13,1
LowVolume5,0,6.0,10.1867,2.987798,20.5825,10,1
LowVolume5,1,6.0,-9.0392,-0.360395,42.6916,13,0
LowVolume5,2,6.0,97.6512,9.711411,14.4181,13,1
LowVolume5,3,6.0,51.2049,6.289410,28.9260,12,1
LowVolume5,4,6.0,-23.9085,-2.807064,35.3129,11,0
LowVolume5,5,6.0,-46.6337,-7.327286,46.6337,11,0
LowVolume5,6,6.0,21.6205,3.093213,25.2744,14,1
OldGuard4,0,6.0,-0.1045,0.674824,27.4532,11,1
OldGuard4,1,6.0,7.5002,2.499185,16.0120,12,1
OldGuard4,2,6.0,129.8595,10.962111,15.0347,13,1
OldGuard4,3,6.0,81.8661,10.670323,13.1397,10,1
OldGuard4,4,6.0,23.4133,6.439559,14.2711,9,1
OldGuard4,5,6.0,-23.8991,-1.430546,45.6198,12,0
OldGuard4,6,6.0,16.6326,3.257907,16.4371,13,1
Base5,0,7.0,277.9921,13.226661,14.9762,10,1
Base5,1,7.0,169.1850,5.125020,20.3498,13,1
Base5,2,7.0,57.3721,10.129396,8.3326,13,1
Base5,3,7.0,280.6095,22.603494,4.5050,12,1
Base5,4,7.0,21.8350,6.431123,5.2585,10,1
Base5,5,7.0,41.6347,5.648296,26.0880,11,1
Base5,6,7.0,6.3951,2.292807,24.6230,9,1
NoDOGE,0,7.0,277.9921,13.226661,14.9762,10,1
NoDOGE,1,7.0,14.2086,6.307059,10.4424,10,1
NoDOGE,2,7.0,53.2703,10.010193,8.1217,12,1
NoDOGE,3,7.0,280.6095,22.603494,4.5050,12,1
NoDOGE,4,7.0,21.8350,6.431123,5.2585,10,1
NoDOGE,5,7.0,41.6347,5.648296,26.0880,11,1
NoDOGE,6,7.0,33.2741,9.436322,5.3993,9,1
Legacy4,0,7.0,24.4013,7.258523,11.1305,10,1
Legacy4,1,7.0,7.6920,2.237207,19.0987,13,1
Legacy4,2,7.0,218.2821,11.178780,11.8602,14,1
Legacy4,3,7.0,130.7401,15.504165,7.1780,11,1
Legacy4,4,7.0,-1.9728,-1.371264,9.7094,7,0
Legacy4,5,7.0,26.0784,3.697705,46.7958,12,1
Legacy4,6,7.0,35.1446,6.384386,14.1112,11,1
Legacy5BNB,0,7.0,38.5968,14.403057,4.1287,8,1
Legacy5BNB,1,7.0,-0.3902,0.517012,19.0987,13,1
Legacy5BNB,2,7.0,232.1567,12.291254,11.8602,13,1
Legacy5BNB,3,7.0,204.2840,20.941090,3.8592,9,1
Legacy5BNB,4,7.0,-2.9500,-3.631871,7.3935,4,0
Legacy5BNB,5,7.0,22.7579,3.989682,29.3099,10,1
Legacy5BNB,6,7.0,35.1446,6.384386,14.1112,11,1
OldGuardNoBNB,0,7.0,44.3086,10.151166,10.0818,9,1
OldGuardNoBNB,1,7.0,13.9659,5.594693,7.1470,10,1
OldGuardNoBNB,2,7.0,218.2821,11.178780,11.8602,14,1
OldGuardNoBNB,3,7.0,130.7401,15.504165,7.1780,11,1
OldGuardNoBNB,4,7.0,8.4869,4.590372,9.7094,8,1
OldGuardNoBNB,5,7.0,-36.6070,-2.159445,50.9441,12,0
OldGuardNoBNB,6,7.0,35.1446,6.384386,14.1112,11,1
LargeCaps5,0,7.0,233.5520,11.870369,14.9762,10,1
LargeCaps5,1,7.0,14.2086,6.307059,10.4424,10,1
LargeCaps5,2,7.0,53.2703,10.010193,8.1217,12,1
LargeCaps5,3,7.0,301.8126,21.749662,3.8592,11,1
LargeCaps5,4,7.0,21.8350,6.431123,5.2585,10,1
LargeCaps5,5,7.0,41.6347,5.648296,26.0880,11,1
LargeCaps5,6,7.0,33.2741,9.436322,5.3993,9,1
Legacy3,0,7.0,78.3807,12.429251,11.1305,12,1
Legacy3,1,7.0,39.4228,7.527496,18.1901,13,1
Legacy3,2,7.0,129.8595,10.962111,15.0347,13,1
Legacy3,3,7.0,81.8661,10.670323,13.1397,10,1
Legacy3,4,7.0,-8.8294,-7.343733,14.2711,7,0
Legacy3,5,7.0,48.8508,5.481926,24.7428,12,1
Legacy3,6,7.0,17.9694,3.436523,16.4371,13,1
LowVolume5,0,7.0,10.1867,2.987798,20.5825,10,1
LowVolume5,1,7.0,-9.0392,-0.360395,42.6916,13,0
LowVolume5,2,7.0,97.6512,9.711411,14.4181,13,1
LowVolume5,3,7.0,51.2049,6.289410,28.9260,12,1
LowVolume5,4,7.0,-23.9085,-2.807064,35.3129,11,0
LowVolume5,5,7.0,-46.6337,-7.327286,46.6337,11,0
LowVolume5,6,7.0,21.6205,3.093213,25.2744,14,1
OldGuard4,0,7.0,-0.1045,0.674824,27.4532,11,1
OldGuard4,1,7.0,7.5002,2.499185,16.0120,12,1
OldGuard4,2,7.0,129.8595,10.962111,15.0347,13,1
OldGuard4,3,7.0,81.8661,10.670323,13.1397,10,1
OldGuard4,4,7.0,23.4133,6.439559,14.2711,9,1
OldGuard4,5,7.0,-23.8991,-1.430546,45.6198,12,0
OldGuard4,6,7.0,16.6326,3.257907,16.4371,13,1
Base5,0,8.0,231.8432,12.978016,11.3147,9,1
Base5,1,8.0,160.1249,5.029155,20.3498,13,1
Base5,2,8.0,72.7458,11.570289,9.1591,12,1
Base5,3,8.0,180.9490,14.577717,18.7910,12,1
Base5,4,8.0,26.0612,8.147647,5.2585,9,1
Base5,5,8.0,41.6347,5.648296,26.0880,11,1
Base5,6,8.0,6.3951,2.292807,24.6230,9,1
NoDOGE,0,8.0,231.8432,12.978016,11.3147,9,1
NoDOGE,1,8.0,10.3646,5.015029,10.4424,10,1
NoDOGE,2,8.0,68.2432,11.612529,8.9501,11,1
NoDOGE,3,8.0,180.9490,14.577717,18.7910,12,1
NoDOGE,4,8.0,26.0612,8.147647,5.2585,9,1
NoDOGE,5,8.0,41.6347,5.648296,26.0880,11,1
NoDOGE,6,8.0,33.2741,9.436322,5.3993,9,1
Legacy4,0,8.0,29.7586,9.552502,7.3034,9,1
Legacy4,1,8.0,12.7407,3.392186,16.0120,13,1
Legacy4,2,8.0,237.1818,12.557882,11.8602,12,1
Legacy4,3,8.0,85.9566,10.253619,18.7910,10,1
Legacy4,4,8.0,-1.9728,-1.371264,9.7094,7,0
Legacy4,5,8.0,26.0784,3.697705,46.7958,12,1
Legacy4,6,8.0,35.1446,6.384386,14.1112,11,1
Legacy5BNB,0,8.0,44.5654,20.759952,0.0982,7,1
Legacy5BNB,1,8.0,6.2677,2.051016,16.0120,13,1
Legacy5BNB,2,8.0,170.8219,12.355081,11.8602,11,1
Legacy5BNB,3,8.0,64.5232,10.428953,18.7910,8,1
Legacy5BNB,4,8.0,-2.9500,-3.631871,7.3935,4,0
Legacy5BNB,5,8.0,22.7579,3.989682,29.3099,10,1
Legacy5BNB,6,8.0,35.1446,6.384386,14.1112,11,1
OldGuardNoBNB,0,8.0,-1.2725,0.965905,28.1221,9,1
OldGuardNoBNB,1,8.0,9.8753,4.905613,6.7672,9,1
OldGuardNoBNB,2,8.0,237.1818,12.557882,11.8602,12,1
OldGuardNoBNB,3,8.0,85.9566,10.253619,18.7910,10,1
OldGuardNoBNB,4,8.0,8.4869,4.590372,9.7094,8,1
OldGuardNoBNB,5,8.0,-36.6070,-2.159445,50.9441,12,0
OldGuardNoBNB,6,8.0,35.1446,6.384386,14.1112,11,1
LargeCaps5,0,8.0,192.8288,11.526853,11.3147,9,1
LargeCaps5,1,8.0,10.3646,5.015029,10.4424,10,1
LargeCaps5,2,8.0,68.2432,11.612529,8.9501,11,1
LargeCaps5,3,8.0,117.2559,12.740117,18.7910,10,1
LargeCaps5,4,8.0,26.0612,8.147647,5.2585,9,1
LargeCaps5,5,8.0,41.6347,5.648296,26.0880,11,1
LargeCaps5,6,8.0,33.2741,9.436322,5.3993,9,1
Legacy3,0,8.0,93.2128,16.612836,3.7411,11,1
Legacy3,1,8.0,11.7052,2.781406,18.1901,13,1
Legacy3,2,8.0,222.7906,12.060651,11.8602,12,1
Legacy3,3,8.0,62.5451,9.242003,16.8420,10,1
Legacy3,4,8.0,-8.8294,-7.343733,14.2711,7,0
Legacy3,5,8.0,48.8508,5.481926,24.7428,12,1
Legacy3,6,8.0,18.2250,3.473421,16.2561,13,1
LowVolume5,0,8.0,-24.6168,-3.647903,34.9792,10,0
LowVolume5,1,8.0,-14.8947,-1.343547,42.6916,13,0
LowVolume5,2,8.0,97.6512,9.711411,14.4181,13,1
LowVolume5,3,8.0,44.7600,5.695378,28.9260,12,1
LowVolume5,4,8.0,-23.2978,-2.721868,34.7938,11,0
LowVolume5,5,8.0,-46.6337,-7.327286,46.6337,11,0
LowVolume5,6,8.0,21.8840,3.115882,25.1125,14,1
OldGuard4,0,8.0,-31.6574,-6.109720,42.9288,11,0
OldGuard4,1,8.0,10.4960,3.133052,16.0120,12,1
OldGuard4,2,8.0,222.7906,12.060651,11.8602,12,1
OldGuard4,3,8.0,62.5451,9.242003,16.8420,10,1
OldGuard4,4,8.0,23.4133,6.439559,14.2711,9,1
OldGuard4,5,8.0,-23.8991,-1.430546,45.6198,12,0
OldGuard4,6,8.0,16.8853,3.294473,16.2561,13,1
Base5,0,9.0,231.8432,12.978016,11.3147,9,1
Base5,1,9.0,160.1249,5.029155,20.3498,13,1
Base5,2,9.0,72.7458,11.570289,9.1591,12,1
Base5,3,9.0,180.9490,14.577717,18.7910,12,1
Base5,4,9.0,26.0612,8.147647,5.2585,9,1
Base5,5,9.0,41.6347,5.648296,26.0880,11,1
Base5,6,9.0,6.3951,2.292807,24.6230,9,1
NoDOGE,0,9.0,231.8432,12.978016,11.3147,9,1
NoDOGE,1,9.0,10.3646,5.015029,10.4424,10,1
NoDOGE,2,9.0,68.2432,11.612529,8.9501,11,1
NoDOGE,3,9.0,180.9490,14.577717,18.7910,12,1
NoDOGE,4,9.0,26.0612,8.147647,5.2585,9,1
NoDOGE,5,9.0,41.6347,5.648296,26.0880,11,1
NoDOGE,6,9.0,33.2741,9.436322,5.3993,9,1
Legacy4,0,9.0,29.7586,9.552502,7.3034,9,1
Legacy4,1,9.0,12.7407,3.392186,16.0120,13,1
Legacy4,2,9.0,237.1818,12.557882,11.8602,12,1
Legacy4,3,9.0,85.9566,10.253619,18.7910,10,1
Legacy4,4,9.0,-1.9728,-1.371264,9.7094,7,0
Legacy4,5,9.0,26.0784,3.697705,46.7958,12,1
Legacy4,6,9.0,35.1446,6.384386,14.1112,11,1
Legacy5BNB,0,9.0,44.5654,20.759952,0.0982,7,1
Legacy5BNB,1,9.0,6.2677,2.051016,16.0120,13,1
Legacy5BNB,2,9.0,170.8219,12.355081,11.8602,11,1
Legacy5BNB,3,9.0,64.5232,10.428953,18.7910,8,1
Legacy5BNB,4,9.0,-2.9500,-3.631871,7.3935,4,0
Legacy5BNB,5,9.0,22.7579,3.989682,29.3099,10,1
Legacy5BNB,6,9.0,35.1446,6.384386,14.1112,11,1
OldGuardNoBNB,0,9.0,-1.2725,0.965905,28.1221,9,1
OldGuardNoBNB,1,9.0,9.8753,4.905613,6.7672,9,1
OldGuardNoBNB,2,9.0,237.1818,12.557882,11.8602,12,1
OldGuardNoBNB,3,9.0,85.9566,10.253619,18.7910,10,1
OldGuardNoBNB,4,9.0,8.4869,4.590372,9.7094,8,1
OldGuardNoBNB,5,9.0,-36.6070,-2.159445,50.9441,12,0
OldGuardNoBNB,6,9.0,35.1446,6.384386,14.1112,11,1
LargeCaps5,0,9.0,192.8288,11.526853,11.3147,9,1
LargeCaps5,1,9.0,10.3646,5.015029,10.4424,10,1
LargeCaps5,2,9.0,68.2432,11.612529,8.9501,11,1
LargeCaps5,3,9.0,117.2559,12.740117,18.7910,10,1
LargeCaps5,4,9.0,26.0612,8.147647,5.2585,9,1
LargeCaps5,5,9.0,41.6347,5.648296,26.0880,11,1
LargeCaps5,6,9.0,33.2741,9.436322,5.3993,9,1
Legacy3,0,9.0,93.2128,16.612836,3.7411,11,1
Legacy3,1,9.0,11.7052,2.781406,18.1901,13,1
Legacy3,2,9.0,222.7906,12.060651,11.8602,12,1
Legacy3,3,9.0,62.5451,9.242003,16.8420,10,1
Legacy3,4,9.0,-8.8294,-7.343733,14.2711,7,0
Legacy3,5,9.0,48.8508,5.481926,24.7428,12,1
Legacy3,6,9.0,18.2250,3.473421,16.2561,13,1
LowVolume5,0,9.0,-24.6168,-3.647903,34.9792,10,0
LowVolume5,1,9.0,-14.8947,-1.343547,42.6916,13,0
LowVolume5,2,9.0,97.6512,9.711411,14.4181,13,1
LowVolume5,3,9.0,44.7600,5.695378,28.9260,12,1
LowVolume5,4,9.0,-23.2978,-2.721868,34.7938,11,0
LowVolume5,5,9.0,-46.6337,-7.327286,46.6337,11,0
LowVolume5,6,9.0,21.8840,3.115882,25.1125,14,1
OldGuard4,0,9.0,-31.6574,-6.109720,42.9288,11,0
OldGuard4,1,9.0,10.4960,3.133052,16.0120,12,1
OldGuard4,2,9.0,222.7906,12.060651,11.8602,12,1
OldGuard4,3,9.0,62.5451,9.242003,16.8420,10,1
OldGuard4,4,9.0,23.4133,6.439559,14.2711,9,1
OldGuard4,5,9.0,-23.8991,-1.430546,45.6198,12,0
OldGuard4,6,9.0,16.8853,3.294473,16.2561,13,1
Base5,0,10.0,429.8350,12.618142,11.3147,9,1
Base5,1,10.0,144.1202,5.061920,20.3498,12,1
Base5,2,10.0,72.7458,11.570289,9.1591,12,1
Base5,3,10.0,180.9490,14.577717,18.7910,12,1
Base5,4,10.0,26.0612,8.147647,5.2585,9,1
Base5,5,10.0,1.8787,1.578011,35.0442,10,1
Base5,6,10.0,6.3951,2.292807,24.6230,9,1
NoDOGE,0,10.0,429.8350,12.618142,11.3147,9,1
NoDOGE,1,10.0,-21.1280,-4.788286,31.1331,10,0
NoDOGE,2,10.0,68.2432,11.612529,8.9501,11,1
NoDOGE,3,10.0,180.9490,14.577717,18.7910,12,1
NoDOGE,4,10.0,26.0612,8.147647,5.2585,9,1
NoDOGE,5,10.0,1.8787,1.578011,35.0442,10,1
NoDOGE,6,10.0,33.2741,9.436322,5.3993,9,1
Legacy4,0,10.0,13.2634,5.226268,7.3034,9,1
Legacy4,1,10.0,6.1664,2.132543,16.0120,12,1
Legacy4,2,10.0,237.1818,12.557882,11.8602,12,1
Legacy4,3,10.0,85.9566,10.253619,18.7910,10,1
Legacy4,4,10.0,-1.9728,-1.371264,9.7094,7,0
Legacy4,5,10.0,-6.5227,1.128677,56.4027,11,1
Legacy4,6,10.0,35.1446,6.384386,14.1112,11,1
Legacy5BNB,0,10.0,26.1879,13.204115,2.5255,7,1
Legacy5BNB,1,10.0,-0.2707,0.471171,16.0120,12,1
Legacy5BNB,2,10.0,170.8219,12.355081,11.8602,11,1
Legacy5BNB,3,10.0,64.5232,10.428953,18.7910,8,1
Legacy5BNB,4,10.0,-2.9500,-3.631871,7.3935,4,0
Legacy5BNB,5,10.0,-3.4356,0.891608,42.0742,10,1
Legacy5BNB,6,10.0,35.1446,6.384386,14.1112,11,1
OldGuardNoBNB,0,10.0,-13.8229,-1.679680,28.1221,9,0
OldGuardNoBNB,1,10.0,3.4681,2.527157,6.7672,8,1
OldGuardNoBNB,2,10.0,237.1818,12.557882,11.8602,12,1
OldGuardNoBNB,3,10.0,85.9566,10.253619,18.7910,10,1
OldGuardNoBNB,4,10.0,8.4869,4.590372,9.7094,8,1
OldGuardNoBNB,5,10.0,-52.9991,-5.428060,62.1119,11,0
OldGuardNoBNB,6,10.0,35.1446,6.384386,14.1112,11,1
LargeCaps5,0,10.0,367.5429,11.660350,11.3147,9,1
LargeCaps5,1,10.0,-21.1280,-4.788286,31.1331,10,0
LargeCaps5,2,10.0,68.2432,11.612529,8.9501,11,1
LargeCaps5,3,10.0,117.2559,12.740117,18.7910,10,1
LargeCaps5,4,10.0,26.0612,8.147647,5.2585,9,1
LargeCaps5,5,10.0,1.8787,1.578011,35.0442,10,1
LargeCaps5,6,10.0,33.2741,9.436322,5.3993,9,1
Legacy3,0,10.0,35.6574,12.843666,3.7411,10,1
Legacy3,1,10.0,11.6004,2.794984,18.1901,13,1
Legacy3,2,10.0,222.7906,12.060651,11.8602,12,1
Legacy3,3,10.0,74.6956,11.746973,10.6259,9,1
Legacy3,4,10.0,-8.8294,-7.343733,14.2711,7,0
Legacy3,5,10.0,-12.4605,0.067544,50.0718,12,1
Legacy3,6,10.0,18.2250,3.473421,16.2561,13,1
LowVolume5,0,10.0,-24.6168,-3.647903,34.9792,10,0
LowVolume5,1,10.0,-14.8947,-1.343547,42.6916,13,0
LowVolume5,2,10.0,97.6512,9.711411,14.4181,13,1
LowVolume5,3,10.0,55.5810,7.013253,28.9260,11,1
LowVolume5,4,10.0,-23.2978,-2.721868,34.7938,11,0
LowVolume5,5,10.0,-64.1920,-14.081872,64.1920,11,0
LowVolume5,6,10.0,25.6887,3.572905,22.7749,13,1
OldGuard4,0,10.0,-40.3452,-10.139221,42.9288,11,0
OldGuard4,1,10.0,10.3923,3.196438,16.0120,12,1
OldGuard4,2,10.0,222.7906,12.060651,11.8602,12,1
OldGuard4,3,10.0,74.6956,11.746973,10.6259,9,1
OldGuard4,4,10.0,23.4133,6.439559,14.2711,9,1
OldGuard4,5,10.0,-55.2449,-7.612820,63.9223,12,0
OldGuard4,6,10.0,16.8853,3.294473,16.2561,13,1
Base5,0,11.0,429.8350,12.618142,11.3147,9,1
Base5,1,11.0,144.1202,5.061920,20.3498,12,1
Base5,2,11.0,72.7458,11.570289,9.1591,12,1
Base5,3,11.0,180.9490,14.577717,18.7910,12,1
Base5,4,11.0,26.0612,8.147647,5.2585,9,1
Base5,5,11.0,1.8787,1.578011,35.0442,10,1
Base5,6,11.0,6.3951,2.292807,24.6230,9,1
NoDOGE,0,11.0,429.8350,12.618142,11.3147,9,1
NoDOGE,1,11.0,-21.1280,-4.788286,31.1331,10,0
NoDOGE,2,11.0,68.2432,11.612529,8.9501,11,1
NoDOGE,3,11.0,180.9490,14.577717,18.7910,12,1
NoDOGE,4,11.0,26.0612,8.147647,5.2585,9,1
NoDOGE,5,11.0,1.8787,1.578011,35.0442,10,1
NoDOGE,6,11.0,33.2741,9.436322,5.3993,9,1
Legacy4,0,11.0,13.2634,5.226268,7.3034,9,1
Legacy4,1,11.0,6.1664,2.132543,16.0120,12,1
Legacy4,2,11.0,237.1818,12.557882,11.8602,12,1
Legacy4,3,11.0,85.9566,10.253619,18.7910,10,1
Legacy4,4,11.0,-1.9728,-1.371264,9.7094,7,0
Legacy4,5,11.0,-6.5227,1.128677,56.4027,11,1
Legacy4,6,11.0,35.1446,6.384386,14.1112,11,1
Legacy5BNB,0,11.0,26.1879,13.204115,2.5255,7,1
Legacy5BNB,1,11.0,-0.2707,0.471171,16.0120,12,1
Legacy5BNB,2,11.0,170.8219,12.355081,11.8602,11,1
Legacy5BNB,3,11.0,64.5232,10.428953,18.7910,8,1
Legacy5BNB,4,11.0,-2.9500,-3.631871,7.3935,4,0
Legacy5BNB,5,11.0,-3.4356,0.891608,42.0742,10,1
Legacy5BNB,6,11.0,35.1446,6.384386,14.1112,11,1
OldGuardNoBNB,0,11.0,-13.8229,-1.679680,28.1221,9,0
OldGuardNoBNB,1,11.0,3.4681,2.527157,6.7672,8,1
OldGuardNoBNB,2,11.0,237.1818,12.557882,11.8602,12,1
OldGuardNoBNB,3,11.0,85.9566,10.253619,18.7910,10,1
OldGuardNoBNB,4,11.0,8.4869,4.590372,9.7094,8,1
OldGuardNoBNB,5,11.0,-52.9991,-5.428060,62.1119,11,0
OldGuardNoBNB,6,11.0,35.1446,6.384386,14.1112,11,1
LargeCaps5,0,11.0,367.5429,11.660350,11.3147,9,1
LargeCaps5,1,11.0,-21.1280,-4.788286,31.1331,10,0
LargeCaps5,2,11.0,68.2432,11.612529,8.9501,11,1
LargeCaps5,3,11.0,117.2559,12.740117,18.7910,10,1
LargeCaps5,4,11.0,26.0612,8.147647,5.2585,9,1
LargeCaps5,5,11.0,1.8787,1.578011,35.0442,10,1
LargeCaps5,6,11.0,33.2741,9.436322,5.3993,9,1
Legacy3,0,11.0,35.6574,12.843666,3.7411,10,1
Legacy3,1,11.0,11.6004,2.794984,18.1901,13,1
Legacy3,2,11.0,222.7906,12.060651,11.8602,12,1
Legacy3,3,11.0,74.6956,11.746973,10.6259,9,1
Legacy3,4,11.0,-8.8294,-7.343733,14.2711,7,0
Legacy3,5,11.0,-12.4605,0.067544,50.0718,12,1
Legacy3,6,11.0,18.2250,3.473421,16.2561,13,1
LowVolume5,0,11.0,-24.6168,-3.647903,34.9792,10,0
LowVolume5,1,11.0,-14.8947,-1.343547,42.6916,13,0
LowVolume5,2,11.0,97.6512,9.711411,14.4181,13,1
LowVolume5,3,11.0,55.5810,7.013253,28.9260,11,1
LowVolume5,4,11.0,-23.2978,-2.721868,34.7938,11,0
LowVolume5,5,11.0,-64.1920,-14.081872,64.1920,11,0
LowVolume5,6,11.0,25.6887,3.572905,22.7749,13,1
OldGuard4,0,11.0,-40.3452,-10.139221,42.9288,11,0
OldGuard4,1,11.0,10.3923,3.196438,16.0120,12,1
OldGuard4,2,11.0,222.7906,12.060651,11.8602,12,1
OldGuard4,3,11.0,74.6956,11.746973,10.6259,9,1
OldGuard4,4,11.0,23.4133,6.439559,14.2711,9,1
OldGuard4,5,11.0,-55.2449,-7.612820,63.9223,12,0
OldGuard4,6,11.0,16.8853,3.294473,16.2561,13,1
Base5,0,12.0,429.8350,12.618142,11.3147,9,1
Base5,1,12.0,144.1202,5.061920,20.3498,12,1
Base5,2,12.0,72.7458,11.570289,9.1591,12,1
Base5,3,12.0,180.9490,14.577717,18.7910,12,1
Base5,4,12.0,26.0612,8.147647,5.2585,9,1
Base5,5,12.0,1.8787,1.578011,35.0442,10,1
Base5,6,12.0,6.3951,2.292807,24.6230,9,1
NoDOGE,0,12.0,429.8350,12.618142,11.3147,9,1
NoDOGE,1,12.0,-21.1280,-4.788286,31.1331,10,0
NoDOGE,2,12.0,68.2432,11.612529,8.9501,11,1
NoDOGE,3,12.0,180.9490,14.577717,18.7910,12,1
NoDOGE,4,12.0,26.0612,8.147647,5.2585,9,1
NoDOGE,5,12.0,1.8787,1.578011,35.0442,10,1
NoDOGE,6,12.0,33.2741,9.436322,5.3993,9,1
Legacy4,0,12.0,13.2634,5.226268,7.3034,9,1
Legacy4,1,12.0,6.1664,2.132543,16.0120,12,1
Legacy4,2,12.0,237.1818,12.557882,11.8602,12,1
Legacy4,3,12.0,85.9566,10.253619,18.7910,10,1
Legacy4,4,12.0,-1.9728,-1.371264,9.7094,7,0
Legacy4,5,12.0,-6.5227,1.128677,56.4027,11,1
Legacy4,6,12.0,35.1446,6.384386,14.1112,11,1
Legacy5BNB,0,12.0,26.1879,13.204115,2.5255,7,1
Legacy5BNB,1,12.0,-0.2707,0.471171,16.0120,12,1
Legacy5BNB,2,12.0,170.8219,12.355081,11.8602,11,1
Legacy5BNB,3,12.0,64.5232,10.428953,18.7910,8,1
Legacy5BNB,4,12.0,-2.9500,-3.631871,7.3935,4,0
Legacy5BNB,5,12.0,-3.4356,0.891608,42.0742,10,1
Legacy5BNB,6,12.0,35.1446,6.384386,14.1112,11,1
OldGuardNoBNB,0,12.0,-13.8229,-1.679680,28.1221,9,0
OldGuardNoBNB,1,12.0,3.4681,2.527157,6.7672,8,1
OldGuardNoBNB,2,12.0,237.1818,12.557882,11.8602,12,1
OldGuardNoBNB,3,12.0,85.9566,10.253619,18.7910,10,1
OldGuardNoBNB,4,12.0,8.4869,4.590372,9.7094,8,1
OldGuardNoBNB,5,12.0,-52.9991,-5.428060,62.1119,11,0
OldGuardNoBNB,6,12.0,35.1446,6.384386,14.1112,11,1
LargeCaps5,0,12.0,367.5429,11.660350,11.3147,9,1
LargeCaps5,1,12.0,-21.1280,-4.788286,31.1331,10,0
LargeCaps5,2,12.0,68.2432,11.612529,8.9501,11,1
LargeCaps5,3,12.0,117.2559,12.740117,18.7910,10,1
LargeCaps5,4,12.0,26.0612,8.147647,5.2585,9,1
LargeCaps5,5,12.0,1.8787,1.578011,35.0442,10,1
LargeCaps5,6,12.0,33.2741,9.436322,5.3993,9,1
Legacy3,0,12.0,35.6574,12.843666,3.7411,10,1
Legacy3,1,12.0,11.6004,2.794984,18.1901,13,1
Legacy3,2,12.0,222.7906,12.060651,11.8602,12,1
Legacy3,3,12.0,74.6956,11.746973,10.6259,9,1
Legacy3,4,12.0,-8.8294,-7.343733,14.2711,7,0
Legacy3,5,12.0,-12.4605,0.067544,50.0718,12,1
Legacy3,6,12.0,18.2250,3.473421,16.2561,13,1
LowVolume5,0,12.0,-24.6168,-3.647903,34.9792,10,0
LowVolume5,1,12.0,-14.8947,-1.343547,42.6916,13,0
LowVolume5,2,12.0,97.6512,9.711411,14.4181,13,1
LowVolume5,3,12.0,55.5810,7.013253,28.9260,11,1
LowVolume5,4,12.0,-23.2978,-2.721868,34.7938,11,0
LowVolume5,5,12.0,-64.1920,-14.081872,64.1920,11,0
LowVolume5,6,12.0,25.6887,3.572905,22.7749,13,1
OldGuard4,0,12.0,-40.3452,-10.139221,42.9288,11,0
OldGuard4,1,12.0,10.3923,3.196438,16.0120,12,1
OldGuard4,2,12.0,222.7906,12.060651,11.8602,12,1
OldGuard4,3,12.0,74.6956,11.746973,10.6259,9,1
OldGuard4,4,12.0,23.4133,6.439559,14.2711,9,1
OldGuard4,5,12.0,-55.2449,-7.612820,63.9223,12,0
OldGuard4,6,12.0,16.8853,3.294473,16.2561,13,1
Base5,0,13.0,429.8350,12.618142,11.3147,9,1
Base5,1,13.0,144.1202,5.061920,20.3498,12,1
Base5,2,13.0,73.2652,12.379587,9.1591,11,1
Base5,3,13.0,180.9490,14.577717,18.7910,12,1
Base5,4,13.0,20.9844,7.307286,9.0740,8,1
Base5,5,13.0,1.8787,1.578011,35.0442,10,1
Base5,6,13.0,12.4676,3.727812,20.3209,8,1
NoDOGE,0,13.0,429.8350,12.618142,11.3147,9,1
NoDOGE,1,13.0,-21.1280,-4.788286,31.1331,10,0
NoDOGE,2,13.0,68.7490,12.504498,8.9501,10,1
NoDOGE,3,13.0,180.9490,14.577717,18.7910,12,1
NoDOGE,4,13.0,20.9844,7.307286,9.0740,8,1
NoDOGE,5,13.0,1.8787,1.578011,35.0442,10,1
NoDOGE,6,13.0,40.8808,13.120152,2.7480,8,1
Legacy4,0,13.0,13.2634,5.226268,7.3034,9,1
Legacy4,1,13.0,6.1664,2.132543,16.0120,12,1
Legacy4,2,13.0,238.1956,13.423403,11.8602,11,1
Legacy4,3,13.0,85.9566,10.253619,18.7910,10,1
Legacy4,4,13.0,-6.4610,-7.581960,9.7094,6,0
Legacy4,5,13.0,-6.5227,1.128677,56.4027,11,1
Legacy4,6,13.0,37.4815,7.111764,12.6260,10,1
Legacy5BNB,0,13.0,26.1879,13.204115,2.5255,7,1
Legacy5BNB,1,13.0,-0.2707,0.471171,16.0120,12,1
Legacy5BNB,2,13.0,171.6361,13.288833,11.8602,10,1
Legacy5BNB,3,13.0,64.5232,10.428953,18.7910,8,1
Legacy5BNB,4,13.0,-7.3935,-24.587806,7.3935,3,0
Legacy5BNB,5,13.0,-3.4356,0.891608,42.0742,10,1
Legacy5BNB,6,13.0,37.4815,7.111764,12.6260,10,1
OldGuardNoBNB,0,13.0,-13.8229,-1.679680,28.1221,9,0
OldGuardNoBNB,1,13.0,3.4681,2.527157,6.7672,8,1
OldGuardNoBNB,2,13.0,238.1956,13.423403,11.8602,11,1
OldGuardNoBNB,3,13.0,85.9566,10.253619,18.7910,10,1
OldGuardNoBNB,4,13.0,3.5198,2.411290,9.7094,7,1
OldGuardNoBNB,5,13.0,-52.9991,-5.428060,62.1119,11,0
