hm,universe,window,step,equity
12,Base5,0,178,78.832405
12,Base5,0,179,78.832405
12,Base5,0,180,79.400801
12,Base5,0,181,79.400801
12,Base5,0,182,79.400801
12,Base5,0,183,79.400801
12,Base5,0,184,82.733083
12,Base5,0,185,79.957507
12,Base5,0,186,74.990936
12,Base5,0,187,69.812485
12,Base5,0,188,63.577132
12,Base5,0,189,55.806776
12,Base5,0,190,55.806776
12,Base5,0,191,55.806776
12,Base5,0,192,54.265496
12,Base5,0,193,51.456093
12,Base5,0,194,51.456093
12,Base5,0,195,51.456093
12,Base5,0,196,51.456093
12,Base5,0,197,55.505647
12,Base5,0,198,54.215508
12,Base5,0,199,47.956348
12,Base5,0,200,47.956348
12,Base5,0,201,40.549337
12,Base5,0,202,40.549337
12,Base5,0,203,49.624677
12,Base5,0,204,60.138874
12,Base5,0,205,60.138874
12,Base5,0,206,60.138874
12,Base5,0,207,72.669862
12,Base5,0,208,85.741252
12,Base5,0,209,97.542541
12,Base5,0,210,108.105047
12,Base5,0,211,118.804265
12,Base5,0,212,118.804265
12,Base5,0,213,111.926271
12,Base5,0,214,103.360999
12,Base5,0,215,92.848250
12,Base5,0,216,85.652818
12,Base5,0,217,85.652818
12,Base5,0,218,85.652818
12,Base5,0,219,85.652818
12,Base5,0,220,85.652818
12,Base5,0,221,85.652818
12,Base5,0,222,85.652818
12,Base5,0,223,85.652818
12,Base5,0,224,85.652818
12,Base5,0,225,85.652818
12,Base5,0,226,76.260424
12,Base5,0,227,66.795257
12,Base5,0,228,62.602640
12,Base5,0,229,62.602640
12,Base5,0,230,62.602640
12,Base5,0,231,62.602640
12,Base5,0,232,62.602640
12,Base5,0,233,62.602640
12,Base5,0,234,62.602640
12,Base5,0,235,62.602640
12,Base5,0,236,62.602640
12,Base5,0,237,62.602640
12,Base5,0,238,62.602640
12,Base5,0,239,62.602640
12,Base5,0,240,62.602640
12,Base5,0,241,62.602640
12,Base5,0,242,62.602640
12,Base5,0,243,62.602640
12,Base5,0,244,62.602640
12,Base5,0,245,62.602640
12,Base5,0,246,62.602640
12,Base5,0,247,62.602640
12,Base5,0,248,62.602640
12,Base5,0,249,62.602640
12,Base5,0,250,62.602640
15,Base5,0,0,1.000000
15,Base5,0,1,1.000000
15,Base5,0,2,1.334143
15,Base5,0,3,1.478333
15,Base5,0,4,1.427120
15,Base5,0,5,1.546217
15,Base5,0,6,1.394684
15,Base5,0,7,1.394684
15,Base5,0,8,1.394684
15,Base5,0,9,1.394684
15,Base5,0,10,1.394684
15,Base5,0,11,1.394684
15,Base5,0,12,1.200508
15,Base5,0,13,1.200508
15,Base5,0,14,1.200508
15,Base5,0,15,1.200508
15,Base5,0,16,1.016537
15,Base5,0,17,1.016537
15,Base5,0,18,1.016537
15,Base5,0,19,1.016537
15,Base5,0,20,1.016537
15,Base5,0,21,1.016537
15,Base5,0,22,1.016537
15,Base5,0,23,1.016537
15,Base5,0,24,1.016537
15,Base5,0,25,0.861107
15,Base5,0,26,0.861107
15,Base5,0,27,0.861107
15,Base5,0,28,0.861107
15,Base5,0,29,0.536506
15,Base5,0,30,0.536506
15,Base5,0,31,0.536506
15,Base5,0,32,0.536506
15,Base5,0,33,0.536506
15,Base5,0,34,0.536506
15,Base5,0,35,0.536506
15,Base5,0,36,0.536506
15,Base5,0,37,0.536506
15,Base5,0,38,0.536506
15,Base5,0,39,0.536506
15,Base5,0,40,0.536506
15,Base5,0,41,0.536506
15,Base5,0,42,0.536506
15,Base5,0,43,0.536506
15,Base5,0,44,0.536506
15,Base5,0,45,0.536506
15,Base5,0,46,0.536506
15,Base5,0,47,0.536506
15,Base5,0,48,0.536506
15,Base5,0,49,0.536506
15,Base5,0,50,0.536506
15,Base5,0,51,0.536506
15,Base5,0,52,0.536506
15,Base5,0,53,0.536506
15,Base5,0,54,0.536506
15,Base5,0,55,0.536506
15,Base5,0,56,0.536506
15,Base5,0,57,0.536506
15,Base5,0,58,0.536506
15,Base5,0,59,0.536506
15,Base5,0,60,0.536506
15,Base5,0,61,0.536506
15,Base5,0,62,0.536506
15,Base5,0,63,0.536506
15,Base5,0,64,0.536506
15,Base5,0,65,0.536506
15,Base5,0,66,0.536506
15,Base5,0,67,0.536506
15,Base5,0,68,0.536506
15,Base5,0,69,0.536506
15,Base5,0,70,0.536506
15,Base5,0,71,0.536506
15,Base5,0,72,0.572855
15,Base5,0,73,0.528423
15,Base5,0,74,0.528423
15,Base5,0,75,0.528423
15,Base5,0,76,0.528423
15,Base5,0,77,0.528423
15,Base5,0,78,0.528423
15,Base5,0,79,0.528423
15,Base5,0,80,0.528423
15,Base5,0,81,0.473612
15,Base5,0,82,0.388355
15,Base5,0,83,0.388355
15,Base5,0,84,0.388355
15,Base5,0,85,0.316733
15,Base5,0,86,0.256586
15,Base5,0,87,0.256586
15,Base5,0,88,0.256586
15,Base5,0,89,0.256586
15,Base5,0,90,0.256586
15,Base5,0,91,0.256586
15,Base5,0,92,0.256586
15,Base5,0,93,0.256586
15,Base5,0,94,0.256586
15,Base5,0,95,0.256586
15,Base5,0,96,0.256586
15,Base5,0,97,0.256586
15,Base5,0,98,0.256586
15,Base5,0,99,0.256586
15,Base5,0,100,0.246276
15,Base5,0,101,0.246276
15,Base5,0,102,0.246276
15,Base5,0,103,0.358298
15,Base5,0,104,0.358298
15,Base5,0,105,0.358298
15,Base5,0,106,0.358298
15,Base5,0,107,0.358298
15,Base5,0,108,0.512764
15,Base5,0,109,0.693440
15,Base5,0,110,0.693440
15,Base5,0,111,0.693440
15,Base5,0,112,0.693440
15,Base5,0,113,0.912012
15,Base5,0,114,1.171164
15,Base5,0,115,1.171164
15,Base5,0,116,1.396131
15,Base5,0,117,1.396131
15,Base5,0,118,1.614634
15,Base5,0,119,1.666262
15,Base5,0,120,1.884845
15,Base5,0,121,3.322458
15,Base5,0,122,6.678088
15,Base5,0,123,11.779846
15,Base5,0,124,12.037390
15,Base5,0,125,10.997873
15,Base5,0,126,10.997873
15,Base5,0,127,10.997873
15,Base5,0,128,10.997873
15,Base5,0,129,10.538512
15,Base5,0,130,20.756490
15,Base5,0,131,37.377118
15,Base5,0,132,37.377118
15,Base5,0,133,58.731912
15,Base5,0,134,53.277206
15,Base5,0,135,83.367966
15,Base5,0,136,112.607244
15,Base5,0,137,133.195909
15,Base5,0,138,133.195909
15,Base5,0,139,133.195909
15,Base5,0,140,140.423916
15,Base5,0,141,136.961551
15,Base5,0,142,121.279274
15,Base5,0,143,121.279274
15,Base5,0,144,121.279274
15,Base5,0,145,121.279274
15,Base5,0,146,121.279274
15,Base5,0,147,121.279274
15,Base5,0,148,121.279274
15,Base5,0,149,121.279274
15,Base5,0,150,121.279274
15,Base5,0,151,121.279274
15,Base5,0,152,121.279274
15,Base5,0,153,121.279274
15,Base5,0,154,121.279274
15,Base5,0,155,121.279274
15,Base5,0,156,121.279274
15,Base5,0,157,121.279274
15,Base5,0,158,146.460020
15,Base5,0,159,175.663487
15,Base5,0,160,175.663487
15,Base5,0,161,175.663487
15,Base5,0,162,175.663487
15,Base5,0,163,150.726853
15,Base5,0,164,150.726853
15,Base5,0,165,150.726853
15,Base5,0,166,150.726853
15,Base5,0,167,150.726853
15,Base5,0,168,178.123950
15,Base5,0,169,210.309932
15,Base5,0,170,210.309932
15,Base5,0,171,246.055805
15,Base5,0,172,249.378673
15,Base5,0,173,247.164002
15,Base5,0,174,247.164002
15,Base5,0,175,260.831992
15,Base5,0,176,271.286299
15,Base5,0,177,280.548876
15,Base5,0,178,293.724061
15,Base5,0,179,293.724061
15,Base5,0,180,288.247898
15,Base5,0,181,288.247898
15,Base5,0,182,288.247898
15,Base5,0,183,288.247898
15,Base5,0,184,300.345045
15,Base5,0,185,290.268902
15,Base5,0,186,272.238810
15,Base5,0,187,253.439533
15,Base5,0,188,230.803398
15,Base5,0,189,202.594754
15,Base5,0,190,202.594754
15,Base5,0,191,202.594754
15,Base5,0,192,196.999462
15,Base5,0,193,186.800515
15,Base5,0,194,186.800515
15,Base5,0,195,186.800515
15,Base5,0,196,186.800515
15,Base5,0,197,184.921140
15,Base5,0,198,166.064503
15,Base5,0,199,146.892417
15,Base5,0,200,146.892417
15,Base5,0,201,124.204416
15,Base5,0,202,124.204416
15,Base5,0,203,152.002582
15,Base5,0,204,184.208035
15,Base5,0,205,184.208035
15,Base5,0,206,184.208035
15,Base5,0,207,222.591005
15,Base5,0,208,262.629251
15,Base5,0,209,298.777123
15,Base5,0,210,331.130546
15,Base5,0,211,363.902726
15,Base5,0,212,363.902726
15,Base5,0,213,342.835126
15,Base5,0,214,316.599319
15,Base5,0,215,284.398302
15,Base5,0,216,262.358375
15,Base5,0,217,262.358375
15,Base5,0,218,262.358375
15,Base5,0,219,262.358375
15,Base5,0,220,262.358375
15,Base5,0,221,262.358375
15,Base5,0,222,262.358375
15,Base5,0,223,262.358375
15,Base5,0,224,262.358375
15,Base5,0,225,262.358375
15,Base5,0,226,233.589055
15,Base5,0,227,204.596830
15,Base5,0,228,191.754659
15,Base5,0,229,191.754659
15,Base5,0,230,191.754659
15,Base5,0,231,191.754659
15,Base5,0,232,191.754659
15,Base5,0,233,191.754659
15,Base5,0,234,191.754659
15,Base5,0,235,191.754659
15,Base5,0,236,191.754659
15,Base5,0,237,191.754659
15,Base5,0,238,191.754659
15,Base5,0,239,191.754659
15,Base5,0,240,191.754659
15,Base5,0,241,191.754659
15,Base5,0,242,191.754659
15,Base5,0,243,191.754659
15,Base5,0,244,191.754659
15,Base5,0,245,191.754659
15,Base5,0,246,191.754659
15,Base5,0,247,191.754659
15,Base5,0,248,191.754659
15,Base5,0,249,191.754659
15,Base5,0,250,191.754659
18,Base5,0,0,1.000000
18,Base5,0,1,1.000000
18,Base5,0,2,1.359763
18,Base5,0,3,1.495256
18,Base5,0,4,1.443457
18,Base5,0,5,1.511749
18,Base5,0,6,1.363594
18,Base5,0,7,1.363594
18,Base5,0,8,1.363594
18,Base5,0,9,1.363594
18,Base5,0,10,1.363594
18,Base5,0,11,1.363594
18,Base5,0,12,1.173747
18,Base5,0,13,1.173747
18,Base5,0,14,1.173747
18,Base5,0,15,1.173747
18,Base5,0,16,0.993877
18,Base5,0,17,0.993877
18,Base5,0,18,0.993877
18,Base5,0,19,0.993877
18,Base5,0,20,0.993877
18,Base5,0,21,0.993877
18,Base5,0,22,0.993877
18,Base5,0,23,0.993877
18,Base5,0,24,0.993877
18,Base5,0,25,0.841912
18,Base5,0,26,0.841912
18,Base5,0,27,0.841912
18,Base5,0,28,0.841912
18,Base5,0,29,0.524547
18,Base5,0,30,0.524547
18,Base5,0,31,0.524547
18,Base5,0,32,0.524547
18,Base5,0,33,0.524547
18,Base5,0,34,0.524547
18,Base5,0,35,0.524547
18,Base5,0,36,0.524547
18,Base5,0,37,0.524547
18,Base5,0,38,0.524547
18,Base5,0,39,0.524547
18,Base5,0,40,0.524547
18,Base5,0,41,0.524547
18,Base5,0,42,0.524547
18,Base5,0,43,0.524547
18,Base5,0,44,0.524547
18,Base5,0,45,0.524547
18,Base5,0,46,0.524547
18,Base5,0,47,0.524547
18,Base5,0,48,0.524547
18,Base5,0,49,0.524547
18,Base5,0,50,0.524547
18,Base5,0,51,0.524547
18,Base5,0,52,0.524547
18,Base5,0,53,0.524547
18,Base5,0,54,0.524547
18,Base5,0,55,0.524547
18,Base5,0,56,0.524547
18,Base5,0,57,0.524547
18,Base5,0,58,0.524547
18,Base5,0,59,0.524547
18,Base5,0,60,0.524547
18,Base5,0,61,0.524547
18,Base5,0,62,0.524547
18,Base5,0,63,0.524547
18,Base5,0,64,0.524547
18,Base5,0,65,0.524547
18,Base5,0,66,0.524547
18,Base5,0,67,0.524547
18,Base5,0,68,0.524547
18,Base5,0,69,0.524547
18,Base5,0,70,0.524547
18,Base5,0,71,0.524547
18,Base5,0,72,0.560085
18,Base5,0,73,0.516643
18,Base5,0,74,0.516643
18,Base5,0,75,0.516643
18,Base5,0,76,0.516643
18,Base5,0,77,0.516643
18,Base5,0,78,0.516643
18,Base5,0,79,0.516643
18,Base5,0,80,0.516643
18,Base5,0,81,0.463054
18,Base5,0,82,0.379698
18,Base5,0,83,0.379698
18,Base5,0,84,0.379698
18,Base5,0,85,0.309672
18,Base5,0,86,0.250866
18,Base5,0,87,0.250866
18,Base5,0,88,0.250866
18,Base5,0,89,0.250866
18,Base5,0,90,0.250866
18,Base5,0,91,0.250866
18,Base5,0,92,0.250866
18,Base5,0,93,0.250866
18,Base5,0,94,0.250866
18,Base5,0,95,0.250866
18,Base5,0,96,0.250866
18,Base5,0,97,0.250866
18,Base5,0,98,0.250866
18,Base5,0,99,0.250866
18,Base5,0,100,0.240786
18,Base5,0,101,0.240786
18,Base5,0,102,0.240786
18,Base5,0,103,0.350310
18,Base5,0,104,0.350310
18,Base5,0,105,0.350310
18,Base5,0,106,0.350310
18,Base5,0,107,0.350310
18,Base5,0,108,0.501333
18,Base5,0,109,0.677982
18,Base5,0,110,0.677982
18,Base5,0,111,0.677982
18,Base5,0,112,0.677982
18,Base5,0,113,0.891682
18,Base5,0,114,1.145056
18,Base5,0,115,1.145056
18,Base5,0,116,1.365009
18,Base5,0,117,1.365009
18,Base5,0,118,1.578641
18,Base5,0,119,1.629118
18,Base5,0,120,1.842829
18,Base5,0,121,3.597620
18,Base5,0,122,8.112221
18,Base5,0,123,17.876605
18,Base5,0,124,18.267443
18,Base5,0,125,16.689914
18,Base5,0,126,16.689914
18,Base5,0,127,16.689914
18,Base5,0,128,16.689914
18,Base5,0,129,15.992808
18,Base5,0,130,31.499186
18,Base5,0,131,56.721961
18,Base5,0,132,56.721961
18,Base5,0,133,89.129108
18,Base5,0,134,80.851274
18,Base5,0,135,126.515760
18,Base5,0,136,170.888073
18,Base5,0,137,202.132576
18,Base5,0,138,202.132576
18,Base5,0,139,202.132576
18,Base5,0,140,213.101499
18,Base5,0,141,207.847158
18,Base5,0,142,184.048386
18,Base5,0,143,184.048386
18,Base5,0,144,184.048386
18,Base5,0,145,184.048386
18,Base5,0,146,184.048386
18,Base5,0,147,184.048386
18,Base5,0,148,184.048386
18,Base5,0,149,184.048386
18,Base5,0,150,184.048386
18,Base5,0,151,184.048386
18,Base5,0,152,184.048386
18,Base5,0,153,184.048386
18,Base5,0,154,184.048386
18,Base5,0,155,184.048386
18,Base5,0,156,184.048386
18,Base5,0,157,184.048386
18,Base5,0,158,222.261639
18,Base5,0,159,266.579607
18,Base5,0,160,266.579607
18,Base5,0,161,266.579607
18,Base5,0,162,266.579607
18,Base5,0,163,228.736808
18,Base5,0,164,228.736808
18,Base5,0,165,228.736808
18,Base5,0,166,228.736808
18,Base5,0,167,228.736808
18,Base5,0,168,270.313503
18,Base5,0,169,319.157612
18,Base5,0,170,319.157612
18,Base5,0,171,373.404063
18,Base5,0,172,378.446709
18,Base5,0,173,375.085817
18,Base5,0,174,375.085817
18,Base5,0,175,410.934795
18,Base5,0,176,440.347925
18,Base5,0,177,443.694178
18,Base5,0,178,441.366471
18,Base5,0,179,441.366471
18,Base5,0,180,433.137678
18,Base5,0,181,433.137678
18,Base5,0,182,433.137678
18,Base5,0,183,433.137678
18,Base5,0,184,451.315538
18,Base5,0,185,436.174554
18,Base5,0,186,409.081512
18,Base5,0,187,380.832649
18,Base5,0,188,346.818306
18,Base5,0,189,304.430395
18,Base5,0,190,304.430395
18,Base5,0,191,304.430395
18,Base5,0,192,296.022591
18,Base5,0,193,280.697073
18,Base5,0,194,280.697073
18,Base5,0,195,280.697073
18,Base5,0,196,280.697073
18,Base5,0,197,277.873018
18,Base5,0,198,249.537962
18,Base5,0,199,220.728897
18,Base5,0,200,220.728897
18,Base5,0,201,186.636617
18,Base5,0,202,186.636617
18,Base5,0,203,228.407721
18,Base5,0,204,276.801466
18,Base5,0,205,276.801466
18,Base5,0,206,276.801466
18,Base5,0,207,334.477898
18,Base5,0,208,394.641643
18,Base5,0,209,448.959489
18,Base5,0,210,497.575582
18,Base5,0,211,546.820923
18,Base5,0,212,546.820923
18,Base5,0,213,515.163550
18,Base5,0,214,475.740135
18,Base5,0,215,427.353056
18,Base5,0,216,394.234609
18,Base5,0,217,394.234609
18,Base5,0,218,394.234609
18,Base5,0,219,394.234609
18,Base5,0,220,394.234609
18,Base5,0,221,394.234609
18,Base5,0,222,394.234609
18,Base5,0,223,394.234609
18,Base5,0,224,394.234609
18,Base5,0,225,394.234609
18,Base5,0,226,351.004194
18,Base5,0,227,307.438828
18,Base5,0,228,288.141452
18,Base5,0,229,288.141452
18,Base5,0,230,288.141452
18,Base5,0,231,288.141452
18,Base5,0,232,288.141452
18,Base5,0,233,288.141452
18,Base5,0,234,288.141452
18,Base5,0,235,288.141452
18,Base5,0,236,288.141452
18,Base5,0,237,288.141452
18,Base5,0,238,288.141452
18,Base5,0,239,288.141452
18,Base5,0,240,288.141452
18,Base5,0,241,288.141452
18,Base5,0,242,288.141452
18,Base5,0,243,288.141452
18,Base5,0,244,288.141452
18,Base5,0,245,288.141452
18,Base5,0,246,288.141452
18,Base5,0,247,288.141452
18,Base5,0,248,288.141452
18,Base5,0,249,288.141452
18,Base5,0,250,288.141452
20,Base5,0,0,1.000000
20,Base5,0,1,1.000000
20,Base5,0,2,1.314422
20,Base5,0,3,1.445397
20,Base5,0,4,1.395325
20,Base5,0,5,1.461341
20,Base5,0,6,1.318126
20,Base5,0,7,1.318126
20,Base5,0,8,1.318126
20,Base5,0,9,1.318126
20,Base5,0,10,1.318126
20,Base5,0,11,1.318126
20,Base5,0,12,1.134609
20,Base5,0,13,1.134609
20,Base5,0,14,1.134609
20,Base5,0,15,1.134609
20,Base5,0,16,0.960736
20,Base5,0,17,0.960736
20,Base5,0,18,0.960736
20,Base5,0,19,0.960736
20,Base5,0,20,0.960736
20,Base5,0,21,0.960736
20,Base5,0,22,0.960736
20,Base5,0,23,0.960736
20,Base5,0,24,0.960736
20,Base5,0,25,0.813838
20,Base5,0,26,0.813838
20,Base5,0,27,0.813838
20,Base5,0,28,0.813838
20,Base5,0,29,0.507056
20,Base5,0,30,0.507056
20,Base5,0,31,0.507056
20,Base5,0,32,0.507056
20,Base5,0,33,0.507056
20,Base5,0,34,0.507056
20,Base5,0,35,0.507056
20,Base5,0,36,0.507056
20,Base5,0,37,0.507056
20,Base5,0,38,0.507056
20,Base5,0,39,0.507056
20,Base5,0,40,0.507056
20,Base5,0,41,0.507056
20,Base5,0,42,0.507056
20,Base5,0,43,0.507056
20,Base5,0,44,0.507056
20,Base5,0,45,0.507056
20,Base5,0,46,0.507056
20,Base5,0,47,0.507056
20,Base5,0,48,0.507056
20,Base5,0,49,0.507056
20,Base5,0,50,0.507056
20,Base5,0,51,0.507056
20,Base5,0,52,0.507056
20,Base5,0,53,0.507056
20,Base5,0,54,0.507056
20,Base5,0,55,0.507056
20,Base5,0,56,0.507056
20,Base5,0,57,0.507056
20,Base5,0,58,0.507056
20,Base5,0,59,0.507056
20,Base5,0,60,0.507056
20,Base5,0,61,0.507056
20,Base5,0,62,0.507056
20,Base5,0,63,0.507056
20,Base5,0,64,0.507056
20,Base5,0,65,0.507056
20,Base5,0,66,0.507056
20,Base5,0,67,0.507056
20,Base5,0,68,0.507056
20,Base5,0,69,0.507056
20,Base5,0,70,0.507056
20,Base5,0,71,0.507056
20,Base5,0,72,0.541409
20,Base5,0,73,0.499416
20,Base5,0,74,0.499416
20,Base5,0,75,0.499416
20,Base5,0,76,0.499416
20,Base5,0,77,0.499416
20,Base5,0,78,0.499416
20,Base5,0,79,0.499416
20,Base5,0,80,0.499416
20,Base5,0,81,0.447614
20,Base5,0,82,0.367037
20,Base5,0,83,0.367037
20,Base5,0,84,0.367037
20,Base5,0,85,0.299346
20,Base5,0,86,0.242501
20,Base5,0,87,0.242501
20,Base5,0,88,0.242501
20,Base5,0,89,0.242501
20,Base5,0,90,0.242501
20,Base5,0,91,0.242501
20,Base5,0,92,0.242501
20,Base5,0,93,0.242501
20,Base5,0,94,0.242501
20,Base5,0,95,0.242501
20,Base5,0,96,0.242501
20,Base5,0,97,0.242501
20,Base5,0,98,0.242501
20,Base5,0,99,0.242501
20,Base5,0,100,0.232757
20,Base5,0,101,0.232757
20,Base5,0,102,0.232757
20,Base5,0,103,0.338629
20,Base5,0,104,0.338629
20,Base5,0,105,0.338629
20,Base5,0,106,0.338629
20,Base5,0,107,0.338629
20,Base5,0,108,0.484616
20,Base5,0,109,0.655375
20,Base5,0,110,0.655375
20,Base5,0,111,0.655375
20,Base5,0,112,0.655375
20,Base5,0,113,0.861949
20,Base5,0,114,1.106875
20,Base5,0,115,1.106875
20,Base5,0,116,1.319493
20,Base5,0,117,1.319493
20,Base5,0,118,1.526002
20,Base5,0,119,1.574796
20,Base5,0,120,1.781380
20,Base5,0,121,4.248921
20,Base5,0,122,10.120382
20,Base5,0,123,22.301916
20,Base5,0,124,22.789505
20,Base5,0,125,20.821463
20,Base5,0,126,20.821463
20,Base5,0,127,20.821463
20,Base5,0,128,20.821463
20,Base5,0,129,19.951790
20,Base5,0,130,39.296734
20,Base5,0,131,70.763347
20,Base5,0,132,70.763347
20,Base5,0,133,111.192807
20,Base5,0,134,100.865814
20,Base5,0,135,157.834435
20,Base5,0,136,213.191007
20,Base5,0,137,252.170012
20,Base5,0,138,252.170012
20,Base5,0,139,252.170012
20,Base5,0,140,265.854266
20,Base5,0,141,259.299225
20,Base5,0,142,229.609125
20,Base5,0,143,229.609125
20,Base5,0,144,229.609125
20,Base5,0,145,229.609125
20,Base5,0,146,229.609125
20,Base5,0,147,229.609125
20,Base5,0,148,229.609125
20,Base5,0,149,229.609125
20,Base5,0,150,229.609125
20,Base5,0,151,229.609125
20,Base5,0,152,229.609125
20,Base5,0,153,229.609125
20,Base5,0,154,229.609125
20,Base5,0,155,229.609125
20,Base5,0,156,229.609125
20,Base5,0,157,229.609125
20,Base5,0,158,277.281978
20,Base5,0,159,332.570752
20,Base5,0,160,332.570752
20,Base5,0,161,332.570752
20,Base5,0,162,332.570752
20,Base5,0,163,285.360059
20,Base5,0,164,285.360059
20,Base5,0,165,285.360059
20,Base5,0,166,285.360059
20,Base5,0,167,285.360059
20,Base5,0,168,337.228966
20,Base5,0,169,398.164317
20,Base5,0,170,398.164317
20,Base5,0,171,465.839347
20,Base5,0,172,472.130289
20,Base5,0,173,467.937417
20,Base5,0,174,467.937417
20,Base5,0,175,487.098275
20,Base5,0,176,503.121707
20,Base5,0,177,506.944985
20,Base5,0,178,504.285453
20,Base5,0,179,504.285453
20,Base5,0,180,494.883604
20,Base5,0,181,494.883604
20,Base5,0,182,494.883604
20,Base5,0,183,494.883604
20,Base5,0,184,515.652809
20,Base5,0,185,498.353402
20,Base5,0,186,467.398112
20,Base5,0,187,435.122234
20,Base5,0,188,396.258978
20,Base5,0,189,347.828459
20,Base5,0,190,347.828459
20,Base5,0,191,347.828459
20,Base5,0,192,338.222081
20,Base5,0,193,320.711834
20,Base5,0,194,320.711834
20,Base5,0,195,320.711834
20,Base5,0,196,320.711834
20,Base5,0,197,317.485196
20,Base5,0,198,285.110837
20,Base5,0,199,252.194897
20,Base5,0,200,252.194897
20,Base5,0,201,213.242593
20,Base5,0,202,213.242593
20,Base5,0,203,260.968376
20,Base5,0,204,316.260889
20,Base5,0,205,316.260889
20,Base5,0,206,316.260889
20,Base5,0,207,382.159383
20,Base5,0,208,450.899768
20,Base5,0,209,512.960893
20,Base5,0,210,568.507451
20,Base5,0,211,624.772961
20,Base5,0,212,624.772961
20,Base5,0,213,588.602671
20,Base5,0,214,543.559253
20,Base5,0,215,488.274356
20,Base5,0,216,450.434710
20,Base5,0,217,450.434710
20,Base5,0,218,450.434710
20,Base5,0,219,450.434710
20,Base5,0,220,450.434710
20,Base5,0,221,450.434710
20,Base5,0,222,450.434710
20,Base5,0,223,450.434710
20,Base5,0,224,450.434710
20,Base5,0,225,450.434710
20,Base5,0,226,401.041584
20,Base5,0,227,351.265759
20,Base5,0,228,329.217446
20,Base5,0,229,329.217446
20,Base5,0,230,329.217446
20,Base5,0,231,329.217446
20,Base5,0,232,329.217446
20,Base5,0,233,329.217446
20,Base5,0,234,329.217446
20,Base5,0,235,329.217446
20,Base5,0,236,329.217446
20,Base5,0,237,329.217446
20,Base5,0,238,329.217446
20,Base5,0,239,329.217446
20,Base5,0,240,329.217446
20,Base5,0,241,329.217446
20,Base5,0,242,329.217446
20,Base5,0,243,329.217446
20,Base5,0,244,329.217446
20,Base5,0,245,329.217446
20,Base5,0,246,329.217446
20,Base5,0,247,329.217446
20,Base5,0,248,329.217446
20,Base5,0,249,329.217446
20,Base5,0,250,329.217446
22,Base5,0,0,1.000000
22,Base5,0,1,1.000000
22,Base5,0,2,1.314422
22,Base5,0,3,1.445397
22,Base5,0,4,1.395325
22,Base5,0,5,1.461341
22,Base5,0,6,1.318126
22,Base5,0,7,1.318126
22,Base5,0,8,1.318126
22,Base5,0,9,1.318126
22,Base5,0,10,1.318126
22,Base5,0,11,1.318126
22,Base5,0,12,1.134609
22,Base5,0,13,1.134609
22,Base5,0,14,1.134609
22,Base5,0,15,1.134609
22,Base5,0,16,0.960736
22,Base5,0,17,0.960736
22,Base5,0,18,0.960736
22,Base5,0,19,0.960736
22,Base5,0,20,0.960736
22,Base5,0,21,0.960736
22,Base5,0,22,0.960736
22,Base5,0,23,0.960736
22,Base5,0,24,0.960736
22,Base5,0,25,0.813838
22,Base5,0,26,0.813838
22,Base5,0,27,0.813838
22,Base5,0,28,0.813838
22,Base5,0,29,0.507056
22,Base5,0,30,0.507056
22,Base5,0,31,0.507056
22,Base5,0,32,0.507056
22,Base5,0,33,0.507056
22,Base5,0,34,0.507056
22,Base5,0,35,0.507056
22,Base5,0,36,0.507056
22,Base5,0,37,0.507056
22,Base5,0,38,0.507056
22,Base5,0,39,0.507056
22,Base5,0,40,0.507056
22,Base5,0,41,0.507056
22,Base5,0,42,0.507056
22,Base5,0,43,0.507056
22,Base5,0,44,0.507056
22,Base5,0,45,0.507056
22,Base5,0,46,0.507056
22,Base5,0,47,0.507056
22,Base5,0,48,0.507056
22,Base5,0,49,0.507056
22,Base5,0,50,0.507056
22,Base5,0,51,0.507056
22,Base5,0,52,0.507056
22,Base5,0,53,0.507056
22,Base5,0,54,0.507056
22,Base5,0,55,0.507056
22,Base5,0,56,0.507056
22,Base5,0,57,0.507056
22,Base5,0,58,0.507056
22,Base5,0,59,0.507056
22,Base5,0,60,0.507056
22,Base5,0,61,0.507056
22,Base5,0,62,0.507056
22,Base5,0,63,0.507056
22,Base5,0,64,0.507056
22,Base5,0,65,0.507056
22,Base5,0,66,0.507056
22,Base5,0,67,0.507056
22,Base5,0,68,0.507056
22,Base5,0,69,0.507056
22,Base5,0,70,0.507056
22,Base5,0,71,0.507056
22,Base5,0,72,0.541409
22,Base5,0,73,0.499416
22,Base5,0,74,0.499416
22,Base5,0,75,0.499416
22,Base5,0,76,0.499416
22,Base5,0,77,0.499416
22,Base5,0,78,0.499416
22,Base5,0,79,0.499416
22,Base5,0,80,0.499416
22,Base5,0,81,0.447614
22,Base5,0,82,0.367037
22,Base5,0,83,0.367037
22,Base5,0,84,0.367037
22,Base5,0,85,0.299346
22,Base5,0,86,0.242501
22,Base5,0,87,0.242501
22,Base5,0,88,0.242501
22,Base5,0,89,0.242501
22,Base5,0,90,0.242501
22,Base5,0,91,0.242501
22,Base5,0,92,0.242501
22,Base5,0,93,0.242501
22,Base5,0,94,0.242501
22,Base5,0,95,0.242501
22,Base5,0,96,0.242501
22,Base5,0,97,0.242501
22,Base5,0,98,0.242501
22,Base5,0,99,0.242501
22,Base5,0,100,0.232757
22,Base5,0,101,0.232757
22,Base5,0,102,0.232757
22,Base5,0,103,0.338629
22,Base5,0,104,0.338629
22,Base5,0,105,0.338629
