universe,window,ap,return_pct,sharpe,max_dd_pct,trades,pass
NoDOGE,1,24,-27.4742,-4.414722,40.5373,9,0
NoDOGE,1,25,-55.6406,-6.107537,63.1014,9,0
NoDOGE,1,26,11.1760,3.908656,16.4696,9,1
NoDOGE,1,27,11.1760,3.908656,16.4696,9,1
NoDOGE,1,28,-55.6406,-6.107537,63.1014,9,0
NoDOGE,1,29,-55.6406,-6.107537,63.1014,9,0
NoDOGE,1,30,3.3709,1.756446,16.4696,9,1
NoDOGE,1,31,7.1537,2.894738,16.4696,9,1
NoDOGE,1,32,-17.2460,-4.839155,20.6014,9,0
NoDOGE,1,33,-2.9417,-0.650480,20.6014,8,0
NoDOGE,1,34,0.8019,0.850802,20.6014,9,1
NoDOGE,1,35,3.5830,1.907409,20.6014,8,1
NoDOGE,1,36,-4.2897,-1.242673,20.6014,8,0
NoDOGE,1,37,-4.2897,-1.242673,20.6014,8,0
NoDOGE,1,38,-39.8886,-4.019881,54.0638,9,0
NoDOGE,1,39,-39.8886,-4.019881,54.0638,9,0
NoDOGE,1,40,-36.2340,-1.378083,62.5335,9,0
NoDOGE,1,41,-36.2340,-1.378083,62.5335,9,0
NoDOGE,1,42,4.2687,2.250710,11.3881,7,1
NoDOGE,1,43,4.2687,2.250710,11.3881,7,1
NoDOGE,1,44,4.2687,2.250710,11.3881,7,1
NoDOGE,1,45,-0.5400,0.545450,13.3651,7,1
NoDOGE,1,46,-34.3862,-7.632586,41.8893,7,0
NoDOGE,1,47,-34.3862,-7.632586,41.8893,7,0
NoDOGE,1,48,-34.3862,-7.632586,41.8893,7,0
NoDOGE,1,49,-34.3862,-7.632586,41.8893,7,0
NoDOGE,1,50,-32.8597,-6.522391,40.5373,8,0
NoDOGE,1,51,-32.8597,-6.522391,40.5373,8,0
NoDOGE,1,52,-32.9356,-2.029833,42.6855,9,0
NoDOGE,1,53,-36.5032,-6.143546,45.7344,9,0
NoDOGE,1,54,-26.1162,-0.915586,42.6855,10,0
NoDOGE,1,55,5.5840,2.307425,33.6718,9,1
NoDOGE,1,56,61.8514,9.384903,11.3881,9,1
NoDOGE,1,57,19.9071,6.653551,11.3881,9,1
NoDOGE,1,58,25.4273,7.742111,11.3881,9,1
NoDOGE,1,59,25.4273,7.742111,11.3881,9,1
NoDOGE,1,60,24.2726,7.076130,13.1779,9,1
NoDOGE,1,61,7.0994,2.798744,16.4696,9,1
NoDOGE,1,62,7.0994,2.798744,16.4696,9,1
NoDOGE,1,63,-2.4837,-0.140747,16.6607,8,0
NoDOGE,1,64,14.3981,5.561972,16.4696,7,1
NoDOGE,1,65,-27.6757,-4.967665,38.1903,8,0
NoDOGE,1,66,-30.9230,-5.714683,40.9655,8,0
NoDOGE,1,67,-36.0969,-6.690581,45.3872,8,0
NoDOGE,1,68,-39.7476,-7.430546,48.5072,9,0
NoDOGE,1,69,-45.1045,-8.662792,53.0853,8,0
NoDOGE,1,70,-55.8769,-11.096882,62.2915,8,0
NoDOGE,1,71,-47.5431,-8.424308,55.1693,7,0
NoDOGE,1,72,-29.5957,-6.708606,39.8311,6,0
NoDOGE,1,73,-29.5957,-6.708606,39.8311,6,0
NoDOGE,1,74,-23.9644,-4.678112,35.0185,6,0
NoDOGE,1,75,-22.9467,-4.561575,34.1488,6,0
NoDOGE,1,76,-28.9147,-5.871385,39.2492,7,0
NoDOGE,1,77,-18.4079,-2.842397,30.2698,7,0
NoDOGE,1,78,-21.1540,-3.669790,32.6167,7,0
NoDOGE,1,79,-27.2609,-4.945204,37.8358,8,0
NoDOGE,1,80,-27.2609,-4.945204,37.8358,8,0
NoDOGE,2,5,67.8410,5.870368,34.1429,12,1
NoDOGE,2,6,94.0770,6.743336,34.1429,12,1
NoDOGE,2,7,56.3895,5.345989,34.1429,12,1
NoDOGE,2,8,51.8462,5.121590,34.1429,12,1
NoDOGE,2,9,108.1281,7.911225,34.1429,11,1
NoDOGE,2,10,108.1281,7.911225,34.1429,11,1
NoDOGE,2,11,108.1281,7.911225,34.1429,11,1
NoDOGE,2,12,108.1281,7.911225,34.1429,11,1
NoDOGE,2,13,108.1281,7.911225,34.1429,11,1
NoDOGE,2,14,86.1313,6.982135,34.1429,11,1
NoDOGE,2,15,86.1313,6.982135,34.1429,11,1
NoDOGE,2,16,80.8229,6.748905,34.1429,11,1
NoDOGE,2,17,80.8229,6.748905,34.1429,11,1
NoDOGE,2,18,75.6368,6.457450,34.1429,11,1
NoDOGE,2,19,75.6368,6.457450,34.1429,11,1
NoDOGE,2,20,75.6368,6.457450,34.1429,11,1
NoDOGE,2,21,75.6368,6.457450,34.1429,11,1
NoDOGE,2,22,75.6368,6.457450,34.1429,11,1
NoDOGE,2,23,75.6368,6.457450,34.1429,11,1
NoDOGE,2,24,75.6368,6.457450,34.1429,11,1
NoDOGE,2,25,75.6368,6.457450,34.1429,11,1
NoDOGE,2,26,75.6368,6.457450,34.1429,11,1
NoDOGE,2,27,75.6368,6.457450,34.1429,11,1
NoDOGE,2,28,75.6368,6.457450,34.1429,11,1
NoDOGE,2,29,75.6368,6.457450,34.1429,11,1
NoDOGE,2,30,75.6368,6.457450,34.1429,11,1
NoDOGE,2,31,75.6368,6.457450,34.1429,11,1
NoDOGE,2,32,75.6368,6.457450,34.1429,11,1
NoDOGE,2,33,75.6368,6.457450,34.1429,11,1
NoDOGE,2,34,75.6368,6.457450,34.1429,11,1
NoDOGE,2,35,75.6368,6.457450,34.1429,11,1
NoDOGE,2,36,56.0276,5.522521,34.1429,11,1
NoDOGE,2,37,42.6605,4.749079,34.1429,11,1
NoDOGE,2,38,10.0833,2.698366,34.1429,11,1
NoDOGE,2,39,10.0833,2.698366,34.1429,11,1
NoDOGE,2,40,10.0833,2.698366,34.1429,11,1
NoDOGE,2,41,10.0833,2.698366,34.1429,11,1
NoDOGE,2,42,10.0833,2.698366,34.1429,11,1
NoDOGE,2,43,10.0833,2.698366,34.1429,11,1
NoDOGE,2,44,24.3006,4.654823,25.9879,10,1
NoDOGE,2,45,24.3006,4.654823,25.9879,10,1
NoDOGE,2,46,24.3006,4.654823,25.9879,10,1
NoDOGE,2,47,40.0395,6.413610,25.9879,10,1
NoDOGE,2,48,22.6764,4.407413,27.8654,10,1
NoDOGE,2,49,62.2168,5.774491,34.1429,11,1
NoDOGE,2,50,86.2658,6.954712,34.1429,11,1
NoDOGE,2,51,58.4915,5.572404,34.1429,11,1
NoDOGE,2,52,63.4351,5.810862,34.1429,11,1
NoDOGE,2,53,58.4915,5.572404,34.1429,11,1
NoDOGE,2,54,33.3807,4.170165,34.1429,11,1
NoDOGE,2,55,33.3807,4.170165,34.1429,11,1
NoDOGE,2,56,36.5158,4.351903,34.1429,11,1
NoDOGE,2,57,36.5158,4.351903,34.1429,11,1
NoDOGE,2,58,18.8613,3.483921,39.0643,10,1
NoDOGE,2,59,47.8638,5.264680,34.1429,10,1
NoDOGE,2,60,66.5863,6.294212,34.1429,10,1
NoDOGE,2,61,29.6391,4.149315,34.1429,10,1
NoDOGE,2,62,20.7100,3.644554,34.1429,10,1
NoDOGE,2,63,0.0354,2.012663,34.1429,10,1
NoDOGE,2,64,2.3867,2.190185,34.1429,10,1
NoDOGE,2,65,0.0354,2.012663,34.1429,10,1
NoDOGE,2,66,0.0354,2.012663,34.1429,10,1
NoDOGE,2,67,2.3867,2.190185,34.1429,10,1
NoDOGE,2,68,2.3867,2.190185,34.1429,10,1
NoDOGE,2,69,-18.5213,0.439532,39.0643,10,1
NoDOGE,2,70,5.0691,2.060100,39.0643,10,1
NoDOGE,2,71,-6.9485,1.493137,39.0643,11,1
NoDOGE,2,72,-6.9485,1.493137,39.0643,11,1
NoDOGE,2,73,5.0691,2.060100,39.0643,10,1
NoDOGE,2,74,51.6722,8.423946,20.3043,9,1
NoDOGE,2,75,44.4074,7.602282,20.3043,9,1
NoDOGE,2,76,9.4714,2.760708,36.5111,9,1
NoDOGE,2,77,174.8987,8.595455,23.0302,11,1
NoDOGE,2,78,56.8359,8.565794,20.3043,10,1
NoDOGE,2,79,38.8973,4.633365,34.1429,11,1
NoDOGE,2,80,233.8900,10.872546,8.5165,10,1
NoDOGE,3,5,331.8929,13.263637,15.6603,14,1
NoDOGE,3,6,385.9105,14.785789,14.6989,14,1
NoDOGE,3,7,195.1563,9.682773,26.6717,13,1
NoDOGE,3,8,373.1381,13.207820,26.1754,14,1
NoDOGE,3,9,125.5580,7.430118,34.3138,13,1
NoDOGE,3,10,125.5580,7.430118,34.3138,13,1
NoDOGE,3,11,126.4940,8.296786,34.0412,12,1
NoDOGE,3,12,93.9345,6.917451,43.5231,12,1
NoDOGE,3,13,127.3530,8.777600,33.7911,11,1
NoDOGE,3,14,126.4940,8.296786,34.0412,12,1
NoDOGE,3,15,93.9345,6.917451,43.5231,12,1
NoDOGE,3,16,126.4940,8.296786,34.0412,12,1
NoDOGE,3,17,127.3530,8.777600,33.7911,11,1
NoDOGE,3,18,83.1746,6.450103,43.5231,12,1
NoDOGE,3,19,93.9345,6.917451,43.5231,12,1
NoDOGE,3,20,38.1622,4.580755,43.5231,12,1
NoDOGE,3,21,61.9702,6.408377,33.7911,11,1
NoDOGE,3,22,57.3891,6.148506,33.7911,11,1
NoDOGE,3,23,45.3517,5.375579,34.9991,11,1
NoDOGE,3,24,71.4743,6.649989,33.7911,12,1
NoDOGE,3,25,61.9605,6.078506,33.7911,12,1
NoDOGE,3,26,71.4743,6.649989,33.7911,12,1
NoDOGE,3,27,90.8961,7.344497,33.7911,12,1
NoDOGE,3,28,90.8961,7.344497,33.7911,12,1
NoDOGE,3,29,89.6634,7.303042,33.7911,12,1
NoDOGE,3,30,112.1842,8.549036,33.7911,12,1
NoDOGE,3,31,112.1842,8.549036,33.7911,12,1
NoDOGE,3,32,112.1842,8.549036,33.7911,12,1
NoDOGE,3,33,104.7048,8.212916,33.7911,12,1
NoDOGE,3,34,104.7048,8.212916,33.7911,12,1
NoDOGE,3,35,46.3673,5.232508,33.7911,12,1
NoDOGE,3,36,29.9383,4.089373,33.7911,12,1
NoDOGE,3,37,29.9383,4.089373,33.7911,12,1
NoDOGE,3,38,29.9383,4.089373,33.7911,12,1
NoDOGE,3,39,90.0379,7.576121,33.7911,12,1
NoDOGE,3,40,162.5444,15.493388,6.7537,11,1
NoDOGE,3,41,155.9417,15.520377,6.7537,11,1
NoDOGE,3,42,45.1325,5.816556,30.1006,11,1
NoDOGE,3,43,74.3023,6.681836,33.7911,12,1
NoDOGE,3,44,74.3023,6.681836,33.7911,12,1
NoDOGE,3,45,307.0081,18.442636,7.5460,12,1
NoDOGE,3,46,307.0081,18.442636,7.5460,12,1
NoDOGE,3,47,209.7054,14.224751,9.8991,13,1
NoDOGE,3,48,80.5644,6.656153,33.7911,13,1
NoDOGE,3,49,201.4222,13.465014,18.4405,12,1
NoDOGE,3,50,98.6706,8.035825,33.7911,12,1
NoDOGE,3,51,208.1945,13.009418,16.6080,13,1
NoDOGE,3,52,196.7327,13.522360,18.4405,12,1
NoDOGE,3,53,123.2231,12.055755,18.4405,11,1
NoDOGE,3,54,118.0433,11.799222,18.4405,11,1
NoDOGE,3,55,118.0433,11.799222,18.4405,11,1
NoDOGE,3,56,106.8412,10.581072,23.5997,11,1
NoDOGE,3,57,142.4837,15.083424,10.4346,10,1
NoDOGE,3,58,171.6433,15.048683,14.6989,11,1
NoDOGE,3,59,76.0409,9.018041,22.8705,11,1
NoDOGE,3,60,66.6098,10.331073,10.5922,9,1
NoDOGE,3,61,60.1768,9.318360,14.0443,9,1
NoDOGE,3,62,181.6918,16.553332,6.7537,8,1
NoDOGE,3,63,227.7494,17.717986,6.7537,9,1
NoDOGE,3,64,353.0795,19.653823,6.7537,10,1
NoDOGE,3,65,353.0795,19.653823,6.7537,10,1
NoDOGE,3,66,232.1706,14.051095,14.6989,10,1
NoDOGE,3,67,240.2298,15.452621,14.6989,11,1
NoDOGE,3,68,181.6128,14.108931,14.6989,10,1
NoDOGE,3,69,181.6128,14.108931,14.6989,10,1
NoDOGE,3,70,181.6128,14.108931,14.6989,10,1
NoDOGE,3,71,155.8187,13.448862,14.6989,10,1
NoDOGE,3,72,155.8187,13.448862,14.6989,10,1
NoDOGE,3,73,155.8187,13.448862,14.6989,10,1
NoDOGE,3,74,155.8187,13.448862,14.6989,10,1
NoDOGE,3,75,99.1990,10.106969,18.0998,10,1
NoDOGE,3,76,113.4497,11.245705,14.6989,10,1
NoDOGE,3,77,99.1990,10.106969,18.0998,10,1
NoDOGE,3,78,34.9811,4.618076,36.0294,11,1
NoDOGE,3,79,112.5161,8.004071,33.7911,11,1
NoDOGE,3,80,40.5862,5.281283,33.7911,10,1
NoDOGE,4,5,1.6106,1.453095,24.6678,9,1
NoDOGE,4,6,16.1039,4.078489,25.3707,8,1
NoDOGE,4,7,-13.4922,-1.163340,43.0784,9,0
NoDOGE,4,8,-17.3901,-1.941179,43.6095,9,0
NoDOGE,4,9,15.3117,3.928971,25.8799,8,1
NoDOGE,4,10,5.0645,2.101938,32.4666,8,1
NoDOGE,4,11,11.7464,3.287648,28.1716,8,1
NoDOGE,4,12,-0.5672,1.002636,32.1261,8,1
NoDOGE,4,13,-1.1605,0.897481,32.5310,8,1
NoDOGE,4,14,1.1185,1.268101,33.4646,9,1
NoDOGE,4,15,-5.3580,0.167742,35.3963,8,1
NoDOGE,4,16,-15.5756,-1.648191,35.3963,9,0
NoDOGE,4,17,-19.8429,-2.465895,38.6617,9,0
NoDOGE,4,18,-19.8429,-2.465895,38.6617,9,0
NoDOGE,4,19,-8.0889,-0.387919,29.6673,8,0
NoDOGE,4,20,-8.0889,-0.387919,29.6673,8,0
NoDOGE,4,21,-8.0889,-0.387919,29.6673,8,0
NoDOGE,4,22,-19.8429,-2.465895,38.6617,9,0
NoDOGE,4,23,-19.8429,-2.465895,38.6617,9,0
NoDOGE,4,24,2.9363,1.641733,25.2253,9,1
NoDOGE,4,25,13.5317,3.308340,25.2253,9,1
NoDOGE,4,26,8.4162,2.514126,25.2253,9,1
NoDOGE,4,27,8.4162,2.514126,25.2253,9,1
NoDOGE,4,28,2.9363,1.641733,25.2253,9,1
NoDOGE,4,29,-20.1685,-1.983440,42.0091,10,0
NoDOGE,4,30,-26.1901,-2.579168,49.0933,10,0
NoDOGE,4,31,-22.8879,-2.135061,43.9844,9,0
NoDOGE,4,32,-0.8530,1.159912,27.9779,8,1
NoDOGE,4,33,-22.8879,-2.135061,43.9844,9,0
NoDOGE,4,34,-9.1020,-0.260035,33.9701,9,0
NoDOGE,4,35,-13.5323,-0.896069,37.1884,9,0
NoDOGE,4,36,-10.5265,-0.403646,37.1884,9,0
NoDOGE,4,37,-9.1020,-0.260035,33.9701,9,0
NoDOGE,4,38,-9.7384,-0.293952,36.6351,9,0
NoDOGE,4,39,-4.3594,0.349075,33.9701,9,1
NoDOGE,4,40,-7.2616,0.123612,36.6351,8,1
NoDOGE,4,41,-7.2616,0.123612,36.6351,8,1
NoDOGE,4,42,-3.3612,0.721596,33.9701,8,1
NoDOGE,4,43,-7.2616,0.123612,36.6351,8,1
NoDOGE,4,44,-7.2616,0.123612,36.6351,8,1
NoDOGE,4,45,10.5879,3.248823,24.4392,7,1
NoDOGE,4,46,10.5879,3.248823,24.4392,7,1
NoDOGE,4,47,10.5879,3.248823,24.4392,7,1
NoDOGE,4,48,10.5879,3.248823,24.4392,7,1
NoDOGE,4,49,10.5879,3.248823,24.4392,7,1
NoDOGE,4,50,10.5879,3.248823,24.4392,7,1
NoDOGE,4,51,10.5879,3.248823,24.4392,7,1
NoDOGE,4,52,10.5879,3.248823,24.4392,7,1
NoDOGE,4,53,10.5879,3.248823,24.4392,7,1
NoDOGE,4,54,10.5879,3.248823,24.4392,7,1
NoDOGE,4,55,10.5879,3.248823,24.4392,7,1
NoDOGE,4,56,10.5879,3.248823,24.4392,7,1
NoDOGE,4,57,10.5879,3.248823,24.4392,7,1
NoDOGE,4,58,10.5879,3.248823,24.4392,7,1
NoDOGE,4,59,10.5879,3.248823,24.4392,7,1
NoDOGE,4,60,10.5879,3.248823,24.4392,7,1
NoDOGE,4,61,10.5879,3.248823,24.4392,7,1
NoDOGE,4,62,10.5879,3.248823,24.4392,7,1
NoDOGE,4,63,16.7438,5.217078,24.4392,6,1
NoDOGE,4,64,18.1134,5.439690,24.4392,6,1
NoDOGE,4,65,-1.2883,1.049132,24.4392,7,1
NoDOGE,4,66,16.7438,5.217078,24.4392,6,1
NoDOGE,4,67,24.8744,6.315243,24.4392,6,1
NoDOGE,4,68,-2.4608,0.207168,24.4392,5,1
NoDOGE,4,69,-2.4608,0.207168,24.4392,5,1
NoDOGE,4,70,-2.4608,0.207168,24.4392,5,1
NoDOGE,4,71,-20.6434,-8.141128,31.1505,5,0
NoDOGE,4,72,-22.2370,-8.682841,32.5331,5,0
NoDOGE,4,73,-23.9801,-9.197116,34.0454,5,0
NoDOGE,4,74,-3.3790,0.633411,34.0454,6,1
NoDOGE,4,75,-4.0383,0.504057,34.4954,6,1
NoDOGE,4,76,2.0647,1.749537,30.3294,6,1
NoDOGE,4,77,10.6937,3.969622,24.4392,5,1
NoDOGE,4,78,10.6937,3.969622,24.4392,5,1
NoDOGE,4,79,10.6937,3.969622,24.4392,5,1
NoDOGE,4,80,10.6937,3.969622,24.4392,5,1
NoDOGE,5,5,16.8645,3.460746,32.2544,10,1
NoDOGE,5,6,1.3976,1.699806,40.3030,9,1
NoDOGE,5,7,-21.4851,-1.963636,32.2909,9,0
NoDOGE,5,8,-16.8975,-1.046640,35.0442,10,0
NoDOGE,5,9,-20.8115,-2.065614,34.1349,8,0
NoDOGE,5,10,-19.0794,-2.353058,35.0442,9,0
NoDOGE,5,11,-9.9317,-0.679906,31.3430,7,0
NoDOGE,5,12,27.2672,8.559842,5.0514,6,1
NoDOGE,5,13,22.6824,7.026919,10.4887,7,1
NoDOGE,5,14,1.9749,1.431583,14.5108,7,1
NoDOGE,5,15,1.9749,1.431583,14.5108,7,1
NoDOGE,5,16,11.0151,3.932227,10.4887,7,1
NoDOGE,5,17,5.6300,2.427039,10.4887,7,1
NoDOGE,5,18,10.4066,4.079912,10.4887,8,1
NoDOGE,5,19,-17.9277,-4.058988,24.4308,7,0
NoDOGE,5,20,-17.9277,-4.058988,24.4308,7,0
NoDOGE,5,21,-22.0077,-6.214718,28.0166,6,0
NoDOGE,5,22,-24.7191,-8.058117,27.5374,6,0
NoDOGE,5,23,-23.4022,-6.371520,29.3037,7,0
NoDOGE,5,24,-23.4022,-6.371520,29.3037,7,0
NoDOGE,5,25,-27.4759,-7.776252,29.3037,8,0
NoDOGE,5,26,1.5590,1.182859,12.7435,8,1
NoDOGE,5,27,-1.8164,-0.257863,12.7435,7,0
NoDOGE,5,28,-1.8164,-0.257863,12.7435,7,0
NoDOGE,5,29,1.9205,1.376391,10.4887,7,1
NoDOGE,5,30,1.6508,1.374400,10.4887,6,1
NoDOGE,5,31,-16.9966,-2.788401,26.0880,7,0
NoDOGE,5,32,-16.9966,-2.788401,26.0880,7,0
NoDOGE,5,33,1.6508,1.374400,10.4887,6,1
NoDOGE,5,34,1.6508,1.374400,10.4887,6,1
NoDOGE,5,35,1.6508,1.374400,10.4887,6,1
NoDOGE,5,36,1.6508,1.374400,10.4887,6,1
NoDOGE,5,37,1.6508,1.374400,10.4887,6,1
NoDOGE,5,38,1.6508,1.374400,10.4887,6,1
NoDOGE,5,39,5.9595,3.528141,10.4887,5,1
NoDOGE,5,40,1.6508,1.374400,10.4887,6,1
NoDOGE,5,41,1.6508,1.374400,10.4887,6,1
NoDOGE,5,42,5.9595,3.528141,10.4887,5,1
NoDOGE,5,43,-1.4861,-0.224678,12.7435,5,0
NoDOGE,5,44,-1.4861,-0.224678,12.7435,5,0
NoDOGE,5,45,5.9595,3.528141,10.4887,5,1
NoDOGE,5,46,5.9595,3.528141,10.4887,5,1
NoDOGE,5,47,1.6508,1.374400,10.4887,6,1
NoDOGE,5,48,0.9752,1.328686,12.7435,4,1
NoDOGE,5,49,0.9752,1.328686,12.7435,4,1
NoDOGE,5,50,0.9752,1.328686,12.7435,4,1
NoDOGE,5,51,-9.4058,-7.540299,13.9690,5,0
NoDOGE,5,52,10.3027,7.980644,6.3456,4,1
NoDOGE,5,53,10.5954,7.213288,6.3456,5,1
NoDOGE,5,54,10.3027,7.980644,6.3456,4,1
NoDOGE,5,55,11.4625,9.200327,6.3456,5,1
NoDOGE,5,56,2.8749,3.662804,6.3456,4,1
NoDOGE,5,57,2.8749,3.662804,6.3456,4,1
NoDOGE,5,58,2.8749,3.662804,6.3456,4,1
NoDOGE,5,59,1.9930,2.751421,6.3456,4,1
NoDOGE,5,60,2.2637,2.743784,6.3456,5,1
NoDOGE,5,61,1.9930,2.751421,6.3456,4,1
NoDOGE,5,62,-0.6895,-0.031391,9.4279,4,0
NoDOGE,5,63,6.9842,19.493975,0.1281,3,1
NoDOGE,5,64,6.9842,19.493975,0.1281,3,1
NoDOGE,5,65,-11.5277,-6.628934,17.4094,3,0
NoDOGE,5,66,0.5618,1.248469,5.0514,3,1
NoDOGE,5,67,-5.7409,-6.905035,10.4887,3,0
NoDOGE,5,68,-5.7409,-6.905035,10.4887,3,0
NoDOGE,5,69,-8.1152,-8.711788,12.7435,3,0
NoDOGE,5,70,-7.1423,-6.215759,12.7435,4,0
NoDOGE,5,71,10.3027,7.980644,6.3456,4,1
NoDOGE,5,72,-1.3780,-1.706150,6.3456,3,0
NoDOGE,5,73,11.7408,47.882558,0.0000,3,1
NoDOGE,5,74,19.8088,28.690834,0.0000,3,1
NoDOGE,5,75,11.7408,47.882558,0.0000,3,1
NoDOGE,5,76,11.8269,11.074849,5.0514,3,1
NoDOGE,5,77,11.8269,11.074849,5.0514,3,1
NoDOGE,5,78,11.8269,11.074849,5.0514,3,1
NoDOGE,5,79,11.8269,11.074849,5.0514,3,1
NoDOGE,5,80,9.8766,10.336935,5.0514,3,1
NoDOGE,6,5,-4.6325,-0.477467,19.7323,12,0
NoDOGE,6,6,11.5093,3.037787,21.7422,10,1
NoDOGE,6,7,-22.6234,-5.750789,31.5396,10,0
NoDOGE,6,8,26.3531,5.570526,12.8868,11,1
NoDOGE,6,9,30.8766,6.741514,9.7681,10,1
NoDOGE,6,10,-4.1448,-0.579983,15.1904,10,0
NoDOGE,6,11,5.8058,2.240486,15.7550,10,1
NoDOGE,6,12,5.9670,2.690611,9.7681,8,1
NoDOGE,6,13,5.9670,2.690611,9.7681,8,1
NoDOGE,6,14,5.9670,2.690611,9.7681,8,1
NoDOGE,6,15,2.9263,1.567863,12.3573,9,1
NoDOGE,6,16,5.9670,2.690611,9.7681,8,1
NoDOGE,6,17,2.9263,1.567863,12.3573,9,1
NoDOGE,6,18,5.9670,2.690611,9.7681,8,1
NoDOGE,6,19,14.8900,4.983777,9.7681,9,1
NoDOGE,6,20,14.8900,4.983777,9.7681,9,1
NoDOGE,6,21,54.5849,11.270813,12.3573,10,1
NoDOGE,6,22,54.5849,11.270813,12.3573,10,1
NoDOGE,6,23,54.5849,11.270813,12.3573,10,1
NoDOGE,6,24,54.5849,11.270813,12.3573,10,1
NoDOGE,6,25,11.5933,3.801514,12.3573,10,1
NoDOGE,6,26,54.5849,11.270813,12.3573,10,1
NoDOGE,6,27,54.5849,11.270813,12.3573,10,1
NoDOGE,6,28,54.5849,11.270813,12.3573,10,1
NoDOGE,6,29,54.5849,11.270813,12.3573,10,1
NoDOGE,6,30,71.3196,17.893325,3.0197,9,1
NoDOGE,6,31,62.0695,13.492659,5.3993,10,1
NoDOGE,6,32,16.9963,5.576169,13.9051,10,1
NoDOGE,6,33,62.0695,13.492659,5.3993,10,1
NoDOGE,6,34,62.0695,13.492659,5.3993,10,1
NoDOGE,6,35,62.0695,13.492659,5.3993,10,1
NoDOGE,6,36,62.0695,13.492659,5.3993,10,1
NoDOGE,6,37,51.0467,11.763647,5.3993,10,1
NoDOGE,6,38,51.0467,11.763647,5.3993,10,1
NoDOGE,6,39,51.0467,11.763647,5.3993,10,1
NoDOGE,6,40,47.1317,10.585734,7.8513,10,1
NoDOGE,6,41,45.1690,10.453524,5.5686,10,1
NoDOGE,6,42,59.6677,15.604709,3.0197,9,1
NoDOGE,6,43,41.1670,9.992914,5.3993,9,1
NoDOGE,6,44,41.1670,9.992914,5.3993,9,1
NoDOGE,6,45,-1.5720,0.128110,19.2201,9,1
NoDOGE,6,46,-6.5615,-1.363639,17.3286,11,0
NoDOGE,6,47,-6.5615,-1.363639,17.3286,11,0
NoDOGE,6,48,8.2452,2.353928,24.0329,11,1
NoDOGE,6,49,16.8399,4.083597,18.0011,10,1
NoDOGE,6,50,29.4360,6.274963,14.7928,11,1
NoDOGE,6,51,15.2484,3.817544,19.1181,10,1
NoDOGE,6,52,-18.2658,-5.588485,27.6842,10,0
NoDOGE,6,53,5.6782,1.991303,25.8344,10,1
NoDOGE,6,54,0.3620,0.928668,29.5654,10,1
NoDOGE,6,55,-8.1710,-0.629386,35.5539,10,0
NoDOGE,6,56,0.2869,1.093561,29.6181,10,1
NoDOGE,6,57,-25.1043,-5.911651,33.7347,10,0
NoDOGE,6,58,-23.9427,-5.736625,32.7070,10,0
NoDOGE,6,59,-16.3375,-3.815082,25.9781,9,0
NoDOGE,6,60,-12.6946,-4.404866,22.7550,9,0
NoDOGE,6,61,-12.6946,-4.404866,22.7550,9,0
NoDOGE,6,62,17.8054,4.740041,17.3235,9,1
NoDOGE,6,63,31.3225,7.443852,12.3573,9,1
NoDOGE,6,64,31.3225,7.443852,12.3573,9,1
NoDOGE,6,65,-0.9768,0.319308,12.3875,8,1
NoDOGE,6,66,-0.9768,0.319308,12.3875,8,1
NoDOGE,6,67,-0.9768,0.319308,12.3875,8,1
NoDOGE,6,68,-0.9768,0.319308,12.3875,8,1
NoDOGE,6,69,-0.9768,0.319308,12.3875,8,1
NoDOGE,6,70,-0.9768,0.319308,12.3875,8,1
NoDOGE,6,71,-0.9768,0.319308,12.3875,8,1
NoDOGE,6,72,-0.9768,0.319308,12.3875,8,1
NoDOGE,6,73,-0.9768,0.319308,12.3875,8,1
NoDOGE,6,74,-0.9768,0.319308,12.3875,8,1
NoDOGE,6,75,-7.7116,-2.645510,18.3462,8,0
NoDOGE,6,76,-7.7116,-2.645510,18.3462,8,0
NoDOGE,6,77,36.7197,8.920695,12.3573,9,1
NoDOGE,6,78,25.2149,5.805635,19.7323,10,1
NoDOGE,6,79,3.5557,1.558966,27.3240,10,1
NoDOGE,6,80,3.5557,1.558966,27.3240,10,1
Legacy4,0,5,97.6191,10.493524,20.7429,11,1
Legacy4,0,6,98.6459,10.524013,20.7429,11,1
Legacy4,0,7,53.1117,7.845390,14.4439,10,1
Legacy4,0,8,65.2999,10.083628,7.6334,9,1
Legacy4,0,9,42.1260,6.625616,20.5825,9,1
Legacy4,0,10,29.2862,5.021250,24.7336,9,1
Legacy4,0,11,35.6819,5.782303,24.7336,9,1
Legacy4,0,12,35.6819,5.782303,24.7336,9,1
Legacy4,0,13,75.7162,11.736293,6.5469,9,1
Legacy4,0,14,63.9948,9.766697,12.7809,9,1
Legacy4,0,15,63.9948,9.766697,12.7809,9,1
Legacy4,0,16,64.4371,9.136344,12.7809,10,1
Legacy4,0,17,59.6367,9.152314,12.7809,9,1
Legacy4,0,18,59.6367,9.152314,12.7809,9,1
Legacy4,0,19,59.6367,9.152314,12.7809,9,1
Legacy4,0,20,59.6367,9.152314,12.7809,9,1
Legacy4,0,21,83.8034,13.102697,3.0158,9,1
Legacy4,0,22,77.5251,12.024077,6.3285,9,1
Legacy4,0,23,77.5251,12.024077,6.3285,9,1
Legacy4,0,24,82.8634,11.862999,6.3285,10,1
Legacy4,0,25,82.8634,11.862999,6.3285,10,1
