hedge_atr_period,universe,window,final_equity,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
5,LowVolume5,0,1.51898579,51.8986,2.939976,5.4533,45,51.1111,true
5,LowVolume5,1,1.13578533,13.5785,1.499194,8.0478,65,50.7692,true
5,LowVolume5,2,1.08052498,8.0525,0.891285,9.1365,47,44.6809,true
5,LowVolume5,3,1.01532466,1.5325,0.219672,27.5467,45,42.2222,true
5,LowVolume5,4,0.78246667,-21.7533,-1.916326,27.0540,49,38.7755,false
5,LowVolume5,5,1.21809050,21.8091,1.922147,11.1230,46,39.1304,true
5,LowVolume5,6,0.94170659,-5.8293,-1.363890,6.5112,45,40.0000,false
5,OldGuard4,0,1.34805021,34.8050,2.547112,6.5546,37,45.9459,true
5,OldGuard4,1,1.22433499,22.4335,2.571962,4.4304,58,56.8966,true
5,OldGuard4,2,1.12808725,12.8087,1.370764,8.0007,44,47.7273,true
5,OldGuard4,3,1.21032085,21.0321,1.031312,17.4255,40,47.5000,true
5,OldGuard4,4,0.76381721,-23.6183,-2.040836,30.8132,51,39.2157,false
5,OldGuard4,5,1.03757605,3.7576,0.550198,11.1258,42,30.9524,true
5,OldGuard4,6,0.99276914,-0.7231,-0.140275,5.4496,54,42.5926,false
6,Base5,0,1.47806537,47.8065,2.432318,10.0486,55,47.2727,true
6,Base5,1,1.19266805,19.2668,2.008833,6.3995,77,49.3506,true
6,Base5,2,1.64649359,64.6494,4.134295,4.1370,67,64.1791,true
6,Base5,3,1.08384192,8.3842,0.762568,16.5891,36,55.5556,true
6,Base5,4,0.96806194,-3.1938,-0.020551,17.4575,61,50.8197,false
6,Base5,5,1.20285756,20.2858,2.030535,7.1490,54,48.1481,true
6,NoDOGE,0,1.35101756,35.1018,2.436095,4.7214,44,47.7273,true
6,NoDOGE,1,1.19178781,19.1788,2.034423,5.2200,71,50.7042,true
6,NoDOGE,2,1.49481198,49.4812,3.475737,4.3556,60,61.6667,true
6,NoDOGE,3,1.05493091,5.4931,0.541007,16.5891,31,54.8387,true
6,NoDOGE,4,0.89719628,-10.2804,-0.459629,21.5891,50,50.0000,false
6,NoDOGE,5,1.16671201,16.6712,1.783028,6.0720,41,46.3415,true
6,Legacy4,0,1.57380364,57.3804,3.291623,5.8547,40,52.5000,true
6,Legacy4,1,1.28899955,28.9000,2.890729,4.3924,64,60.9375,true
6,Legacy4,2,1.35959336,35.9593,2.701088,4.5082,43,55.8140,true
6,Legacy4,3,1.11152141,11.1521,0.980537,8.1814,30,56.6667,true
6,Legacy4,4,0.82667286,-17.3327,-1.016761,28.4721,55,40.0000,false
6,Legacy4,5,1.04595703,4.5957,0.814757,6.8086,39,30.7692,true
6,Legacy4,6,1.02685684,2.6857,0.602383,5.5245,56,46.4286,true
6,Legacy5BNB,0,1.61538730,61.5387,3.316243,5.8547,47,55.3191,true
6,Legacy5BNB,1,1.19140254,19.1403,1.763873,7.7822,74,54.0541,true
6,Legacy5BNB,2,1.43704696,43.7047,2.773367,5.4999,55,52.7273,true
6,Legacy5BNB,3,1.06373565,6.3736,0.530743,13.3995,37,54.0541,true
6,Legacy5BNB,4,0.88189569,-11.8104,-0.584188,25.3883,57,45.6140,false
6,Legacy5BNB,5,1.03256138,3.2561,0.523415,10.0549,43,30.2326,true
6,Legacy5BNB,6,1.05248475,5.2485,1.062871,5.0630,68,48.5294,true
6,OldGuardNoBNB,0,1.56346249,56.3462,3.117994,9.4360,43,51.1628,true
6,OldGuardNoBNB,1,1.26001945,26.0019,2.638331,4.8377,66,57.5758,true
6,OldGuardNoBNB,2,1.36090354,36.0904,2.736412,4.7841,52,50.0000,true
6,OldGuardNoBNB,3,1.37438513,37.4385,1.559298,10.4894,44,50.0000,true
6,OldGuardNoBNB,4,0.77400107,-22.5999,-1.364126,32.8351,61,39.3443,false
6,OldGuardNoBNB,5,1.04661810,4.6618,0.650315,10.1359,46,32.6087,true
6,OldGuardNoBNB,6,1.02604764,2.6048,0.551157,7.0152,62,45.1613,true
6,LargeCaps5,0,1.38484819,38.4848,2.571529,4.7414,53,49.0566,true
6,LargeCaps5,1,1.11677198,11.6772,1.179149,8.5966,80,47.5000,true
6,LargeCaps5,2,1.63662315,63.6623,3.840764,4.3556,72,58.3333,true
6,LargeCaps5,3,1.00957805,0.9578,0.169113,15.8893,38,52.6316,true
6,LargeCaps5,4,1.00209553,0.2096,0.145227,17.7351,54,53.7037,true
6,LargeCaps5,5,1.14070895,14.0709,1.455936,6.0720,46,43.4783,true
6,Legacy3,0,1.43211487,43.2115,2.983265,5.7148,33,48.4848,true
6,Legacy3,1,1.25287255,25.2873,2.874120,4.4304,55,60.0000,true
6,Legacy3,2,1.16705268,16.7053,1.821162,3.9350,34,52.9412,true
6,Legacy3,3,1.07660150,7.6602,0.762059,8.1814,26,53.8462,true
6,Legacy3,4,0.82785269,-17.2147,-1.498734,25.1692,44,40.9091,false
6,Legacy3,5,1.05060180,5.0602,0.971982,6.8031,34,29.4118,true
6,Legacy3,6,1.01380846,1.3808,0.383118,4.1013,48,47.9167,true
6,LowVolume5,0,1.47289318,47.2893,2.720633,9.0450,45,51.1111,true
6,LowVolume5,1,1.15623995,15.6240,1.714319,7.5692,65,50.7692,true
6,LowVolume5,2,1.14955479,14.9555,1.498942,7.2687,47,44.6809,true
6,LowVolume5,3,1.05111330,5.1113,0.375343,25.7286,45,42.2222,true
6,LowVolume5,4,0.79257197,-20.7428,-1.818838,26.1119,49,38.7755,false
6,LowVolume5,5,1.22753808,22.7538,2.001314,10.4337,46,39.1304,true
6,LowVolume5,6,0.94170659,-5.8293,-1.363890,6.5112,45,40.0000,false
6,OldGuard4,0,1.39923114,39.9231,2.600500,10.1044,37,45.9459,true
6,OldGuard4,1,1.22433499,22.4335,2.571962,4.4304,58,56.8966,true
6,OldGuard4,2,1.18316290,18.3163,1.971271,4.7841,44,47.7273,true
6,OldGuard4,3,1.33120700,33.1207,1.443131,9.6520,40,47.5000,true
6,OldGuard4,4,0.77368165,-22.6318,-1.946559,29.9197,51,39.2157,false
6,OldGuard4,5,1.04562355,4.5624,0.658815,10.4365,42,30.9524,true
6,OldGuard4,6,0.99276914,-0.7231,-0.140275,5.4496,54,42.5926,false
7,Base5,0,1.58532011,58.5320,2.577657,8.1048,55,47.2727,true
7,Base5,1,1.16978603,16.9786,1.747372,8.1953,77,49.3506,true
7,Base5,2,1.58359005,58.3590,4.247551,4.1370,67,64.1791,true
7,Base5,3,1.13537784,13.5378,1.100771,15.9411,36,55.5556,true
7,Base5,4,0.95571914,-4.4281,-0.084846,18.5099,61,50.8197,false
7,Base5,5,1.20470749,20.4707,2.047278,7.1490,54,48.1481,true
7,NoDOGE,0,1.42986231,42.9862,2.598485,5.6809,44,47.7273,true
7,NoDOGE,1,1.16892267,16.8923,1.766740,6.9095,71,50.7042,true
7,NoDOGE,2,1.43770337,43.7703,3.536023,4.3556,60,61.6667,true
7,NoDOGE,3,1.10509213,10.5092,0.894118,15.9411,31,54.8387,true
7,NoDOGE,4,0.88575702,-11.4243,-0.527488,22.5889,50,50.0000,false
7,NoDOGE,5,1.16850635,16.8506,1.800526,6.0720,41,46.3415,true
7,Legacy4,0,1.68264416,68.2644,3.455607,6.8028,40,52.5000,true
7,Legacy4,1,1.24224348,24.2243,2.721475,4.4104,64,60.9375,true
7,Legacy4,2,1.30765072,30.7651,2.679079,4.5082,43,55.8140,true
7,Legacy4,3,1.14684035,14.6840,1.255617,8.1814,30,56.6667,true
7,Legacy4,4,0.79793056,-20.2069,-1.242600,30.9591,55,40.0000,false
7,Legacy4,5,1.04595703,4.5957,0.814757,6.8086,39,30.7692,true
7,Legacy4,6,1.02685684,2.6857,0.602383,5.5245,56,46.4286,true
7,Legacy5BNB,0,1.72710364,72.7104,3.481741,6.8028,47,55.3191,true
7,Legacy5BNB,1,1.21136893,21.1369,2.414793,4.5448,74,54.0541,true
7,Legacy5BNB,2,1.38214524,38.2145,2.713855,5.4999,55,52.7273,true
7,Legacy5BNB,3,1.09753618,9.7536,0.746180,13.3995,37,54.0541,true
7,Legacy5BNB,4,0.83559814,-16.4402,-0.928825,29.1253,57,45.6140,false
7,Legacy5BNB,5,1.03256138,3.2561,0.523415,10.0549,43,30.2326,true
7,Legacy5BNB,6,1.05248475,5.2485,1.062871,5.0630,68,48.5294,true
7,OldGuardNoBNB,0,1.67158783,67.1588,3.281138,7.8431,43,51.1628,true
7,OldGuardNoBNB,1,1.21431458,21.4315,2.444061,4.8377,66,57.5758,true
7,OldGuardNoBNB,2,1.30891084,30.8911,2.723834,4.7841,52,50.0000,true
7,OldGuardNoBNB,3,1.41400037,41.4000,1.689372,8.1814,44,50.0000,true
7,OldGuardNoBNB,4,0.74709010,-25.2910,-1.586730,35.1703,61,39.3443,false
7,OldGuardNoBNB,5,1.04661810,4.6618,0.650315,10.1359,46,32.6087,true
7,OldGuardNoBNB,6,1.02604764,2.6048,0.551157,7.0152,62,45.1613,true
7,LargeCaps5,0,1.46566728,46.5667,2.716153,5.6809,53,49.0566,true
7,LargeCaps5,1,1.13344943,13.3449,1.397331,7.2316,80,47.5000,true
7,LargeCaps5,2,1.57409671,57.4097,3.958750,4.3556,72,58.3333,true
7,LargeCaps5,3,1.05758277,5.7583,0.531621,15.2359,38,52.6316,true
7,LargeCaps5,4,0.97114726,-2.8853,-0.029045,20.2304,54,53.7037,false
7,LargeCaps5,5,1.14246330,14.2463,1.472379,6.0720,46,43.4783,true
7,Legacy3,0,1.47901553,47.9016,3.236864,6.2433,33,48.4848,true
7,Legacy3,1,1.23104524,23.1045,3.150605,4.4304,55,60.0000,true
7,Legacy3,2,1.16705268,16.7053,1.821162,3.9350,34,52.9412,true
7,Legacy3,3,1.11081085,11.0811,1.061336,8.1814,26,53.8462,true
7,Legacy3,4,0.79906937,-20.0931,-1.833297,27.7710,44,40.9091,false
7,Legacy3,5,1.05060180,5.0602,0.971982,6.8031,34,29.4118,true
7,Legacy3,6,1.01380846,1.3808,0.383118,4.1013,48,47.9167,true
7,LowVolume5,0,1.52941702,52.9417,2.932624,9.0450,45,51.1111,true
7,LowVolume5,1,1.13609615,13.6096,1.729510,7.5692,65,50.7692,true
7,LowVolume5,2,1.14955479,14.9555,1.498942,7.2687,47,44.6809,true
7,LowVolume5,3,1.11763472,11.7635,0.646163,20.8017,45,42.2222,true
7,LowVolume5,4,0.76501531,-23.4985,-2.151624,28.6809,49,38.7755,false
7,LowVolume5,5,1.22942597,22.9426,2.016064,10.4337,46,39.1304,true
7,LowVolume5,6,0.94170659,-5.8293,-1.363890,6.5112,45,40.0000,false
7,OldGuard4,0,1.44505488,44.5055,2.827989,8.4533,37,45.9459,true
7,OldGuard4,1,1.20300485,20.3005,2.785227,4.4304,58,56.8966,true
7,OldGuard4,2,1.18316290,18.3163,1.971271,4.7841,44,47.7273,true
7,OldGuard4,3,1.36957768,36.9578,1.575831,8.1814,40,47.5000,true
7,OldGuard4,4,0.74678179,-25.3218,-2.269797,32.3563,51,39.2157,false
7,OldGuard4,5,1.04562355,4.5624,0.658815,10.4365,42,30.9524,true
7,OldGuard4,6,0.99276914,-0.7231,-0.140275,5.4496,54,42.5926,false
8,Base5,0,1.46062828,46.0628,2.322255,8.1048,55,47.2727,true
8,Base5,1,1.25624307,25.6243,2.326303,5.7284,77,49.3506,true
8,Base5,2,1.60875661,60.8757,4.210379,3.4648,67,64.1791,true
8,Base5,3,1.08322200,8.3222,0.709272,15.9411,36,55.5556,true
8,Base5,4,1.01576800,1.5768,0.228981,18.5061,61,50.8197,true
8,Base5,5,1.21560446,21.5604,2.050718,7.1490,54,48.1481,true
8,NoDOGE,0,1.31739786,31.7398,2.370421,4.7214,44,47.7273,true
8,NoDOGE,1,1.25531590,25.5316,2.330861,5.2200,71,50.7042,true
8,NoDOGE,2,1.46055149,46.0551,3.519836,4.2316,60,61.6667,true
8,NoDOGE,3,1.06035024,6.0350,0.550495,15.9411,31,54.8387,true
8,NoDOGE,4,0.94136609,-5.8634,-0.187782,22.5889,50,50.0000,false
8,NoDOGE,5,1.17907587,17.9076,1.811803,6.0720,41,46.3415,true
8,Legacy4,0,1.58687948,58.6879,3.430752,5.8547,40,52.5000,true
8,Legacy4,1,1.26654284,26.6543,3.068323,4.3924,64,60.9375,true
8,Legacy4,2,1.35806284,35.8063,2.615734,4.5082,43,55.8140,true
8,Legacy4,3,1.11794978,11.7950,1.025661,8.1814,30,56.6667,true
8,Legacy4,4,0.79242376,-20.7576,-1.268217,31.6098,55,40.0000,false
8,Legacy4,5,1.04595703,4.5957,0.814757,6.8086,39,30.7692,true
8,Legacy4,6,1.02685684,2.6857,0.602383,5.5245,56,46.4286,true
8,Legacy5BNB,0,1.70052883,70.0529,3.418933,5.8547,47,55.3191,true
8,Legacy5BNB,1,1.21136893,21.1369,2.414793,4.5448,74,54.0541,true
8,Legacy5BNB,2,1.43542925,43.5429,2.706441,5.4999,55,52.7273,true
8,Legacy5BNB,3,1.06988766,6.9888,0.568868,13.3995,37,54.0541,true
8,Legacy5BNB,4,0.85709988,-14.2900,-0.773234,27.4864,57,45.6140,false
8,Legacy5BNB,5,1.03256138,3.2561,0.523415,10.0549,43,30.2326,true
8,Legacy5BNB,6,1.05248475,5.2485,1.062871,5.0630,68,48.5294,true
8,OldGuardNoBNB,0,1.57645241,57.6452,3.258859,8.8617,43,51.1628,true
8,OldGuardNoBNB,1,1.23806762,23.8068,2.780095,4.8377,66,57.5758,true
8,OldGuardNoBNB,2,1.35031307,35.0313,2.596138,4.7841,52,50.0000,true
8,OldGuardNoBNB,3,1.37837966,37.8380,1.570868,10.3696,44,50.0000,true
8,OldGuardNoBNB,4,0.74193416,-25.8066,-1.608609,35.7814,61,39.3443,false
8,OldGuardNoBNB,5,1.04900419,4.9004,0.671263,10.1359,46,32.6087,true
8,OldGuardNoBNB,6,1.02604764,2.6048,0.551157,7.0152,62,45.1613,true
8,LargeCaps5,0,1.38790591,38.7906,2.653648,4.7414,53,49.0566,true
8,LargeCaps5,1,1.21722089,21.7221,1.977534,5.9977,80,47.5000,true
8,LargeCaps5,2,1.50147744,50.1477,3.543461,4.9962,72,58.3333,true
8,LargeCaps5,3,1.01476439,1.4764,0.209202,15.2359,38,52.6316,true
8,LargeCaps5,4,1.06313636,6.3136,0.467516,19.0452,54,53.7037,true
8,LargeCaps5,5,1.15279725,15.2797,1.516528,7.5729,46,43.4783,true
8,Legacy3,0,1.41975542,41.9755,2.986379,5.7148,33,48.4848,true
8,Legacy3,1,1.23104524,23.1045,3.150605,4.4304,55,60.0000,true
8,Legacy3,2,1.16573890,16.5739,1.731909,3.9350,34,52.9412,true
8,Legacy3,3,1.08282791,8.2828,0.811960,8.1814,26,53.8462,true
8,Legacy3,4,0.79892900,-20.1071,-1.791313,27.9672,44,40.9091,false
8,Legacy3,5,1.05060180,5.0602,0.971982,6.8031,34,29.4118,true
8,Legacy3,6,1.01380846,1.3808,0.383118,4.1013,48,47.9167,true
8,LowVolume5,0,1.52941702,52.9417,2.932624,9.0450,45,51.1111,true
8,LowVolume5,1,1.19665561,19.6656,2.068103,7.5692,65,50.7692,true
8,LowVolume5,2,1.10960186,10.9602,1.200874,6.0654,47,44.6809,true
8,LowVolume5,3,1.08936473,8.9365,0.532101,22.7968,45,42.2222,true
8,LowVolume5,4,0.76501531,-23.4985,-2.151624,28.6809,49,38.7755,false
8,LowVolume5,5,1.24337472,24.3375,2.057543,10.4337,46,39.1304,true
8,LowVolume5,6,0.94170659,-5.8293,-1.363890,6.5112,45,40.0000,false
8,OldGuard4,0,1.38715548,38.7155,2.598058,9.8271,37,45.9459,true
8,OldGuard4,1,1.20300485,20.3005,2.785227,4.4304,58,56.8966,true
8,OldGuard4,2,1.17395560,17.3956,1.808142,4.7841,44,47.7273,true
8,OldGuard4,3,1.33507604,33.5076,1.455043,9.5311,40,47.5000,true
8,OldGuard4,4,0.74665060,-25.3349,-2.223567,32.5400,51,39.2157,false
8,OldGuard4,5,1.04800736,4.8007,0.680017,10.4365,42,30.9524,true
8,OldGuard4,6,0.99276914,-0.7231,-0.140275,5.4496,54,42.5926,false
9,Base5,0,1.47516904,47.5169,2.376383,8.7218,55,47.2727,true
9,Base5,1,1.19266805,19.2668,2.008833,6.3995,77,49.3506,true
9,Base5,2,1.60875661,60.8757,4.210379,3.4648,67,64.1791,true
9,Base5,3,1.08314551,8.3146,0.711798,15.9411,36,55.5556,true
9,Base5,4,1.00883357,0.8834,0.196652,18.5061,61,50.8197,true
9,Base5,5,1.20470749,20.4707,2.047278,7.1490,54,48.1481,true
9,NoDOGE,0,1.33051275,33.0513,2.444640,4.7214,44,47.7273,true
9,NoDOGE,1,1.19178781,19.1788,2.034423,5.2200,71,50.7042,true
9,NoDOGE,2,1.46055149,46.0551,3.519836,4.2316,60,61.6667,true
9,NoDOGE,3,1.05425308,5.4253,0.506894,15.9411,31,54.8387,true
9,NoDOGE,4,0.93493958,-6.5060,-0.223853,22.5889,50,50.0000,false
9,NoDOGE,5,1.16850635,16.8506,1.800526,6.0720,41,46.3415,true
9,Legacy4,0,1.59422822,59.4228,3.492957,5.8547,40,52.5000,true
9,Legacy4,1,1.26654284,26.6543,3.068323,4.3924,64,60.9375,true
9,Legacy4,2,1.35806284,35.8063,2.615734,4.5082,43,55.8140,true
9,Legacy4,3,1.11255233,11.2552,0.987449,8.1814,30,56.6667,true
9,Legacy4,4,0.78701404,-21.2986,-1.305193,31.6098,55,40.0000,false
9,Legacy4,5,1.04595703,4.5957,0.814757,6.8086,39,30.7692,true
9,Legacy4,6,1.02685684,2.6857,0.602383,5.5245,56,46.4286,true
9,Legacy5BNB,0,1.70840386,70.8404,3.505392,5.8547,47,55.3191,true
9,Legacy5BNB,1,1.21136893,21.1369,2.414793,4.5448,74,54.0541,true
9,Legacy5BNB,2,1.43542925,43.5429,2.706441,5.4999,55,52.7273,true
9,Legacy5BNB,3,1.06472224,6.4722,0.536794,13.3995,37,54.0541,true
9,Legacy5BNB,4,0.85124864,-14.8751,-0.810380,27.4864,57,45.6140,false
9,Legacy5BNB,5,1.03335694,3.3357,0.587073,8.1223,43,30.2326,true
9,Legacy5BNB,6,1.05248475,5.2485,1.062871,5.0630,68,48.5294,true
9,OldGuardNoBNB,0,1.53442284,53.4423,3.171505,8.8617,43,51.1628,true
9,OldGuardNoBNB,1,1.23806762,23.8068,2.780095,4.8377,66,57.5758,true
9,OldGuardNoBNB,2,1.35031307,35.0313,2.596138,4.7841,52,50.0000,true
9,OldGuardNoBNB,3,1.18326309,18.3263,1.177638,10.2395,44,50.0000,true
9,OldGuardNoBNB,4,0.80782949,-19.2171,-1.025984,35.7814,61,39.3443,false
9,OldGuardNoBNB,5,1.04623535,4.6235,0.648933,10.1359,46,32.6087,true
9,OldGuardNoBNB,6,1.02604764,2.6048,0.551157,7.0152,62,45.1613,true
9,LargeCaps5,0,1.40172271,40.1723,2.682302,4.7214,53,49.0566,true
9,LargeCaps5,1,1.15562068,15.5621,1.639665,5.4170,80,47.5000,true
9,LargeCaps5,2,1.50147744,50.1477,3.543461,4.9962,72,58.3333,true
9,LargeCaps5,3,1.00892935,0.8929,0.165560,15.2359,38,52.6316,true
9,LargeCaps5,4,1.05587855,5.5879,0.430178,19.0452,54,53.7037,true
9,LargeCaps5,5,1.14334353,14.3344,1.539962,6.0720,46,43.4783,true
9,Legacy3,0,1.40174890,40.1749,2.895452,5.7148,33,48.4848,true
9,Legacy3,1,1.23104524,23.1045,3.150605,4.4304,55,60.0000,true
9,Legacy3,2,1.16573890,16.5739,1.731909,3.9350,34,52.9412,true
9,Legacy3,3,1.07760002,7.7600,0.769786,8.1814,26,53.8462,true
9,Legacy3,4,0.79892900,-20.1071,-1.791313,27.9672,44,40.9091,false
9,Legacy3,5,1.05060180,5.0602,0.971982,6.8031,34,29.4118,true
9,Legacy3,6,1.01380846,1.3808,0.383118,4.1013,48,47.9167,true
9,LowVolume5,0,1.42094286,42.0943,2.534242,9.0268,45,51.1111,true
9,LowVolume5,1,1.13609615,13.6096,1.729510,7.5692,65,50.7692,true
9,LowVolume5,2,1.10960186,10.9602,1.200874,6.0654,47,44.6809,true
9,LowVolume5,3,0.93515968,-6.4840,-0.307197,23.0264,45,42.2222,false
9,LowVolume5,4,0.83868613,-16.1314,-1.206708,28.6809,49,38.7755,false
9,LowVolume5,5,1.22897636,22.8976,2.018915,10.4337,46,39.1304,true
9,LowVolume5,6,0.94170659,-5.8293,-1.363890,6.5112,45,40.0000,false
9,OldGuard4,0,1.31007501,31.0075,2.253564,9.8091,37,45.9459,true
9,OldGuard4,1,1.20300485,20.3005,2.785227,4.4304,58,56.8966,true
9,OldGuard4,2,1.17395560,17.3956,1.808142,4.7841,44,47.7273,true
9,OldGuard4,3,1.14608932,14.6089,1.012929,9.3996,40,47.5000,true
9,OldGuard4,4,0.81855291,-18.1447,-1.313439,32.5400,51,39.2157,false
9,OldGuard4,5,1.04524116,4.5241,0.657606,10.4365,42,30.9524,true
9,OldGuard4,6,0.99276914,-0.7231,-0.140275,5.4496,54,42.5926,false
10,Base5,0,1.57180808,57.1808,2.582249,8.7218,55,47.2727,true
10,Base5,1,1.18827553,18.8276,1.823051,6.4182,77,49.3506,true
10,Base5,2,1.60875661,60.8757,4.210379,3.4648,67,64.1791,true
10,Base5,3,1.08123706,8.1237,0.719764,15.9411,36,55.5556,true
10,Base5,4,1.00883357,0.8834,0.196652,18.5061,61,50.8197,true
10,Base5,5,1.19467304,19.4673,2.051690,5.5103,54,48.1481,true
10,NoDOGE,0,1.41767528,41.7675,2.630895,5.6809,44,47.7273,true
10,NoDOGE,1,1.18739852,18.7399,1.841047,5.2200,71,50.7042,true
10,NoDOGE,2,1.46055149,46.0551,3.519836,4.2316,60,61.6667,true
10,NoDOGE,3,1.05239553,5.2396,0.505803,15.9411,31,54.8387,true
10,NoDOGE,4,0.93493958,-6.5060,-0.223853,22.5889,50,50.0000,false
10,NoDOGE,5,1.15877343,15.8773,1.796974,4.9833,41,46.3415,true
10,Legacy4,0,1.55616691,55.6167,3.207509,6.8028,40,52.5000,true
10,Legacy4,1,1.24301177,24.3012,2.717217,4.3924,64,60.9375,true
10,Legacy4,2,1.35806284,35.8063,2.615734,4.5082,43,55.8140,true
10,Legacy4,3,1.16697027,16.6970,1.568839,5.7568,30,56.6667,true
10,Legacy4,4,0.81052621,-18.9474,-1.114134,31.1453,55,40.0000,false
10,Legacy4,5,1.00066289,0.0663,0.051040,6.8086,39,30.7692,true
10,Legacy4,6,1.02685684,2.6857,0.602383,5.5245,56,46.4286,true
10,Legacy5BNB,0,1.57486350,57.4863,3.203050,6.8028,47,55.3191,true
10,Legacy5BNB,1,1.16139461,16.1395,1.711032,6.7669,74,54.0541,true
10,Legacy5BNB,2,1.43542925,43.5429,2.706441,5.4999,55,52.7273,true
10,Legacy5BNB,3,1.11680069,11.6801,0.981302,7.6734,37,54.0541,true
10,Legacy5BNB,4,0.87667982,-12.3320,-0.627179,26.9939,57,45.6140,false
10,Legacy5BNB,5,0.98860843,-1.1392,-0.173185,8.1223,43,30.2326,false
10,Legacy5BNB,6,1.05248475,5.2485,1.062871,5.0630,68,48.5294,true
10,OldGuardNoBNB,0,1.56580043,56.5800,3.061182,7.8431,43,51.1628,true
10,OldGuardNoBNB,1,1.19464284,19.4643,2.204988,4.8377,66,57.5758,true
10,OldGuardNoBNB,2,1.35031307,35.0313,2.596138,4.7841,52,50.0000,true
10,OldGuardNoBNB,3,1.24113970,24.1140,1.657580,10.1193,44,50.0000,true
10,OldGuardNoBNB,4,0.83196351,-16.8036,-0.854115,35.3452,61,39.3443,false
10,OldGuardNoBNB,5,0.99070218,-0.9298,-0.075491,10.1359,46,32.6087,false
10,OldGuardNoBNB,6,1.02604764,2.6048,0.551157,7.0152,62,45.1613,true
10,LargeCaps5,0,1.43277687,43.2777,2.671066,5.6809,53,49.0566,true
10,LargeCaps5,1,1.12476265,12.4763,1.231502,7.6208,80,47.5000,true
10,LargeCaps5,2,1.50147744,50.1477,3.543461,4.9962,72,58.3333,true
10,LargeCaps5,3,1.00715167,0.7152,0.150050,15.2359,38,52.6316,true
10,LargeCaps5,4,1.05587855,5.5879,0.430178,19.0452,54,53.7037,true
10,LargeCaps5,5,1.13382020,13.3820,1.520800,4.9833,46,43.4783,true
10,Legacy3,0,1.34478904,34.4789,2.725976,6.2433,33,48.4848,true
10,Legacy3,1,1.20817368,20.8174,2.712602,4.4304,55,60.0000,true
10,Legacy3,2,1.16573890,16.5739,1.731909,3.9350,34,52.9412,true
10,Legacy3,3,1.13030836,13.0308,1.402426,5.2711,26,53.8462,true
10,Legacy3,4,0.82279713,-17.7203,-1.507164,27.4780,44,40.9091,false
10,Legacy3,5,1.00510652,0.5107,0.147947,6.8031,34,29.4118,true
10,Legacy3,6,1.01380846,1.3808,0.383118,4.1013,48,47.9167,true
10,LowVolume5,0,1.36308616,36.3086,2.301964,9.0268,45,51.1111,true
10,LowVolume5,1,1.09624798,9.6248,1.195422,8.3641,65,50.7692,true
10,LowVolume5,2,1.10960186,10.9602,1.200874,6.0654,47,44.6809,true
10,LowVolume5,3,0.98805339,-1.1947,0.016603,18.4163,45,42.2222,false
10,LowVolume5,4,0.86374201,-13.6258,-0.964631,28.1965,49,38.7755,false
10,LowVolume5,5,1.14401697,14.4017,1.402706,10.4337,46,39.1304,true
10,LowVolume5,6,0.94170659,-5.8293,-1.363890,6.5112,45,40.0000,false
10,OldGuard4,0,1.31391045,31.3910,2.311912,8.1525,37,45.9459,true
10,OldGuard4,1,1.16080989,16.0810,2.100482,4.4304,58,56.8966,true
10,OldGuard4,2,1.17395560,17.3956,1.808142,4.7841,44,47.7273,true
10,OldGuard4,3,1.20214765,20.2148,1.507732,9.2784,40,47.5000,true
10,OldGuard4,4,0.84300730,-15.6993,-1.084413,32.0819,51,39.2157,false
10,OldGuard4,5,0.98976076,-1.0239,-0.097158,10.4365,42,30.9524,false
10,OldGuard4,6,0.99276914,-0.7231,-0.140275,5.4496,54,42.5926,false
11,Base5,0,1.54981015,54.9810,2.479946,8.7218,55,47.2727,true
11,Base5,1,1.21778962,21.7790,2.143340,5.7284,77,49.3506,true
11,Base5,2,1.51072882,51.0729,4.159735,3.4648,67,64.1791,true
11,Base5,3,0.96555207,-3.4448,-0.189837,15.2694,36,55.5556,false
11,Base5,4,1.03137043,3.1370,0.301153,18.5061,61,50.8197,true
11,Base5,5,1.19205323,19.2053,1.954648,6.3318,54,48.1481,true
11,NoDOGE,0,1.39783448,39.7834,2.481497,5.6809,44,47.7273,true
11,NoDOGE,1,1.21689084,21.6891,2.168335,5.2200,71,50.7042,true
11,NoDOGE,2,1.37155441,37.1554,3.397141,4.3787,60,61.6667,true
11,NoDOGE,3,0.93979639,-6.0204,-0.413970,16.0767,31,54.8387,false
11,NoDOGE,4,0.95582569,-4.4174,-0.108464,22.5889,50,50.0000,false
11,NoDOGE,5,1.15623234,15.6232,1.701565,5.8094,41,46.3415,true
11,Legacy4,0,1.58571588,58.5716,3.256771,6.8028,40,52.5000,true
11,Legacy4,1,1.26654284,26.6543,3.068323,4.3924,64,60.9375,true
11,Legacy4,2,1.30617867,30.6179,2.571093,4.5082,43,55.8140,true
11,Legacy4,3,1.06709658,6.7097,0.732578,8.4897,30,56.6667,true
11,Legacy4,4,0.82863298,-17.1367,-0.996747,31.1453,55,40.0000,false
11,Legacy4,5,0.97628967,-2.3710,-0.310774,6.8086,39,30.7692,false
11,Legacy4,6,1.02685684,2.6857,0.602383,5.5245,56,46.4286,true
11,Legacy5BNB,0,1.67542909,67.5429,3.422033,6.8028,47,55.3191,true
11,Legacy5BNB,1,1.21136893,21.1369,2.414793,4.5448,74,54.0541,true
