universe,window,bar_idx,equity_T_0
,equity_T_77,equity_T_78,equity_T_81,equity_T_82,equity_T_83
Base5,1,33,0.824215,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,34,0.824215,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,35,0.824215,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,36,0.824215,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,37,0.727066,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,38,0.727066,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,39,0.727066,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,40,0.723182,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,41,0.723182,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,42,0.611418,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,43,0.610195,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,44,0.610195,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,45,0.610195,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,46,0.610195,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,47,0.610195,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,48,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,49,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,50,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,51,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,52,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,53,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,54,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,55,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,56,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,57,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,58,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,59,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,60,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,61,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,62,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,63,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,64,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,65,0.567112,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,66,0.538031,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,67,0.538031,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,68,0.538031,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,69,0.482084,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,70,0.481120,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,71,0.481120,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,72,0.481120,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,73,0.481120,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,74,0.481120,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,75,0.502130,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,76,0.406673,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,77,0.366479,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,78,0.366479,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,79,0.434038,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,80,0.434038,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,81,0.434038,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,82,0.434038,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,83,0.434038,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,84,0.339016,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,85,0.339016,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,86,0.339016,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,87,0.339016,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,88,0.339016,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,89,0.339016,0.907190,0.907190,1.004474,1.004474,1.004474
