universe,window,bar,equity
Base5,5,72,1.1779799349333804
Base5,5,73,1.4928291017031252
Base5,5,74,1.4928291017031252
Base5,5,75,1.4928291017031252
Base5,5,76,1.4928291017031252
Base5,5,77,1.4928291017031252
Base5,5,78,1.4928291017031252
Base5,5,79,1.4928291017031252
Base5,5,80,1.5838448320920049
Base5,5,81,1.5838448320920049
Base5,5,82,1.5838448320920049
Base5,5,83,1.5838448320920049
Base5,5,84,1.5838448320920049
Base5,5,85,1.5838448320920049
Base5,5,86,1.5838448320920049
Base5,5,87,1.5838448320920049
Base5,5,88,1.5838448320920049
Base5,5,89,1.5838448320920049
Base5,5,90,1.5838448320920049
Base5,5,91,1.5838448320920049
Base5,5,92,1.5838448320920049
Base5,5,93,1.5838448320920049
Base5,5,94,1.5838448320920049
Base5,5,95,1.5838448320920049
Base5,5,96,1.5838448320920049
Base5,5,97,1.5838448320920049
Base5,5,98,1.5838448320920049
Base5,5,99,1.5838448320920049
Base5,5,100,1.5838448320920049
Base5,5,101,1.5838448320920049
Base5,5,102,1.2202727224881555
Base5,5,103,1.2202727224881555
Base5,5,104,1.2202727224881555
Base5,5,105,1.2202727224881555
Base5,5,106,1.2202727224881555
Base5,5,107,1.2202727224881555
Base5,5,108,1.2202727224881555
Base5,5,109,1.2202727224881555
Base5,5,110,1.2202727224881555
Base5,5,111,1.2202727224881555
Base5,5,112,1.2202727224881555
Base5,5,113,1.2202727224881555
Base5,5,114,1.1706513396886435
Base5,5,115,1.1706513396886435
Base5,5,116,1.1706513396886435
Base5,5,117,1.1706513396886435
Base5,5,118,1.1706513396886435
Base5,5,119,1.1706513396886435
Base5,5,120,1.1706513396886435
Base5,5,121,1.1706513396886435
Base5,5,122,1.255039004729084
Base5,5,123,1.255039004729084
Base5,5,124,1.255039004729084
Base5,5,125,1.255039004729084
Base5,5,126,1.255039004729084
Base5,5,127,1.255039004729084
Base5,5,128,1.255039004729084
Base5,5,129,1.288323891858507
Base5,5,130,1.288323891858507
Base5,5,131,1.288323891858507
Base5,5,132,1.288323891858507
Base5,5,133,1.288323891858507
Base5,5,134,1.288323891858507
Base5,5,135,1.288323891858507
Base5,5,136,1.288323891858507
Base5,5,137,1.288323891858507
Base5,5,138,1.288323891858507
