atr_entry_mult,universe,window,train_end,test_end,ret_pct,sharpe,trades,win_rate_pct,max_dd_pct,pass
0.00,OldGuard4,4,1260,1512,50.7529,1.8005,10,60.00,14.8356,true
0.05,OldGuard4,4,1260,1512,56.6444,1.9290,10,60.00,14.8356,true
0.10,OldGuard4,4,1260,1512,53.6362,2.0624,9,55.56,8.1016,true
0.15,OldGuard4,4,1260,1512,48.2089,1.8792,9,55.56,9.8111,true
0.20,OldGuard4,4,1260,1512,48.2089,1.8792,9,55.56,9.8111,true
0.25,OldGuard4,4,1260,1512,48.2089,1.8792,9,55.56,9.8111,true
0.30,OldGuard4,4,1260,1512,46.5544,1.8411,9,55.56,10.8179,true
0.35,OldGuard4,4,1260,1512,55.1889,2.0336,8,62.50,9.1274,true
0.40,OldGuard4,4,1260,1512,36.9687,1.6665,6,66.67,9.1274,true
0.45,OldGuard4,4,1260,1512,36.9687,1.6665,6,66.67,9.1274,true
0.50,OldGuard4,4,1260,1512,36.9687,1.6665,6,66.67,9.1274,true
0.55,OldGuard4,4,1260,1512,22.7372,1.0875,6,66.67,16.1481,true
0.60,OldGuard4,4,1260,1512,14.2778,0.7955,6,50.00,16.1481,true
0.65,OldGuard4,4,1260,1512,14.2778,0.7955,6,50.00,16.1481,true
0.70,OldGuard4,4,1260,1512,14.2778,0.7955,6,50.00,16.1481,true
0.75,OldGuard4,4,1260,1512,-19.7662,-0.5348,6,33.33,31.7786,false
0.80,OldGuard4,4,1260,1512,-2.6103,0.1701,6,50.00,28.8290,false
0.85,OldGuard4,4,1260,1512,31.3906,1.3532,5,80.00,16.1481,true
0.90,OldGuard4,4,1260,1512,26.7394,1.2694,5,80.00,16.1481,true
0.95,OldGuard4,4,1260,1512,26.7394,1.2694,5,80.00,16.1481,true
1.00,OldGuard4,4,1260,1512,26.7394,1.2694,5,80.00,16.1481,true
1.05,OldGuard4,4,1260,1512,26.7394,1.2694,5,80.00,16.1481,true
1.10,OldGuard4,4,1260,1512,26.3237,1.2610,5,80.00,16.1481,true
1.15,OldGuard4,4,1260,1512,26.3237,1.2610,5,80.00,16.1481,true
1.20,OldGuard4,4,1260,1512,26.3237,1.2610,5,80.00,16.1481,true
1.25,OldGuard4,4,1260,1512,12.0100,0.7892,5,80.00,16.1481,true
1.30,OldGuard4,4,1260,1512,12.0100,0.7892,5,80.00,16.1481,true
1.35,OldGuard4,4,1260,1512,12.0100,0.7892,5,80.00,16.1481,true
1.40,OldGuard4,4,1260,1512,-1.5879,0.0690,5,60.00,16.1481,false
1.45,OldGuard4,4,1260,1512,-15.3140,-1.1858,4,50.00,18.7369,false
1.50,OldGuard4,4,1260,1512,-15.3140,-1.1858,4,50.00,18.7369,false
1.55,OldGuard4,4,1260,1512,-12.6162,-0.9288,3,66.67,16.1481,false
1.60,OldGuard4,4,1260,1512,-15.9284,-1.2364,2,50.00,16.1481,false
1.65,OldGuard4,4,1260,1512,-15.9284,-1.2364,2,50.00,16.1481,false
1.70,OldGuard4,4,1260,1512,-26.5176,-1.7621,2,0.00,26.5176,false
1.75,OldGuard4,4,1260,1512,-26.5176,-1.7621,2,0.00,26.5176,false
1.80,OldGuard4,4,1260,1512,-26.5176,-1.7621,2,0.00,26.5176,false
1.85,OldGuard4,4,1260,1512,-26.5176,-1.7621,2,0.00,26.5176,false
1.90,OldGuard4,4,1260,1512,-26.5176,-1.7621,2,0.00,26.5176,false
1.95,OldGuard4,4,1260,1512,-28.3372,-1.7382,2,0.00,28.3372,false
2.00,OldGuard4,4,1260,1512,-12.3664,-1.2307,1,0.00,12.3664,false
0.00,OldGuard4,5,1512,1764,-10.9718,-0.1158,12,33.33,25.8243,false
0.05,OldGuard4,5,1512,1764,-15.1783,-0.2875,12,33.33,25.8243,false
0.10,OldGuard4,5,1512,1764,-29.6748,-0.8321,12,33.33,38.5013,false
0.15,OldGuard4,5,1512,1764,-26.3981,-0.6848,12,41.67,38.5013,false
0.20,OldGuard4,5,1512,1764,-31.2960,-1.1537,12,41.67,38.5013,false
0.25,OldGuard4,5,1512,1764,-36.3939,-1.3334,11,36.36,37.3106,false
0.30,OldGuard4,5,1512,1764,-36.3939,-1.3334,11,36.36,37.3106,false
0.35,OldGuard4,5,1512,1764,-24.5314,-0.4745,11,36.36,41.4238,false
0.40,OldGuard4,5,1512,1764,-16.2931,-0.1773,10,40.00,41.4238,false
0.45,OldGuard4,5,1512,1764,-27.6269,-0.5369,10,40.00,49.3549,false
0.50,OldGuard4,5,1512,1764,-27.6269,-0.5369,10,40.00,49.3549,false
0.55,OldGuard4,5,1512,1764,-27.6269,-0.5369,10,40.00,49.3549,false
0.60,OldGuard4,5,1512,1764,-27.6269,-0.5369,10,40.00,49.3549,false
0.65,OldGuard4,5,1512,1764,-6.9513,0.1290,8,50.00,38.3614,false
0.70,OldGuard4,5,1512,1764,5.7713,0.4900,7,57.14,29.9334,true
0.75,OldGuard4,5,1512,1764,20.0908,0.8567,6,50.00,20.4478,true
0.80,OldGuard4,5,1512,1764,49.8250,1.6458,5,60.00,7.8101,true
0.85,OldGuard4,5,1512,1764,49.8250,1.6458,5,60.00,7.8101,true
0.90,OldGuard4,5,1512,1764,49.8250,1.6458,5,60.00,7.8101,true
0.95,OldGuard4,5,1512,1764,37.7164,1.6352,5,80.00,7.8101,true
1.00,OldGuard4,5,1512,1764,37.7164,1.6352,5,80.00,7.8101,true
1.05,OldGuard4,5,1512,1764,37.7164,1.6352,5,80.00,7.8101,true
1.10,OldGuard4,5,1512,1764,37.7164,1.6352,5,80.00,7.8101,true
1.15,OldGuard4,5,1512,1764,37.7164,1.6352,5,80.00,7.8101,true
1.20,OldGuard4,5,1512,1764,49.3833,2.0125,4,100.00,0.0000,true
1.25,OldGuard4,5,1512,1764,24.8652,2.4182,4,100.00,0.0000,true
1.30,OldGuard4,5,1512,1764,24.8652,2.4182,4,100.00,0.0000,true
1.35,OldGuard4,5,1512,1764,23.5209,2.2715,3,100.00,0.0000,true
1.40,OldGuard4,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.45,OldGuard4,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.50,OldGuard4,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.55,OldGuard4,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.60,OldGuard4,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.65,OldGuard4,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.70,OldGuard4,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.75,OldGuard4,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.80,OldGuard4,5,1512,1764,-16.5523,-1.2061,3,33.33,16.5523,false
1.85,OldGuard4,5,1512,1764,-16.5523,-1.2061,3,33.33,16.5523,false
1.90,OldGuard4,5,1512,1764,-2.0899,-0.2069,2,50.00,7.7540,false
1.95,OldGuard4,5,1512,1764,-2.0899,-0.2069,2,50.00,7.7540,false
2.00,OldGuard4,5,1512,1764,-2.0899,-0.2069,2,50.00,7.7540,false
0.00,OldGuard5,0,252,504,34.3491,1.5999,16,50.00,42.2213,true
0.05,OldGuard5,0,252,504,34.3491,1.5999,16,50.00,42.2213,true
0.10,OldGuard5,0,252,504,-11.5318,0.1595,16,43.75,50.1499,false
0.15,OldGuard5,0,252,504,-17.1780,-0.1003,15,46.67,48.6363,false
0.20,OldGuard5,0,252,504,-17.1780,-0.1003,15,46.67,48.6363,false
0.25,OldGuard5,0,252,504,-19.6202,-0.2070,15,46.67,48.6363,false
0.30,OldGuard5,0,252,504,-19.6202,-0.2070,15,46.67,48.6363,false
0.35,OldGuard5,0,252,504,-24.3414,-0.3934,14,42.86,48.6363,false
0.40,OldGuard5,0,252,504,-24.3414,-0.3934,14,42.86,48.6363,false
0.45,OldGuard5,0,252,504,-24.3414,-0.3934,14,42.86,48.6363,false
0.50,OldGuard5,0,252,504,-24.3414,-0.3934,14,42.86,48.6363,false
0.55,OldGuard5,0,252,504,-24.3414,-0.3934,14,42.86,48.6363,false
0.60,OldGuard5,0,252,504,-16.9701,-0.1085,13,46.15,43.6320,false
0.65,OldGuard5,0,252,504,-18.0948,-0.1099,12,41.67,43.6320,false
0.70,OldGuard5,0,252,504,-13.8403,0.0268,11,45.45,40.7040,false
0.75,OldGuard5,0,252,504,-13.8403,0.0268,11,45.45,40.7040,false
0.80,OldGuard5,0,252,504,5.3403,0.5380,10,50.00,27.5037,true
0.85,OldGuard5,0,252,504,5.3403,0.5380,10,50.00,27.5037,true
0.90,OldGuard5,0,252,504,25.5042,1.0447,10,60.00,27.5037,true
0.95,OldGuard5,0,252,504,18.3091,0.8839,10,60.00,27.5037,true
1.00,OldGuard5,0,252,504,11.2813,0.6689,9,55.56,27.5037,true
1.05,OldGuard5,0,252,504,50.4100,1.6137,8,62.50,18.6604,true
1.10,OldGuard5,0,252,504,23.1335,0.9902,8,50.00,22.3161,true
1.15,OldGuard5,0,252,504,39.6126,1.4385,7,57.14,11.9196,true
1.20,OldGuard5,0,252,504,6.8964,0.4956,7,42.86,18.4832,true
1.25,OldGuard5,0,252,504,6.8964,0.4956,7,42.86,18.4832,true
1.30,OldGuard5,0,252,504,6.8964,0.4956,7,42.86,18.4832,true
1.35,OldGuard5,0,252,504,6.8964,0.4956,7,42.86,18.4832,true
1.40,OldGuard5,0,252,504,31.1343,1.1924,6,50.00,11.9196,true
1.45,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
1.50,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
1.55,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
1.60,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
1.65,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
1.70,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
1.75,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
1.80,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
1.85,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
1.90,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
1.95,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
2.00,OldGuard5,0,252,504,16.7592,1.1676,5,60.00,11.9196,true
0.00,OldGuard5,1,504,756,-12.2628,-0.3439,12,50.00,23.2917,false
0.05,OldGuard5,1,504,756,-11.4483,-0.3008,12,50.00,22.5797,false
0.10,OldGuard5,1,504,756,6.5196,0.6003,11,63.64,22.5797,true
0.15,OldGuard5,1,504,756,6.5196,0.6003,11,63.64,22.5797,true
0.20,OldGuard5,1,504,756,6.5196,0.6003,11,63.64,22.5797,true
0.25,OldGuard5,1,504,756,26.5102,1.3697,11,72.73,22.5797,true
0.30,OldGuard5,1,504,756,-6.8077,-0.1354,11,54.55,32.3649,false
0.35,OldGuard5,1,504,756,-6.8077,-0.1354,11,54.55,32.3649,false
0.40,OldGuard5,1,504,756,-13.2394,-0.4912,11,54.55,37.0328,false
0.45,OldGuard5,1,504,756,-13.2394,-0.4912,11,54.55,37.0328,false
0.50,OldGuard5,1,504,756,-13.5042,-0.4833,10,50.00,37.0328,false
0.55,OldGuard5,1,504,756,-13.5042,-0.4833,10,50.00,37.0328,false
0.60,OldGuard5,1,504,756,-8.6507,-0.2051,9,55.56,33.4995,false
0.65,OldGuard5,1,504,756,-8.6507,-0.2051,9,55.56,33.4995,false
0.70,OldGuard5,1,504,756,-0.8004,0.1955,8,62.50,27.7847,false
0.75,OldGuard5,1,504,756,-5.8692,-0.0210,8,62.50,31.4747,false
0.80,OldGuard5,1,504,756,-22.1114,-0.9734,8,50.00,31.4747,false
0.85,OldGuard5,1,504,756,-22.1114,-0.9734,8,50.00,31.4747,false
0.90,OldGuard5,1,504,756,-34.5774,-1.7717,8,37.50,42.4420,false
0.95,OldGuard5,1,504,756,-26.6448,-0.9070,8,37.50,42.4420,false
1.00,OldGuard5,1,504,756,-26.6448,-0.9070,8,37.50,42.4420,false
1.05,OldGuard5,1,504,756,-38.1130,-2.1918,8,37.50,42.4420,false
1.10,OldGuard5,1,504,756,-38.1130,-2.1918,8,37.50,42.4420,false
1.15,OldGuard5,1,504,756,-22.4257,-1.5454,7,42.86,27.8521,false
1.20,OldGuard5,1,504,756,-24.8299,-1.8047,7,28.57,27.3764,false
1.25,OldGuard5,1,504,756,-15.4421,-0.5184,6,33.33,21.4694,false
1.30,OldGuard5,1,504,756,-15.4421,-0.5184,6,33.33,21.4694,false
1.35,OldGuard5,1,504,756,-3.7814,-0.0784,4,25.00,19.4167,false
1.40,OldGuard5,1,504,756,-3.7814,-0.0784,4,25.00,19.4167,false
1.45,OldGuard5,1,504,756,-3.7814,-0.0784,4,25.00,19.4167,false
1.50,OldGuard5,1,504,756,21.4733,1.1899,4,50.00,5.7119,true
1.55,OldGuard5,1,504,756,-16.0852,-0.8514,4,25.00,16.2143,false
1.60,OldGuard5,1,504,756,-16.0852,-0.8514,4,25.00,16.2143,false
1.65,OldGuard5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.70,OldGuard5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.75,OldGuard5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.80,OldGuard5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.85,OldGuard5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.90,OldGuard5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.95,OldGuard5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
2.00,OldGuard5,1,504,756,-20.1422,-1.5094,3,33.33,20.1422,false
0.00,OldGuard5,2,756,1008,266.9152,2.6305,12,66.67,12.4100,true
0.05,OldGuard5,2,756,1008,281.1080,2.6843,12,66.67,12.4100,true
0.10,OldGuard5,2,756,1008,318.3142,2.8246,12,75.00,12.4100,true
0.15,OldGuard5,2,756,1008,318.3142,2.8246,12,75.00,12.4100,true
0.20,OldGuard5,2,756,1008,256.5197,2.5596,12,66.67,12.4100,true
0.25,OldGuard5,2,756,1008,307.0326,2.6612,11,72.73,11.5943,true
0.30,OldGuard5,2,756,1008,307.0326,2.6612,11,72.73,11.5943,true
0.35,OldGuard5,2,756,1008,307.0326,2.6612,11,72.73,11.5943,true
0.40,OldGuard5,2,756,1008,344.5916,2.7850,11,72.73,11.5943,true
0.45,OldGuard5,2,756,1008,520.2447,3.0099,10,70.00,11.5943,true
0.50,OldGuard5,2,756,1008,520.2447,3.0099,10,70.00,11.5943,true
0.55,OldGuard5,2,756,1008,368.4764,2.9333,10,60.00,11.5943,true
0.60,OldGuard5,2,756,1008,368.4764,2.9333,10,60.00,11.5943,true
0.65,OldGuard5,2,756,1008,368.4764,2.9333,10,60.00,11.5943,true
0.70,OldGuard5,2,756,1008,368.4764,2.9333,10,60.00,11.5943,true
0.75,OldGuard5,2,756,1008,245.0111,2.3940,10,50.00,16.3752,true
0.80,OldGuard5,2,756,1008,240.4929,2.3749,10,50.00,16.3752,true
0.85,OldGuard5,2,756,1008,240.4929,2.3749,10,50.00,16.3752,true
0.90,OldGuard5,2,756,1008,328.1180,2.3440,9,55.56,16.3752,true
0.95,OldGuard5,2,756,1008,288.4792,2.2483,8,62.50,12.7520,true
1.00,OldGuard5,2,756,1008,288.4792,2.2483,8,62.50,12.7520,true
1.05,OldGuard5,2,756,1008,288.4792,2.2483,8,62.50,12.7520,true
1.10,OldGuard5,2,756,1008,288.4792,2.2483,8,62.50,12.7520,true
1.15,OldGuard5,2,756,1008,288.4792,2.2483,8,62.50,12.7520,true
1.20,OldGuard5,2,756,1008,238.0904,2.3678,8,62.50,12.7520,true
1.25,OldGuard5,2,756,1008,238.0904,2.3678,8,62.50,12.7520,true
1.30,OldGuard5,2,756,1008,272.0048,2.4593,8,62.50,12.7520,true
1.35,OldGuard5,2,756,1008,272.0048,2.4593,8,62.50,12.7520,true
1.40,OldGuard5,2,756,1008,272.0048,2.4593,8,62.50,12.7520,true
1.45,OldGuard5,2,756,1008,272.0048,2.4593,8,62.50,12.7520,true
1.50,OldGuard5,2,756,1008,272.0048,2.4593,8,62.50,12.7520,true
1.55,OldGuard5,2,756,1008,272.0048,2.4593,8,62.50,12.7520,true
1.60,OldGuard5,2,756,1008,272.0048,2.4593,8,62.50,12.7520,true
1.65,OldGuard5,2,756,1008,272.0048,2.4593,8,62.50,12.7520,true
1.70,OldGuard5,2,756,1008,272.0048,2.4593,8,62.50,12.7520,true
1.75,OldGuard5,2,756,1008,272.0048,2.4593,8,62.50,12.7520,true
1.80,OldGuard5,2,756,1008,272.0048,2.4593,8,62.50,12.7520,true
1.85,OldGuard5,2,756,1008,138.8610,2.4008,7,71.43,12.7520,true
1.90,OldGuard5,2,756,1008,138.8610,2.4008,7,71.43,12.7520,true
1.95,OldGuard5,2,756,1008,138.8610,2.4008,7,71.43,12.7520,true
2.00,OldGuard5,2,756,1008,69.7946,1.7319,6,66.67,12.7520,true
0.00,OldGuard5,3,1008,1260,278.2498,5.0427,18,61.11,51.9942,true
0.05,OldGuard5,3,1008,1260,216.8459,4.6374,18,61.11,51.9942,true
0.10,OldGuard5,3,1008,1260,269.7495,3.9710,16,62.50,45.6021,true
0.15,OldGuard5,3,1008,1260,194.9674,3.4879,16,62.50,57.6365,true
0.20,OldGuard5,3,1008,1260,194.9674,3.4879,16,62.50,57.6365,true
0.25,OldGuard5,3,1008,1260,194.9674,3.4879,16,62.50,57.6365,true
0.30,OldGuard5,3,1008,1260,194.9674,3.4879,16,62.50,57.6365,true
0.35,OldGuard5,3,1008,1260,162.3050,2.9864,16,56.25,57.6365,true
0.40,OldGuard5,3,1008,1260,198.5274,3.1115,15,60.00,57.6365,true
0.45,OldGuard5,3,1008,1260,27.4461,1.6240,15,46.67,68.1081,true
0.50,OldGuard5,3,1008,1260,-1.7569,1.1062,15,46.67,64.3514,false
0.55,OldGuard5,3,1008,1260,-1.7569,1.1062,15,46.67,64.3514,false
0.60,OldGuard5,3,1008,1260,-4.3616,1.0484,15,46.67,64.3514,false
0.65,OldGuard5,3,1008,1260,-4.3616,1.0484,15,46.67,64.3514,false
0.70,OldGuard5,3,1008,1260,44.3099,1.7164,15,53.33,58.7829,true
0.75,OldGuard5,3,1008,1260,31.2797,1.5146,15,53.33,58.7829,true
0.80,OldGuard5,3,1008,1260,31.2797,1.5146,15,53.33,58.7829,true
0.85,OldGuard5,3,1008,1260,-8.1312,0.7419,14,50.00,51.7814,false
0.90,OldGuard5,3,1008,1260,26.4198,1.2922,13,61.54,38.5956,true
0.95,OldGuard5,3,1008,1260,49.0844,1.6369,12,66.67,32.0738,true
1.00,OldGuard5,3,1008,1260,49.0844,1.6369,12,66.67,32.0738,true
1.05,OldGuard5,3,1008,1260,49.0844,1.6369,12,66.67,32.0738,true
1.10,OldGuard5,3,1008,1260,49.0844,1.6369,12,66.67,32.0738,true
1.15,OldGuard5,3,1008,1260,328.2630,3.6218,10,80.00,11.0848,true
1.20,OldGuard5,3,1008,1260,275.5762,3.7123,9,88.89,5.9608,true
1.25,OldGuard5,3,1008,1260,245.8206,3.5374,9,88.89,5.9608,true
1.30,OldGuard5,3,1008,1260,245.8206,3.5374,9,88.89,5.9608,true
1.35,OldGuard5,3,1008,1260,245.8206,3.5374,9,88.89,5.9608,true
1.40,OldGuard5,3,1008,1260,245.8206,3.5374,9,88.89,5.9608,true
1.45,OldGuard5,3,1008,1260,193.5013,3.0516,8,87.50,5.9608,true
1.50,OldGuard5,3,1008,1260,193.5013,3.0516,8,87.50,5.9608,true
1.55,OldGuard5,3,1008,1260,132.6475,3.5920,7,100.00,0.0000,true
1.60,OldGuard5,3,1008,1260,86.1151,2.9313,6,100.00,0.0000,true
1.65,OldGuard5,3,1008,1260,164.4603,2.8558,6,100.00,0.0000,true
1.70,OldGuard5,3,1008,1260,164.4603,2.8558,6,100.00,0.0000,true
1.75,OldGuard5,3,1008,1260,154.5579,2.6589,5,100.00,0.0000,true
1.80,OldGuard5,3,1008,1260,78.5855,2.6636,5,100.00,0.0000,true
1.85,OldGuard5,3,1008,1260,78.5855,2.6636,5,100.00,0.0000,true
1.90,OldGuard5,3,1008,1260,96.2996,2.6559,5,100.00,0.0000,true
1.95,OldGuard5,3,1008,1260,96.2996,2.6559,5,100.00,0.0000,true
2.00,OldGuard5,3,1008,1260,96.2996,2.6559,5,100.00,0.0000,true
0.00,OldGuard5,4,1260,1512,87.3975,2.4560,11,63.64,14.8356,true
0.05,OldGuard5,4,1260,1512,94.7211,2.5726,11,63.64,14.8356,true
0.10,OldGuard5,4,1260,1512,46.0093,1.6199,11,54.55,28.4603,true
0.15,OldGuard5,4,1260,1512,40.8514,1.4878,11,54.55,28.4603,true
0.20,OldGuard5,4,1260,1512,40.8514,1.4878,11,54.55,28.4603,true
0.25,OldGuard5,4,1260,1512,19.7513,1.0018,11,54.55,28.4603,true
0.30,OldGuard5,4,1260,1512,18.4145,0.9614,11,54.55,28.4603,true
0.35,OldGuard5,4,1260,1512,25.3911,1.1360,10,60.00,28.4603,true
0.40,OldGuard5,4,1260,1512,10.6694,0.6765,8,62.50,28.4603,true
0.45,OldGuard5,4,1260,1512,10.6694,0.6765,8,62.50,28.4603,true
0.50,OldGuard5,4,1260,1512,10.6694,0.6765,8,62.50,28.4603,true
0.55,OldGuard5,4,1260,1512,10.6694,0.6765,8,62.50,28.4603,true
0.60,OldGuard5,4,1260,1512,3.0417,0.3915,8,50.00,28.4603,true
0.65,OldGuard5,4,1260,1512,3.0417,0.3915,8,50.00,28.4603,true
0.70,OldGuard5,4,1260,1512,20.7755,1.0623,7,57.14,16.1481,true
0.75,OldGuard5,4,1260,1512,-33.3435,-0.9981,8,37.50,46.3724,false
0.80,OldGuard5,4,1260,1512,-19.0907,-0.3640,8,50.00,34.9055,false
0.85,OldGuard5,4,1260,1512,21.3712,1.0152,6,66.67,16.1481,true
0.90,OldGuard5,4,1260,1512,17.0747,0.9025,6,66.67,16.1481,true
0.95,OldGuard5,4,1260,1512,17.0747,0.9025,6,66.67,16.1481,true
1.00,OldGuard5,4,1260,1512,17.0747,0.9025,6,66.67,16.1481,true
1.05,OldGuard5,4,1260,1512,17.0747,0.9025,6,66.67,16.1481,true
1.10,OldGuard5,4,1260,1512,16.6907,0.8914,6,66.67,16.1481,true
1.15,OldGuard5,4,1260,1512,16.6907,0.8914,6,66.67,16.1481,true
1.20,OldGuard5,4,1260,1512,16.6907,0.8914,6,66.67,16.1481,true
1.25,OldGuard5,4,1260,1512,3.4685,0.3757,6,66.67,16.1481,true
1.30,OldGuard5,4,1260,1512,3.4685,0.3757,6,66.67,16.1481,true
1.35,OldGuard5,4,1260,1512,3.4685,0.3757,6,66.67,16.1481,true
1.40,OldGuard5,4,1260,1512,-9.0925,-0.3024,6,50.00,17.2437,false
1.45,OldGuard5,4,1260,1512,-21.7719,-1.3925,5,40.00,28.7862,false
1.50,OldGuard5,4,1260,1512,-21.7719,-1.3925,5,40.00,28.7862,false
1.55,OldGuard5,4,1260,1512,-19.2798,-1.1697,4,50.00,26.5176,false
1.60,OldGuard5,4,1260,1512,-22.3395,-1.3960,3,33.33,26.5176,false
1.65,OldGuard5,4,1260,1512,-22.3395,-1.3960,3,33.33,26.5176,false
1.70,OldGuard5,4,1260,1512,-22.3395,-1.3960,3,33.33,26.5176,false
1.75,OldGuard5,4,1260,1512,-22.3395,-1.3960,3,33.33,26.5176,false
1.80,OldGuard5,4,1260,1512,-22.3395,-1.3960,3,33.33,26.5176,false
1.85,OldGuard5,4,1260,1512,-22.3395,-1.3960,3,33.33,26.5176,false
1.90,OldGuard5,4,1260,1512,-22.3395,-1.3960,3,33.33,26.5176,false
1.95,OldGuard5,4,1260,1512,-24.2625,-1.4077,3,33.33,28.3372,false
2.00,OldGuard5,4,1260,1512,-7.3836,-0.6200,2,50.00,12.3664,false
0.00,OldGuard5,5,1512,1764,3.0455,0.4566,14,42.86,23.9189,true
0.05,OldGuard5,5,1512,1764,-1.8233,0.2532,14,42.86,25.2740,false
0.10,OldGuard5,5,1512,1764,-11.9734,-0.1689,14,42.86,32.9996,false
0.15,OldGuard5,5,1512,1764,-5.6016,0.1046,13,46.15,31.7846,false
0.20,OldGuard5,5,1512,1764,-5.6016,0.1046,13,46.15,31.7846,false
0.25,OldGuard5,5,1512,1764,-12.6060,-0.1693,12,41.67,33.4812,false
0.30,OldGuard5,5,1512,1764,-16.0749,-0.3028,12,41.67,36.1215,false
0.35,OldGuard5,5,1512,1764,-30.9273,-0.7327,12,33.33,41.4238,false
0.40,OldGuard5,5,1512,1764,-23.3872,-0.4339,11,36.36,41.4238,false
0.45,OldGuard5,5,1512,1764,-33.7604,-0.7825,11,36.36,49.3549,false
0.50,OldGuard5,5,1512,1764,-33.7604,-0.7825,11,36.36,49.3549,false
0.55,OldGuard5,5,1512,1764,-33.7604,-0.7825,11,36.36,49.3549,false
0.60,OldGuard5,5,1512,1764,-33.7604,-0.7825,11,36.36,49.3549,false
0.65,OldGuard5,5,1512,1764,-7.4570,0.1176,9,44.44,38.3614,false
0.70,OldGuard5,5,1512,1764,5.1965,0.4919,8,50.00,29.9334,true
0.75,OldGuard5,5,1512,1764,19.4381,0.8698,7,42.86,20.4478,true
0.80,OldGuard5,5,1512,1764,49.0107,1.6844,6,50.00,8.3111,true
0.85,OldGuard5,5,1512,1764,49.8250,1.6458,5,60.00,7.8101,true
0.90,OldGuard5,5,1512,1764,49.8250,1.6458,5,60.00,7.8101,true
0.95,OldGuard5,5,1512,1764,37.7164,1.6352,5,80.00,7.8101,true
1.00,OldGuard5,5,1512,1764,37.7164,1.6352,5,80.00,7.8101,true
1.05,OldGuard5,5,1512,1764,37.7164,1.6352,5,80.00,7.8101,true
1.10,OldGuard5,5,1512,1764,37.7164,1.6352,5,80.00,7.8101,true
1.15,OldGuard5,5,1512,1764,37.7164,1.6352,5,80.00,7.8101,true
1.20,OldGuard5,5,1512,1764,49.3833,2.0125,4,100.00,0.0000,true
1.25,OldGuard5,5,1512,1764,24.8652,2.4182,4,100.00,0.0000,true
1.30,OldGuard5,5,1512,1764,24.8652,2.4182,4,100.00,0.0000,true
1.35,OldGuard5,5,1512,1764,23.5209,2.2715,3,100.00,0.0000,true
1.40,OldGuard5,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.45,OldGuard5,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.50,OldGuard5,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.55,OldGuard5,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.60,OldGuard5,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.65,OldGuard5,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.70,OldGuard5,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.75,OldGuard5,5,1512,1764,5.1782,0.6138,3,66.67,7.7540,true
1.80,OldGuard5,5,1512,1764,-16.5523,-1.2061,3,33.33,16.5523,false
1.85,OldGuard5,5,1512,1764,-16.5523,-1.2061,3,33.33,16.5523,false
1.90,OldGuard5,5,1512,1764,-2.0899,-0.2069,2,50.00,7.7540,false
1.95,OldGuard5,5,1512,1764,-2.0899,-0.2069,2,50.00,7.7540,false
2.00,OldGuard5,5,1512,1764,-2.0899,-0.2069,2,50.00,7.7540,false
