universe,window,step,equity,atr_lookback,atr_trend_pct,label
NoDOGE,2,85,1.089310,100,0.25,candidate_lb100_p0.25
NoDOGE,2,86,1.089310,100,0.25,candidate_lb100_p0.25
NoDOGE,2,87,1.089310,100,0.25,candidate_lb100_p0.25
NoDOGE,2,88,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,89,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,90,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,91,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,92,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,93,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,94,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,95,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,96,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,97,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,98,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,99,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,100,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,101,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,102,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,103,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,104,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,105,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,106,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,107,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,108,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,109,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,110,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,111,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,112,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,113,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,114,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,115,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,116,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,117,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,118,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,119,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,120,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,121,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,122,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,123,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,124,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,125,0.873922,100,0.25,candidate_lb100_p0.25
NoDOGE,2,126,0.853695,100,0.25,candidate_lb100_p0.25
NoDOGE,2,127,0.853695,100,0.25,candidate_lb100_p0.25
NoDOGE,2,128,0.853695,100,0.25,candidate_lb100_p0.25
NoDOGE,2,129,1.239359,100,0.25,candidate_lb100_p0.25
NoDOGE,2,130,1.239359,100,0.25,candidate_lb100_p0.25
NoDOGE,2,131,1.239359,100,0.25,candidate_lb100_p0.25
NoDOGE,2,132,1.239359,100,0.25,candidate_lb100_p0.25
NoDOGE,2,133,1.346800,100,0.25,candidate_lb100_p0.25
NoDOGE,2,0,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,1,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,2,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,3,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,4,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,5,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,6,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,7,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,8,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,9,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,10,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,11,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,12,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,13,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,14,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,15,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,16,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,17,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,18,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,19,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,20,1.000000,100,0.30,candidate_lb100_p0.3
NoDOGE,2,21,0.930063,100,0.30,candidate_lb100_p0.3
NoDOGE,2,22,0.930063,100,0.30,candidate_lb100_p0.3
NoDOGE,2,23,0.930063,100,0.30,candidate_lb100_p0.3
NoDOGE,2,24,0.930063,100,0.30,candidate_lb100_p0.3
NoDOGE,2,25,0.930063,100,0.30,candidate_lb100_p0.3
NoDOGE,2,26,0.930063,100,0.30,candidate_lb100_p0.3
NoDOGE,2,27,0.936062,100,0.30,candidate_lb100_p0.3
NoDOGE,2,28,0.936062,100,0.30,candidate_lb100_p0.3
NoDOGE,2,29,0.936062,100,0.30,candidate_lb100_p0.3
NoDOGE,2,30,0.936062,100,0.30,candidate_lb100_p0.3
NoDOGE,2,31,0.936062,100,0.30,candidate_lb100_p0.3
NoDOGE,2,32,1.029368,100,0.30,candidate_lb100_p0.3
NoDOGE,2,33,1.017218,100,0.30,candidate_lb100_p0.3
NoDOGE,2,34,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,35,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,36,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,37,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,38,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,39,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,40,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,41,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,42,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,43,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,44,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,45,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,46,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,47,0.916243,100,0.30,candidate_lb100_p0.3
NoDOGE,2,48,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,49,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,50,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,51,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,52,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,53,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,54,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,55,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,56,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,57,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,58,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,59,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,60,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,61,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,62,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,63,0.833574,100,0.30,candidate_lb100_p0.3
NoDOGE,2,64,1.283704,100,0.30,candidate_lb100_p0.3
NoDOGE,2,65,1.283704,100,0.30,candidate_lb100_p0.3
NoDOGE,2,66,1.146326,100,0.30,candidate_lb100_p0.3
NoDOGE,2,67,1.146326,100,0.30,candidate_lb100_p0.3
NoDOGE,2,68,1.146326,100,0.30,candidate_lb100_p0.3
NoDOGE,2,69,1.146326,100,0.30,candidate_lb100_p0.3
NoDOGE,2,70,1.146326,100,0.30,candidate_lb100_p0.3
NoDOGE,2,71,0.996385,100,0.30,candidate_lb100_p0.3
NoDOGE,2,72,0.996385,100,0.30,candidate_lb100_p0.3
NoDOGE,2,73,0.996385,100,0.30,candidate_lb100_p0.3
NoDOGE,2,74,0.996385,100,0.30,candidate_lb100_p0.3
NoDOGE,2,75,0.996385,100,0.30,candidate_lb100_p0.3
NoDOGE,2,76,0.996385,100,0.30,candidate_lb100_p0.3
NoDOGE,2,77,0.996385,100,0.30,candidate_lb100_p0.3
NoDOGE,2,78,1.042034,100,0.30,candidate_lb100_p0.3
NoDOGE,2,79,1.004390,100,0.30,candidate_lb100_p0.3
NoDOGE,2,80,1.131955,100,0.30,candidate_lb100_p0.3
NoDOGE,2,81,1.131955,100,0.30,candidate_lb100_p0.3
NoDOGE,2,82,1.131955,100,0.30,candidate_lb100_p0.3
NoDOGE,2,83,1.131955,100,0.30,candidate_lb100_p0.3
NoDOGE,2,84,1.131955,100,0.30,candidate_lb100_p0.3
NoDOGE,2,85,1.131955,100,0.30,candidate_lb100_p0.3
NoDOGE,2,86,1.131955,100,0.30,candidate_lb100_p0.3
NoDOGE,2,87,1.131955,100,0.30,candidate_lb100_p0.3
NoDOGE,2,88,1.131955,100,0.30,candidate_lb100_p0.3
NoDOGE,2,89,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,90,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,91,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,92,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,93,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,94,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,95,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,96,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,97,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,98,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,99,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,100,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,101,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,102,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,103,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,104,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,105,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,106,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,107,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,108,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,109,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,110,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,111,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,112,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,113,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,114,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,115,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,116,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,117,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,118,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,119,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,120,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,121,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,122,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,123,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,124,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,125,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,126,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,127,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,128,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,129,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,130,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,131,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,132,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,133,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,134,0.908136,100,0.30,candidate_lb100_p0.3
NoDOGE,2,135,1.318394,100,0.30,candidate_lb100_p0.3
NoDOGE,2,136,1.318394,100,0.30,candidate_lb100_p0.3
NoDOGE,2,137,1.318394,100,0.30,candidate_lb100_p0.3
NoDOGE,2,138,1.318394,100,0.30,candidate_lb100_p0.3
NoDOGE,2,139,1.432687,100,0.30,candidate_lb100_p0.3
NoDOGE,2,0,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,1,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,2,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,3,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,4,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,5,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,6,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,7,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,8,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,9,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,10,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,11,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,12,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,13,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,14,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,15,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,16,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,17,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,18,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,19,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,20,1.000000,50,0.25,candidate_lb50_p0.25
NoDOGE,2,21,0.930063,50,0.25,candidate_lb50_p0.25
NoDOGE,2,22,0.930063,50,0.25,candidate_lb50_p0.25
NoDOGE,2,23,0.930063,50,0.25,candidate_lb50_p0.25
NoDOGE,2,24,0.930063,50,0.25,candidate_lb50_p0.25
NoDOGE,2,25,0.930063,50,0.25,candidate_lb50_p0.25
NoDOGE,2,26,0.930063,50,0.25,candidate_lb50_p0.25
NoDOGE,2,27,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,28,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,29,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,30,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,31,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,32,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,33,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,34,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,35,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,36,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,37,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,38,0.936062,50,0.25,candidate_lb50_p0.25
NoDOGE,2,39,0.904989,50,0.25,candidate_lb50_p0.25
NoDOGE,2,40,0.904989,50,0.25,candidate_lb50_p0.25
NoDOGE,2,41,0.904989,50,0.25,candidate_lb50_p0.25
NoDOGE,2,42,0.904989,50,0.25,candidate_lb50_p0.25
NoDOGE,2,43,0.904989,50,0.25,candidate_lb50_p0.25
NoDOGE,2,44,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,45,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,46,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,47,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,48,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,49,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,50,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,51,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,52,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,53,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,54,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,55,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,56,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,57,0.845437,50,0.25,candidate_lb50_p0.25
NoDOGE,2,58,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,59,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,60,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,61,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,62,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,63,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,64,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,65,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,66,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,67,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,68,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,69,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,70,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,71,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,72,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,73,0.769157,50,0.25,candidate_lb50_p0.25
NoDOGE,2,74,1.184501,50,0.25,candidate_lb50_p0.25
NoDOGE,2,75,1.184501,50,0.25,candidate_lb50_p0.25
NoDOGE,2,76,1.057739,50,0.25,candidate_lb50_p0.25
NoDOGE,2,77,1.057739,50,0.25,candidate_lb50_p0.25
NoDOGE,2,78,1.057739,50,0.25,candidate_lb50_p0.25
NoDOGE,2,79,1.057739,50,0.25,candidate_lb50_p0.25
NoDOGE,2,80,1.057739,50,0.25,candidate_lb50_p0.25
NoDOGE,2,81,0.919385,50,0.25,candidate_lb50_p0.25
NoDOGE,2,82,0.916969,50,0.25,candidate_lb50_p0.25
NoDOGE,2,83,0.916969,50,0.25,candidate_lb50_p0.25
NoDOGE,2,84,0.958980,50,0.25,candidate_lb50_p0.25
NoDOGE,2,85,0.924336,50,0.25,candidate_lb50_p0.25
NoDOGE,2,86,1.041734,50,0.25,candidate_lb50_p0.25
NoDOGE,2,87,1.041734,50,0.25,candidate_lb50_p0.25
NoDOGE,2,88,1.041734,50,0.25,candidate_lb50_p0.25
NoDOGE,2,89,1.041734,50,0.25,candidate_lb50_p0.25
NoDOGE,2,90,1.041734,50,0.25,candidate_lb50_p0.25
NoDOGE,2,91,1.041734,50,0.25,candidate_lb50_p0.25
NoDOGE,2,92,1.041734,50,0.25,candidate_lb50_p0.25
NoDOGE,2,93,1.041734,50,0.25,candidate_lb50_p0.25
NoDOGE,2,94,1.041734,50,0.25,candidate_lb50_p0.25
NoDOGE,2,95,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,96,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,97,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,98,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,99,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,100,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,101,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,102,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,103,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,104,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,105,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,106,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,107,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,108,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,109,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,110,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,111,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,112,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,113,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,114,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,115,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,116,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,117,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,118,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,119,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,120,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,121,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,122,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,123,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,124,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,125,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,126,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,127,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,128,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,129,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,130,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,131,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,132,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,133,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,134,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,135,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,136,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,137,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,138,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,139,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,140,0.835753,50,0.25,candidate_lb50_p0.25
NoDOGE,2,141,1.213312,50,0.25,candidate_lb50_p0.25
NoDOGE,2,142,1.213312,50,0.25,candidate_lb50_p0.25
NoDOGE,2,143,1.213312,50,0.25,candidate_lb50_p0.25
NoDOGE,2,144,1.213312,50,0.25,candidate_lb50_p0.25
NoDOGE,2,145,1.318495,50,0.25,candidate_lb50_p0.25
NoDOGE,2,0,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,1,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,2,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,3,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,4,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,5,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,6,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,7,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,8,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,9,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,10,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,11,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,12,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,13,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,14,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,15,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,16,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,17,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,18,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,19,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,20,1.000000,50,0.20,candidate_lb50_p0.2
NoDOGE,2,21,0.930063,50,0.20,candidate_lb50_p0.2
NoDOGE,2,22,0.930063,50,0.20,candidate_lb50_p0.2
NoDOGE,2,23,0.930063,50,0.20,candidate_lb50_p0.2
NoDOGE,2,24,0.930063,50,0.20,candidate_lb50_p0.2
NoDOGE,2,25,0.930063,50,0.20,candidate_lb50_p0.2
NoDOGE,2,26,0.930063,50,0.20,candidate_lb50_p0.2
NoDOGE,2,27,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,28,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,29,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,30,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,31,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,32,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,33,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,34,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,35,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,36,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,37,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,38,0.936062,50,0.20,candidate_lb50_p0.2
NoDOGE,2,39,0.904989,50,0.20,candidate_lb50_p0.2
NoDOGE,2,40,0.904989,50,0.20,candidate_lb50_p0.2
NoDOGE,2,41,0.904989,50,0.20,candidate_lb50_p0.2
NoDOGE,2,42,0.904989,50,0.20,candidate_lb50_p0.2
NoDOGE,2,43,0.904989,50,0.20,candidate_lb50_p0.2
NoDOGE,2,44,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,45,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,46,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,47,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,48,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,49,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,50,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,51,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,52,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,53,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,54,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,55,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,56,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,57,0.845437,50,0.20,candidate_lb50_p0.2
NoDOGE,2,58,0.769157,50,0.20,candidate_lb50_p0.2
NoDOGE,2,59,0.769157,50,0.20,candidate_lb50_p0.2
NoDOGE,2,60,0.769157,50,0.20,candidate_lb50_p0.2
NoDOGE,2,61,0.769157,50,0.20,candidate_lb50_p0.2
NoDOGE,2,62,0.769157,50,0.20,candidate_lb50_p0.2
NoDOGE,2,63,0.769157,50,0.20,candidate_lb50_p0.2
