atr_entry_mult,universe,window,step,equity
0.50,LowVolume5,3,248,4.59030357
0.50,LowVolume5,3,250,4.59030357
0.50,LowVolume5,4,0,1.00000000
0.50,LowVolume5,4,2,0.92735304
0.50,LowVolume5,4,4,0.92735304
0.50,LowVolume5,4,6,0.92735304
0.50,LowVolume5,4,8,0.92735304
0.50,LowVolume5,4,10,0.92735304
0.50,LowVolume5,4,12,0.92735304
0.50,LowVolume5,4,14,0.92735304
0.50,LowVolume5,4,16,0.92735304
0.50,LowVolume5,4,18,0.92735304
0.50,LowVolume5,4,20,0.91024809
0.50,LowVolume5,4,22,0.91024809
0.50,LowVolume5,4,24,0.91024809
0.50,LowVolume5,4,26,0.84357730
0.50,LowVolume5,4,28,0.84357730
0.50,LowVolume5,4,30,0.90945343
0.50,LowVolume5,4,32,0.90945343
0.50,LowVolume5,4,34,0.88004977
0.50,LowVolume5,4,36,0.88004977
0.50,LowVolume5,4,38,0.88004977
0.50,LowVolume5,4,40,0.88004977
0.50,LowVolume5,4,42,0.88004977
0.50,LowVolume5,4,44,0.81121980
0.50,LowVolume5,4,46,1.03576254
0.50,LowVolume5,4,48,1.25732682
0.50,LowVolume5,4,50,1.34710214
0.50,LowVolume5,4,52,1.20181527
0.50,LowVolume5,4,54,1.20181527
0.50,LowVolume5,4,56,1.00522448
0.50,LowVolume5,4,58,0.77073964
0.50,LowVolume5,4,60,0.77073964
0.50,LowVolume5,4,62,0.77073964
0.50,LowVolume5,4,64,0.77073964
0.50,LowVolume5,4,66,0.77073964
0.50,LowVolume5,4,68,0.77073964
0.50,LowVolume5,4,70,0.77073964
0.50,LowVolume5,4,72,0.77073964
0.50,LowVolume5,4,74,0.77073964
0.50,LowVolume5,4,76,0.77073964
0.50,LowVolume5,4,78,0.77073964
0.50,LowVolume5,4,80,0.77073964
0.50,LowVolume5,4,82,0.77073964
0.50,LowVolume5,4,84,0.77073964
0.50,LowVolume5,4,86,0.77073964
0.50,LowVolume5,4,88,0.77073964
0.50,LowVolume5,4,90,0.77073964
0.50,LowVolume5,4,92,0.77073964
0.50,LowVolume5,4,94,0.77073964
0.50,LowVolume5,4,96,0.77073964
0.50,LowVolume5,4,98,0.77245023
0.50,LowVolume5,4,100,0.77245023
0.50,LowVolume5,4,102,0.70793181
0.50,LowVolume5,4,104,0.70793181
0.50,LowVolume5,4,106,0.70793181
0.50,LowVolume5,4,108,0.70793181
0.50,LowVolume5,4,110,0.70793181
0.50,LowVolume5,4,112,0.58904255
0.50,LowVolume5,4,114,0.58904255
0.50,LowVolume5,4,116,0.53664029
0.50,LowVolume5,4,118,0.46379451
0.50,LowVolume5,4,120,0.46379451
0.50,LowVolume5,4,122,0.52540771
0.50,LowVolume5,4,124,0.52540771
0.50,LowVolume5,4,126,0.52540771
0.50,LowVolume5,4,128,0.38308186
0.50,LowVolume5,4,130,0.38308186
0.50,LowVolume5,4,132,0.38308186
0.50,LowVolume5,4,134,0.38308186
0.50,LowVolume5,4,136,0.38308186
0.50,LowVolume5,4,138,0.38308186
0.50,LowVolume5,4,140,0.38308186
0.50,LowVolume5,4,142,0.37936891
0.50,LowVolume5,4,144,0.37936891
0.50,LowVolume5,4,146,0.37936891
0.50,LowVolume5,4,148,0.37936891
0.50,LowVolume5,4,150,0.37936891
0.50,LowVolume5,4,152,0.37936891
0.50,LowVolume5,4,154,0.37936891
0.50,LowVolume5,4,156,0.37936891
0.50,LowVolume5,4,158,0.37936891
0.50,LowVolume5,4,160,0.37936891
0.50,LowVolume5,4,162,0.37936891
0.50,LowVolume5,4,164,0.37936891
0.50,LowVolume5,4,166,0.37936891
0.50,LowVolume5,4,168,0.37936891
0.50,LowVolume5,4,170,0.37936891
0.50,LowVolume5,4,172,0.37936891
0.50,LowVolume5,4,174,0.37936891
0.50,LowVolume5,4,176,0.37936891
0.50,LowVolume5,4,178,0.41421881
0.50,LowVolume5,4,180,0.41421881
0.50,LowVolume5,4,182,0.36721057
0.50,LowVolume5,4,184,0.36721057
0.50,LowVolume5,4,186,0.36721057
0.50,LowVolume5,4,188,0.36721057
0.50,LowVolume5,4,190,0.36721057
0.50,LowVolume5,4,192,0.36721057
0.50,LowVolume5,4,194,0.36721057
0.50,LowVolume5,4,196,0.36721057
0.50,LowVolume5,4,198,0.36721057
0.50,LowVolume5,4,200,0.36721057
0.50,LowVolume5,4,202,0.36721057
0.50,LowVolume5,4,204,0.36721057
0.50,LowVolume5,4,206,0.36721057
0.50,LowVolume5,4,208,0.35861671
0.50,LowVolume5,4,210,0.35861671
0.50,LowVolume5,4,212,0.35861671
0.50,LowVolume5,4,214,0.35861671
0.50,LowVolume5,4,216,0.35861671
0.50,LowVolume5,4,218,0.35861671
0.50,LowVolume5,4,220,0.35861671
0.50,LowVolume5,4,222,0.35861671
0.50,LowVolume5,4,224,0.35861671
0.50,LowVolume5,4,226,0.35861671
0.50,LowVolume5,4,228,0.35861671
0.50,LowVolume5,4,230,0.35861671
0.50,LowVolume5,4,232,0.31702722
0.50,LowVolume5,4,234,0.31702722
0.50,LowVolume5,4,236,0.31702722
0.50,LowVolume5,4,238,0.31702722
0.50,LowVolume5,4,240,0.31702722
0.50,LowVolume5,4,242,0.31702722
0.50,LowVolume5,4,244,0.31702722
0.50,LowVolume5,4,246,0.31702722
0.50,LowVolume5,4,248,0.31702722
0.50,LowVolume5,4,250,0.31702722
0.50,LowVolume5,5,0,1.00000000
0.50,LowVolume5,5,2,1.00000000
0.50,LowVolume5,5,4,1.04689976
0.50,LowVolume5,5,6,1.01335758
0.50,LowVolume5,5,8,0.87069527
0.50,LowVolume5,5,10,0.87069527
0.50,LowVolume5,5,12,0.87069527
0.50,LowVolume5,5,14,0.87069527
0.50,LowVolume5,5,16,0.87069527
0.50,LowVolume5,5,18,0.87069527
0.50,LowVolume5,5,20,0.87069527
0.50,LowVolume5,5,22,0.87069527
0.50,LowVolume5,5,24,0.87069527
0.50,LowVolume5,5,26,0.81500591
0.50,LowVolume5,5,28,0.81500591
0.50,LowVolume5,5,30,0.81500591
0.50,LowVolume5,5,32,0.81557861
0.50,LowVolume5,5,34,0.81557861
0.50,LowVolume5,5,36,0.73760244
0.50,LowVolume5,5,38,0.69676562
0.50,LowVolume5,5,40,0.69676562
0.50,LowVolume5,5,42,0.70393888
0.50,LowVolume5,5,44,1.00889324
0.50,LowVolume5,5,46,0.80533841
0.50,LowVolume5,5,48,0.80533841
0.50,LowVolume5,5,50,0.80533841
0.50,LowVolume5,5,52,0.80533841
0.50,LowVolume5,5,54,0.80533841
0.50,LowVolume5,5,56,0.80533841
0.50,LowVolume5,5,58,0.80533841
0.50,LowVolume5,5,60,0.80533841
0.50,LowVolume5,5,62,0.80533841
0.50,LowVolume5,5,64,0.80533841
0.50,LowVolume5,5,66,0.80533841
0.50,LowVolume5,5,68,0.73547627
0.50,LowVolume5,5,70,0.92814050
0.50,LowVolume5,5,72,1.11006790
0.50,LowVolume5,5,74,0.86987092
0.50,LowVolume5,5,76,0.86987092
0.50,LowVolume5,5,78,0.86987092
0.50,LowVolume5,5,80,0.86987092
0.50,LowVolume5,5,82,0.86987092
0.50,LowVolume5,5,84,0.86987092
0.50,LowVolume5,5,86,0.88801659
0.50,LowVolume5,5,88,0.88801659
0.50,LowVolume5,5,90,1.04110722
0.50,LowVolume5,5,92,0.84748831
0.50,LowVolume5,5,94,0.84748831
0.50,LowVolume5,5,96,0.84748831
0.50,LowVolume5,5,98,0.84748831
0.50,LowVolume5,5,100,0.84748831
0.50,LowVolume5,5,102,0.84748831
0.50,LowVolume5,5,104,0.84748831
0.50,LowVolume5,5,106,0.84748831
0.50,LowVolume5,5,108,0.84748831
0.50,LowVolume5,5,110,0.84748831
0.50,LowVolume5,5,112,0.84748831
0.50,LowVolume5,5,114,0.84748831
0.50,LowVolume5,5,116,0.84748831
0.50,LowVolume5,5,118,0.84748831
0.50,LowVolume5,5,120,0.84748831
0.50,LowVolume5,5,122,0.84748831
0.50,LowVolume5,5,124,0.76806463
0.50,LowVolume5,5,126,0.76806463
0.50,LowVolume5,5,128,0.76806463
0.50,LowVolume5,5,130,0.76806463
0.50,LowVolume5,5,132,0.71504964
0.50,LowVolume5,5,134,0.65487928
0.50,LowVolume5,5,136,0.65487928
0.50,LowVolume5,5,138,0.65487928
0.50,LowVolume5,5,140,0.65487928
0.50,LowVolume5,5,142,0.65487928
0.50,LowVolume5,5,144,0.65487928
0.50,LowVolume5,5,146,0.65487928
0.50,LowVolume5,5,148,0.65487928
0.50,LowVolume5,5,150,0.65487928
0.50,LowVolume5,5,152,0.65487928
0.50,LowVolume5,5,154,0.65487928
0.50,LowVolume5,5,156,0.65487928
0.50,LowVolume5,5,158,0.65487928
0.50,LowVolume5,5,160,0.65487928
0.50,LowVolume5,5,162,0.65487928
0.50,LowVolume5,5,164,0.65487928
0.50,LowVolume5,5,166,0.65487928
0.50,LowVolume5,5,168,0.65487928
0.50,LowVolume5,5,170,0.65487928
0.50,LowVolume5,5,172,0.65487928
0.50,LowVolume5,5,174,0.65487928
0.50,LowVolume5,5,176,0.58174806
0.50,LowVolume5,5,178,0.58174806
0.50,LowVolume5,5,180,0.58174806
0.50,LowVolume5,5,182,0.58174806
0.50,LowVolume5,5,184,0.58174806
0.50,LowVolume5,5,186,0.58174806
0.50,LowVolume5,5,188,0.58174806
0.50,LowVolume5,5,190,0.58174806
0.50,LowVolume5,5,192,0.58174806
0.50,LowVolume5,5,194,0.54084537
0.50,LowVolume5,5,196,0.54084537
0.50,LowVolume5,5,198,0.54084537
0.50,LowVolume5,5,200,0.54084537
0.50,LowVolume5,5,202,0.54084537
0.50,LowVolume5,5,204,0.58350234
0.50,LowVolume5,5,206,0.60285312
0.50,LowVolume5,5,208,0.60285312
0.50,LowVolume5,5,210,0.60285312
0.50,LowVolume5,5,212,0.60193943
0.50,LowVolume5,5,214,0.58253804
0.50,LowVolume5,5,216,0.49206761
0.50,LowVolume5,5,218,0.43765665
0.50,LowVolume5,5,220,0.43765665
0.50,LowVolume5,5,222,0.47173308
0.50,LowVolume5,5,224,0.47173308
0.50,LowVolume5,5,226,0.47173308
0.50,LowVolume5,5,228,0.52210364
0.50,LowVolume5,5,230,0.44565648
0.50,LowVolume5,5,232,0.37131521
0.50,LowVolume5,5,234,0.37131521
0.50,LowVolume5,5,236,0.37131521
0.50,LowVolume5,5,238,0.37131521
0.50,LowVolume5,5,240,0.37131521
0.50,LowVolume5,5,242,0.37131521
0.50,LowVolume5,5,244,0.37131521
0.50,LowVolume5,5,246,0.37131521
0.50,LowVolume5,5,248,0.37131521
0.50,LowVolume5,5,250,0.37131521
0.50,LowVolume5,6,0,1.00000000
0.50,LowVolume5,6,2,0.87103103
0.50,LowVolume5,6,4,0.87103103
0.50,LowVolume5,6,6,0.87103103
0.50,LowVolume5,6,8,0.87103103
0.50,LowVolume5,6,10,0.87103103
0.50,LowVolume5,6,12,0.87103103
0.50,LowVolume5,6,14,0.87103103
0.50,LowVolume5,6,16,0.87103103
0.50,LowVolume5,6,18,0.87103103
0.50,LowVolume5,6,20,0.77970038
0.50,LowVolume5,6,22,0.77970038
0.50,LowVolume5,6,24,0.77970038
0.50,LowVolume5,6,26,0.75009966
0.50,LowVolume5,6,28,0.68416693
0.50,LowVolume5,6,30,0.68416693
0.50,LowVolume5,6,32,0.68416693
0.50,LowVolume5,6,34,0.68416693
0.50,LowVolume5,6,36,0.68416693
0.50,LowVolume5,6,38,0.68416693
0.50,LowVolume5,6,40,0.68416693
0.50,LowVolume5,6,42,0.68416693
0.50,LowVolume5,6,44,0.73552354
0.50,LowVolume5,6,46,0.81605512
0.50,LowVolume5,6,48,0.87917559
0.50,LowVolume5,6,50,0.87917559
0.50,LowVolume5,6,52,0.87917559
0.50,LowVolume5,6,54,0.87917559
0.50,LowVolume5,6,56,0.97528736
0.50,LowVolume5,6,58,0.97528736
0.50,LowVolume5,6,60,0.90381213
0.50,LowVolume5,6,62,0.83025118
0.50,LowVolume5,6,64,0.80416637
0.50,LowVolume5,6,66,0.80416637
0.50,LowVolume5,6,68,0.73619207
0.50,LowVolume5,6,70,0.69185058
0.50,LowVolume5,6,72,0.61542133
0.50,LowVolume5,6,74,0.61542133
0.50,LowVolume5,6,76,0.61542133
0.50,LowVolume5,6,78,0.61542133
0.50,LowVolume5,6,80,0.61542133
0.50,LowVolume5,6,82,0.61542133
0.50,LowVolume5,6,84,0.61542133
0.50,LowVolume5,6,86,0.61542133
0.50,LowVolume5,6,88,0.69675745
0.50,LowVolume5,6,90,0.67996968
0.50,LowVolume5,6,92,0.67996968
0.50,LowVolume5,6,94,0.64447803
0.50,LowVolume5,6,96,0.64447803
0.50,LowVolume5,6,98,0.64447803
0.50,LowVolume5,6,100,0.64447803
0.50,LowVolume5,6,102,0.64447803
0.50,LowVolume5,6,104,0.64447803
0.50,LowVolume5,6,106,0.64447803
0.50,LowVolume5,6,108,0.64447803
0.50,LowVolume5,6,110,0.64447803
0.50,LowVolume5,6,112,0.64447803
0.50,LowVolume5,6,114,0.64447803
0.50,LowVolume5,6,116,0.64447803
0.50,LowVolume5,6,118,0.64447803
0.50,LowVolume5,6,120,0.64447803
0.50,LowVolume5,6,122,0.64447803
0.50,LowVolume5,6,124,0.64447803
0.50,LowVolume5,6,126,0.64447803
0.50,LowVolume5,6,128,0.64447803
0.50,LowVolume5,6,130,0.64447803
0.50,LowVolume5,6,132,0.64447803
0.50,LowVolume5,6,134,0.56619636
0.50,LowVolume5,6,136,0.56619636
0.50,LowVolume5,6,138,0.56619636
0.50,LowVolume5,6,140,0.56619636
0.50,LowVolume5,6,142,0.51105424
0.50,LowVolume5,6,144,0.51105424
0.50,LowVolume5,6,146,0.51105424
0.50,LowVolume5,6,148,0.51105424
0.50,LowVolume5,6,150,0.46848300
0.50,LowVolume5,6,152,0.46848300
0.50,LowVolume5,6,154,0.46848300
0.50,LowVolume5,6,156,0.46848300
0.50,LowVolume5,6,158,0.46848300
0.50,LowVolume5,6,160,0.46848300
0.50,LowVolume5,6,162,0.39527877
0.50,LowVolume5,6,164,0.39527877
0.50,LowVolume5,6,166,0.39527877
0.50,LowVolume5,6,168,0.39527877
0.50,LowVolume5,6,170,0.39527877
0.50,LowVolume5,6,172,0.36055184
0.50,LowVolume5,6,174,0.36055184
0.50,LowVolume5,6,176,0.36055184
0.50,LowVolume5,6,178,0.36055184
0.50,LowVolume5,6,180,0.36055184
0.50,LowVolume5,6,182,0.36055184
0.50,LowVolume5,6,184,0.36055184
0.50,LowVolume5,6,186,0.36055184
0.50,LowVolume5,6,188,0.36055184
0.50,LowVolume5,6,190,0.36055184
0.50,LowVolume5,6,192,0.36055184
0.50,LowVolume5,6,194,0.36055184
0.50,LowVolume5,6,196,0.36055184
0.50,LowVolume5,6,198,0.36055184
0.50,LowVolume5,6,200,0.36055184
0.50,LowVolume5,6,202,0.36055184
0.50,LowVolume5,6,204,0.36055184
0.50,LowVolume5,6,206,0.36055184
0.50,LowVolume5,6,208,0.36055184
0.50,LowVolume5,6,210,0.35376017
0.50,LowVolume5,6,212,0.35376017
0.50,LowVolume5,6,214,0.35376017
0.50,LowVolume5,6,216,0.29685824
0.50,LowVolume5,6,218,0.25614501
0.50,LowVolume5,6,220,0.25614501
0.50,LowVolume5,6,222,0.25614501
0.50,LowVolume5,6,224,0.25614501
0.50,LowVolume5,6,226,0.23796127
0.50,LowVolume5,6,228,0.23796127
0.50,LowVolume5,6,230,0.23796127
0.50,LowVolume5,6,232,0.23796127
0.50,LowVolume5,6,234,0.23796127
0.50,LowVolume5,6,236,0.28087878
0.50,LowVolume5,6,238,0.28087878
0.50,LowVolume5,6,240,0.26660175
0.50,LowVolume5,6,242,0.30688905
0.50,LowVolume5,6,244,0.34051623
0.50,LowVolume5,6,246,0.34051623
0.50,LowVolume5,6,248,0.34282444
0.50,LowVolume5,6,250,0.31897369
0.50,OldGuard4,0,0,1.00000000
0.50,OldGuard4,0,2,1.00000000
0.50,OldGuard4,0,4,1.00000000
0.50,OldGuard4,0,6,1.00000000
0.50,OldGuard4,0,8,1.00000000
0.50,OldGuard4,0,10,1.17784049
0.50,OldGuard4,0,12,1.17784049
0.50,OldGuard4,0,14,1.17784049
0.50,OldGuard4,0,16,1.19327235
0.50,OldGuard4,0,18,1.07524136
0.50,OldGuard4,0,20,0.89170564
0.50,OldGuard4,0,22,0.89170564
0.50,OldGuard4,0,24,0.89170564
0.50,OldGuard4,0,26,0.89170564
0.50,OldGuard4,0,28,0.89170564
0.50,OldGuard4,0,30,0.89170564
0.50,OldGuard4,0,32,0.89170564
0.50,OldGuard4,0,34,0.89170564
0.50,OldGuard4,0,36,0.89170564
0.50,OldGuard4,0,38,0.89170564
0.50,OldGuard4,0,40,0.89170564
0.50,OldGuard4,0,42,0.79865353
0.50,OldGuard4,0,44,0.79865353
0.50,OldGuard4,0,46,0.79865353
0.50,OldGuard4,0,48,0.79865353
0.50,OldGuard4,0,50,0.79865353
0.50,OldGuard4,0,52,0.94148937
0.50,OldGuard4,0,54,0.94148937
0.50,OldGuard4,0,56,0.94148937
0.50,OldGuard4,0,58,0.97441181
0.50,OldGuard4,0,60,0.94554409
0.50,OldGuard4,0,62,0.94554409
0.50,OldGuard4,0,64,0.94554409
0.50,OldGuard4,0,66,0.83957630
0.50,OldGuard4,0,68,0.83957630
0.50,OldGuard4,0,70,0.73786847
0.50,OldGuard4,0,72,0.73786847
0.50,OldGuard4,0,74,0.73786847
0.50,OldGuard4,0,76,0.73786847
0.50,OldGuard4,0,78,0.73786847
0.50,OldGuard4,0,80,0.73786847
0.50,OldGuard4,0,82,0.71475140
0.50,OldGuard4,0,84,0.71475140
0.50,OldGuard4,0,86,0.64556591
0.50,OldGuard4,0,88,0.64556591
0.50,OldGuard4,0,90,0.64556591
0.50,OldGuard4,0,92,0.64556591
0.50,OldGuard4,0,94,0.64556591
0.50,OldGuard4,0,96,0.64556591
0.50,OldGuard4,0,98,0.64556591
0.50,OldGuard4,0,100,0.73594660
0.50,OldGuard4,0,102,0.90865922
0.50,OldGuard4,0,104,0.90865922
0.50,OldGuard4,0,106,0.90865922
0.50,OldGuard4,0,108,0.93046239
0.50,OldGuard4,0,110,0.89915208
0.50,OldGuard4,0,112,0.93977323
0.50,OldGuard4,0,114,0.85626423
0.50,OldGuard4,0,116,0.85626423
0.50,OldGuard4,0,118,0.62758094
0.50,OldGuard4,0,120,0.62758094
0.50,OldGuard4,0,122,0.62758094
0.50,OldGuard4,0,124,0.64130179
0.50,OldGuard4,0,126,0.64061323
0.50,OldGuard4,0,128,0.64061323
0.50,OldGuard4,0,130,0.64061323
0.50,OldGuard4,0,132,0.61385602
0.50,OldGuard4,0,134,0.57765323
0.50,OldGuard4,0,136,0.57765323
0.50,OldGuard4,0,138,0.51727859
0.50,OldGuard4,0,140,0.51727859
0.50,OldGuard4,0,142,0.51727859
0.50,OldGuard4,0,144,0.51727859
0.50,OldGuard4,0,146,0.51727859
0.50,OldGuard4,0,148,0.51727859
0.50,OldGuard4,0,150,0.51727859
0.50,OldGuard4,0,152,0.70096283
0.50,OldGuard4,0,154,0.88729230
0.50,OldGuard4,0,156,0.88729230
0.50,OldGuard4,0,158,0.58189660
0.50,OldGuard4,0,160,0.58189660
0.50,OldGuard4,0,162,0.58189660
0.50,OldGuard4,0,164,0.49929240
0.50,OldGuard4,0,166,0.49929240
0.50,OldGuard4,0,168,0.49929240
0.50,OldGuard4,0,170,0.49929240
0.50,OldGuard4,0,172,0.59004704
0.50,OldGuard4,0,174,0.59004704
0.50,OldGuard4,0,176,0.59270452
0.50,OldGuard4,0,178,0.61495161
0.50,OldGuard4,0,180,0.61939819
0.50,OldGuard4,0,182,0.55245714
0.50,OldGuard4,0,184,0.55245714
0.50,OldGuard4,0,186,0.55245714
0.50,OldGuard4,0,188,0.55245714
0.50,OldGuard4,0,190,0.55245714
0.50,OldGuard4,0,192,0.68330081
0.50,OldGuard4,0,194,0.67726783
0.50,OldGuard4,0,196,0.64220470
0.50,OldGuard4,0,198,0.64220470
0.50,OldGuard4,0,200,0.64220470
0.50,OldGuard4,0,202,0.64220470
0.50,OldGuard4,0,204,0.64220470
0.50,OldGuard4,0,206,0.78593640
0.50,OldGuard4,0,208,0.78593640
0.50,OldGuard4,0,210,0.78593640
0.50,OldGuard4,0,212,1.05493848
0.50,OldGuard4,0,214,1.28488750
0.50,OldGuard4,0,216,1.21050087
0.50,OldGuard4,0,218,1.12501551
0.50,OldGuard4,0,220,1.10536643
0.50,OldGuard4,0,222,0.97032103
0.50,OldGuard4,0,224,0.97032103
0.50,OldGuard4,0,226,0.97032103
0.50,OldGuard4,0,228,0.97032103
0.50,OldGuard4,0,230,0.86391895
0.50,OldGuard4,0,232,0.79370024
0.50,OldGuard4,0,234,0.69588607
0.50,OldGuard4,0,236,0.69588607
0.50,OldGuard4,0,238,0.69588607
0.50,OldGuard4,0,240,0.69588607
0.50,OldGuard4,0,242,0.69588607
0.50,OldGuard4,0,244,0.69588607
0.50,OldGuard4,0,246,0.69588607
0.50,OldGuard4,0,248,0.69588607
0.50,OldGuard4,0,250,0.69588607
0.50,OldGuard4,1,0,1.00000000
0.50,OldGuard4,1,2,1.12021243
0.50,OldGuard4,1,4,1.43860902
0.50,OldGuard4,1,6,1.43860902
0.50,OldGuard4,1,8,1.37319877
0.50,OldGuard4,1,10,1.37319877
0.50,OldGuard4,1,12,1.37319877
0.50,OldGuard4,1,14,1.37319877
0.50,OldGuard4,1,16,1.37319877
0.50,OldGuard4,1,18,1.37319877
0.50,OldGuard4,1,20,1.37319877
0.50,OldGuard4,1,22,1.42315107
0.50,OldGuard4,1,24,1.30835651
0.50,OldGuard4,1,26,1.30835651
0.50,OldGuard4,1,28,1.30835651
0.50,OldGuard4,1,30,1.30835651
0.50,OldGuard4,1,32,1.30835651
0.50,OldGuard4,1,34,1.30835651
0.50,OldGuard4,1,36,1.30835651
0.50,OldGuard4,1,38,1.30835651
0.50,OldGuard4,1,40,1.30835651
0.50,OldGuard4,1,42,1.30835651
0.50,OldGuard4,1,44,1.30835651
0.50,OldGuard4,1,46,1.30835651
0.50,OldGuard4,1,48,1.20220102
0.50,OldGuard4,1,50,1.20220102
0.50,OldGuard4,1,52,1.20220102
0.50,OldGuard4,1,54,1.20220102
0.50,OldGuard4,1,56,1.20220102
0.50,OldGuard4,1,58,1.20220102
0.50,OldGuard4,1,60,1.20220102
0.50,OldGuard4,1,62,1.20220102
0.50,OldGuard4,1,64,1.20220102
0.50,OldGuard4,1,66,1.20220102
0.50,OldGuard4,1,68,1.20220102
0.50,OldGuard4,1,70,1.20220102
0.50,OldGuard4,1,72,1.20220102
0.50,OldGuard4,1,74,1.20220102
0.50,OldGuard4,1,76,1.20220102
0.50,OldGuard4,1,78,1.20220102
0.50,OldGuard4,1,80,1.20220102
0.50,OldGuard4,1,82,1.20220102
0.50,OldGuard4,1,84,1.20220102
0.50,OldGuard4,1,86,1.20220102
0.50,OldGuard4,1,88,1.20220102
0.50,OldGuard4,1,90,1.20220102
0.50,OldGuard4,1,92,1.20220102
0.50,OldGuard4,1,94,1.14886873
0.50,OldGuard4,1,96,1.06418200
0.50,OldGuard4,1,98,1.06418200
0.50,OldGuard4,1,100,1.06418200
0.50,OldGuard4,1,102,1.06418200
0.50,OldGuard4,1,104,1.06418200
0.50,OldGuard4,1,106,1.16703029
0.50,OldGuard4,1,108,1.16703029
0.50,OldGuard4,1,110,1.41337441
0.50,OldGuard4,1,112,1.41337441
0.50,OldGuard4,1,114,1.41337441
0.50,OldGuard4,1,116,1.59535473
0.50,OldGuard4,1,118,1.50771846
0.50,OldGuard4,1,120,1.64529898
0.50,OldGuard4,1,122,1.42583416
0.50,OldGuard4,1,124,1.42583416
0.50,OldGuard4,1,126,1.42583416
0.50,OldGuard4,1,128,1.42583416
0.50,OldGuard4,1,130,1.43982834
0.50,OldGuard4,1,132,1.32269830
0.50,OldGuard4,1,134,1.32269830
0.50,OldGuard4,1,136,1.32269830
0.50,OldGuard4,1,138,1.44308655
0.50,OldGuard4,1,140,1.51553974
0.50,OldGuard4,1,142,1.51553974
0.50,OldGuard4,1,144,1.33191263
0.50,OldGuard4,1,146,1.27658864
0.50,OldGuard4,1,148,0.98770767
0.50,OldGuard4,1,150,0.98770767
0.50,OldGuard4,1,152,0.98770767
0.50,OldGuard4,1,154,0.98770767
0.50,OldGuard4,1,156,0.98770767
0.50,OldGuard4,1,158,0.98770767
0.50,OldGuard4,1,160,0.98770767
0.50,OldGuard4,1,162,0.98770767
0.50,OldGuard4,1,164,0.98770767
0.50,OldGuard4,1,166,0.98770767
0.50,OldGuard4,1,168,0.98770767
0.50,OldGuard4,1,170,0.98770767
0.50,OldGuard4,1,172,0.98770767
0.50,OldGuard4,1,174,0.98770767
0.50,OldGuard4,1,176,0.98770767
0.50,OldGuard4,1,178,0.98770767
0.50,OldGuard4,1,180,0.98770767
0.50,OldGuard4,1,182,0.98770767
0.50,OldGuard4,1,184,0.98770767
0.50,OldGuard4,1,186,0.98770767
0.50,OldGuard4,1,188,0.98770767
0.50,OldGuard4,1,190,0.83819658
0.50,OldGuard4,1,192,0.83819658
0.50,OldGuard4,1,194,0.83819658
0.50,OldGuard4,1,196,0.83819658
0.50,OldGuard4,1,198,0.83819658
0.50,OldGuard4,1,200,0.77037686
0.50,OldGuard4,1,202,0.77477033
0.50,OldGuard4,1,204,0.74206744
0.50,OldGuard4,1,206,0.74206744
0.50,OldGuard4,1,208,0.74206744
0.50,OldGuard4,1,210,0.58716300
0.50,OldGuard4,1,212,0.58716300
0.50,OldGuard4,1,214,0.54566458
0.50,OldGuard4,1,216,0.48519579
0.50,OldGuard4,1,218,0.48519579
0.50,OldGuard4,1,220,0.48519579
0.50,OldGuard4,1,222,0.44539342
0.50,OldGuard4,1,224,0.41785738
0.50,OldGuard4,1,226,0.41785738
0.50,OldGuard4,1,228,0.41785738
0.50,OldGuard4,1,230,0.46914626
0.50,OldGuard4,1,232,0.53341877
0.50,OldGuard4,1,234,0.53341877
0.50,OldGuard4,1,236,0.52003130
0.50,OldGuard4,1,238,0.52003130
0.50,OldGuard4,1,240,0.52003130
0.50,OldGuard4,1,242,0.47734773
0.50,OldGuard4,1,244,0.47734773
0.50,OldGuard4,1,246,0.47734773
0.50,OldGuard4,1,248,0.47734773
0.50,OldGuard4,1,250,0.47734773
0.50,OldGuard4,2,0,1.00000000
0.50,OldGuard4,2,2,1.00000000
0.50,OldGuard4,2,4,1.00000000
0.50,OldGuard4,2,6,1.00000000
0.50,OldGuard4,2,8,1.00000000
0.50,OldGuard4,2,10,1.00000000
0.50,OldGuard4,2,12,1.00000000
0.50,OldGuard4,2,14,1.00000000
0.50,OldGuard4,2,16,1.00000000
0.50,OldGuard4,2,18,1.00000000
0.50,OldGuard4,2,20,1.00000000
0.50,OldGuard4,2,22,1.00000000
0.50,OldGuard4,2,24,1.00000000
0.50,OldGuard4,2,26,1.00000000
0.50,OldGuard4,2,28,1.00000000
0.50,OldGuard4,2,30,1.00000000
0.50,OldGuard4,2,32,1.00000000
0.50,OldGuard4,2,34,1.00000000
0.50,OldGuard4,2,36,1.04959455
0.50,OldGuard4,2,38,1.02996765
0.50,OldGuard4,2,40,1.02996765
0.50,OldGuard4,2,42,0.95877528
0.50,OldGuard4,2,44,0.95877528
0.50,OldGuard4,2,46,0.95877528
0.50,OldGuard4,2,48,0.95877528
0.50,OldGuard4,2,50,0.95877528
0.50,OldGuard4,2,52,0.95877528
0.50,OldGuard4,2,54,0.95877528
0.50,OldGuard4,2,56,0.74095805
0.50,OldGuard4,2,58,1.00274529
0.50,OldGuard4,2,60,1.29802829
0.50,OldGuard4,2,62,1.95417258
0.50,OldGuard4,2,64,1.91496542
