universe,window,atr_mult,vol_label,bar_idx,equity
LargeCaps5,W3,1.00,SMA20_1.25,230,1.253019
LargeCaps5,W3,1.00,SMA20_1.25,240,1.253019
LargeCaps5,W3,1.00,SMA20_1.25,250,1.253019
LargeCaps5,W3,1.00,SMA10_1.00,0,1.000000
LargeCaps5,W3,1.00,SMA10_1.00,10,0.880284
LargeCaps5,W3,1.00,SMA10_1.00,20,0.881279
LargeCaps5,W3,1.00,SMA10_1.00,30,0.881279
LargeCaps5,W3,1.00,SMA10_1.00,40,0.881279
LargeCaps5,W3,1.00,SMA10_1.00,50,0.872704
LargeCaps5,W3,1.00,SMA10_1.00,60,1.090586
LargeCaps5,W3,1.00,SMA10_1.00,70,1.090586
LargeCaps5,W3,1.00,SMA10_1.00,80,1.090586
LargeCaps5,W3,1.00,SMA10_1.00,90,1.090586
LargeCaps5,W3,1.00,SMA10_1.00,100,1.201733
LargeCaps5,W3,1.00,SMA10_1.00,110,1.201733
LargeCaps5,W3,1.00,SMA10_1.00,120,1.201733
LargeCaps5,W3,1.00,SMA10_1.00,130,1.201733
LargeCaps5,W3,1.00,SMA10_1.00,140,1.201733
LargeCaps5,W3,1.00,SMA10_1.00,150,1.103013
LargeCaps5,W3,1.00,SMA10_1.00,160,1.103013
LargeCaps5,W3,1.00,SMA10_1.00,170,1.103013
LargeCaps5,W3,1.00,SMA10_1.00,180,1.103013
LargeCaps5,W3,1.00,SMA10_1.00,190,1.103013
LargeCaps5,W3,1.00,SMA10_1.00,200,1.103013
LargeCaps5,W3,1.00,SMA10_1.00,210,1.103013
LargeCaps5,W3,1.00,SMA10_1.00,220,1.103013
LargeCaps5,W3,1.00,SMA10_1.00,230,1.103013
LargeCaps5,W3,1.00,SMA10_1.00,240,1.103013
LargeCaps5,W3,1.00,SMA10_1.00,250,1.103013
LargeCaps5,W3,1.50,none,0,1.000000
LargeCaps5,W3,1.50,none,10,1.000000
LargeCaps5,W3,1.50,none,20,1.000000
LargeCaps5,W3,1.50,none,30,1.000000
LargeCaps5,W3,1.50,none,40,1.000000
LargeCaps5,W3,1.50,none,50,1.000000
LargeCaps5,W3,1.50,none,60,1.000000
LargeCaps5,W3,1.50,none,70,1.000000
LargeCaps5,W3,1.50,none,80,1.000000
LargeCaps5,W3,1.50,none,90,1.000000
LargeCaps5,W3,1.50,none,100,1.101916
LargeCaps5,W3,1.50,none,110,1.101916
LargeCaps5,W3,1.50,none,120,1.101916
LargeCaps5,W3,1.50,none,130,1.101916
LargeCaps5,W3,1.50,none,140,1.101916
LargeCaps5,W3,1.50,none,150,1.101916
LargeCaps5,W3,1.50,none,160,1.101916
LargeCaps5,W3,1.50,none,170,1.101916
LargeCaps5,W3,1.50,none,180,1.101916
LargeCaps5,W3,1.50,none,190,1.101916
LargeCaps5,W3,1.50,none,200,1.101916
LargeCaps5,W3,1.50,none,210,1.101916
LargeCaps5,W3,1.50,none,220,1.101916
LargeCaps5,W3,1.50,none,230,1.101916
LargeCaps5,W3,1.50,none,240,1.101916
LargeCaps5,W3,1.50,none,250,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,0,1.000000
LargeCaps5,W3,1.50,SMA20_1.00,10,1.000000
LargeCaps5,W3,1.50,SMA20_1.00,20,1.000000
LargeCaps5,W3,1.50,SMA20_1.00,30,1.000000
LargeCaps5,W3,1.50,SMA20_1.00,40,1.000000
LargeCaps5,W3,1.50,SMA20_1.00,50,1.000000
LargeCaps5,W3,1.50,SMA20_1.00,60,1.000000
LargeCaps5,W3,1.50,SMA20_1.00,70,1.000000
LargeCaps5,W3,1.50,SMA20_1.00,80,1.000000
LargeCaps5,W3,1.50,SMA20_1.00,90,1.000000
LargeCaps5,W3,1.50,SMA20_1.00,100,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,110,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,120,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,130,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,140,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,150,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,160,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,170,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,180,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,190,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,200,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,210,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,220,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,230,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,240,1.101916
LargeCaps5,W3,1.50,SMA20_1.00,250,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,0,1.000000
LargeCaps5,W3,1.50,SMA20_1.25,10,1.000000
LargeCaps5,W3,1.50,SMA20_1.25,20,1.000000
LargeCaps5,W3,1.50,SMA20_1.25,30,1.000000
LargeCaps5,W3,1.50,SMA20_1.25,40,1.000000
LargeCaps5,W3,1.50,SMA20_1.25,50,1.000000
LargeCaps5,W3,1.50,SMA20_1.25,60,1.000000
LargeCaps5,W3,1.50,SMA20_1.25,70,1.000000
LargeCaps5,W3,1.50,SMA20_1.25,80,1.000000
LargeCaps5,W3,1.50,SMA20_1.25,90,1.000000
LargeCaps5,W3,1.50,SMA20_1.25,100,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,110,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,120,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,130,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,140,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,150,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,160,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,170,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,180,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,190,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,200,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,210,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,220,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,230,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,240,1.101916
LargeCaps5,W3,1.50,SMA20_1.25,250,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,0,1.000000
LargeCaps5,W3,1.50,SMA10_1.00,10,1.000000
LargeCaps5,W3,1.50,SMA10_1.00,20,1.000000
LargeCaps5,W3,1.50,SMA10_1.00,30,1.000000
LargeCaps5,W3,1.50,SMA10_1.00,40,1.000000
LargeCaps5,W3,1.50,SMA10_1.00,50,1.000000
LargeCaps5,W3,1.50,SMA10_1.00,60,1.000000
LargeCaps5,W3,1.50,SMA10_1.00,70,1.000000
LargeCaps5,W3,1.50,SMA10_1.00,80,1.000000
LargeCaps5,W3,1.50,SMA10_1.00,90,1.000000
LargeCaps5,W3,1.50,SMA10_1.00,100,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,110,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,120,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,130,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,140,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,150,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,160,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,170,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,180,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,190,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,200,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,210,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,220,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,230,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,240,1.101916
LargeCaps5,W3,1.50,SMA10_1.00,250,1.101916
LargeCaps5,W3,2.00,none,0,1.000000
LargeCaps5,W3,2.00,none,10,1.000000
LargeCaps5,W3,2.00,none,20,1.000000
LargeCaps5,W3,2.00,none,30,1.000000
LargeCaps5,W3,2.00,none,40,1.000000
LargeCaps5,W3,2.00,none,50,1.000000
LargeCaps5,W3,2.00,none,60,1.000000
LargeCaps5,W3,2.00,none,70,1.000000
LargeCaps5,W3,2.00,none,80,1.000000
LargeCaps5,W3,2.00,none,90,1.000000
LargeCaps5,W3,2.00,none,100,1.101916
LargeCaps5,W3,2.00,none,110,1.101916
LargeCaps5,W3,2.00,none,120,1.101916
LargeCaps5,W3,2.00,none,130,1.101916
LargeCaps5,W3,2.00,none,140,1.101916
LargeCaps5,W3,2.00,none,150,1.101916
LargeCaps5,W3,2.00,none,160,1.101916
LargeCaps5,W3,2.00,none,170,1.101916
LargeCaps5,W3,2.00,none,180,1.101916
LargeCaps5,W3,2.00,none,190,1.101916
LargeCaps5,W3,2.00,none,200,1.101916
LargeCaps5,W3,2.00,none,210,1.101916
LargeCaps5,W3,2.00,none,220,1.101916
LargeCaps5,W3,2.00,none,230,1.101916
LargeCaps5,W3,2.00,none,240,1.101916
LargeCaps5,W3,2.00,none,250,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,0,1.000000
LargeCaps5,W3,2.00,SMA20_1.00,10,1.000000
LargeCaps5,W3,2.00,SMA20_1.00,20,1.000000
LargeCaps5,W3,2.00,SMA20_1.00,30,1.000000
LargeCaps5,W3,2.00,SMA20_1.00,40,1.000000
LargeCaps5,W3,2.00,SMA20_1.00,50,1.000000
LargeCaps5,W3,2.00,SMA20_1.00,60,1.000000
LargeCaps5,W3,2.00,SMA20_1.00,70,1.000000
LargeCaps5,W3,2.00,SMA20_1.00,80,1.000000
LargeCaps5,W3,2.00,SMA20_1.00,90,1.000000
LargeCaps5,W3,2.00,SMA20_1.00,100,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,110,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,120,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,130,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,140,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,150,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,160,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,170,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,180,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,190,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,200,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,210,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,220,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,230,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,240,1.101916
LargeCaps5,W3,2.00,SMA20_1.00,250,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,0,1.000000
LargeCaps5,W3,2.00,SMA20_1.25,10,1.000000
LargeCaps5,W3,2.00,SMA20_1.25,20,1.000000
LargeCaps5,W3,2.00,SMA20_1.25,30,1.000000
LargeCaps5,W3,2.00,SMA20_1.25,40,1.000000
LargeCaps5,W3,2.00,SMA20_1.25,50,1.000000
LargeCaps5,W3,2.00,SMA20_1.25,60,1.000000
LargeCaps5,W3,2.00,SMA20_1.25,70,1.000000
LargeCaps5,W3,2.00,SMA20_1.25,80,1.000000
LargeCaps5,W3,2.00,SMA20_1.25,90,1.000000
LargeCaps5,W3,2.00,SMA20_1.25,100,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,110,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,120,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,130,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,140,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,150,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,160,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,170,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,180,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,190,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,200,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,210,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,220,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,230,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,240,1.101916
LargeCaps5,W3,2.00,SMA20_1.25,250,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,0,1.000000
LargeCaps5,W3,2.00,SMA10_1.00,10,1.000000
LargeCaps5,W3,2.00,SMA10_1.00,20,1.000000
LargeCaps5,W3,2.00,SMA10_1.00,30,1.000000
LargeCaps5,W3,2.00,SMA10_1.00,40,1.000000
LargeCaps5,W3,2.00,SMA10_1.00,50,1.000000
LargeCaps5,W3,2.00,SMA10_1.00,60,1.000000
LargeCaps5,W3,2.00,SMA10_1.00,70,1.000000
LargeCaps5,W3,2.00,SMA10_1.00,80,1.000000
LargeCaps5,W3,2.00,SMA10_1.00,90,1.000000
LargeCaps5,W3,2.00,SMA10_1.00,100,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,110,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,120,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,130,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,140,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,150,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,160,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,170,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,180,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,190,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,200,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,210,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,220,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,230,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,240,1.101916
LargeCaps5,W3,2.00,SMA10_1.00,250,1.101916
LargeCaps5,W3,4.00,none,0,1.000000
LargeCaps5,W3,4.00,none,10,1.000000
LargeCaps5,W3,4.00,none,20,1.000000
LargeCaps5,W3,4.00,none,30,1.000000
LargeCaps5,W3,4.00,none,40,1.000000
LargeCaps5,W3,4.00,none,50,1.000000
LargeCaps5,W3,4.00,none,60,1.000000
LargeCaps5,W3,4.00,none,70,1.000000
LargeCaps5,W3,4.00,none,80,1.000000
LargeCaps5,W3,4.00,none,90,1.000000
LargeCaps5,W3,4.00,none,100,1.000000
LargeCaps5,W3,4.00,none,110,1.000000
LargeCaps5,W3,4.00,none,120,1.000000
LargeCaps5,W3,4.00,none,130,1.000000
LargeCaps5,W3,4.00,none,140,1.000000
LargeCaps5,W3,4.00,none,150,1.000000
LargeCaps5,W3,4.00,none,160,1.000000
LargeCaps5,W3,4.00,none,170,1.000000
LargeCaps5,W3,4.00,none,180,1.000000
LargeCaps5,W3,4.00,none,190,1.000000
LargeCaps5,W3,4.00,none,200,1.000000
LargeCaps5,W3,4.00,none,210,1.000000
LargeCaps5,W3,4.00,none,220,1.000000
LargeCaps5,W3,4.00,none,230,1.000000
LargeCaps5,W3,4.00,none,240,1.000000
LargeCaps5,W3,4.00,none,250,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,0,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,10,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,20,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,30,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,40,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,50,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,60,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,70,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,80,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,90,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,100,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,110,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,120,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,130,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,140,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,150,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,160,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,170,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,180,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,190,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,200,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,210,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,220,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,230,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,240,1.000000
LargeCaps5,W3,4.00,SMA20_1.00,250,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,0,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,10,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,20,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,30,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,40,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,50,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,60,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,70,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,80,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,90,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,100,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,110,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,120,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,130,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,140,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,150,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,160,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,170,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,180,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,190,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,200,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,210,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,220,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,230,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,240,1.000000
LargeCaps5,W3,4.00,SMA20_1.25,250,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,0,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,10,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,20,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,30,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,40,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,50,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,60,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,70,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,80,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,90,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,100,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,110,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,120,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,130,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,140,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,150,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,160,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,170,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,180,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,190,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,200,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,210,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,220,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,230,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,240,1.000000
LargeCaps5,W3,4.00,SMA10_1.00,250,1.000000
LargeCaps5,W4,0.00,none,0,1.000000
LargeCaps5,W4,0.00,none,10,1.000000
LargeCaps5,W4,0.00,none,20,1.108389
LargeCaps5,W4,0.00,none,30,0.965658
LargeCaps5,W4,0.00,none,40,0.735122
LargeCaps5,W4,0.00,none,50,1.110308
LargeCaps5,W4,0.00,none,60,0.996101
LargeCaps5,W4,0.00,none,70,0.996101
LargeCaps5,W4,0.00,none,80,0.996101
LargeCaps5,W4,0.00,none,90,0.953366
LargeCaps5,W4,0.00,none,100,0.983909
LargeCaps5,W4,0.00,none,110,0.998862
LargeCaps5,W4,0.00,none,120,1.146947
LargeCaps5,W4,0.00,none,130,1.146947
LargeCaps5,W4,0.00,none,140,1.146947
LargeCaps5,W4,0.00,none,150,1.146947
LargeCaps5,W4,0.00,none,160,1.146947
LargeCaps5,W4,0.00,none,170,1.146947
LargeCaps5,W4,0.00,none,180,1.130165
LargeCaps5,W4,0.00,none,190,1.130165
LargeCaps5,W4,0.00,none,200,1.130165
LargeCaps5,W4,0.00,none,210,1.113104
LargeCaps5,W4,0.00,none,220,1.113104
LargeCaps5,W4,0.00,none,230,1.113104
LargeCaps5,W4,0.00,none,240,1.113104
LargeCaps5,W4,0.00,none,250,0.986918
LargeCaps5,W4,0.00,SMA20_1.00,0,1.000000
LargeCaps5,W4,0.00,SMA20_1.00,10,1.000000
LargeCaps5,W4,0.00,SMA20_1.00,20,1.000914
LargeCaps5,W4,0.00,SMA20_1.00,30,0.872023
LargeCaps5,W4,0.00,SMA20_1.00,40,0.858232
LargeCaps5,W4,0.00,SMA20_1.00,50,1.296249
LargeCaps5,W4,0.00,SMA20_1.00,60,1.162916
LargeCaps5,W4,0.00,SMA20_1.00,70,1.162916
LargeCaps5,W4,0.00,SMA20_1.00,80,1.162916
LargeCaps5,W4,0.00,SMA20_1.00,90,1.161699
LargeCaps5,W4,0.00,SMA20_1.00,100,1.174357
LargeCaps5,W4,0.00,SMA20_1.00,110,1.260144
LargeCaps5,W4,0.00,SMA20_1.00,120,1.397527
LargeCaps5,W4,0.00,SMA20_1.00,130,1.397527
LargeCaps5,W4,0.00,SMA20_1.00,140,1.397527
LargeCaps5,W4,0.00,SMA20_1.00,150,1.397527
LargeCaps5,W4,0.00,SMA20_1.00,160,1.397527
LargeCaps5,W4,0.00,SMA20_1.00,170,1.397527
LargeCaps5,W4,0.00,SMA20_1.00,180,1.397527
LargeCaps5,W4,0.00,SMA20_1.00,190,1.397527
LargeCaps5,W4,0.00,SMA20_1.00,200,1.397527
LargeCaps5,W4,0.00,SMA20_1.00,210,1.363662
LargeCaps5,W4,0.00,SMA20_1.00,220,1.363662
LargeCaps5,W4,0.00,SMA20_1.00,230,1.363662
LargeCaps5,W4,0.00,SMA20_1.00,240,1.363662
LargeCaps5,W4,0.00,SMA20_1.00,250,1.209072
LargeCaps5,W4,0.00,SMA20_1.25,0,1.000000
LargeCaps5,W4,0.00,SMA20_1.25,10,1.000000
LargeCaps5,W4,0.00,SMA20_1.25,20,1.000000
LargeCaps5,W4,0.00,SMA20_1.25,30,0.941432
LargeCaps5,W4,0.00,SMA20_1.25,40,0.926543
LargeCaps5,W4,0.00,SMA20_1.25,50,1.077681
LargeCaps5,W4,0.00,SMA20_1.25,60,1.077681
LargeCaps5,W4,0.00,SMA20_1.25,70,1.077681
LargeCaps5,W4,0.00,SMA20_1.25,80,1.077681
LargeCaps5,W4,0.00,SMA20_1.25,90,1.135440
LargeCaps5,W4,0.00,SMA20_1.25,100,1.147812
LargeCaps5,W4,0.00,SMA20_1.25,110,1.207286
LargeCaps5,W4,0.00,SMA20_1.25,120,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,130,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,140,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,150,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,160,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,170,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,180,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,190,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,200,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,210,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,220,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,230,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,240,1.209073
LargeCaps5,W4,0.00,SMA20_1.25,250,1.132854
LargeCaps5,W4,0.00,SMA10_1.00,0,1.000000
LargeCaps5,W4,0.00,SMA10_1.00,10,1.000000
LargeCaps5,W4,0.00,SMA10_1.00,20,1.000000
LargeCaps5,W4,0.00,SMA10_1.00,30,0.871227
LargeCaps5,W4,0.00,SMA10_1.00,40,0.857448
LargeCaps5,W4,0.00,SMA10_1.00,50,0.997316
LargeCaps5,W4,0.00,SMA10_1.00,60,0.894731
LargeCaps5,W4,0.00,SMA10_1.00,70,0.894731
LargeCaps5,W4,0.00,SMA10_1.00,80,0.894731
LargeCaps5,W4,0.00,SMA10_1.00,90,0.893795
LargeCaps5,W4,0.00,SMA10_1.00,100,0.903534
LargeCaps5,W4,0.00,SMA10_1.00,110,0.969537
LargeCaps5,W4,0.00,SMA10_1.00,120,1.127393
LargeCaps5,W4,0.00,SMA10_1.00,130,1.127393
LargeCaps5,W4,0.00,SMA10_1.00,140,1.127393
LargeCaps5,W4,0.00,SMA10_1.00,150,1.127393
LargeCaps5,W4,0.00,SMA10_1.00,160,1.127393
LargeCaps5,W4,0.00,SMA10_1.00,170,1.127393
LargeCaps5,W4,0.00,SMA10_1.00,180,1.127393
LargeCaps5,W4,0.00,SMA10_1.00,190,1.127393
LargeCaps5,W4,0.00,SMA10_1.00,200,1.127393
LargeCaps5,W4,0.00,SMA10_1.00,210,1.100074
LargeCaps5,W4,0.00,SMA10_1.00,220,1.100074
LargeCaps5,W4,0.00,SMA10_1.00,230,1.100074
LargeCaps5,W4,0.00,SMA10_1.00,240,1.100074
LargeCaps5,W4,0.00,SMA10_1.00,250,0.975365
LargeCaps5,W4,0.10,none,0,1.000000
LargeCaps5,W4,0.10,none,10,1.000000
LargeCaps5,W4,0.10,none,20,1.034996
LargeCaps5,W4,0.10,none,30,0.957877
LargeCaps5,W4,0.10,none,40,0.729199
LargeCaps5,W4,0.10,none,50,0.953288
LargeCaps5,W4,0.10,none,60,0.855233
LargeCaps5,W4,0.10,none,70,0.855233
LargeCaps5,W4,0.10,none,80,0.855233
LargeCaps5,W4,0.10,none,90,0.913742
LargeCaps5,W4,0.10,none,100,0.923698
LargeCaps5,W4,0.10,none,110,0.991174
LargeCaps5,W4,0.10,none,120,1.079646
LargeCaps5,W4,0.10,none,130,1.079646
LargeCaps5,W4,0.10,none,140,1.079646
LargeCaps5,W4,0.10,none,150,1.079646
LargeCaps5,W4,0.10,none,160,1.079646
LargeCaps5,W4,0.10,none,170,1.079646
LargeCaps5,W4,0.10,none,180,1.063849
LargeCaps5,W4,0.10,none,190,1.063849
LargeCaps5,W4,0.10,none,200,1.063849
LargeCaps5,W4,0.10,none,210,1.038070
LargeCaps5,W4,0.10,none,220,1.038070
LargeCaps5,W4,0.10,none,230,1.038070
LargeCaps5,W4,0.10,none,240,1.038070
LargeCaps5,W4,0.10,none,250,0.920390
LargeCaps5,W4,0.10,SMA20_1.00,0,1.000000
LargeCaps5,W4,0.10,SMA20_1.00,10,1.000000
LargeCaps5,W4,0.10,SMA20_1.00,20,1.000914
LargeCaps5,W4,0.10,SMA20_1.00,30,0.926335
LargeCaps5,W4,0.10,SMA20_1.00,40,0.911684
LargeCaps5,W4,0.10,SMA20_1.00,50,1.191853
LargeCaps5,W4,0.10,SMA20_1.00,60,1.069259
LargeCaps5,W4,0.10,SMA20_1.00,70,1.069259
LargeCaps5,W4,0.10,SMA20_1.00,80,1.069259
