hold_max,universe,window,step,equity
6,Base5,0,119,3.80536737
6,Base5,0,120,3.80536737
7,Base5,0,0,1.00000000
7,Base5,0,1,1.00000000
7,Base5,0,2,1.30505569
7,Base5,0,3,1.30505569
7,Base5,0,4,1.16474973
7,Base5,0,5,1.16474973
7,Base5,0,6,1.16474973
7,Base5,0,7,1.16474973
7,Base5,0,8,1.16474973
7,Base5,0,9,1.16474973
7,Base5,0,10,1.16474973
7,Base5,0,11,1.16474973
7,Base5,0,12,1.16474973
7,Base5,0,13,0.73721498
7,Base5,0,14,0.73721498
7,Base5,0,15,0.73721498
7,Base5,0,16,0.73721498
7,Base5,0,17,0.73721498
7,Base5,0,18,0.73721498
7,Base5,0,19,0.73721498
7,Base5,0,20,0.73721498
7,Base5,0,21,0.73721498
7,Base5,0,22,0.73721498
7,Base5,0,23,0.73721498
7,Base5,0,24,0.73721498
7,Base5,0,25,0.73721498
7,Base5,0,26,0.73721498
7,Base5,0,27,0.73721498
7,Base5,0,28,0.73721498
7,Base5,0,29,0.73721498
7,Base5,0,30,0.73721498
7,Base5,0,31,0.73721498
7,Base5,0,32,0.73721498
7,Base5,0,33,0.73721498
7,Base5,0,34,0.73721498
7,Base5,0,35,0.65019813
7,Base5,0,36,0.65019813
7,Base5,0,37,0.65019813
7,Base5,0,38,0.65019813
7,Base5,0,39,0.65019813
7,Base5,0,40,0.69226702
7,Base5,0,41,0.69226702
7,Base5,0,42,0.69226702
7,Base5,0,43,0.69226702
7,Base5,0,44,0.69226702
7,Base5,0,45,0.69226702
7,Base5,0,46,0.69226702
7,Base5,0,47,0.69226702
7,Base5,0,48,0.69226702
7,Base5,0,49,0.69226702
7,Base5,0,50,0.69226702
7,Base5,0,51,0.69226702
7,Base5,0,52,0.69226702
7,Base5,0,53,0.69226702
7,Base5,0,54,0.69226702
7,Base5,0,55,0.69226702
7,Base5,0,56,0.69226702
7,Base5,0,57,0.69226702
7,Base5,0,58,0.69226702
7,Base5,0,59,0.69226702
7,Base5,0,60,0.69226702
7,Base5,0,61,0.69226702
7,Base5,0,62,0.69226702
7,Base5,0,63,0.69226702
7,Base5,0,64,0.69226702
7,Base5,0,65,0.69226702
7,Base5,0,66,0.84450414
7,Base5,0,67,0.84450414
7,Base5,0,68,0.84450414
7,Base5,0,69,1.50994598
7,Base5,0,70,1.82569742
7,Base5,0,71,2.69433625
7,Base5,0,72,2.60672356
7,Base5,0,73,2.60672356
7,Base5,0,74,2.60672356
7,Base5,0,75,2.60672356
7,Base5,0,76,2.60672356
7,Base5,0,77,2.60672356
7,Base5,0,78,2.60672356
7,Base5,0,79,3.20429584
7,Base5,0,80,3.11423318
7,Base5,0,81,3.11423318
7,Base5,0,82,3.11423318
7,Base5,0,83,3.11423318
7,Base5,0,84,3.11423318
7,Base5,0,85,3.11423318
7,Base5,0,86,3.11423318
7,Base5,0,87,3.09311369
7,Base5,0,88,3.12004492
7,Base5,0,89,3.29341215
7,Base5,0,90,3.29341215
7,Base5,0,91,3.29341215
7,Base5,0,92,3.29341215
7,Base5,0,93,3.29341215
7,Base5,0,94,3.29341215
7,Base5,0,95,3.29341215
7,Base5,0,96,3.29341215
7,Base5,0,97,3.10278686
7,Base5,0,98,3.10278686
7,Base5,0,99,3.10278686
7,Base5,0,100,3.10278686
7,Base5,0,101,3.10278686
7,Base5,0,102,3.10278686
7,Base5,0,103,3.10278686
7,Base5,0,104,3.10278686
7,Base5,0,105,3.10278686
7,Base5,0,106,3.10278686
7,Base5,0,107,3.10278686
7,Base5,0,108,3.10278686
7,Base5,0,109,3.84156694
7,Base5,0,110,3.76730385
8,Base5,0,0,1.00000000
8,Base5,0,1,1.00000000
8,Base5,0,2,1.31433276
8,Base5,0,3,1.13397254
8,Base5,0,4,1.13397254
8,Base5,0,5,1.13397254
8,Base5,0,6,1.13397254
8,Base5,0,7,1.13397254
8,Base5,0,8,1.13397254
8,Base5,0,9,1.13397254
8,Base5,0,10,1.13397254
8,Base5,0,11,0.68364098
8,Base5,0,12,0.68364098
8,Base5,0,13,0.68364098
8,Base5,0,14,0.68364098
8,Base5,0,15,0.68364098
8,Base5,0,16,0.68364098
8,Base5,0,17,0.68364098
8,Base5,0,18,0.68364098
8,Base5,0,19,0.68364098
8,Base5,0,20,0.68364098
8,Base5,0,21,0.68364098
8,Base5,0,22,0.68364098
8,Base5,0,23,0.68364098
8,Base5,0,24,0.68364098
8,Base5,0,25,0.68364098
8,Base5,0,26,0.68364098
8,Base5,0,27,0.68364098
8,Base5,0,28,0.68364098
8,Base5,0,29,0.68364098
8,Base5,0,30,0.68364098
8,Base5,0,31,0.68364098
8,Base5,0,32,0.60294772
8,Base5,0,33,0.60294772
8,Base5,0,34,0.60294772
8,Base5,0,35,0.60294772
8,Base5,0,36,0.60294772
8,Base5,0,37,0.54161263
8,Base5,0,38,0.54161263
8,Base5,0,39,0.54161263
8,Base5,0,40,0.54161263
8,Base5,0,41,0.54161263
8,Base5,0,42,0.54161263
8,Base5,0,43,0.54161263
8,Base5,0,44,0.54161263
8,Base5,0,45,0.54161263
8,Base5,0,46,0.54161263
8,Base5,0,47,0.54161263
8,Base5,0,48,0.54161263
8,Base5,0,49,0.54161263
8,Base5,0,50,0.54161263
8,Base5,0,51,0.54161263
8,Base5,0,52,0.54161263
8,Base5,0,53,0.54161263
8,Base5,0,54,0.54161263
8,Base5,0,55,0.54161263
8,Base5,0,56,0.54161263
8,Base5,0,57,0.54161263
8,Base5,0,58,0.54161263
8,Base5,0,59,0.54161263
8,Base5,0,60,0.54161263
8,Base5,0,61,0.54161263
8,Base5,0,62,0.63026876
8,Base5,0,63,0.63026876
8,Base5,0,64,1.12846645
8,Base5,0,65,1.35212788
8,Base5,0,66,2.34270720
8,Base5,0,67,2.34270720
8,Base5,0,68,2.34270720
8,Base5,0,69,2.34987149
8,Base5,0,70,2.96093830
8,Base5,0,71,2.94166950
8,Base5,0,72,2.94166950
8,Base5,0,73,2.94166950
8,Base5,0,74,2.94166950
8,Base5,0,75,2.94166950
8,Base5,0,76,2.95597936
8,Base5,0,77,3.43059941
8,Base5,0,78,3.35450889
8,Base5,0,79,3.35450889
8,Base5,0,80,3.35450889
8,Base5,0,81,3.35450889
8,Base5,0,82,3.35450889
8,Base5,0,83,2.99337396
8,Base5,0,84,2.99337396
8,Base5,0,85,2.99337396
8,Base5,0,86,2.99337396
8,Base5,0,87,2.99337396
8,Base5,0,88,2.99337396
8,Base5,0,89,2.99337396
8,Base5,0,90,2.99337396
8,Base5,0,91,2.99337396
8,Base5,0,92,2.99337396
8,Base5,0,93,2.99337396
8,Base5,0,94,3.75725233
8,Base5,0,95,3.54264365
9,Base5,0,0,1.00000000
9,Base5,0,1,1.00000000
9,Base5,0,2,1.52580068
9,Base5,0,3,1.52580068
9,Base5,0,4,1.52580068
9,Base5,0,5,1.52580068
9,Base5,0,6,1.52580068
9,Base5,0,7,1.52580068
9,Base5,0,8,1.52580068
9,Base5,0,9,1.52580068
9,Base5,0,10,1.52580068
9,Base5,0,11,1.52580068
9,Base5,0,12,1.52580068
9,Base5,0,13,1.52580068
9,Base5,0,14,1.52580068
9,Base5,0,15,1.52580068
9,Base5,0,16,1.52580068
9,Base5,0,17,1.52580068
9,Base5,0,18,1.52580068
9,Base5,0,19,0.91986344
9,Base5,0,20,0.91986344
9,Base5,0,21,0.91986344
9,Base5,0,22,0.91986344
9,Base5,0,23,0.91986344
9,Base5,0,24,0.91986344
9,Base5,0,25,0.91986344
9,Base5,0,26,0.91986344
9,Base5,0,27,0.91986344
9,Base5,0,28,0.91986344
9,Base5,0,29,0.91986344
9,Base5,0,30,0.91986344
9,Base5,0,31,0.91986344
9,Base5,0,32,0.91986344
9,Base5,0,33,0.91986344
9,Base5,0,34,0.91986344
9,Base5,0,35,0.91986344
9,Base5,0,36,0.91986344
9,Base5,0,37,0.91986344
9,Base5,0,38,0.91986344
9,Base5,0,39,0.91986344
9,Base5,0,40,0.81128776
9,Base5,0,41,0.81128776
9,Base5,0,42,0.81128776
9,Base5,0,43,0.81128776
9,Base5,0,44,0.81128776
9,Base5,0,45,0.72875920
9,Base5,0,46,0.72875920
9,Base5,0,47,0.72875920
9,Base5,0,48,0.72875920
9,Base5,0,49,0.72875920
9,Base5,0,50,0.72875920
9,Base5,0,51,0.72875920
9,Base5,0,52,0.72875920
9,Base5,0,53,0.72875920
9,Base5,0,54,0.72875920
9,Base5,0,55,0.72875920
9,Base5,0,56,0.72875920
9,Base5,0,57,0.72875920
9,Base5,0,58,0.72875920
9,Base5,0,59,0.72875920
9,Base5,0,60,0.72875920
9,Base5,0,61,0.72875920
9,Base5,0,62,0.72875920
9,Base5,0,63,0.72875920
9,Base5,0,64,0.72875920
9,Base5,0,65,0.72875920
9,Base5,0,66,0.72875920
9,Base5,0,67,0.72875920
9,Base5,0,68,0.72875920
9,Base5,0,69,0.72875920
9,Base5,0,70,0.87048366
9,Base5,0,71,1.68448440
9,Base5,0,72,1.68448440
9,Base5,0,73,1.68448440
9,Base5,0,74,1.68448440
9,Base5,0,75,1.68448440
9,Base5,0,76,1.68448440
9,Base5,0,77,1.68448440
9,Base5,0,78,3.14419219
9,Base5,0,79,2.87827901
9,Base5,0,80,2.87827901
9,Base5,0,81,2.87827901
9,Base5,0,82,2.87827901
9,Base5,0,83,2.87827901
9,Base5,0,84,2.87827901
9,Base5,0,85,3.67349281
9,Base5,0,86,3.67349281
9,Base5,0,87,3.14385406
9,Base5,0,88,3.14385406
9,Base5,0,89,3.22350763
9,Base5,0,90,4.35038311
9,Base5,0,91,3.68715337
9,Base5,0,92,3.68715337
9,Base5,0,93,3.29020708
9,Base5,0,94,3.29020708
9,Base5,0,95,3.29020708
9,Base5,0,96,3.29020708
9,Base5,0,97,3.29020708
9,Base5,0,98,3.29020708
9,Base5,0,99,3.29020708
9,Base5,0,100,3.29020708
9,Base5,0,101,3.29020708
9,Base5,0,102,3.29020708
9,Base5,0,103,3.29020708
9,Base5,0,104,4.41530274
9,Base5,0,105,3.69939164
10,Base5,0,0,1.00000000
10,Base5,0,1,1.00000000
10,Base5,0,2,1.44061757
10,Base5,0,3,1.44061757
10,Base5,0,4,1.44061757
10,Base5,0,5,1.44061757
10,Base5,0,6,1.44061757
10,Base5,0,7,1.44061757
10,Base5,0,8,1.44061757
10,Base5,0,9,1.44061757
10,Base5,0,10,1.44061757
10,Base5,0,11,1.44061757
10,Base5,0,12,1.44061757
10,Base5,0,13,1.44061757
10,Base5,0,14,1.44061757
10,Base5,0,15,1.44061757
10,Base5,0,16,1.44061757
10,Base5,0,17,1.44061757
10,Base5,0,18,0.86850887
10,Base5,0,19,0.86850887
10,Base5,0,20,0.86850887
10,Base5,0,21,0.86850887
10,Base5,0,22,0.86850887
10,Base5,0,23,0.86850887
10,Base5,0,24,0.86850887
10,Base5,0,25,0.86850887
10,Base5,0,26,0.86850887
10,Base5,0,27,0.86850887
10,Base5,0,28,0.86850887
10,Base5,0,29,0.86850887
10,Base5,0,30,0.86850887
10,Base5,0,31,0.86850887
10,Base5,0,32,0.86850887
10,Base5,0,33,0.86850887
10,Base5,0,34,0.86850887
10,Base5,0,35,0.86850887
10,Base5,0,36,0.86850887
10,Base5,0,37,0.86850887
10,Base5,0,38,0.86850887
10,Base5,0,39,0.76599480
10,Base5,0,40,0.76599480
10,Base5,0,41,0.76599480
10,Base5,0,42,0.76599480
10,Base5,0,43,0.76599480
10,Base5,0,44,0.68807369
10,Base5,0,45,0.68807369
10,Base5,0,46,0.68807369
10,Base5,0,47,0.68807369
10,Base5,0,48,0.68807369
10,Base5,0,49,0.68807369
10,Base5,0,50,0.68807369
10,Base5,0,51,0.68807369
10,Base5,0,52,0.68807369
10,Base5,0,53,0.68807369
10,Base5,0,54,0.68807369
10,Base5,0,55,0.68807369
10,Base5,0,56,0.68807369
10,Base5,0,57,0.68807369
10,Base5,0,58,0.68807369
10,Base5,0,59,0.68807369
10,Base5,0,60,0.68807369
10,Base5,0,61,0.68807369
10,Base5,0,62,0.68807369
10,Base5,0,63,0.68807369
10,Base5,0,64,0.68807369
10,Base5,0,65,0.68807369
10,Base5,0,66,0.68807369
10,Base5,0,67,0.68807369
10,Base5,0,68,0.68807369
10,Base5,0,69,0.86429236
10,Base5,0,70,1.51122934
10,Base5,0,71,1.51122934
10,Base5,0,72,1.51122934
10,Base5,0,73,1.51122934
10,Base5,0,74,1.51122934
10,Base5,0,75,2.97951627
10,Base5,0,76,2.47679504
10,Base5,0,77,2.47679504
10,Base5,0,78,2.47679504
10,Base5,0,79,2.47679504
10,Base5,0,80,2.47679504
10,Base5,0,81,2.47679504
10,Base5,0,82,3.10863204
10,Base5,0,83,2.69601676
10,Base5,0,84,2.90514510
10,Base5,0,85,4.07150893
10,Base5,0,86,4.16826987
10,Base5,0,87,3.82577136
10,Base5,0,88,3.82577136
10,Base5,0,89,3.82577136
10,Base5,0,90,3.82577136
10,Base5,0,91,3.82577136
10,Base5,0,92,3.82577136
10,Base5,0,93,3.82577136
10,Base5,0,94,3.82577136
10,Base5,0,95,3.82577136
10,Base5,0,96,5.68686470
10,Base5,0,97,5.68686470
10,Base5,0,98,5.68686470
10,Base5,0,99,5.68686470
10,Base5,0,100,5.68686470
10,Base5,0,101,5.68686470
10,Base5,0,102,5.68686470
11,Base5,0,0,1.00000000
11,Base5,0,1,1.00000000
11,Base5,0,2,1.41035959
11,Base5,0,3,1.41035959
11,Base5,0,4,1.41035959
11,Base5,0,5,1.41035959
11,Base5,0,6,1.41035959
11,Base5,0,7,1.41035959
11,Base5,0,8,1.41035959
11,Base5,0,9,1.41035959
11,Base5,0,10,1.41035959
11,Base5,0,11,1.41035959
11,Base5,0,12,1.41035959
11,Base5,0,13,1.41035959
11,Base5,0,14,1.41035959
11,Base5,0,15,1.41035959
11,Base5,0,16,1.41035959
11,Base5,0,17,0.85026717
11,Base5,0,18,0.85026717
11,Base5,0,19,0.85026717
11,Base5,0,20,0.85026717
11,Base5,0,21,0.85026717
11,Base5,0,22,0.85026717
11,Base5,0,23,0.85026717
11,Base5,0,24,0.85026717
11,Base5,0,25,0.85026717
11,Base5,0,26,0.85026717
11,Base5,0,27,0.85026717
11,Base5,0,28,0.85026717
11,Base5,0,29,0.85026717
11,Base5,0,30,0.85026717
11,Base5,0,31,0.85026717
11,Base5,0,32,0.85026717
11,Base5,0,33,0.85026717
11,Base5,0,34,0.85026717
11,Base5,0,35,0.85026717
11,Base5,0,36,0.85026717
11,Base5,0,37,0.85026717
11,Base5,0,38,0.74990625
11,Base5,0,39,0.74990625
11,Base5,0,40,0.74990625
11,Base5,0,41,0.74990625
11,Base5,0,42,0.74990625
11,Base5,0,43,0.67362175
11,Base5,0,44,0.67362175
11,Base5,0,45,0.67362175
11,Base5,0,46,0.67362175
11,Base5,0,47,0.67362175
11,Base5,0,48,0.67362175
11,Base5,0,49,0.67362175
11,Base5,0,50,0.67362175
11,Base5,0,51,0.67362175
11,Base5,0,52,0.67362175
11,Base5,0,53,0.67362175
11,Base5,0,54,0.67362175
11,Base5,0,55,0.67362175
11,Base5,0,56,0.67362175
11,Base5,0,57,0.67362175
11,Base5,0,58,0.67362175
11,Base5,0,59,0.67362175
11,Base5,0,60,0.67362175
11,Base5,0,61,0.67362175
11,Base5,0,62,0.67362175
11,Base5,0,63,0.67362175
11,Base5,0,64,0.67362175
11,Base5,0,65,0.67362175
11,Base5,0,66,0.67362175
11,Base5,0,67,0.67362175
11,Base5,0,68,0.86656398
11,Base5,0,69,0.85587366
11,Base5,0,70,1.20485959
11,Base5,0,71,1.49284950
11,Base5,0,72,1.49284950
11,Base5,0,73,1.49284950
11,Base5,0,74,1.49284950
11,Base5,0,75,1.49284950
11,Base5,0,76,1.49284950
11,Base5,0,77,1.49284950
11,Base5,0,78,1.93125410
11,Base5,0,79,1.93125410
11,Base5,0,80,1.93125410
11,Base5,0,81,1.93125410
11,Base5,0,82,1.93125410
11,Base5,0,83,1.93125410
11,Base5,0,84,1.93125410
11,Base5,0,85,1.93125410
11,Base5,0,86,1.93125410
11,Base5,0,87,1.93125410
11,Base5,0,88,1.93125410
11,Base5,0,89,1.93125410
11,Base5,0,90,2.10152231
11,Base5,0,91,2.10152231
11,Base5,0,92,2.10152231
11,Base5,0,93,2.92904834
11,Base5,0,94,2.92904834
11,Base5,0,95,2.92904834
11,Base5,0,96,2.92904834
11,Base5,0,97,2.92904834
11,Base5,0,98,2.92904834
11,Base5,0,99,2.92904834
11,Base5,0,100,2.61371704
11,Base5,0,101,2.61371704
11,Base5,0,102,2.61371704
11,Base5,0,103,2.61371704
11,Base5,0,104,2.61371704
11,Base5,0,105,2.61371704
11,Base5,0,106,2.61371704
11,Base5,0,107,2.61371704
11,Base5,0,108,2.61371704
11,Base5,0,109,2.61371704
11,Base5,0,110,2.61371704
11,Base5,0,111,3.36183409
11,Base5,0,112,3.36183409
11,Base5,0,113,3.36183409
11,Base5,0,114,3.36183409
11,Base5,0,115,3.36183409
11,Base5,0,116,3.36183409
12,Base5,0,0,1.00000000
12,Base5,0,1,1.00000000
12,Base5,0,2,1.30972494
12,Base5,0,3,1.30972494
12,Base5,0,4,1.30972494
12,Base5,0,5,1.30972494
12,Base5,0,6,1.30972494
12,Base5,0,7,1.30972494
12,Base5,0,8,1.30972494
12,Base5,0,9,1.30972494
12,Base5,0,10,1.30972494
12,Base5,0,11,1.30972494
12,Base5,0,12,1.30972494
12,Base5,0,13,1.30972494
12,Base5,0,14,1.30972494
12,Base5,0,15,1.30972494
12,Base5,0,16,0.78959729
12,Base5,0,17,0.78959729
12,Base5,0,18,0.78959729
12,Base5,0,19,0.78959729
12,Base5,0,20,0.78959729
12,Base5,0,21,0.78959729
12,Base5,0,22,0.78959729
12,Base5,0,23,0.78959729
12,Base5,0,24,0.78959729
12,Base5,0,25,0.78959729
12,Base5,0,26,0.78959729
12,Base5,0,27,0.78959729
12,Base5,0,28,0.78959729
12,Base5,0,29,0.78959729
12,Base5,0,30,0.78959729
12,Base5,0,31,0.78959729
12,Base5,0,32,0.78959729
12,Base5,0,33,0.78959729
12,Base5,0,34,0.78959729
12,Base5,0,35,0.78959729
12,Base5,0,36,0.78959729
12,Base5,0,37,0.69639752
12,Base5,0,38,0.69639752
12,Base5,0,39,0.69639752
12,Base5,0,40,0.69639752
12,Base5,0,41,0.69639752
12,Base5,0,42,0.62555622
12,Base5,0,43,0.62555622
12,Base5,0,44,0.62555622
12,Base5,0,45,0.62555622
12,Base5,0,46,0.62555622
12,Base5,0,47,0.62555622
12,Base5,0,48,0.62555622
12,Base5,0,49,0.62555622
12,Base5,0,50,0.62555622
12,Base5,0,51,0.62555622
12,Base5,0,52,0.62555622
12,Base5,0,53,0.62555622
12,Base5,0,54,0.62555622
12,Base5,0,55,0.62555622
12,Base5,0,56,0.62555622
12,Base5,0,57,0.62555622
12,Base5,0,58,0.62555622
12,Base5,0,59,0.62555622
12,Base5,0,60,0.62555622
12,Base5,0,61,0.62555622
12,Base5,0,62,0.62555622
12,Base5,0,63,0.62555622
12,Base5,0,64,0.62555622
12,Base5,0,65,0.62555622
12,Base5,0,66,0.62555622
12,Base5,0,67,0.79469654
12,Base5,0,68,1.32809869
12,Base5,0,69,2.83643720
12,Base5,0,70,2.83643720
12,Base5,0,71,2.92757971
12,Base5,0,72,3.02863153
12,Base5,0,73,3.02863153
12,Base5,0,74,3.02863153
12,Base5,0,75,3.02863153
12,Base5,0,76,3.02863153
12,Base5,0,77,3.02863153
12,Base5,0,78,3.02863153
12,Base5,0,79,3.26521705
12,Base5,0,80,3.26521705
12,Base5,0,81,4.43350587
12,Base5,0,82,4.43350587
12,Base5,0,83,4.43350587
12,Base5,0,84,4.43350587
12,Base5,0,85,4.43350587
12,Base5,0,86,4.43350587
12,Base5,0,87,3.95620983
12,Base5,0,88,3.95620983
12,Base5,0,89,3.95620983
12,Base5,0,90,3.95620983
12,Base5,0,91,3.95620983
12,Base5,0,92,3.95620983
12,Base5,0,93,3.95620983
12,Base5,0,94,3.95620983
12,Base5,0,95,3.95620983
12,Base5,0,96,3.95620983
12,Base5,0,97,3.95620983
12,Base5,0,98,5.56943639
12,Base5,0,99,5.56943639
12,Base5,0,100,5.56943639
12,Base5,0,101,5.56943639
12,Base5,0,102,5.56943639
13,Base5,0,0,1.00000000
13,Base5,0,1,1.00000000
13,Base5,0,2,1.38172971
13,Base5,0,3,1.38172971
13,Base5,0,4,1.38172971
13,Base5,0,5,1.38172971
13,Base5,0,6,1.38172971
13,Base5,0,7,1.38172971
13,Base5,0,8,1.38172971
13,Base5,0,9,1.38172971
13,Base5,0,10,1.38172971
13,Base5,0,11,1.38172971
13,Base5,0,12,1.38172971
13,Base5,0,13,1.38172971
13,Base5,0,14,1.38172971
13,Base5,0,15,0.83300700
13,Base5,0,16,0.83300700
13,Base5,0,17,0.83300700
13,Base5,0,18,0.83300700
13,Base5,0,19,0.83300700
13,Base5,0,20,0.83300700
13,Base5,0,21,0.83300700
13,Base5,0,22,0.83300700
13,Base5,0,23,0.83300700
13,Base5,0,24,0.83300700
13,Base5,0,25,0.83300700
13,Base5,0,26,0.83300700
13,Base5,0,27,0.83300700
13,Base5,0,28,0.83300700
13,Base5,0,29,0.83300700
13,Base5,0,30,0.83300700
13,Base5,0,31,0.83300700
13,Base5,0,32,0.83300700
13,Base5,0,33,0.83300700
13,Base5,0,34,0.83300700
13,Base5,0,35,0.83300700
13,Base5,0,36,0.73468338
13,Base5,0,37,0.73468338
13,Base5,0,38,0.73468338
13,Base5,0,39,0.73468338
13,Base5,0,40,0.73468338
13,Base5,0,41,0.65994743
13,Base5,0,42,0.65994743
13,Base5,0,43,0.65994743
13,Base5,0,44,0.65994743
13,Base5,0,45,0.65994743
13,Base5,0,46,0.65994743
13,Base5,0,47,0.65994743
13,Base5,0,48,0.65994743
13,Base5,0,49,0.65994743
13,Base5,0,50,0.65994743
13,Base5,0,51,0.65994743
13,Base5,0,52,0.65994743
13,Base5,0,53,0.65994743
13,Base5,0,54,0.65994743
13,Base5,0,55,0.65994743
13,Base5,0,56,0.65994743
13,Base5,0,57,0.65994743
13,Base5,0,58,0.65994743
13,Base5,0,59,0.65994743
13,Base5,0,60,0.65994743
13,Base5,0,61,0.65994743
13,Base5,0,62,0.65994743
13,Base5,0,63,0.65994743
13,Base5,0,64,0.65994743
13,Base5,0,65,0.65994743
13,Base5,0,66,0.91442923
13,Base5,0,67,0.89386985
13,Base5,0,68,0.89386985
13,Base5,0,69,1.82472181
13,Base5,0,70,2.20723118
13,Base5,0,71,2.32814875
13,Base5,0,72,2.32814875
13,Base5,0,73,2.32814875
13,Base5,0,74,2.32814875
13,Base5,0,75,2.32814875
13,Base5,0,76,2.49792055
13,Base5,0,77,3.37745277
13,Base5,0,78,3.37745277
13,Base5,0,79,3.37745277
13,Base5,0,80,3.37745277
13,Base5,0,81,3.37745277
13,Base5,0,82,3.01384778
13,Base5,0,83,3.01384778
13,Base5,0,84,3.01384778
13,Base5,0,85,3.01384778
13,Base5,0,86,3.01384778
13,Base5,0,87,3.01384778
13,Base5,0,88,3.01384778
13,Base5,0,89,3.01384778
13,Base5,0,90,3.01384778
13,Base5,0,91,3.01384778
13,Base5,0,92,3.01384778
13,Base5,0,93,4.07258982
13,Base5,0,94,4.07258982
13,Base5,0,95,4.07258982
13,Base5,0,96,4.07258982
14,Base5,0,0,1.00000000
14,Base5,0,1,1.00000000
14,Base5,0,2,1.33614308
14,Base5,0,3,1.33614308
14,Base5,0,4,1.33614308
14,Base5,0,5,1.33614308
14,Base5,0,6,1.33614308
14,Base5,0,7,1.33614308
14,Base5,0,8,1.33614308
14,Base5,0,9,1.33614308
14,Base5,0,10,1.33614308
14,Base5,0,11,1.33614308
14,Base5,0,12,1.33614308
14,Base5,0,13,1.33614308
14,Base5,0,14,0.80552406
14,Base5,0,15,0.80552406
14,Base5,0,16,0.80552406
14,Base5,0,17,0.80552406
14,Base5,0,18,0.80552406
14,Base5,0,19,0.80552406
14,Base5,0,20,0.80552406
14,Base5,0,21,0.80552406
14,Base5,0,22,0.80552406
14,Base5,0,23,0.80552406
14,Base5,0,24,0.80552406
14,Base5,0,25,0.80552406
14,Base5,0,26,0.80552406
14,Base5,0,27,0.80552406
14,Base5,0,28,0.80552406
14,Base5,0,29,0.80552406
14,Base5,0,30,0.80552406
14,Base5,0,31,0.80552406
14,Base5,0,32,0.80552406
14,Base5,0,33,0.80552406
14,Base5,0,34,0.80552406
14,Base5,0,35,0.71044438
14,Base5,0,36,0.71044438
14,Base5,0,37,0.71044438
14,Base5,0,38,0.71044438
14,Base5,0,39,0.71044438
14,Base5,0,40,0.63817416
14,Base5,0,41,0.63817416
14,Base5,0,42,0.63817416
14,Base5,0,43,0.63817416
14,Base5,0,44,0.63817416
14,Base5,0,45,0.63817416
14,Base5,0,46,0.63817416
14,Base5,0,47,0.63817416
14,Base5,0,48,0.63817416
14,Base5,0,49,0.63817416
14,Base5,0,50,0.63817416
14,Base5,0,51,0.63817416
14,Base5,0,52,0.63817416
14,Base5,0,53,0.63817416
14,Base5,0,54,0.63817416
14,Base5,0,55,0.63817416
14,Base5,0,56,0.63817416
14,Base5,0,57,0.63817416
14,Base5,0,58,0.63817416
14,Base5,0,59,0.63817416
14,Base5,0,60,0.63817416
14,Base5,0,61,0.63817416
14,Base5,0,62,0.63817416
14,Base5,0,63,0.63817416
14,Base5,0,64,0.63817416
14,Base5,0,65,0.87064991
14,Base5,0,66,1.79315075
14,Base5,0,67,1.79315075
14,Base5,0,68,2.57189421
14,Base5,0,69,2.57189421
14,Base5,0,70,2.57189421
14,Base5,0,71,2.57189421
14,Base5,0,72,2.57189421
14,Base5,0,73,2.57189421
14,Base5,0,74,3.16231575
14,Base5,0,75,3.16231575
14,Base5,0,76,3.16231575
14,Base5,0,77,3.16231575
14,Base5,0,78,3.16231575
14,Base5,0,79,3.16231575
14,Base5,0,80,3.16231575
14,Base5,0,81,3.16231575
14,Base5,0,82,3.16231575
14,Base5,0,83,3.45109014
14,Base5,0,84,4.52563159
14,Base5,0,85,4.52563159
14,Base5,0,86,4.52563159
14,Base5,0,87,4.03841761
14,Base5,0,88,4.03841761
14,Base5,0,89,4.03841761
14,Base5,0,90,4.03841761
14,Base5,0,91,4.03841761
14,Base5,0,92,4.03841761
14,Base5,0,93,4.03841761
14,Base5,0,94,4.03841761
14,Base5,0,95,4.03841761
14,Base5,0,96,4.03841761
14,Base5,0,97,4.03841761
14,Base5,0,98,4.97614728
14,Base5,0,99,4.97614728
14,Base5,0,100,4.97614728
15,Base5,0,0,1.00000000
15,Base5,0,1,1.00000000
15,Base5,0,2,1.32649739
15,Base5,0,3,1.32649739
15,Base5,0,4,1.32649739
15,Base5,0,5,1.32649739
15,Base5,0,6,1.32649739
15,Base5,0,7,1.32649739
15,Base5,0,8,1.32649739
15,Base5,0,9,1.32649739
15,Base5,0,10,1.32649739
15,Base5,0,11,1.32649739
15,Base5,0,12,1.32649739
15,Base5,0,13,0.79970894
15,Base5,0,14,0.79970894
15,Base5,0,15,0.79970894
15,Base5,0,16,0.79970894
15,Base5,0,17,0.79970894
15,Base5,0,18,0.79970894
15,Base5,0,19,0.79970894
15,Base5,0,20,0.79970894
15,Base5,0,21,0.79970894
15,Base5,0,22,0.79970894
15,Base5,0,23,0.79970894
15,Base5,0,24,0.79970894
15,Base5,0,25,0.79970894
15,Base5,0,26,0.79970894
15,Base5,0,27,0.79970894
15,Base5,0,28,0.79970894
15,Base5,0,29,0.79970894
15,Base5,0,30,0.79970894
15,Base5,0,31,0.79970894
15,Base5,0,32,0.79970894
15,Base5,0,33,0.79970894
15,Base5,0,34,0.70531564
15,Base5,0,35,0.70531564
15,Base5,0,36,0.70531564
15,Base5,0,37,0.70531564
