cp,universe,window,ret_pct,sharpe,max_dd_pct,trades,win_rate_pct,equity_final,pass
11,OldGuardNoBNB,5,6.8264,1.667727,29.56,14,50.00,1.068264,true
11,LargeCaps5,0,50.8196,3.789884,48.59,16,43.75,1.508196,true
11,LargeCaps5,1,9.6819,2.461646,29.81,9,55.56,1.096819,true
11,LargeCaps5,2,61.7324,3.178105,51.13,16,43.75,1.617324,true
11,LargeCaps5,3,497.9423,10.652026,31.20,14,57.14,5.979423,true
11,LargeCaps5,4,32.5359,4.721098,13.00,12,41.67,1.325359,true
11,LargeCaps5,5,-39.1498,-4.425013,50.37,15,26.67,0.608502,false
11,Legacy3,0,178.1920,7.231118,24.21,19,57.89,2.781920,true
11,Legacy3,1,77.8205,6.869487,19.50,14,57.14,1.778205,true
11,Legacy3,2,50.4132,3.339450,41.86,15,40.00,1.504132,true
11,Legacy3,3,5.3643,2.006174,41.47,14,42.86,1.053643,true
11,Legacy3,4,-7.1056,0.081555,25.44,12,41.67,0.928944,false
11,Legacy3,5,2.7343,1.388612,38.53,14,42.86,1.027343,true
11,LowVolume5,0,132.1320,5.611363,38.21,19,47.37,2.321320,true
11,LowVolume5,1,2.1837,1.392253,48.08,15,53.33,1.021837,true
11,LowVolume5,2,369.0645,7.802016,38.08,16,56.25,4.690645,true
11,LowVolume5,3,754.7760,11.909631,30.82,14,57.14,8.547760,true
11,LowVolume5,4,-69.0533,-6.617320,71.67,16,25.00,0.309467,false
11,LowVolume5,5,-4.8848,1.189826,60.74,17,47.06,0.951152,false
11,OldGuard4,0,263.7643,6.589475,41.78,21,57.14,3.637643,true
11,OldGuard4,1,72.1874,8.299975,13.64,12,66.67,1.721874,true
11,OldGuard4,2,61.4731,3.810895,32.13,14,50.00,1.614731,true
11,OldGuard4,3,5.3643,2.006174,41.47,14,42.86,1.053643,true
11,OldGuard4,4,-28.9915,-2.065601,42.60,14,35.71,0.710085,false
11,OldGuard4,5,7.1150,1.648949,53.20,16,37.50,1.071150,true
12,Base5,0,195.3229,7.312873,42.35,16,50.00,2.953229,true
12,Base5,1,317.9607,4.170442,18.87,13,53.85,4.179607,true
12,Base5,2,352.0066,8.073491,28.37,14,64.29,4.520066,true
12,Base5,3,564.2841,12.698483,19.50,16,62.50,6.642841,true
12,Base5,4,4.3870,1.277005,32.70,12,33.33,1.043870,true
12,Base5,5,64.0402,4.768140,27.26,15,53.33,1.640402,true
12,NoDOGE,0,195.3229,7.312873,42.35,16,50.00,2.953229,true
12,NoDOGE,1,0.4265,0.938620,27.87,9,44.44,1.004265,true
12,NoDOGE,2,61.7324,3.178105,51.13,16,43.75,1.617324,true
12,NoDOGE,3,719.8301,13.375344,21.98,15,66.67,8.198301,true
12,NoDOGE,4,4.3870,1.277005,32.70,12,33.33,1.043870,true
12,NoDOGE,5,-6.4311,0.451946,27.26,15,40.00,0.935689,false
12,Legacy4,0,164.9916,6.582061,34.76,19,57.89,2.649916,true
12,Legacy4,1,48.1516,5.860451,24.97,12,50.00,1.481516,true
12,Legacy4,2,147.0743,6.141013,19.77,12,58.33,2.470743,true
12,Legacy4,3,48.6975,3.969649,37.09,16,50.00,1.486975,true
12,Legacy4,4,50.4945,5.129727,25.10,11,54.55,1.504945,true
12,Legacy4,5,22.2096,3.413682,21.68,12,50.00,1.222096,true
12,Legacy5BNB,0,182.4020,7.129087,34.76,18,61.11,2.824020,true
12,Legacy5BNB,1,-17.8194,-3.332348,25.74,13,38.46,0.821806,false
12,Legacy5BNB,2,193.8608,7.019888,19.77,12,66.67,2.938608,true
12,Legacy5BNB,3,101.4299,5.452961,39.12,15,46.67,2.014299,true
12,Legacy5BNB,4,76.6896,8.108240,12.56,9,66.67,1.766896,true
12,Legacy5BNB,5,-5.6021,0.315735,22.69,11,36.36,0.943979,false
12,OldGuardNoBNB,0,251.5328,6.839416,41.64,20,60.00,3.515328,true
12,OldGuardNoBNB,1,-27.2821,-1.876455,46.07,13,38.46,0.727179,false
12,OldGuardNoBNB,2,147.0743,6.141013,19.77,12,58.33,2.470743,true
12,OldGuardNoBNB,3,48.6975,3.969649,37.09,16,50.00,1.486975,true
12,OldGuardNoBNB,4,30.1875,3.373587,25.10,12,50.00,1.301875,true
12,OldGuardNoBNB,5,4.3765,1.503254,31.17,14,50.00,1.043765,true
12,LargeCaps5,0,69.1089,4.426452,42.35,16,43.75,1.691089,true
12,LargeCaps5,1,0.4265,0.938620,27.87,9,44.44,1.004265,true
12,LargeCaps5,2,61.7324,3.178105,51.13,16,43.75,1.617324,true
12,LargeCaps5,3,621.7389,11.733336,31.20,14,57.14,7.217389,true
12,LargeCaps5,4,16.2401,2.228502,23.51,12,41.67,1.162401,true
12,LargeCaps5,5,-10.6471,0.026463,27.26,15,33.33,0.893529,false
12,Legacy3,0,183.1481,7.038034,26.19,19,57.89,2.831481,true
12,Legacy3,1,130.7597,11.181081,7.11,13,69.23,2.307597,true
12,Legacy3,2,-28.3005,-1.580888,50.79,15,33.33,0.716995,false
12,Legacy3,3,6.8726,2.031960,40.63,14,42.86,1.068726,true
12,Legacy3,4,-7.1056,0.081555,25.44,12,41.67,0.928944,false
12,Legacy3,5,-20.1478,-0.983572,45.00,14,35.71,0.798522,false
12,LowVolume5,0,142.6139,5.705502,38.21,19,47.37,2.426139,true
12,LowVolume5,1,15.6137,2.390260,41.25,16,62.50,1.156137,true
12,LowVolume5,2,208.5015,5.675492,36.70,17,52.94,3.085015,true
12,LowVolume5,3,754.7760,11.909631,30.82,14,57.14,8.547760,true
12,LowVolume5,4,-55.6805,-4.080509,59.43,16,31.25,0.443195,false
12,LowVolume5,5,-26.4183,-0.022486,67.06,18,44.44,0.735817,false
12,OldGuard4,0,280.1901,6.666703,41.78,21,57.14,3.801901,true
12,OldGuard4,1,63.1721,7.554339,18.17,12,66.67,1.631721,true
12,OldGuard4,2,42.2283,3.797641,32.13,14,35.71,1.422283,true
12,OldGuard4,3,6.8726,2.031960,40.63,14,42.86,1.068726,true
12,OldGuard4,4,-33.1185,-2.702736,42.64,14,28.57,0.668815,false
12,OldGuard4,5,-16.7428,0.144716,58.13,16,31.25,0.832572,false
13,Base5,0,172.5886,7.204087,41.57,16,50.00,2.725886,true
13,Base5,1,317.9607,4.170442,18.87,13,53.85,4.179607,true
13,Base5,2,391.8616,8.341882,28.37,14,71.43,4.918616,true
13,Base5,3,564.2841,12.698483,19.50,16,62.50,6.642841,true
13,Base5,4,17.2248,3.146899,23.04,12,33.33,1.172248,true
13,Base5,5,64.0402,4.768140,27.26,15,53.33,1.640402,true
13,NoDOGE,0,172.5886,7.204087,41.57,16,50.00,2.725886,true
13,NoDOGE,1,5.0701,1.553224,27.87,9,55.56,1.050701,true
13,NoDOGE,2,48.6899,2.787446,51.13,16,43.75,1.486899,true
13,NoDOGE,3,719.8301,13.375344,21.98,15,66.67,8.198301,true
13,NoDOGE,4,17.2248,3.146899,23.04,12,33.33,1.172248,true
13,NoDOGE,5,-6.4311,0.451946,27.26,15,40.00,0.935689,false
13,Legacy4,0,181.0769,6.986718,34.76,19,63.16,2.810769,true
13,Legacy4,1,49.2873,5.996781,24.39,12,50.00,1.492873,true
13,Legacy4,2,168.8598,6.507828,19.77,12,66.67,2.688598,true
13,Legacy4,3,48.6975,3.969649,37.09,16,50.00,1.486975,true
13,Legacy4,4,50.4945,5.129727,25.10,11,54.55,1.504945,true
13,Legacy4,5,22.2096,3.413682,21.68,12,50.00,1.222096,true
13,Legacy5BNB,0,199.5441,7.579893,34.76,18,66.67,2.995441,true
13,Legacy5BNB,1,-23.2179,-4.607256,30.62,13,38.46,0.767821,false
13,Legacy5BNB,2,193.8608,7.019888,19.77,12,66.67,2.938608,true
13,Legacy5BNB,3,101.4299,5.452961,39.12,15,46.67,2.014299,true
13,Legacy5BNB,4,76.6896,8.108240,12.56,9,66.67,1.766896,true
13,Legacy5BNB,5,-5.6021,0.315735,22.69,11,36.36,0.943979,false
13,OldGuardNoBNB,0,272.8712,7.149264,39.21,20,65.00,3.728712,true
13,OldGuardNoBNB,1,-22.5272,-1.368528,42.55,13,38.46,0.774728,false
13,OldGuardNoBNB,2,168.8598,6.507828,19.77,12,66.67,2.688598,true
13,OldGuardNoBNB,3,48.6975,3.969649,37.09,16,50.00,1.486975,true
13,OldGuardNoBNB,4,30.1875,3.373587,25.10,12,50.00,1.301875,true
13,OldGuardNoBNB,5,4.3765,1.503254,31.17,14,50.00,1.043765,true
13,LargeCaps5,0,56.0907,4.067777,41.57,16,43.75,1.560907,true
13,LargeCaps5,1,5.0701,1.553224,27.87,9,55.56,1.050701,true
13,LargeCaps5,2,48.6899,2.787446,51.13,16,43.75,1.486899,true
13,LargeCaps5,3,621.7389,11.733336,31.20,14,57.14,7.217389,true
13,LargeCaps5,4,30.5357,4.500435,13.00,12,41.67,1.305357,true
13,LargeCaps5,5,-10.6471,0.026463,27.26,15,33.33,0.893529,false
13,Legacy3,0,204.2891,7.616903,23.16,19,63.16,3.042891,true
13,Legacy3,1,132.5287,11.388130,6.40,13,69.23,2.325287,true
13,Legacy3,2,74.9344,4.798300,24.78,14,28.57,1.749344,true
13,Legacy3,3,6.8726,2.031960,40.63,14,42.86,1.068726,true
13,Legacy3,4,-7.1056,0.081555,25.44,12,41.67,0.928944,false
13,Legacy3,5,-14.3256,-0.384202,40.99,14,35.71,0.856744,false
13,LowVolume5,0,159.6482,6.003539,34.54,19,52.63,2.596482,true
13,LowVolume5,1,20.9596,2.669854,38.54,16,62.50,1.209596,true
13,LowVolume5,2,208.5015,5.675492,36.70,17,52.94,3.085015,true
13,LowVolume5,3,754.7760,11.909631,30.82,14,57.14,8.547760,true
13,LowVolume5,4,-46.6237,-2.937410,51.14,16,37.50,0.533763,false
13,LowVolume5,5,-18.8627,0.414435,63.68,18,44.44,0.811373,false
13,OldGuard4,0,303.2680,6.939390,39.21,21,61.90,4.032680,true
13,OldGuard4,1,64.4230,7.719787,17.54,12,66.67,1.644230,true
13,OldGuard4,2,80.3958,5.092258,32.13,13,38.46,1.803958,true
13,OldGuard4,3,6.8726,2.031960,40.63,14,42.86,1.068726,true
13,OldGuard4,4,-33.3387,-2.763191,42.83,14,28.57,0.666613,false
13,OldGuard4,5,-16.3642,0.159636,57.94,16,31.25,0.836358,false
14,Base5,0,172.5886,7.204087,41.57,16,50.00,2.725886,true
14,Base5,1,522.8738,3.885255,13.56,13,61.54,6.228738,true
14,Base5,2,490.1641,9.702395,25.17,13,69.23,5.901641,true
14,Base5,3,123.4065,5.784207,37.86,18,50.00,2.234065,true
14,Base5,4,2.5083,1.131731,32.70,12,33.33,1.025083,true
14,Base5,5,67.8905,4.966345,25.56,15,53.33,1.678905,true
14,NoDOGE,0,172.5886,7.204087,41.57,16,50.00,2.725886,true
14,NoDOGE,1,5.0701,1.553224,27.87,9,55.56,1.050701,true
14,NoDOGE,2,68.9628,3.359376,48.94,16,43.75,1.689628,true
14,NoDOGE,3,175.7185,6.764980,37.86,17,52.94,2.757185,true
14,NoDOGE,4,2.5083,1.131731,32.70,12,33.33,1.025083,true
14,NoDOGE,5,3.9778,1.358250,25.56,15,40.00,1.039778,true
14,Legacy4,0,182.3646,7.507319,34.76,18,66.67,2.823646,true
14,Legacy4,1,35.7778,4.818946,31.23,12,50.00,1.357778,true
14,Legacy4,2,149.8291,6.255141,19.77,12,58.33,2.498291,true
14,Legacy4,3,10.6006,2.323372,46.74,16,43.75,1.106006,true
14,Legacy4,4,50.4945,5.129727,25.10,11,54.55,1.504945,true
14,Legacy4,5,-30.8480,-2.813647,45.61,14,35.71,0.691520,false
14,Legacy5BNB,0,241.3770,8.480196,34.76,18,66.67,3.413770,true
14,Legacy5BNB,1,-23.8021,-4.736456,31.15,13,38.46,0.761979,false
14,Legacy5BNB,2,197.1371,7.141696,19.77,12,66.67,2.971371,true
14,Legacy5BNB,3,101.4299,5.452961,39.12,15,46.67,2.014299,true
14,Legacy5BNB,4,76.6896,8.108240,12.56,9,66.67,1.766896,true
14,Legacy5BNB,5,-3.3865,0.606234,22.69,11,36.36,0.966135,false
14,OldGuardNoBNB,0,274.5794,7.446392,35.36,19,68.42,3.745794,true
14,OldGuardNoBNB,1,-23.6103,-1.445754,43.35,13,38.46,0.763897,false
14,OldGuardNoBNB,2,149.8291,6.255141,19.77,12,58.33,2.498291,true
14,OldGuardNoBNB,3,10.6006,2.323372,46.74,16,43.75,1.106006,true
14,OldGuardNoBNB,4,30.1875,3.373587,25.10,12,50.00,1.301875,true
14,OldGuardNoBNB,5,0.3967,1.181597,29.56,14,50.00,1.003967,true
14,LargeCaps5,0,56.0907,4.067777,41.57,16,43.75,1.560907,true
14,LargeCaps5,1,5.0701,1.553224,27.87,9,55.56,1.050701,true
14,LargeCaps5,2,68.9628,3.359376,48.94,16,43.75,1.689628,true
14,LargeCaps5,3,342.0429,9.087650,37.86,15,53.33,4.420429,true
14,LargeCaps5,4,14.1481,2.076273,23.51,12,41.67,1.141481,true
14,LargeCaps5,5,-0.7072,0.926379,25.56,15,33.33,0.992928,false
14,Legacy3,0,218.1120,8.480421,23.16,18,66.67,3.181120,true
14,Legacy3,1,86.0428,7.378234,15.78,14,57.14,1.860428,true
14,Legacy3,2,39.4601,3.610288,40.03,15,26.67,1.394601,true
14,Legacy3,3,6.8726,2.031960,40.63,14,42.86,1.068726,true
14,Legacy3,4,-7.1056,0.081555,25.44,12,41.67,0.928944,false
14,Legacy3,5,-13.0371,-0.564537,39.07,14,35.71,0.869629,false
14,LowVolume5,0,112.0029,4.826722,30.40,20,45.00,2.120029,true
14,LowVolume5,1,34.5977,2.972041,38.54,16,62.50,1.345977,true
14,LowVolume5,2,211.9411,5.772342,36.70,17,52.94,3.119411,true
14,LowVolume5,3,540.9473,9.561706,48.12,15,53.33,6.409473,true
14,LowVolume5,4,-57.4159,-3.515918,61.02,17,35.29,0.425841,false
14,LowVolume5,5,-19.6561,0.364683,64.03,18,44.44,0.803439,false
14,OldGuard4,0,316.6887,7.241097,35.36,20,65.00,4.166887,true
14,OldGuard4,1,63.1721,7.554339,18.17,12,66.67,1.631721,true
14,OldGuard4,2,43.8140,3.874179,32.13,14,35.71,1.438140,true
14,OldGuard4,3,6.8726,2.031960,40.63,14,42.86,1.068726,true
14,OldGuard4,4,-33.4810,-2.871451,42.95,13,30.77,0.665190,false
14,OldGuard4,5,-10.2156,0.439237,54.07,16,31.25,0.897844,false
15,Base5,0,396.8651,9.620291,41.45,16,56.25,4.968651,true
15,Base5,1,301.9269,3.669785,36.25,14,57.14,4.019269,true
15,Base5,2,404.9245,6.774752,25.17,15,60.00,5.049245,true
15,Base5,3,261.7591,8.571918,19.50,17,52.94,3.617591,true
15,Base5,4,21.4870,3.635868,21.67,12,33.33,1.214870,true
15,Base5,5,68.0590,6.108219,19.78,16,62.50,1.680590,true
15,NoDOGE,0,396.8651,9.620291,41.45,16,56.25,4.968651,true
15,NoDOGE,1,-9.4483,-0.351380,32.85,10,40.00,0.905517,false
15,NoDOGE,2,102.2017,4.713480,40.03,16,43.75,2.022017,true
15,NoDOGE,3,346.4671,9.453142,21.98,16,56.25,4.464671,true
15,NoDOGE,4,21.4870,3.635868,21.67,12,33.33,1.214870,true
15,NoDOGE,5,23.6175,3.079948,21.88,15,46.67,1.236175,true
15,Legacy4,0,182.3646,7.507319,34.76,18,66.67,2.823646,true
15,Legacy4,1,35.7778,4.818946,31.23,12,50.00,1.357778,true
15,Legacy4,2,195.6795,5.984036,19.77,12,58.33,2.956795,true
15,Legacy4,3,53.0597,4.343365,46.74,15,46.67,1.530597,true
15,Legacy4,4,53.1595,5.610348,23.78,11,54.55,1.531595,true
15,Legacy4,5,-7.3346,0.072810,26.40,13,46.15,0.926654,false
15,Legacy5BNB,0,241.3770,8.480196,34.76,18,66.67,3.413770,true
15,Legacy5BNB,1,-23.8021,-4.736456,31.15,13,38.46,0.761979,false
15,Legacy5BNB,2,245.1690,6.522184,19.77,12,66.67,3.451690,true
15,Legacy5BNB,3,178.7579,7.276677,39.12,14,50.00,2.787579,true
15,Legacy5BNB,4,79.8184,8.985493,11.01,9,66.67,1.798184,true
15,Legacy5BNB,5,-0.8361,0.924256,22.69,11,36.36,0.991639,false
15,OldGuardNoBNB,0,274.5794,7.446392,35.36,19,68.42,3.745794,true
15,OldGuardNoBNB,1,-23.6103,-1.445754,43.35,13,38.46,0.763897,false
15,OldGuardNoBNB,2,195.6795,5.984036,19.77,12,58.33,2.956795,true
15,OldGuardNoBNB,3,53.0597,4.343365,46.74,15,46.67,1.530597,true
15,OldGuardNoBNB,4,32.4928,3.686104,23.78,12,50.00,1.324928,true
15,OldGuardNoBNB,5,3.0469,1.368859,29.56,14,50.00,1.030469,true
15,LargeCaps5,0,184.5167,6.828961,41.45,16,50.00,2.845167,true
15,LargeCaps5,1,-9.4483,-0.351380,32.85,10,40.00,0.905517,false
15,LargeCaps5,2,102.2017,4.713480,40.03,16,43.75,2.022017,true
15,LargeCaps5,3,511.7411,11.031559,31.20,14,57.14,6.117411,true
15,LargeCaps5,4,35.2818,5.026854,13.00,12,41.67,1.352818,true
15,LargeCaps5,5,18.0476,2.619552,21.88,15,40.00,1.180476,true
15,Legacy3,0,218.1120,8.480421,23.16,18,66.67,3.181120,true
15,Legacy3,1,86.0428,7.378234,15.78,14,57.14,1.860428,true
15,Legacy3,2,65.0548,4.090373,39.58,15,26.67,1.650548,true
15,Legacy3,3,5.3643,2.006174,41.47,14,42.86,1.053643,true
15,Legacy3,4,-5.4606,0.250580,24.12,12,41.67,0.945394,false
15,Legacy3,5,-25.7497,-3.612347,35.01,14,35.71,0.742503,false
15,LowVolume5,0,97.8141,4.494860,32.70,21,42.86,1.978141,true
15,LowVolume5,1,41.2138,3.241365,35.52,16,62.50,1.412138,true
15,LowVolume5,2,288.5868,5.353290,36.70,17,58.82,3.885868,true
15,LowVolume5,3,575.5080,9.869485,45.90,15,60.00,6.755080,true
15,LowVolume5,4,-57.4159,-3.515918,61.02,17,35.29,0.425841,false
15,LowVolume5,5,-25.3818,-0.090227,64.03,18,44.44,0.746182,false
15,OldGuard4,0,316.6887,7.241097,35.36,20,65.00,4.166887,true
15,OldGuard4,1,63.1721,7.554339,18.17,12,66.67,1.631721,true
15,OldGuard4,2,70.2078,4.345528,32.13,14,35.71,1.702078,true
15,OldGuard4,3,5.3643,2.006174,41.47,14,42.86,1.053643,true
15,OldGuard4,4,-32.3031,-2.854779,41.94,13,30.77,0.676969,false
15,OldGuard4,5,-23.3406,-0.990662,51.01,16,31.25,0.766594,false
16,Base5,0,576.5213,11.294305,41.45,16,62.50,6.765213,true
16,Base5,1,316.9345,3.645813,36.25,15,66.67,4.169345,true
16,Base5,2,282.6332,5.770196,23.62,15,60.00,3.826332,true
16,Base5,3,96.7886,5.256874,37.86,18,50.00,1.967886,true
16,Base5,4,19.4907,3.356275,21.67,12,33.33,1.194907,true
16,Base5,5,71.1407,5.036440,21.62,16,62.50,1.711407,true
16,NoDOGE,0,576.5213,11.294305,41.45,16,62.50,6.765213,true
16,NoDOGE,1,-7.9105,-0.151817,31.71,10,40.00,0.920895,false
16,NoDOGE,2,53.2290,3.246214,38.79,16,43.75,1.532290,true
16,NoDOGE,3,142.8679,6.295223,37.86,17,52.94,2.428679,true
16,NoDOGE,4,19.4907,3.356275,21.67,12,33.33,1.194907,true
16,NoDOGE,5,50.0618,4.148230,21.62,14,50.00,1.500618,true
16,Legacy4,0,198.1190,7.185426,34.76,19,68.42,2.981190,true
16,Legacy4,1,35.7778,4.818946,31.23,12,50.00,1.357778,true
16,Legacy4,2,198.9762,6.108767,19.77,12,58.33,2.989762,true
16,Legacy4,3,10.6006,2.323372,46.74,16,43.75,1.106006,true
16,Legacy4,4,53.1595,5.610348,23.78,11,54.55,1.531595,true
16,Legacy4,5,-12.5283,-0.535079,28.79,13,38.46,0.874717,false
16,Legacy5BNB,0,250.1768,7.891544,34.76,19,68.42,3.501768,true
16,Legacy5BNB,1,-22.5081,-4.493013,29.98,13,38.46,0.774919,false
16,Legacy5BNB,2,249.0174,6.650806,19.77,12,66.67,3.490174,true
16,Legacy5BNB,3,101.4299,5.452961,39.12,15,46.67,2.014299,true
16,Legacy5BNB,4,79.8184,8.985493,11.01,9,66.67,1.798184,true
16,Legacy5BNB,5,-3.1103,0.624076,22.69,11,36.36,0.968897,false
16,OldGuardNoBNB,0,204.8137,6.402813,35.36,20,60.00,3.048137,true
16,OldGuardNoBNB,1,-22.3131,-1.277020,42.39,13,38.46,0.776869,false
16,OldGuardNoBNB,2,198.9762,6.108767,19.77,12,58.33,2.989762,true
16,OldGuardNoBNB,3,10.6006,2.323372,46.74,16,43.75,1.106006,true
16,OldGuardNoBNB,4,32.4928,3.686104,23.78,12,50.00,1.324928,true
16,OldGuardNoBNB,5,-2.5923,0.929490,31.17,14,42.86,0.974077,false
16,LargeCaps5,0,184.5167,6.828961,41.45,16,50.00,2.845167,true
16,LargeCaps5,1,-7.9105,-0.151817,31.71,10,40.00,0.920895,false
16,LargeCaps5,2,53.2290,3.246214,38.79,16,43.75,1.532290,true
16,LargeCaps5,3,302.6762,8.641940,37.86,15,53.33,4.026762,true
16,LargeCaps5,4,33.0589,4.715115,13.00,12,41.67,1.330589,true
16,LargeCaps5,5,43.3004,3.771962,21.62,14,42.86,1.433004,true
16,Legacy3,0,235.8609,8.080364,23.16,19,68.42,3.358609,true
16,Legacy3,1,89.2022,7.479242,14.35,14,57.14,1.892022,true
16,Legacy3,2,91.2380,4.738536,38.90,15,26.67,1.912380,true
16,Legacy3,3,3.3425,1.829030,42.59,14,42.86,1.033425,true
16,Legacy3,4,-5.4606,0.250580,24.12,12,41.67,0.945394,false
16,Legacy3,5,-35.2048,-4.472182,43.29,14,28.57,0.647952,false
16,LowVolume5,0,103.4341,4.611886,32.70,21,42.86,2.034341,true
16,LowVolume5,1,43.6119,3.325536,34.42,16,62.50,1.436119,true
16,LowVolume5,2,350.2295,6.158652,27.49,17,58.82,4.502295,true
16,LowVolume5,3,400.8824,8.884163,45.13,16,62.50,5.008824,true
16,LowVolume5,4,-57.4159,-3.515918,61.02,17,35.29,0.425841,false
16,LowVolume5,5,-25.3818,-0.090227,64.03,18,44.44,0.746182,false
16,OldGuard4,0,239.0801,6.318230,35.36,21,57.14,3.390801,true
16,OldGuard4,1,65.9431,7.793176,18.17,12,66.67,1.659431,true
16,OldGuard4,2,97.2084,5.028531,27.31,14,35.71,1.972084,true
16,OldGuard4,3,3.3425,1.829030,42.59,14,42.86,1.033425,true
16,OldGuard4,4,-32.3031,-2.854779,41.94,13,30.77,0.676969,false
16,OldGuard4,5,-33.1025,-1.837427,57.25,16,25.00,0.668975,false
17,Base5,0,570.9430,11.159701,41.93,16,62.50,6.709430,true
17,Base5,1,146.5411,2.394259,36.25,16,62.50,2.465411,true
17,Base5,2,282.6332,5.770196,23.62,15,60.00,3.826332,true
17,Base5,3,96.7886,5.256874,37.86,18,50.00,1.967886,true
17,Base5,4,4.4898,1.307866,31.51,12,33.33,1.044898,true
17,Base5,5,75.1577,5.247596,19.78,16,62.50,1.751577,true
17,NoDOGE,0,570.9430,11.159701,41.93,16,62.50,6.709430,true
17,NoDOGE,1,-7.9105,-0.151817,31.71,10,40.00,0.920895,false
17,NoDOGE,2,53.2290,3.246214,38.79,16,43.75,1.532290,true
17,NoDOGE,3,142.8679,6.295223,37.86,17,52.94,2.428679,true
17,NoDOGE,4,4.4898,1.307866,31.51,12,33.33,1.044898,true
17,NoDOGE,5,53.5840,4.352628,19.78,14,50.00,1.535840,true
17,Legacy4,0,123.0220,5.461194,34.76,19,68.42,2.230220,true
17,Legacy4,1,35.7778,4.818946,31.23,12,50.00,1.357778,true
17,Legacy4,2,198.9762,6.108767,19.77,12,58.33,2.989762,true
17,Legacy4,3,10.6006,2.323372,46.74,16,43.75,1.106006,true
17,Legacy4,4,53.1595,5.610348,23.78,11,54.55,1.531595,true
17,Legacy4,5,-10.3497,-0.301708,28.79,13,38.46,0.896503,false
17,Legacy5BNB,0,250.1768,7.891544,34.76,19,68.42,3.501768,true
17,Legacy5BNB,1,-21.0899,-4.241272,28.70,13,38.46,0.789101,false
17,Legacy5BNB,2,249.0174,6.650806,19.77,12,66.67,3.490174,true
17,Legacy5BNB,3,101.4299,5.452961,39.12,15,46.67,2.014299,true
17,Legacy5BNB,4,79.8184,8.985493,11.01,9,66.67,1.798184,true
17,Legacy5BNB,5,-0.8361,0.924256,22.69,11,36.36,0.991639,false
17,OldGuardNoBNB,0,255.0159,8.686106,24.72,20,60.00,3.550159,true
17,OldGuardNoBNB,1,-14.9049,-0.575598,36.89,13,38.46,0.850951,false
17,OldGuardNoBNB,2,198.9762,6.108767,19.77,12,58.33,2.989762,true
17,OldGuardNoBNB,3,10.6006,2.323372,46.74,16,43.75,1.106006,true
17,OldGuardNoBNB,4,32.4928,3.686104,23.78,12,50.00,1.324928,true
17,OldGuardNoBNB,5,-0.3060,1.085300,29.56,14,42.86,0.996940,false
17,LargeCaps5,0,182.1707,6.740941,41.93,16,50.00,2.821707,true
17,LargeCaps5,1,-7.9105,-0.151817,31.71,10,40.00,0.920895,false
17,LargeCaps5,2,53.2290,3.246214,38.79,16,43.75,1.532290,true
17,LargeCaps5,3,302.6762,8.641940,37.86,15,53.33,4.026762,true
17,LargeCaps5,4,16.3546,2.272650,22.16,12,41.67,1.163546,true
17,LargeCaps5,5,46.6639,3.971546,19.78,14,42.86,1.466639,true
17,Legacy3,0,151.2567,6.212770,31.30,19,68.42,2.512567,true
17,Legacy3,1,89.2022,7.479242,14.35,14,57.14,1.892022,true
17,Legacy3,2,91.2380,4.738536,38.90,15,26.67,1.912380,true
17,Legacy3,3,3.3425,1.829030,42.59,14,42.86,1.033425,true
17,Legacy3,4,-5.4606,0.250580,24.12,12,41.67,0.945394,false
17,Legacy3,5,-33.5910,-4.262832,41.88,14,28.57,0.664090,false
17,LowVolume5,0,77.2536,4.131254,43.53,21,47.62,1.772536,true
17,LowVolume5,1,42.9655,3.473507,34.42,16,62.50,1.429655,true
17,LowVolume5,2,350.2295,6.158652,27.49,17,58.82,4.502295,true
17,LowVolume5,3,537.6802,9.694819,30.14,16,62.50,6.376802,true
17,LowVolume5,4,-42.3094,-2.566375,47.19,16,37.50,0.576906,false
17,LowVolume5,5,-24.6449,-0.041063,63.68,18,44.44,0.753551,false
17,OldGuard4,0,195.4430,6.509994,31.30,21,57.14,2.954430,true
17,OldGuard4,1,65.9431,7.793176,18.17,12,66.67,1.659431,true
17,OldGuard4,2,97.2084,5.028531,27.31,14,35.71,1.972084,true
17,OldGuard4,3,3.3425,1.829030,42.59,14,42.86,1.033425,true
17,OldGuard4,4,-32.3031,-2.854779,41.94,13,30.77,0.676969,false
17,OldGuard4,5,-30.7592,-1.627824,55.75,16,25.00,0.692408,false
18,Base5,0,570.9430,11.159701,41.93,16,62.50,6.709430,true
18,Base5,1,167.6419,2.563079,36.25,15,60.00,2.676419,true
18,Base5,2,297.5512,5.947964,23.62,15,60.00,3.975512,true
18,Base5,3,211.4259,7.869627,34.09,18,55.56,3.114259,true
18,Base5,4,4.4898,1.307866,31.51,12,33.33,1.044898,true
18,Base5,5,75.1577,5.247596,19.78,16,62.50,1.751577,true
18,NoDOGE,0,570.9430,11.159701,41.93,16,62.50,6.709430,true
18,NoDOGE,1,-7.9105,-0.151817,31.71,10,40.00,0.920895,false
18,NoDOGE,2,318.9395,6.562122,23.62,16,50.00,4.189395,true
18,NoDOGE,3,284.3481,8.832311,34.09,17,58.82,3.843481,true
18,NoDOGE,4,4.4898,1.307866,31.51,12,33.33,1.044898,true
18,NoDOGE,5,53.5840,4.352628,19.78,14,50.00,1.535840,true
18,Legacy4,0,103.8978,5.006095,34.76,19,68.42,2.038978,true
